SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
338,2.96959,75,0,4,0,111.744,75,8163,4,0,103,4,8.35517,4,4,4,0,0,-629569116894093
427,4.1185,90,0,15,0,122.636,90,8163,15,0,38,15,7.236,19,19,19,0,0,2386085632
290,2.79696,66,0,92,0,91.253,66,8191,69,0,83,2,7.61227,88,21,111,0,1,3069194590
450,4.34041,98,0,10,0,102.951,98,8163,10,0,83,10,7.82453,98,31,121,0,1,2460653944
371,3.57841,55,0,99,0,82.968,76,8191,60,0,105,1,9.1849,158,32,220,0,2,3286279444
423,4.07981,95,0,23,0,90.897,95,8164,23,0,51,23,7.52544,181,55,243,0,2,2338743400
346,3.3373,58,0,100,0,68.711,60,8189,64,0,70,5,6.21331,245,60,343,0,3,3285465274
494,4.76463,86,0,13,0,143.657,100,8191,13,0,100,13,6.43522,258,73,356,0,3,2715284922
432,4.16679,109,0,41,0,104.743,109,8178,41,0,30,40,7.96925,299,113,397,0,3,2183005104
476,4.5915,73,0,112,0,84.835,82,8191,112,0,119,3,10.0629,411,116,509,0,4,3463532016
546,5.26645,98,0,14,0,93.984,98,8191,14,0,45,14,10.9794,425,130,523,0,4,2755891348
364,3.51106,9,0,119,0,97.104,9,8189,115,0,19,17,9.22349,540,147,642,0,5,2861504114
495,4.77477,86,0,7,0,118.4,93,8189,7,0,144,7,7.09128,547,154,649,0,5,2716093926
366,3.53012,69,0,101,0,90.693,69,8189,66,0,92,6,8.7025,613,160,750,0,6,2737250838
546,5.26635,93,0,17,0,97.406,98,8174,17,0,77,17,9.9085,630,177,767,0,6,2881457880
247,2.38241,43,0,106,0,39.123,43,8191,66,0,45,7,10.4488,696,184,873,0,7,2819042086
302,2.9129,29,0,56,0,51.56,29,8189,9,0,121,2,7.50614,705,186,929,0,8,2796244248
383,3.69418,34,0,5,0,57.512,34,8189,5,0,149,5,6.11683,710,191,934,0,8,2799641446
460,4.43682,5,0,62,0,74.953,3,8137,59,0,163,4,5.59584,769,195,996,0,9,2519610940
289,2.78747,7,0,33,0,56.133,7,8189,33,0,104,2,6.61853,802,197,1029,0,10,3086089356
405,3.90635,24,0,0,0,46.141,24,8189,0,0,201,0,6.36768,802,197,1029,0,10,2669073596
402,3.87739,31,0,1,0,73.895,31,8189,1,0,190,1,6.2712,803,198,1030,0,10,2903924408
480,4.62981,37,0,40,0,52.671,2,8189,40,0,197,3,9.79272,843,201,1070,0,11,2521191162
300,2.89363,24,0,0,0,42.656,24,8189,0,0,145,0,10.2655,843,201,1070,0,11,3083150476
432,4.16681,31,0,2,0,47.798,31,8189,2,0,192,2,9.1849,845,203,1072,0,11,2790551708
463,4.46577,36,0,2,0,59.382,36,8189,2,0,200,2,8.95334,847,205,1074,0,11,2765493458
520,5.01584,84,0,3,0,134.359,106,8187,3,0,193,3,10.2944,850,208,1077,0,11,2591323336
454,4.37909,114,0,32,0,120.775,114,8191,32,0,29,32,10.1979,882,240,1109,0,11,2265853338
366,3.5302,71,0,120,0,72.423,71,8174,65,0,92,6,8.41306,947,246,1229,0,12,3457787802
395,3.80991,3,0,118,0,115.442,3,8191,64,0,122,5,7.41931,1011,251,1347,0,13,2403400818
391,3.77133,74,0,4,0,99.868,77,8189,4,0,107,4,7.53509,1015,255,1351,0,13,3141588024
376,3.62669,67,0,85,0,77.849,71,8191,60,0,102,4,8.75074,1075,259,1436,0,14,2891188810
454,4.37899,93,0,22,0,120.468,93,8174,22,0,55,22,9.08842,1097,281,1458,0,14,2836090348
296,2.85503,9,0,129,0,119.246,9,8189,129,0,24,29,9.33926,1226,310,1587,0,15,2769390274
471,4.54296,83,0,12,0,109.729,83,8191,12,0,114,12,10.8058,1238,322,1599,0,15,2657230940
330,3.18295,54,0,88,0,73.213,54,8189,63,0,61,5,9.08842,1301,327,1687,0,16,2936856482
304,2.93236,35,0,73,0,74.968,35,8191,61,0,102,2,9.58046,1362,329,1760,0,17,2563339100
383,3.69425,24,0,35,0,43.836,24,8191,35,0,170,0,7.12022,1397,329,1795,0,18,3016018054
431,4.15737,32,0,0,0,70.377,32,8189,0,0,220,0,7.56403,1397,329,1795,0,18,2830571086
355,3.42279,19,0,36,0,47.772,19,8189,36,0,156,1,6.9948,1433,330,1831,0,19,2789265430
449,4.3311,28,0,0,0,71.999,28,8191,0,0,227,0,9.60941,1433,330,1831,0,19,2779308770
302,2.91226,17,0,32,0,43.206,17,8190,32,0,131,1,9.67694,1465,331,1863,0,20,2802968882
420,4.05108,27,0,0,0,40.873,27,8189,0,0,214,0,10.4295,1465,331,1863,0,20,2795094246
404,3.89681,33,0,1,0,80.896,33,8189,1,0,192,1,10.497,1466,332,1864,0,20,2759473948
413,3.98356,37,0,5,0,84.02,37,8189,5,0,159,5,9.03053,1471,337,1869,0,20,2835709484
523,5.04312,95,0,8,0,103.835,96,8189,8,0,123,8,8.91475,1479,345,1877,0,20,2771028940
529,5.10235,80,0,22,0,101.429,114,8191,22,0,61,22,10.2655,1501,367,1899,0,20,2816457070
294,2.83563,37,0,131,0,50.907,37,8191,90,0,41,15,12.3591,1591,382,2030,0,21,2786787570
478,4.6105,87,0,8,0,76.194,87,8191,8,0,97,8,13.4397,1599,390,2038,0,21,2625300020
573,5.52605,91,0,13,0,98.465,109,8189,13,0,68,13,11.4618,1612,403,2051,0,21,2775155642
474,4.57207,118,0,31,0,88.086,118,8191,31,0,32,31,10.1304,1643,434,2082,0,21,2245252436
364,3.51105,58,0,120,0,125.415,72,8144,61,0,95,2,9.51293,1704,436,2202,0,22,3486669284
497,4.79384,98,0,9,0,124.838,106,8189,9,0,96,9,10.9891,1713,445,2211,0,22,2815466402
475,4.58182,104,0,17,0,158.092,129,8171,17,0,84,17,11.2206,1730,462,2228,0,22,2825820186
376,3.6269,6,0,150,0,122.387,6,8190,150,0,16,18,11.6258,1880,480,2378,0,23,2745023120
470,4.53342,33,0,65,0,47.659,33,8189,65,0,165,3,9.30067,1945,483,2443,0,24,2843547644
422,4.07061,37,0,4,0,67.419,37,8189,4,0,166,4,7.96925,1949,487,2447,0,24,2724542688
440,4.24352,92,0,6,0,130.501,92,8190,6,0,122,6,8.56742,1955,493,2453,0,24,2564197566
362,3.49177,7,0,116,0,110.688,7,8189,86,0,42,12,9.4068,2041,505,2569,0,25,3098026344
444,4.28256,35,0,72,0,55.794,35,8189,72,0,143,2,10.5742,2113,507,2641,0,26,2765804426
506,4.88078,74,0,2,0,89.926,86,8189,2,0,180,2,11.2785,2115,509,2643,0,26,2821652540
559,5.39178,95,0,8,0,102.09,116,8155,8,0,96,8,12.0793,2123,517,2651,0,26,2711144660
434,4.18622,23,0,140,0,49.051,23,8191,79,0,34,20,10.9891,2202,537,2791,0,27,2878685152
