SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
2174,3.27756,154,0,1,0,48.39,6932,8151,1,9.94744,63,1,160.568,1,1,1,0,0,-645094628124498
2426,3.99694,117,0,0,0,45.068,5319,8176,0,9.76511,72,0,209.85,1,1,1,0,0,2769252304
2525,4.16005,190,0,0,0,46.018,7039,8182,0,9.62782,76,0,221.035,1,1,1,0,0,2810892490
2354,3.87833,186,0,0,0,47.67,4213,8171,0,9.50197,78,0,179.601,1,1,1,0,0,2746172236
2391,3.93936,166,0,0,0,50.086,6489,8152,0,9.39578,75,0,151.235,1,1,1,0,0,2844580806
2311,3.80748,133,0,0,0,51.315,7976,8174,0,9.39399,76,0,105.991,1,1,1,0,0,2741375098
2401,3.95603,153,0,0,0,45.911,7408,8191,0,9.38148,74,0,196.42,1,1,1,0,0,2747819508
2275,3.74814,180,0,0,0,51.107,9295,8169,0,9.18877,76,0,155.192,1,1,1,0,0,2825950782
2430,4.00348,137,0,0,0,47.029,8639,8151,0,9.08616,78,0,178.033,1,1,1,0,0,2838689010
2385,3.92963,113,0,0,0,48.125,8078,8191,0,9.00608,74,0,120.861,1,1,1,0,0,2815800526
2243,3.69566,131,0,0,0,46.328,8285,8180,0,8.81087,75,0,242.147,1,1,1,0,0,2801787240
2146,3.53563,138,0,4,0,49.031,8293,8149,4,15.758,60,4,247.156,5,5,5,0,0,2783648350
2193,3.61304,132,0,1,0,51.217,6281,8157,1,17.9417,75,1,105.818,6,6,6,0,0,2786671442
2320,3.82231,131,0,0,0,45.802,7931,8156,0,17.4097,70,0,213.889,6,6,6,0,0,2797655068
2419,3.98541,121,0,0,0,51.774,8724,8191,0,16.6278,80,0,250.217,6,6,6,0,0,2789948056
2190,3.60809,117,0,0,0,45.116,5255,8191,0,15.9135,72,0,262.872,6,6,6,0,0,2787694804
2403,3.95909,171,0,0,0,47.223,7807,8191,0,15.3411,80,0,17.4045,6,6,6,0,0,2757168924
2198,3.62107,132,0,1,0,48.126,8160,8161,1,17.8266,69,1,233.677,7,7,7,0,0,2853337586
2148,3.53907,142,0,2,0,48.049,10793,8191,2,22.9364,68,2,180.698,9,9,9,0,0,2789541462
2283,3.76162,133,0,0,0,52.378,4729,8159,0,22.0501,71,0,277.141,9,9,9,0,0,2788255064
2268,3.73655,125,0,1,0,54.453,17210,8141,1,24.0926,73,1,5.91467,10,10,10,0,0,2787262562
2055,3.3859,116,0,1,0,51.47,9105,8171,1,26.1934,71,1,312.664,11,11,11,0,0,2773186066
2162,3.56169,151,0,0,0,44.5,7162,8184,0,24.2145,72,0,221.801,11,11,11,0,0,2797854276
2395,3.94586,152,0,0,0,44.399,6632,8174,0,16.1141,76,0,295.341,11,11,11,0,0,2805000212
2266,3.73332,127,0,2,0,47.599,7638,8142,2,18.9135,71,2,102.657,13,13,13,0,0,2807612993
2220,3.65638,156,0,1,0,44.246,8524,8191,1,21.513,70,1,249.725,14,14,14,0,0,2772284225
2514,4.14199,133,0,0,0,42.779,8396,8127,0,20.2088,76,0,189.929,14,14,14,0,0,2806252134
2316,3.81584,131,0,0,0,44.101,6995,8186,0,19.1852,73,0,201.689,14,14,14,0,0,2793738682
2457,4.048,145,0,1,0,46.612,8273,8175,1,21.157,71,1,273.026,15,15,15,0,0,2787343846
2238,3.68722,132,0,0,0,49.232,16792,8191,0,20.1341,73,0,57.5548,15,15,15,0,0,2741057508
2515,4.14243,103,0,1,0,40.975,19775,8191,1,22.0765,75,1,542.876,16,16,16,0,0,2881937380
2227,3.66854,138,0,0,0,50.755,6372,8182,0,20.8087,71,0,381.285,16,16,16,0,0,2762119570
2372,3.90714,133,0,0,0,47.429,21682,8191,0,18.0361,71,0,372.558,16,16,16,0,0,2813588204
2324,3.82896,124,0,0,0,44.727,7060,8191,0,12.4183,73,0,159.022,16,16,16,0,0,2757920534
2199,3.62321,124,0,1,0,44.941,6625,8129,1,12.8892,70,1,214.278,17,17,17,0,0,2770221106
2392,3.93894,121,0,1,0,50.955,12443,8191,1,14.5645,72,1,226.738,18,18,18,0,0,2859989888
2270,3.73924,126,0,0,0,47.201,9889,8170,0,14.025,72,0,609.134,18,18,18,0,0,2742883845
2352,3.87338,110,0,1,0,42.835,11888,8191,1,15.6539,76,1,288.496,19,19,19,0,0,2856895417
2233,3.67909,130,0,2,0,46.199,3203,8191,2,20.4047,71,2,43.5402,21,21,21,0,0,2756504352
2392,3.94093,126,0,0,0,50.474,5365,8191,0,19.6539,77,0,231.803,21,21,21,0,0,2805489022
2246,3.70036,101,0,0,0,48.424,8954,8191,0,18.6428,76,0,220.506,21,21,21,0,0,2773194606
2228,3.67059,129,0,1,0,52.423,8580,8154,1,20.9982,75,1,26.0285,22,22,22,0,0,2811824137
2209,3.63947,125,0,2,0,50.437,7178,8191,2,27,69,2,171.537,24,24,24,0,0,2789809369
2314,3.81255,139,0,0,0,48.415,9094,8191,0,24.9768,75,0,185.237,24,24,24,0,0,2813328868
2324,3.82913,144,0,0,0,49.501,6149,8166,0,24.069,76,0,25.4913,24,24,24,0,0,2772217112
2301,3.79099,168,0,0,0,52.978,7666,8191,0,20.8459,71,0,232.666,24,24,24,0,0,2746668162
2384,3.92762,104,0,0,0,44.293,5754,8131,0,15.985,79,0,130.558,24,24,24,0,0,2838115910
2384,3.92763,229,0,0,0,45.38,4783,8183,0,12.0454,68,0,250.264,24,24,24,0,0,2742038278
2155,3.55054,131,0,0,0,49.951,10992,8191,0,9.60815,76,0,235.941,24,24,24,0,0,2882869864
2125,3.50111,162,0,2,0,45.793,9238,8155,2,12.9592,67,2,208.718,26,26,26,0,0,2707200608
2319,3.82062,157,0,0,0,50.202,7204,8191,0,12.493,77,0,239.143,26,26,26,0,0,2871010268
2138,3.52246,119,0,1,0,45.228,23848,8173,1,13.7118,69,1,483.938,27,27,27,0,0,2780400896
2220,3.65755,148,0,1,0,44.094,6215,8191,1,15.6103,67,1,219.861,28,28,28,0,0,2780846516
2402,3.95742,102,0,1,0,43.479,7350,8135,1,16.828,77,1,236.018,29,29,29,0,0,2807631176
2194,3.61466,147,0,0,0,46.619,3848,8191,0,16.1437,71,0,232.108,29,29,29,0,0,2768581512
2233,3.67904,142,0,0,0,50.66,8303,8191,0,15.4548,73,0,212.922,29,29,29,0,0,2837081768
2071,3.41204,131,0,1,0,48.127,9178,8191,1,17.2546,67,1,245.232,30,30,30,0,0,2797258170
2316,3.81568,134,0,0,0,44.127,2047,8179,0,16.4051,74,0,216.277,30,30,30,0,0,2769095266
2383,3.92641,149,0,0,0,51.073,6285,8161,0,15.8731,71,0,255.634,30,30,30,0,0,2788528358
2001,3.29681,133,0,0,0,51.138,9143,8158,0,14.1602,72,0,160.186,30,30,30,0,0,2827235908
2203,3.6295,130,0,2,0,44.166,8022,8166,2,17.4716,65,2,217.208,32,32,32,0,0,2782353854
2189,3.60648,111,0,1,0,41.234,6200,8177,1,19.2381,72,1,193.645,33,33,33,0,0,2809959460
2180,3.59165,182,0,2,0,43.084,3624,8191,2,24.4498,67,2,190.88,35,35,35,0,0,2698147396
2196,3.61804,126,0,2,0,49.35,5399,8156,2,31.9864,68,2,63.0788,37,37,37,0,0,2877210572
2368,3.90143,160,0,0,0,48.887,6851,8170,0,29.4315,78,0,234.894,37,37,37,0,0,2794949768
2073,3.41539,118,0,1,0,50.266,3729,8191,1,30.4662,72,1,244.921,38,38,38,0,0,2785331682
2466,4.06283,133,0,0,0,45.66,4812,8141,0,24.2935,72,0,89.9627,38,38,38,0,0,2806722744
2352,3.87486,147,0,0,0,42.791,10869,8176,0,24.1705,75,0,46.1737,38,38,38,0,0,2795154026
2149,3.54064,126,0,1,0,50.861,9405,8167,1,21,74,1,186.208,39,39,39,0,0,2803764568
2208,3.63788,119,0,2,0,51.406,4064,8169,2,25.8388,67,2,226.918,41,41,41,0,0,2760441926
2227,3.66904,140,0,1,0,48.389,8354,8161,1,28.5038,71,1,217.951,42,42,42,0,0,2788860816
2330,3.83878,157,0,0,0,51.977,8555,8191,0,27.8169,79,0,94.7847,42,42,42,0,0,2800971152
2117,3.48784,160,0,0,0,43.981,4240,8186,0,26.0354,73,0,82.9471,42,42,42,0,0,2795882614
2139,3.52437,149,0,0,0,49.297,9796,8173,0,21.4094,74,0,259.445,42,42,42,0,0,2797347084
2251,3.7088,129,0,0,0,43.807,5650,8191,0,15.773,72,0,195.538,42,42,42,0,0,2761155922
2404,3.9608,127,0,0,0,48.022,9630,8191,0,12.4022,77,0,230.42,42,42,42,0,0,2804371486
2318,3.8193,177,0,0,0,46.03,5330,8191,0,11.276,76,0,14.8369,42,42,42,0,0,2846391632
2245,3.69866,149,0,0,0,48.817,5791,8172,0,11.1216,80,0,96.1509,42,42,42,0,0,2790666256
2290,3.77289,153,0,0,0,43.545,3732,8148,0,10.5695,69,0,24.3657,42,42,42,0,0,2686992728
2316,3.81583,186,0,0,0,42.725,6031,8191,0,10.4491,76,0,226.463,42,42,42,0,0,2829013614
2149,3.54055,116,0,0,0,48.893,10985,8191,0,9.92027,72,0,221.89,42,42,42,0,0,2832908722
2480,4.08589,109,0,0,0,41.896,5761,8191,0,8.60851,77,0,220.69,42,42,42,0,0,2819779088
2315,3.81406,132,0,0,0,47.744,8224,8191,0,8.58885,71,0,203.848,42,42,42,0,0,2804663414
2204,3.63118,114,0,0,0,44.564,9562,8191,0,8.51233,74,0,186.003,42,42,42,0,0,2787050504
2332,3.84202,125,0,0,0,43.546,5183,8170,0,8.38255,76,0,184.113,42,42,42,0,0,2789280452
2545,4.19296,128,0,1,0,51.583,8819,8191,1,9.95638,76,1,188.038,43,43,43,0,0,2792093229
2496,4.11229,160,0,0,0,42.658,7018,8186,0,9.70647,79,0,228.009,43,43,43,0,0,2791623455
2390,3.93728,207,0,0,0,46.716,5797,8159,0,9.44762,69,0,257.858,43,43,43,0,0,2681909314
2354,3.8786,124,0,0,0,48.105,7269,8159,0,9.28852,80,0,13.8366,43,43,43,0,0,2924809342
2352,3.8752,172,0,0,0,47.765,6972,8191,0,9.15552,70,0,211.404,43,43,43,0,0,2738531040
2317,3.81737,148,0,0,0,54.81,7272,8157,0,9.05506,75,0,84.0793,43,43,43,0,0,2820218128
2384,3.9277,135,0,0,0,50.156,6270,8147,0,8.9764,73,0,133.455,43,43,43,0,0,2807708624
2416,3.98041,125,0,0,0,44.745,8411,8164,0,8.87236,73,0,219.395,43,43,43,0,0,2787124914
2534,4.17475,117,0,0,0,45.15,5582,8191,0,8.75009,78,0,136.219,43,43,43,0,0,2796802656
2476,4.07943,118,0,0,0,44.945,15568,8159,0,8.68001,76,0,207.486,43,43,43,0,0,2809120436
2344,3.86186,137,0,0,0,50.648,6769,8191,0,8.60279,73,0,171.25,43,43,43,0,0,2787311268
2350,3.87158,164,0,0,0,48.605,7794,8146,0,8.50054,74,0,61.8808,43,43,43,0,0,2745611610
2395,3.94581,153,0,0,0,51.334,9930,8141,0,8.46478,79,0,376.547,43,43,43,0,0,2805010264
2513,4.14027,173,0,0,0,50.932,10334,8191,0,8.42546,71,0,187.864,43,43,43,0,0,2762596494
2396,3.94775,163,0,0,0,52.171,8060,8141,0,8.33536,77,0,212.134,43,43,43,0,0,2875913572
2279,3.7548,136,0,0,0,45.922,7361,8186,0,8.26743,73,0,196.804,43,43,43,0,0,2750172110
2434,4.01003,180,0,0,0,50.471,9187,8191,0,8.24097,75,0,220.816,43,43,43,0,0,2751902874
