SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
3436,1.32166,177,0,2,0,32.562,12531,8126,2,2.99285,70,1,143.295,2,1,2,0,0,-643541987188272
3724,1.66766,118,0,0,0,29.439,7548,8127,0,2.99249,77,0,64.5169,2,1,2,0,0,2749060768
3943,1.76604,144,0,0,0,28.384,8791,8104,0,2.99214,78,0,72.5254,2,1,2,0,0,2821658736
3559,1.59394,116,0,0,0,28.934,7173,8191,0,2.99178,77,0,77.4968,2,1,2,0,0,2785984628
3997,1.79025,121,0,0,0,31.243,8268,8126,0,2.99107,74,0,62.9207,2,1,2,0,0,2788614724
4065,1.82063,157,0,0,0,26.866,13485,8108,0,2.99071,78,0,90.8074,2,1,2,0,0,2793999180
3769,1.68806,161,0,0,0,30.406,7830,8143,0,2.99035,76,0,74.5781,2,1,2,0,0,2821767536
3768,1.6877,179,0,0,0,32.611,8773,8118,0,2.98999,73,0,93.5155,2,1,2,0,0,2800045550
3579,1.60306,77,0,0,0,29.341,8416,8110,0,2.98928,78,0,61.8764,2,1,2,0,0,2753450160
3958,1.77271,174,0,0,0,28.326,7723,8135,0,2.98892,77,0,76.6214,2,1,2,0,0,2823948106
3951,1.76957,218,0,3,0,37.643,10078,8169,3,3.99893,73,1,74.3805,5,2,5,0,0,2760079112
3952,1.77001,143,0,0,0,29.6,8115,8116,0,3.995,78,0,87.3389,5,2,5,0,0,2821548688
4255,1.90572,145,0,0,0,33.621,12995,8171,0,3.99428,78,0,96.3406,5,2,5,0,0,2773653172
4227,1.89319,124,0,0,0,32.866,15752,8119,0,3.8935,79,0,136.014,5,2,5,0,0,2830315422
3903,1.74806,137,0,7,0,33.701,22706,8146,7,7.87706,76,4,159.988,12,6,12,0,0,2790898068
