SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
2339,0.984726,148,0,0,0,31.424,264,8189,0,0,1104,0,9.54867,0,0,0,0,0,-1623916948554969
2805,1.25637,283,0,0,0,112.639,393,8189,0,0,1332,0,74.4554,0,0,0,0,0,2795906062
3043,1.36301,286,0,0,0,92.44,499,8189,0,0,1467,0,16.4721,0,0,0,0,0,2765296716
2990,1.33919,199,0,0,0,81.437,588,8189,0,0,1517,0,5.47008,0,0,0,0,0,2795761822
2790,1.2497,216,0,0,0,115.242,659,8189,0,0,1389,0,41.6098,0,0,0,0,0,2820678630
2544,1.13954,379,0,0,0,97.046,715,8189,0,0,1194,0,3.27219,0,0,0,0,0,2779130410
2603,1.16592,232,0,0,0,90.62,774,8189,0,0,1377,0,12.9602,0,0,0,0,0,2805692050
2723,1.21966,176,0,0,0,45.062,829,8183,0,0,1395,0,7.57747,0,0,0,0,0,2795832970
3006,1.34649,211,0,0,0,79.287,885,8189,0,0,1490,0,1.95104,0,0,0,0,0,2795546768
2798,1.25331,177,0,0,0,63.732,935,8189,0,0,1422,0,5.69901,0,0,0,0,0,2784371632
2536,1.13595,246,0,0,0,105.127,976,8189,0,0,1239,0,7.02374,0,0,0,0,0,2803708320
2655,1.18915,205,0,0,0,78.477,1020,8189,0,0,1353,0,5.88269,0,0,0,0,0,2781005878
2779,1.24477,173,0,0,0,43.865,1063,8189,0,0,1408,0,35.6303,0,0,0,0,0,2809567402
2965,1.3281,219,0,0,0,76.006,1106,8189,0,0,1466,0,4.09875,0,0,0,0,0,2785930285
2796,1.25241,213,0,0,0,106.961,1146,8189,0,0,1405,0,6.65549,0,0,0,0,0,2792492931
2548,1.14128,123,0,0,0,45.637,1183,8189,0,0,1323,0,4.72102,0,0,0,0,0,2788825802
2495,1.11752,271,0,0,0,118.791,1214,8189,0,0,1177,0,3.92134,0,0,0,0,0,2798289646
2972,1.33118,192,0,0,0,62.959,1254,8185,0,0,1529,0,28.4435,0,0,0,0,0,2800706050
2739,1.22683,121,0,0,0,50.473,1289,8189,0,0,1409,0,14.896,0,0,0,0,0,2787438502
3002,1.34469,220,0,0,0,69.562,1325,8185,0,0,1453,0,73.6422,0,0,0,0,0,2804800794
2733,1.22411,240,0,0,0,67.06,1357,8189,0,0,1362,0,14.4041,0,0,0,0,0,2779731402
2473,1.10774,213,0,0,0,74.088,1386,8189,0,0,1255,0,28.1259,0,0,0,0,0,2799325284
2760,1.23626,160,0,0,0,50.94,1419,8189,0,0,1410,0,7.2119,0,0,0,0,0,2794443162
2959,1.32537,308,0,0,0,124.048,1444,8189,0,0,1128,0,20.6707,0,0,0,0,0,2792139966
2825,1.26532,128,0,0,0,56.096,1476,8189,0,0,1472,0,46.0598,0,0,0,0,0,2778947206
2714,1.21562,225,0,0,0,55.152,1504,8189,0,0,1314,0,16.6938,0,0,0,0,0,2798772914
2586,1.15834,337,0,0,0,150.016,1530,8191,0,0,1227,0,2.87123,0,0,0,0,0,2789082954
2956,1.32403,317,0,0,0,162.413,1554,8189,0,0,1167,0,4.76538,0,0,0,0,0,2813580826
2708,1.21297,416,0,0,0,60.427,1581,8167,0,0,1292,0,12.9956,0,0,0,0,0,2769373054
3038,1.36044,244,0,0,0,130.061,1603,8189,0,0,1098,0,24.1485,0,0,0,0,0,2813287806
2709,1.21336,140,0,0,0,47.128,1631,8189,0,0,1412,0,3.93747,0,0,0,0,0,2771734504
2411,1.07995,284,0,0,0,111.83,1653,8187,0,0,1137,0,5.8231,0,0,0,0,0,2827366416
2999,1.34318,176,0,0,0,40.669,1681,8189,0,0,1454,0,5.66989,0,0,0,0,0,2795399446
2785,1.24747,360,0,0,0,77.144,1705,8189,0,0,1304,0,42.9063,0,0,0,0,0,2794901186
2736,1.22548,231,0,0,0,95.536,1731,8189,0,0,1365,0,2.77133,0,0,0,0,0,2788885316
2657,1.19004,325,0,0,0,112.667,1754,8189,0,0,1285,0,7.10842,0,0,0,0,0,2779739312
2658,1.19058,169,0,0,0,41.894,1780,8189,0,0,1410,0,4.1216,0,0,0,0,0,2800554624
3271,1.4651,586,0,0,0,198.908,1795,8183,0,0,846,0,78.1675,0,0,0,0,0,2779851620
3039,1.36117,266,0,0,0,156.936,1813,8189,0,0,1029,0,4.92173,0,0,0,0,0,2799339046
2897,1.29758,531,0,0,0,124.007,1836,8191,0,0,1268,0,2.79731,0,0,0,0,0,2806069084
2786,1.2478,549,0,0,0,165.91,1858,8189,0,0,1289,0,6.54214,0,0,0,0,0,2780115212
2395,1.07278,190,0,0,0,102.503,1879,8187,0,0,1248,0,6.49869,0,0,0,0,0,2784705850
2749,1.23129,423,0,0,0,94.934,1901,8191,0,0,1262,0,17.7793,0,0,0,0,0,2816797946
3007,1.34693,441,0,0,0,180.114,1922,8187,0,0,1254,0,4.12922,0,0,0,0,0,2773555022
2911,1.30391,357,0,0,0,138.124,1944,8189,0,0,1364,0,16.8502,0,0,0,0,0,2825830294
2623,1.17482,182,0,0,0,53.705,1967,8187,0,0,1389,0,23.3363,0,0,0,0,0,2769008956
2589,1.15953,110,0,0,0,34.14,1988,8187,0,0,1332,0,7.08467,0,0,0,0,0,2813913676
2849,1.27611,364,0,0,0,139.34,2009,8185,0,0,1288,0,4.29946,0,0,0,0,0,2799762686
2789,1.24919,235,0,0,0,91.87,2030,8189,0,0,1302,0,5.48486,0,0,0,0,0,2771746194
2871,1.28585,367,0,0,0,153.013,2050,8187,0,0,1320,0,6.41446,0,0,0,0,0,2805252842
2727,1.22148,282,0,0,0,156.728,2072,8189,0,0,1378,0,19.7796,0,0,0,0,0,2802235646
2707,1.21254,292,0,0,0,77.262,2093,8189,0,0,1352,0,9.09798,0,0,0,0,0,2788413488
2867,1.28422,268,0,0,0,68.016,2115,8189,0,0,1452,0,11.3922,0,0,0,0,0,2793616630
2855,1.27877,140,0,0,0,54.539,2137,8189,0,0,1494,0,29.1079,0,0,0,0,0,2786644350
2860,1.28106,401,0,0,0,115.756,2156,8189,0,0,1284,0,6.32442,0,0,0,0,0,2743550950
2795,1.25191,196,0,0,0,108.009,2176,8189,0,0,1370,0,5.63002,0,0,0,0,0,2839222652
2568,1.15024,242,0,0,0,113.345,2195,8189,0,0,1266,0,5.61702,0,0,0,0,0,2795795440
2828,1.26671,244,0,0,0,138.12,2213,8189,0,0,1211,0,29.3117,0,0,0,0,0,2810822736
3021,1.35309,228,0,0,0,71.774,2234,8187,0,0,1521,0,19.4307,0,0,0,0,0,2760969340
3121,1.39791,341,0,0,0,108.997,2256,8189,0,0,1504,0,36.6262,0,0,0,0,0,2826646374
2860,1.28079,211,0,0,0,62.098,2277,8187,0,0,1495,0,13.9005,0,0,0,0,0,2791309108
2825,1.26539,519,0,0,0,162.28,2293,8187,0,0,1175,0,6.11923,0,0,0,0,0,2781786042
2852,1.27749,309,0,0,0,108.827,2313,8189,0,0,1426,0,8.11014,0,0,0,0,0,2811920286
2957,1.32451,302,0,0,0,124.173,2333,8189,0,0,1465,0,3.97555,0,0,0,0,0,2782952928
3004,1.34558,295,0,0,0,109.393,2352,8189,0,0,1391,0,19.2788,0,0,0,0,0,2797280080
3042,1.36213,425,0,0,0,130.336,2372,8189,0,0,1441,0,25.1427,0,0,0,0,0,2804847510
2827,1.26626,337,0,0,0,149.656,2391,8187,0,0,1405,0,5.3975,0,0,0,0,0,2779435256
2902,1.29989,303,0,0,0,131.252,2410,8187,0,0,1453,0,22.7539,0,0,0,0,0,2806293876
3062,1.37151,657,0,0,0,138.193,2428,8189,0,0,1312,0,19.0852,0,0,0,0,0,2780823990
3145,1.40866,471,0,0,0,173.89,2445,8191,0,0,1315,0,16.5594,0,0,0,0,0,2784729378
2805,1.25645,173,0,0,0,47.13,2460,8191,0,0,1149,0,3.95898,0,0,0,0,0,2801966394
2762,1.23706,327,0,0,0,113.823,2476,8191,0,0,1267,0,28.956,0,0,0,0,0,2769914490
2545,1.13998,140,0,0,0,73.885,2494,8189,0,0,1364,0,4.78061,0,0,0,0,0,2818947376
3132,1.4029,286,0,0,0,158.789,2511,8167,0,0,1364,0,16.2973,0,0,0,0,0,2789959074
2970,1.33024,174,0,0,0,52.348,2531,8189,0,0,1526,0,4.6265,0,0,0,0,0,2803178756
2634,1.17983,275,0,0,0,147.652,2546,8191,0,0,1226,0,3.78157,0,0,0,0,0,2799866538
3121,1.39797,403,0,0,0,157.916,2563,8183,0,0,1357,0,6.9095,0,0,0,0,0,2799923716
2785,1.24738,156,0,0,0,89.288,2581,8185,0,0,1479,0,16.1208,0,0,0,0,0,2775350856
2817,1.26181,280,0,0,0,90.704,2598,8189,0,0,1352,0,5.17261,0,0,0,0,0,2811162872
2992,1.34021,123,0,0,0,38.949,2617,8189,0,0,1549,0,7.49594,0,0,0,0,0,2792372968
3097,1.38719,200,0,0,0,75.982,2636,8189,0,0,1513,0,4.5145,0,0,0,0,0,2789860388
2486,1.11345,176,0,0,0,70.545,2651,8191,0,0,1260,0,1.99046,0,0,0,0,0,2776022340
2776,1.24337,125,0,0,0,63.35,2668,8191,0,0,1417,0,22.9018,0,0,0,0,0,2811859708
3061,1.3711,303,0,0,0,93.492,2685,8191,0,0,1444,0,3.94598,0,0,0,0,0,2792004740
3344,1.49778,332,0,0,0,89.915,2705,8189,0,0,1632,0,4.32186,0,0,0,0,0,2778096104
2950,1.32136,357,0,0,0,130.402,2722,8189,0,0,1460,0,10.7144,0,0,0,0,0,2816705640
2854,1.2783,343,0,0,0,128.363,2738,8191,0,0,1376,0,2.62483,0,0,0,0,0,2781447132
2616,1.17175,286,0,0,0,106.596,2753,8189,0,0,1273,0,2.56032,0,0,0,0,0,2742940394
3110,1.39302,307,0,0,0,121.211,2770,8189,0,0,1466,0,14.6617,0,0,0,0,0,2815392496
3089,1.38362,451,0,0,0,126.555,2786,8189,0,0,1434,0,14.3078,0,0,0,0,0,2834422384
3297,1.47671,262,0,0,0,191.636,2803,8189,0,0,1501,0,18.3555,0,0,0,0,0,2784530270
2675,1.19817,335,0,0,0,101.494,2817,8189,0,0,1167,0,20.2814,0,0,0,0,0,2809497138
2796,1.25235,209,0,0,0,154.116,2833,8187,0,0,1453,0,80.7659,0,0,0,0,0,2794230068
2885,1.2922,330,0,0,0,131.625,2848,8187,0,0,1363,0,30.585,0,0,0,0,0,2794177582
2876,1.28703,386,0,0,0,141.238,2862,8191,0,0,1208,0,34.8212,0,0,0,0,0,2784704300
