SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
788,2.66286,33,0,2,0,36.448,727,8191,2,1302.08,59,2,3.41088,2,2,2,0
820,2.99032,52,0,0,0,37.203,80,8191,0,1281.06,65,0,4.95763,2,2,2,0
826,3.01235,27,0,0,0,45.159,84,8177,0,1259.76,67,0,6.2855,2,2,2,0
824,3.00506,38,0,0,0,71.436,129,8175,0,1237.77,70,0,5.72736,2,2,2,0
867,3.16195,77,0,0,0,42.534,90,8176,0,1217.88,71,0,5.86234,2,2,2,0
750,2.73531,32,0,2,0,53.488,123,8191,2,1519.22,55,2,5.61792,4,4,4,0
679,2.47623,23,0,0,0,38.714,66,8188,0,1491.36,68,0,6.24902,4,4,4,0
714,2.60395,37,0,0,0,40.878,349,8191,0,1463.21,65,0,6.44602,4,4,4,0
732,2.6694,38,0,0,0,30.939,72,8183,0,1432.4,68,0,4.38854,4,4,4,0
751,2.73911,34,0,0,0,43.215,1809,8191,0,1406.41,64,0,6.1104,4,4,4,0
766,2.79374,31,0,0,0,39.661,86,8178,0,1380.2,68,0,6.40954,4,4,4,0
772,2.81585,31,0,0,0,44.748,91,8180,0,1354.96,66,0,6.16147,4,4,4,0
827,3.01599,154,0,2,0,51.454,258,8191,2,1474,62,2,5.05248,6,6,6,0
624,2.27564,34,0,3,0,57.673,103,8180,3,2069.85,50,3,4.58554,9,9,9,0
524,1.91098,28,0,0,0,39.421,93,8182,0,2023.36,60,0,5.81126,9,9,9,0
515,1.87815,17,0,0,0,33.76,63,8179,0,1971.89,60,0,6.0192,9,9,9,0
541,1.97301,44,0,0,0,34.029,60,8189,0,1925.2,58,0,5.22029,9,9,9,0
558,2.03498,23,0,0,0,32.676,60,8191,0,1877.48,64,0,4.75334,9,9,9,0
555,2.02408,51,0,0,0,37.619,70,8183,0,1838.14,54,0,4.80442,9,9,9,0
582,2.12256,33,0,0,0,40.485,64,8179,0,1796.53,64,0,5.27501,9,9,9,0
602,2.19557,47,0,0,0,34.234,62,8189,0,1757.69,61,0,5.1984,9,9,9,0
614,2.23933,43,0,0,0,36.176,150,8191,0,1718.72,64,0,5.34067,9,9,9,0
628,2.29038,28,0,0,0,41.832,74,8187,0,1683.14,63,0,5.24218,9,9,9,0
640,2.33401,30,0,0,0,39.636,87,8188,0,1647.37,60,0,4.94669,9,9,9,0
685,2.49827,45,0,0,0,30.906,112,8189,0,1392.12,63,0,5.89152,9,9,9,0
843,3.07434,65,0,0,0,41.685,88,8184,0,1167.78,66,0,7.08077,9,9,9,0
932,3.399,24,0,1,0,48.39,107,8117,1,1131.62,67,1,5.46835,10,10,10,0
776,2.83012,23,0,2,0,55.37,231,8191,2,1411.12,62,2,5.08531,12,12,12,0
763,2.78256,28,0,0,0,40.174,170,8191,0,1384.75,61,0,5.89517,12,12,12,0
773,2.81904,31,0,0,0,36.311,89,8191,0,1359.33,65,0,5.6544,12,12,12,0
794,2.89564,35,0,0,0,41.662,235,8191,0,1334.84,64,0,6.72691,12,12,12,0
802,2.92482,41,0,0,0,40.287,93,8191,0,1312.24,68,0,3.77568,12,12,12,0
772,2.81555,42,0,1,0,40.52,568,8191,1,1453.22,67,1,5.73101,13,13,13,0
740,2.69862,26,0,0,0,37.844,126,8191,0,1424.65,63,0,5.24582,13,13,13,0
757,2.76071,31,0,0,0,35.505,69,8187,0,1397.76,63,0,5.55955,13,13,13,0
769,2.80457,28,0,0,0,42.338,1252,8176,0,1370.75,66,0,6.17242,13,13,13,0
709,2.5857,20,0,2,0,40.137,92,8191,2,1704.93,62,2,4.47245,15,15,15,0
636,2.31929,13,0,0,0,46.594,118,8169,0,1669.91,62,0,5.03424,15,15,15,0
644,2.3487,34,0,0,0,34.104,76,8181,0,1634.7,59,0,4.3776,15,15,15,0
660,2.40711,31,0,0,0,35.138,72,8178,0,1603.25,65,0,5.54131,15,15,15,0
632,2.30504,49,0,0,0,33.924,62,8191,0,1575.22,53,0,6.89837,15,15,15,0
680,2.47989,37,0,0,0,30.079,57,8178,0,1542.42,71,0,5.5559,15,15,15,0
683,2.49083,25,0,0,0,38.999,63,8191,0,1410.57,63,0,4.96493,15,15,15,0
799,2.9139,64,0,0,0,52.942,98,8181,0,1206.37,63,0,5.34797,15,15,15,0
943,3.43913,50,0,0,0,96.966,2112,8185,0,1067.31,65,0,5.68723,15,15,15,0
777,2.83371,35,0,5,0,47.991,90,8191,5,1815.06,47,5,4.89562,20,20,20,0
594,2.16626,29,0,0,0,33.458,64,8175,0,1773.54,62,0,5.87693,20,20,20,0
608,2.21726,36,0,0,0,32.444,55,8191,0,1735.67,57,0,5.42458,20,20,20,0
621,2.26473,36,0,0,0,37.39,85,8174,0,1696.8,62,0,5.89882,20,20,20,0
631,2.30129,20,0,0,0,35.359,220,8176,0,1662.11,54,0,6.35482,20,20,20,0
646,2.35555,18,0,0,0,44.83,84,8181,0,1626.42,66,0,6.13229,20,20,20,0
712,2.59665,32,0,0,0,34.45,64,8187,0,1336.82,69,0,4.64026,20,20,20,0
838,3.05629,72,0,0,0,47.787,95,8175,0,1144.11,67,0,4.33747,20,20,20,0
961,3.50471,108,0,3,0,101.742,267,8191,3,1469,63,3,5.72371,23,23,23,0
734,2.67659,45,0,0,0,37.389,664,8176,0,1444.8,63,0,5.90976,23,23,23,0
742,2.70602,49,0,0,0,32.112,286,8191,0,1417.77,67,0,4.44691,23,23,23,0
760,2.77159,45,0,0,0,42.342,71,8191,0,1392.88,63,0,5.36256,23,23,23,0
754,2.74986,64,0,0,0,57.793,93,8191,0,1369.42,64,0,6.31104,23,23,23,0
775,2.82657,42,0,0,0,37.481,71,8162,0,1346.19,72,0,5.60333,23,23,23,0
803,2.92849,63,0,0,0,49.905,363,8191,0,1321.64,61,0,6.08851,23,23,23,0
805,2.93574,71,0,0,0,47.156,91,8191,0,1300.5,63,0,6.03379,23,23,23,0
690,2.51633,42,0,1,0,37.548,74,8189,1,1440.24,54,1,6.82541,24,24,24,0
711,2.59292,52,0,0,0,41.354,107,8191,0,1416.38,60,0,5.65075,24,24,24,0
738,2.69155,27,0,0,0,35.02,62,8191,0,1390.96,70,0,3.50938,24,24,24,0
749,2.73122,42,0,0,0,36.46,2089,8191,0,1367,68,0,5.51942,24,24,24,0
775,2.82603,60,0,0,0,43.283,88,8185,0,1343.31,66,0,5.99731,24,24,24,0
798,2.91028,38,0,0,0,43.37,112,8186,0,1321.48,65,0,4.00186,24,24,24,0
815,2.97231,24,0,0,0,41.173,65,8169,0,1302.38,69,0,4.75699,24,24,24,0
877,3.19863,32,0,0,0,37.746,430,8168,0,1124.45,64,0,6.24902,24,24,24,0
814,2.96871,26,0,3,0,57.33,111,8191,3,1505.23,53,3,4.66214,27,27,27,0
698,2.54556,21,0,0,0,43.193,321,8191,0,1477.21,64,0,4.88832,27,27,27,0
726,2.64759,46,0,0,0,54.562,490,8191,0,1450.22,59,0,5.43552,27,27,27,0
742,2.70593,44,0,0,0,36.954,101,8191,0,1423.59,70,0,4.79712,27,27,27,0
760,2.77174,32,0,0,0,35.929,89,8185,0,1395.57,65,0,4.41043,27,27,27,0
766,2.79363,31,0,0,0,44.018,396,8182,0,1372.02,69,0,5.0999,27,27,27,0
789,2.87743,40,0,0,0,43.612,97,8191,0,1348.16,66,0,4.15507,27,27,27,0
818,2.98325,80,0,0,0,40.814,89,8166,0,1205.76,64,0,4.9321,27,27,27,0
756,2.75677,78,0,1,0,36.178,78,8191,1,1275.67,58,1,5.34432,28,28,28,0
837,3.05235,43,0,0,0,42.779,82,8180,0,1253.6,77,0,6.21254,28,28,28,0
842,3.07092,57,0,2,0,54.976,603,8191,2,1563,64,2,5.85139,30,30,30,0
690,2.51653,42,0,1,0,34.154,77,8182,1,1534.22,60,1,6.33658,31,31,31,0
