SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
363,2.5765,29,0,59,0,48.571,29,8189,59,0,118,2,7.6327,59,2,59,0
464,3.54757,35,0,3,0,58.723,35,8189,3,0,189,3,6.72259,62,5,62,0
443,3.38707,39,0,4,0,71.223,39,8189,4,0,172,4,5.74365,66,9,66,0
444,3.39468,43,0,3,0,58.747,43,8189,3,0,151,3,4.32877,69,12,69,0
424,3.24184,4,0,52,0,83.217,4,8189,52,0,136,6,5.09357,121,18,121,0
384,2.936,29,0,1,0,55.068,29,8189,1,0,186,1,6.55434,122,19,122,0
400,3.05825,23,0,29,0,41.513,23,8189,29,0,182,0,6.24842,151,19,151,0
449,3.43294,31,0,0,0,77.846,31,8189,0,0,224,0,5.85072,151,19,151,0
421,3.21888,36,0,3,0,64.99,36,8189,3,0,165,3,6.50845,154,22,154,0
432,3.30298,40,0,3,0,77.693,40,8189,3,0,173,3,6.03427,157,25,157,0
454,3.47134,44,0,5,0,86.257,44,8189,5,0,150,5,5.55245,162,30,162,0
387,2.95908,24,0,48,0,45.583,24,8189,48,0,144,3,6.17958,210,33,210,0
418,3.19593,32,0,0,0,54.059,32,8189,0,0,213,0,7.18912,210,33,210,0
439,3.35656,37,0,3,0,71.597,37,8189,3,0,179,3,5.39949,213,36,213,0
415,3.17305,41,0,4,0,78.46,41,8189,4,0,176,4,5.06298,217,40,217,0
401,3.06598,25,0,43,0,46.373,25,8189,43,0,152,1,6.1337,260,41,260,0
360,2.75264,30,0,3,0,60.69,30,8189,3,0,147,3,7.03616,263,44,263,0
396,3.02773,35,0,3,0,80.398,35,8190,3,0,176,3,6.40138,266,47,266,0
408,3.11947,9,0,42,0,74.511,9,8189,5,0,150,3,4.5735,271,50,308,0
455,3.47887,28,0,0,0,53.976,28,8189,0,0,223,0,4.94061,271,50,308,0
442,3.37945,34,0,1,0,65.051,34,8189,1,0,208,1,6.06486,272,51,309,0
407,3.11213,38,0,4,0,58.354,38,8189,4,0,154,4,6.57728,276,55,313,0
380,2.90574,42,0,4,0,71.586,42,8189,4,0,135,4,6.28666,280,59,317,0
348,2.66084,26,0,42,0,65.402,26,8189,42,0,147,0,5.00179,322,59,359,0
438,3.34888,33,0,3,0,65.104,33,8167,3,0,198,3,5.22358,325,62,362,0
454,3.47134,38,0,3,0,66.699,38,8190,3,0,195,3,6.16429,328,65,365,0
414,3.1656,7,0,43,0,75.703,10,8189,43,0,170,1,8.38221,371,66,408,0
479,3.66241,29,0,0,0,55.481,29,8189,0,0,234,0,7.77037,371,66,408,0
429,3.28031,35,0,37,0,75.264,2,8189,37,0,170,2,5.53715,408,68,445,0
404,3.08871,26,0,0,0,44.31,26,8189,0,0,217,0,5.39184,408,68,445,0
493,3.76936,34,0,1,0,50.546,34,8189,1,0,232,1,6.43197,409,69,446,0
362,2.76774,20,0,39,0,41.831,20,8189,39,0,128,3,6.03427,448,72,485,0
417,3.18825,28,0,1,0,51.235,28,8189,1,0,212,1,5.00179,449,73,486,0
443,3.38718,34,0,1,0,58.767,34,8191,1,0,198,1,4.46643,450,74,487,0
386,2.95141,39,0,2,0,75.315,39,8189,2,0,181,2,5.9272,452,76,489,0
372,2.84405,6,0,44,0,77.746,6,8189,44,0,130,2,7.2656,496,78,533,0
385,2.94357,28,0,0,0,44.933,28,8189,0,0,189,0,6.1184,496,78,533,0
443,3.3871,34,0,1,0,61.205,34,8189,1,0,210,1,5.01709,497,79,534,0
336,2.56911,21,0,37,0,41.782,21,8189,37,0,130,2,5.29242,534,81,571,0
411,3.14241,29,0,1,0,55.461,29,8189,1,0,210,1,5.41478,535,82,572,0
387,2.95894,34,0,1,0,61.521,34,8191,1,0,170,1,6.47021,536,83,573,0
467,3.57063,40,0,4,0,61.038,40,8189,4,0,199,4,6.20253,540,87,577,0
378,2.89019,43,0,2,0,86.115,43,8191,2,0,135,2,5.68246,542,89,579,0
418,3.19607,46,0,5,0,80.663,46,8189,5,0,127,5,4.64234,547,94,584,0
456,3.48658,49,0,3,0,80.608,49,8191,3,0,163,3,4.2064,550,97,587,0
448,3.4254,52,0,4,0,89.821,52,8143,4,0,157,4,4.32112,554,101,591,0
399,3.05088,55,0,6,0,96.42,55,8189,6,0,147,6,4.91766,560,107,597,0
474,3.62414,55,0,7,0,103.4,57,8191,7,0,132,7,4.22934,567,114,604,0
448,3.4255,60,0,5,0,107.43,60,8191,5,0,142,5,4.21405,572,119,609,0
417,3.18837,62,0,10,0,112.935,62,8189,10,0,123,10,4.72646,582,129,619,0
519,3.96831,60,0,8,0,104.894,64,8189,8,0,144,8,5.63658,590,137,627,0
418,3.19601,66,0,8,0,90.859,66,8190,8,0,119,8,5.43008,598,145,635,0
384,2.93616,67,0,4,0,113.506,67,8191,4,0,100,4,5.84307,602,149,639,0
445,3.40246,63,0,7,0,113.686,69,8191,7,0,96,7,5.41478,609,156,646,0
446,3.40995,70,0,6,0,111.881,70,8189,6,0,121,6,5.59834,615,162,652,0
442,3.3795,72,0,6,0,114.847,72,8191,6,0,124,6,6.41667,621,168,658,0
491,3.75389,72,0,7,0,111.353,74,8189,7,0,111,7,6.17958,628,175,665,0
448,3.42548,74,0,6,0,102.85,75,8189,6,0,124,6,5.86602,634,181,671,0
481,3.67758,77,0,11,0,95.589,77,8191,11,0,95,11,6.07251,645,192,682,0
469,3.58577,78,0,8,0,124.579,78,8189,8,0,126,8,5.67482,653,200,690,0
426,3.25703,79,0,8,0,117.442,79,8191,8,0,84,8,5.64422,661,208,698,0
456,3.48644,68,0,8,0,120.619,80,8190,8,0,93,8,7.18147,669,216,706,0
460,3.51712,71,0,7,0,123.737,82,8189,7,0,103,7,6.17194,676,223,713,0
433,3.31057,83,0,5,0,110.182,83,8190,5,0,105,5,5.66717,681,228,718,0
501,3.83059,72,0,8,0,128.739,84,8150,8,0,100,8,6.56198,689,236,726,0
521,3.98356,84,0,9,0,125.01,85,8189,9,0,88,9,7.21971,698,245,735,0
411,3.14244,87,0,8,0,158.408,87,8190,8,0,122,8,6.3249,706,253,743,0
492,3.76201,85,0,6,0,143.206,88,8189,6,0,111,6,5.95014,712,259,749,0
430,3.28776,66,0,10,0,125.482,89,8189,10,0,68,10,5.82013,722,269,759,0
483,3.69305,90,0,10,0,124.923,90,8160,10,0,101,10,4.55056,732,279,769,0
572,4.37389,63,0,36,0,83.158,90,8191,36,0,44,35,4.61174,768,314,805,0
335,2.56148,46,0,100,0,86.948,46,8189,70,0,100,10,6.4855,838,324,905,0
428,3.27237,48,0,5,0,84.965,48,8175,5,0,128,5,6.20253,843,329,910,0
471,3.60133,52,0,3,0,91.869,52,8189,3,0,188,3,6.37078,846,332,913,0
393,3.00482,28,0,57,0,60.603,28,8191,57,0,136,4,7.57152,903,336,970,0
451,3.44823,34,0,3,0,59.936,34,8189,3,0,183,3,7.02851,906,339,973,0
356,2.72195,38,0,4,0,79.651,38,8189,4,0,129,4,5.97309,910,343,977,0
417,3.18836,26,0,38,0,46.971,26,8191,38,0,186,0,4.40525,948,343,1015,0
462,3.53244,34,0,0,0,59.052,34,8189,0,0,233,0,4.70352,948,343,1015,0
395,3.02005,38,0,3,0,74.301,38,8189,3,0,148,3,5.87366,951,346,1018,0
412,3.15004,42,0,1,0,73.919,42,8189,1,0,188,1,5.7207,952,347,1019,0
402,3.07358,6,0,49,0,87.017,6,8189,49,0,137,4,5.42243,1001,351,1068,0
390,2.98192,28,0,0,0,66.001,28,8189,0,0,188,0,6.26371,1001,351,1068,0
401,3.06585,35,0,0,0,81.556,35,8189,0,0,205,0,5.10886,1001,351,1068,0
458,3.50189,39,0,3,0,68.395,39,8191,3,0,179,3,4.48938,1004,354,1071,0
363,2.77568,22,0,44,0,40.835,22,8189,44,0,137,3,4.3823,1048,357,1115,0
387,2.9591,30,0,0,0,58.248,30,8189,0,0,197,0,5.3536,1048,357,1115,0
369,2.82133,35,0,1,0,87.625,35,8189,1,0,173,1,4.31347,1049,358,1116,0
423,3.23431,40,0,3,0,71.25,40,8190,3,0,199,3,5.03238,1052,361,1119,0
169,1.29208,11,0,43,0,42.569,11,8191,39,0,65,0,4.47408,1091,361,1162,0
250,1.91145,19,0,0,0,71.843,19,8191,0,0,130,0,5.39184,1091,361,1162,0
344,2.63021,27,0,0,0,76.381,27,8191,0,0,173,0,5.87366,1091,361,1162,0
331,2.53076,32,0,1,0,68.657,32,8159,1,0,152,1,5.93485,1092,362,1163,0
441,3.37173,38,0,1,0,71.82,38,8189,1,0,206,1,4.74176,1093,363,1164,0
407,3.11179,41,0,4,0,79.762,41,8191,4,0,151,4,4.18346,1097,367,1168,0
377,2.8823,45,0,4,0,112.87,45,8190,4,0,136,4,4.29053,1101,371,1172,0
462,3.53232,49,0,2,0,84.045,49,8189,2,0,191,2,4.52762,1103,373,1174,0
159,1.2157,10,0,52,0,44.256,10,8189,52,0,52,0,4.82589,1155,373,1226,0
178,1.36104,10,0,14,0,60.923,10,8190,14,0,86,0,5.15475,1169,373,1240,0
307,2.34742,20,0,0,0,39.912,20,8191,0,0,155,0,5.91955,1169,373,1240,0
442,3.37962,29,0,0,0,49.764,29,8189,0,0,225,0,5.86602,1169,373,1240,0
294,2.24778,9,0,34,0,64.549,9,8189,34,0,129,1,5.69776,1203,374,1274,0
158,1.20807,4,0,27,0,93.768,6,8189,27,0,72,0,5.49126,1230,374,1301,0
216,1.65148,16,0,0,0,46.449,16,8189,0,0,107,0,6.50845,1230,374,1301,0
417,3.18834,26,0,0,0,43.266,26,8191,0,0,210,0,6.47786,1230,374,1301,0
417,3.18826,32,0,1,0,64.962,32,8189,1,0,193,1,6.80672,1231,375,1302,0
467,3.57054,38,0,3,0,70.148,38,8191,3,0,204,3,6.46256,1234,378,1305,0
457,3.49252,43,0,3,0,73.98,43,8189,3,0,193,3,6.89085,1237,381,1308,0
387,2.95889,46,0,3,0,93.62,46,8189,3,0,135,3,6.95203,1240,384,1311,0
400,3.05846,49,0,5,0,85.445,49,8190,5,0,136,5,5.07827,1245,389,1316,0
483,3.69302,53,0,0,0,111.914,53,8189,0,0,226,0,7.38797,1245,389,1316,0
284,2.17139,15,0,57,0,80.557,15,8189,57,0,85,3,6.24077,1302,392,1373,0
342,2.615,31,0,1,0,70.923,31,8191,1,0,155,1,6.14899,1303,393,1374,0
424,3.24182,37,0,2,0,70.289,37,8189,2,0,186,2,5.9272,1305,395,1376,0
410,3.1348,41,0,6,0,73.715,41,8189,6,0,151,6,7.12794,1311,401,1382,0
395,3.01952,4,0,47,0,82.664,4,8190,47,0,157,3,7.86214,1358,404,1429,0
304,2.32439,27,0,0,0,95.163,27,8189,0,0,146,0,6.8985,1358,404,1429,0
394,3.01191,30,0,1,0,67.778,33,8189,1,0,188,1,6.23312,1359,405,1430,0
418,3.19597,38,0,1,0,72.319,38,8189,1,0,193,1,5.00944,1360,406,1431,0
395,3.02008,42,0,2,0,78.276,42,8189,2,0,163,2,5.53715,1362,408,1433,0
421,3.21893,46,0,4,0,92.882,46,8191,4,0,149,4,4.71882,1366,412,1437,0
410,3.13435,49,0,5,0,102.105,49,8189,5,0,142,5,4.64998,1371,417,1442,0
404,3.08767,52,0,4,0,104.375,52,8189,4,0,158,4,5.02474,1375,421,1446,0
465,3.55547,55,0,5,0,102.618,55,8189,5,0,159,5,5.21594,1380,426,1451,0
420,3.21135,57,0,6,0,96.777,57,8190,6,0,131,6,4.29818,1386,432,1457,0
