SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
677,7.20875,183,0,4,0,89.252,183,8189,4,0,181,4,13.0108,4,4,4,0,0,1,-890368285043603
789,9.18807,127,0,8,0,83.886,370,8190,8,0,187,8,12.1023,12,12,12,0,0,1,2995122578
735,8.55897,106,0,38,0,82.881,404,8176,38,0,34,38,12.8477,50,50,50,0,0,1,2762516596
536,6.24177,10,0,430,0,80.491,10,8189,211,0,9,25,14.1057,261,75,480,0,1,1,2811940390
756,8.80278,63,0,5,0,53.668,202,8191,5,0,201,5,15.4685,266,80,485,0,1,1,2772163240
809,9.42087,69,0,8,0,98.07,202,8189,8,0,180,8,17.2856,274,88,493,0,1,1,2775713066
761,8.8625,72,0,16,0,108.235,203,8189,16,0,81,16,15.2705,290,104,509,0,1,1,2847407430
711,8.27972,108,0,12,0,117.733,203,8157,11,0,85,12,15.8529,301,116,521,0,1,1,2760120062
497,5.78794,4,0,227,0,97.971,4,8050,151,0,14,24,15.1657,452,140,748,0,2,1,2635236121
694,8.08207,73,0,6,0,84.356,102,8189,6,0,220,6,17.0177,458,146,754,0,2,1,2952537959
736,8.57134,102,0,2,0,145.42,104,8189,2,0,283,2,16.9944,460,148,756,0,2,1,2768275882
672,7.82601,88,0,7,0,106.975,106,8189,7,0,206,7,16.3188,467,155,763,0,2,1,2844730104
729,8.48991,100,0,24,0,82.076,108,8169,24,0,160,24,15.422,491,179,787,0,2,1,2707993358
553,6.43994,55,0,122,0,67.719,55,8189,72,0,144,14,14.0009,563,193,909,0,3,1,2871432718
698,8.12735,57,0,2,0,77.949,60,8189,2,0,300,2,15.0609,565,195,911,0,3,1,2815360674
564,6.56769,33,0,64,0,43.906,33,8190,63,0,212,2,15.9461,628,197,975,0,4,1,2716653268
660,7.68576,41,0,1,0,49.544,41,8191,1,0,313,1,14.8046,629,198,976,0,4,1,2839931444
689,8.02347,48,0,2,0,57.541,48,8190,2,0,325,2,15.4685,631,200,978,0,4,1,2806657980
541,6.29995,31,0,48,0,43.895,31,8189,48,0,238,0,13.7097,679,200,1026,0,5,1,2796259046
627,7.30143,40,0,1,0,48.66,40,8189,1,0,298,1,14.0358,680,201,1027,0,5,1,2808807736
657,7.65098,47,0,1,0,72.598,47,8189,1,0,308,1,12.7546,681,202,1028,0,5,1,2785173348
687,8.0005,52,0,4,0,65.186,52,8189,4,0,255,4,14.758,685,206,1032,0,5,1,2793107444
543,6.32322,13,0,59,0,68.128,13,8189,59,0,171,4,14.2222,744,210,1091,0,6,1,2799567848
684,7.96526,37,0,0,0,37.603,37,8189,0,0,335,0,13.966,744,210,1091,0,6,1,2759669920
670,7.80223,44,0,2,0,45.909,44,8189,2,0,303,2,15.3521,746,212,1093,0,6,1,2828776664
631,7.3483,49,0,3,0,60.211,49,8191,3,0,253,3,12.9176,749,215,1096,0,6,1,2788820986
635,7.39465,53,0,2,0,52.109,55,8189,2,0,275,2,14.7347,751,217,1098,0,6,1,2762977378
612,7.12684,59,0,5,0,63.998,59,8190,5,0,226,5,17.6351,756,222,1103,0,6,1,2651834276
678,7.89588,56,0,3,0,88.512,62,8189,3,0,235,3,16.8314,759,225,1106,0,6,1,2969136506
623,7.25533,64,0,4,0,86.335,66,8189,4,0,220,4,14.2804,763,229,1110,0,6,1,2792339088
561,6.53324,38,0,68,0,52.897,38,8190,5,0,250,3,13.6515,768,232,1178,0,7,1,2799394710
696,8.10474,45,0,1,0,58.179,45,8191,1,0,333,1,17.7981,769,233,1179,0,7,1,2741055408
629,7.32492,51,0,5,0,69.89,51,8189,5,0,250,5,16.6333,774,238,1184,0,7,1,2837014992
660,7.6862,55,0,3,0,71.204,55,8189,3,0,254,3,17.2856,777,241,1187,0,7,1,2795519510
295,3.43528,13,0,61,0,33.586,13,8189,61,0,120,1,16.4353,838,242,1248,0,9,1,2800888916
506,5.89279,26,0,0,0,33.833,26,8189,0,0,255,0,14.129,838,242,1248,0,9,1,2803360126
654,7.61596,36,0,0,0,47.057,36,8189,0,0,328,0,14.5018,838,242,1248,0,9,1,2774293130
640,7.4531,43,0,2,0,83.904,43,8187,2,0,286,2,15.4336,840,244,1250,0,9,1,2812677546
681,7.93036,50,0,2,0,53.501,50,8191,2,0,299,2,13.2904,842,246,1252,0,9,1,2765718732
615,7.1617,54,0,4,0,63.856,54,8191,4,0,236,4,12.475,846,250,1256,0,9,1,2707164390
733,8.53576,59,0,6,0,67.62,59,8189,6,0,290,6,14.2222,852,256,1262,0,9,1,2875594694
723,8.41938,64,0,3,0,76.158,64,8187,3,0,279,3,18.3223,855,259,1265,0,9,1,2807968730
670,7.80212,67,0,3,0,100.27,67,8190,3,0,245,3,18.7183,858,262,1268,0,9,1,2782498040
665,7.74366,66,0,5,0,72.404,70,8189,5,0,210,5,16.4237,863,267,1273,0,9,1,2756668166
710,8.26836,73,0,7,0,70.644,73,8150,7,0,216,7,16.645,870,274,1280,0,9,1,2791882800
637,7.41845,76,0,5,0,88.673,76,8189,5,0,199,5,15.6316,875,279,1285,0,9,1,2800872662
588,6.8475,78,0,6,0,114.249,78,8191,6,0,186,6,16.0859,881,285,1291,0,9,1,2780804026
661,7.69743,81,0,6,0,82.277,81,8191,6,0,189,6,12.4867,887,291,1297,0,9,1,2830705864
660,7.68577,84,0,4,0,100.671,84,8190,4,0,245,4,11.0074,891,295,1301,0,9,1,2640486520
704,8.19781,87,0,3,0,91.793,87,8191,3,0,235,3,15.6782,894,298,1304,0,9,1,2864954456
627,7.30179,45,0,90,0,54.241,45,8191,61,0,202,2,18.1243,955,300,1394,0,10,1,2908197404
669,7.79059,51,0,3,0,72.116,51,8191,3,0,270,3,16.6566,958,303,1397,0,10,1,2802819477
612,7.12687,51,0,4,0,76.562,55,8189,4,0,213,4,16.0859,962,307,1401,0,10,1,2783375081
