SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
1145,6.25545,112,0,0,0,83.153,180,8189,0,0,521,0,8.19525,0,0,0,0,0,1,-1110905242406695
1217,6.8719,121,0,0,0,60.642,267,8189,0,0,608,0,12.8153,0,0,0,0,0,1,2721221174
1283,7.24483,157,0,0,0,106.02,334,8189,0,0,630,0,12.4256,0,0,0,0,0,1,2852571694
1224,6.91165,111,0,0,0,84.681,390,8189,0,0,640,0,11.5219,0,0,0,0,0,1,2797122174
1265,7.14273,202,0,0,0,174.431,436,8189,0,0,592,0,15.5772,0,0,0,0,0,1,2803132366
1245,7.03021,88,0,0,0,75.829,484,8189,0,0,686,0,26.3592,0,0,0,0,0,1,2786760180
1199,6.77059,93,0,0,0,71.948,522,8189,0,0,602,0,9.81058,0,0,0,0,0,1,2798854408
1277,7.21127,113,0,0,0,93.16,559,8189,0,0,632,0,13.6512,0,0,0,0,0,1,2779903070
1210,6.83287,140,0,0,0,97.379,593,8189,0,0,596,0,13.1372,0,0,0,0,0,1,2806278272
1188,6.70836,111,0,0,0,89.467,625,8189,0,0,612,0,14.0748,0,0,0,0,0,1,2795553684
1303,7.35743,236,0,0,0,232.738,653,8189,0,0,573,0,13.2615,0,0,0,0,0,1,2789434102
1235,6.97334,248,0,0,0,245.427,681,8189,0,0,578,0,12.8774,0,0,0,0,0,1,2766314238
1288,7.27303,279,0,0,0,161.544,710,8189,0,0,634,0,14.1878,0,0,0,0,0,1,2811558792
1220,6.88904,99,0,1,0,107.186,734,8189,1,0,548,1,13.1429,1,1,1,0,0,1,2801731476
1289,7.27893,238,0,0,0,173.967,759,8189,0,0,577,0,15.3287,1,1,1,0,0,1,2810316334
1246,7.03605,327,0,0,0,235.445,783,8189,0,0,582,0,14.0127,1,1,1,0,0,1,2789924158
1281,7.23321,192,0,0,0,165.674,810,8189,0,0,668,0,9.49994,1,1,1,0,0,1,2789542966
1310,7.39705,167,0,0,0,122.216,836,8189,0,0,671,0,16.9384,1,1,1,0,0,1,2790262258
1232,6.95692,453,0,0,0,344.827,850,8189,0,0,373,0,10.9515,1,1,1,0,0,1,2792616376
1205,6.80479,149,0,1,0,203.318,870,8189,1,0,529,1,18.8078,2,2,2,0,0,1,2792681916
1374,7.75828,323,0,0,0,184.259,892,8189,0,0,606,0,13.6569,2,2,2,0,0,1,2803625818
1374,7.75868,120,0,0,0,54.948,918,8189,0,0,749,0,12.9226,2,2,2,0,0,1,2789651592
1327,7.49365,121,0,0,0,82.023,941,8189,0,0,667,0,18.2656,2,2,2,0,0,1,2793416046
1319,7.44807,102,0,0,0,80.212,964,8189,0,0,672,0,12.5555,2,2,2,0,0,1,2796974732
1341,7.57197,97,0,0,0,60.255,986,8189,0,0,677,0,15.7636,2,2,2,0,0,1,2765559104
1246,7.03554,99,0,0,0,76.079,1006,8189,0,0,626,0,14.9503,2,2,2,0,0,1,2812644198
1318,7.44251,491,0,0,0,141.172,1021,8189,0,0,465,0,14.1991,2,2,2,0,0,1,2756967826
1272,7.18239,289,0,0,0,247.76,1039,8189,0,0,591,0,11.7027,2,2,2,0,0,1,2844949320
1236,6.97917,313,0,0,0,279.044,1057,8189,0,0,587,0,14.6114,2,2,2,0,0,1,2792391588
1190,6.71937,63,0,0,0,52.329,1078,8189,0,0,693,0,15.645,2,2,2,0,0,1,2789744832
1351,7.62841,161,0,0,0,84.729,1096,8189,0,0,629,0,14.5944,2,2,2,0,0,1,2801799392
1313,7.41381,247,0,0,0,216.347,1114,8189,0,0,619,0,10.9402,2,2,2,0,0,1,2781653322
1296,7.31782,503,0,0,0,128.46,1129,8181,0,0,524,0,21.7956,2,2,2,0,0,1,2719819368
1301,7.34673,215,0,0,0,220.708,1148,8189,0,0,672,0,14.6396,2,2,2,0,0,1,2868309486
1430,8.07508,319,0,0,0,70.756,1167,8189,0,0,667,0,13.5834,2,2,2,0,0,1,2711720116
1250,7.05852,155,0,0,0,134.416,1182,8189,0,0,563,0,15.4134,2,2,2,0,0,1,2849744086
1240,7.00141,124,0,0,0,123.144,1199,8189,0,0,643,0,15.4981,2,2,2,0,0,1,2810706447
1287,7.26734,311,0,0,0,214.287,1214,8187,0,0,554,0,15.2214,2,2,2,0,0,1,2780411477
1340,7.56628,494,0,0,0,132.211,1228,8189,0,0,549,0,13.911,2,2,2,0,0,1,2777570138
1220,6.88931,177,0,0,0,140.397,1245,8189,0,0,661,0,10.9006,2,2,2,0,0,1,2849453782
1387,7.83244,200,0,0,0,96.261,1263,8189,0,0,685,0,12.0246,2,2,2,0,0,1,2783102784
1311,7.403,152,0,0,0,74.803,1280,8189,0,0,684,0,12.9339,2,2,2,0,0,1,2776190200
1289,7.2786,288,0,0,0,160.595,1295,8189,0,0,581,0,15.7353,2,2,2,0,0,1,2797940516
1273,7.18809,150,0,0,0,233.884,1307,8189,0,0,497,0,12.9509,2,2,2,0,0,1,2814007322
1228,6.93399,221,0,0,0,190.83,1321,8189,0,0,584,0,8.64144,2,2,2,0,0,1,2794374198
1266,7.14829,410,0,0,0,140.585,1334,8189,0,0,543,0,9.34744,2,2,2,0,0,1,2769705386
1412,7.97283,374,0,0,0,119.873,1349,8189,0,0,648,0,13.606,2,2,2,0,0,1,2814199766
1280,7.2275,271,0,0,0,197.56,1364,8189,0,0,631,0,16.0064,2,2,2,0,0,1,2773794254
1294,7.3067,122,0,0,0,45.496,1381,8189,0,0,726,0,14.7639,2,2,2,0,0,1,2789821748
1270,7.17168,109,0,0,0,94.419,1396,8187,0,0,647,0,13.3575,2,2,2,0,0,1,2822932014
1396,7.8832,134,0,0,0,99.501,1412,8189,0,0,690,0,13.51,2,2,2,0,0,1,2796260404
1358,7.66769,125,0,0,0,140.847,1427,8189,0,0,687,0,13.3858,2,2,2,0,0,1,2789756734
1186,6.69664,182,0,0,0,156.696,1440,8189,0,0,568,0,13.3067,2,2,2,0,0,1,2779929696
1200,6.77572,237,0,0,0,169.294,1453,8189,0,0,575,0,11.5389,2,2,2,0,0,1,2750884010
1370,7.73634,292,0,0,0,218.867,1466,8189,0,0,604,0,12.8492,2,2,2,0,0,1,2844067254
1243,7.01893,140,0,0,0,51.956,1481,8189,0,0,702,0,15.5772,2,2,2,0,0,1,2807810698
1270,7.1711,271,0,0,0,126.485,1494,8189,0,0,573,0,11.2056,2,2,2,0,0,1,2773282078
1416,7.99578,127,0,0,0,72.52,1509,8187,0,0,731,0,12.996,2,2,2,0,0,1,2814840448
