SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
377,1.87566,75,0,5,0,106.082,75,8145,5,0,102,5,4.99848,5,5,5,0,0,1,-895012500520793
485,2.73847,89,0,10,0,119.094,96,8189,10,0,56,10,4.50146,15,15,15,0,0,1,2869144586
386,2.17958,101,0,19,0,102.014,101,8175,19,0,15,19,3.98749,34,34,34,0,0,1,2210601274
67,0.378327,101,0,101,0,102.014,2,8175,67,0,0,0,3.98749,101,34,135,0,1,1,0
395,2.23045,72,0,5,0,104.203,72,8190,36,0,125,5,4.30942,137,39,140,0,1,1,5838462182
540,3.04921,74,0,7,0,102.553,83,8191,7,0,78,7,4.61442,144,46,147,0,1,1,3130860516
474,2.67642,89,0,15,0,91.047,89,8173,15,0,70,15,4.45062,159,61,162,0,1,1,2776076898
0,0,89,0,0,0,91.047,89,8173,0,0,0,0,4.45062,159,61,162,0,1,1,0
414,2.33764,58,0,94,0,94.384,61,8189,65,0,100,5,3.77851,224,66,256,0,2,1,5569685534
461,2.60311,76,0,7,0,137.114,76,8190,7,0,107,7,2.88613,231,73,263,0,2,1,2778493220
453,2.55795,81,0,10,0,102.058,81,8191,10,0,92,10,2.93131,241,83,273,0,2,1,2822960624
266,1.50197,84,0,7,0,144.738,84,8191,7,0,93,7,3.43398,248,90,280,0,2,1,1671785514
110,0.621108,20,0,84,0,87.906,20,8189,59,0,18,0,3.83499,307,90,364,0,3,1,3902979584
475,2.68207,67,0,3,0,113.141,71,8189,3,0,165,3,4.17952,310,93,367,0,3,1,2789301564
423,2.38845,77,0,10,0,100.72,77,8190,10,0,102,10,4.49016,320,103,377,0,3,1,2646333144
484,2.73289,81,0,7,0,146.243,81,8189,7,0,127,7,4.83469,327,110,384,0,3,1,2868962264
438,2.47314,82,0,8,0,95.259,82,8190,8,0,105,8,4.25859,335,118,392,0,3,1,2648295160
187,1.0559,82,0,7,0,95.962,82,8171,7,0,8,7,3.81805,342,125,399,0,3,1,1132629736
233,1.31571,50,0,82,0,64.54,50,8189,59,0,65,0,3.75592,401,125,481,0,4,1,4724135472
451,2.54668,69,0,7,0,112.332,70,8189,7,0,126,7,3.30973,408,132,488,0,4,1,2784591992
451,2.54673,76,0,10,0,94.433,76,8191,10,0,98,10,3.59213,418,142,498,0,4,1,2586824394
492,2.77823,69,0,5,0,143.094,79,8189,5,0,104,5,4.48451,423,147,503,0,4,1,3008599300
474,2.67645,73,0,7,0,138.611,80,8131,7,0,99,7,3.9649,430,154,510,0,4,1,2780133286
385,2.17388,81,0,7,0,133.149,81,8189,7,0,103,7,3.71638,437,161,517,0,4,1,2435524364
518,2.9249,61,0,9,0,129.289,82,8189,9,0,97,9,3.3888,446,170,526,0,4,1,3141229350
98,0.553356,83,0,3,0,129.66,83,8191,3,0,25,3,3.3888,449,173,529,0,4,1,725583446
288,1.62618,57,0,84,0,69.539,57,8190,60,0,91,1,3.78416,509,174,613,0,5,1,4795825846
472,2.6652,74,0,6,0,140.681,74,8191,6,0,142,6,4.41109,515,180,619,0,5,1,2682004656
521,2.9418,78,0,13,0,126.361,78,8190,13,0,111,13,3.56954,528,193,632,0,5,1,2879036074
444,2.50699,80,0,8,0,123.953,80,8189,8,0,112,8,4.16822,536,201,640,0,5,1,2749457494
497,2.80628,64,0,8,0,128.806,81,8189,8,0,79,8,4.47886,544,209,648,0,5,1,2926681674
476,2.68768,71,0,7,0,114.259,83,8189,7,0,117,7,4.15693,551,216,655,0,5,1,2818742314
502,2.83455,74,0,10,0,130.708,85,8189,10,0,104,10,5.06626,561,226,665,0,5,1,2772151892
469,2.64828,79,0,13,0,131.653,89,8191,13,0,123,13,4.71043,574,239,678,0,5,1,2791139286
523,2.95313,94,0,16,0,108.895,94,8174,16,0,61,16,3.33797,590,255,694,0,5,1,2784066278
541,3.05492,98,0,57,0,89.958,99,8184,57,0,47,54,2.70539,647,309,751,0,5,1,2830145318
28,0.158101,99,0,9,0,89.336,99,8184,9,0,3,9,2.77317,656,318,760,0,5,1,188465956
421,2.37723,64,0,102,0,101.765,66,8189,102,0,105,3,4.36026,758,321,862,0,6,1,5351496696
419,2.36597,79,0,6,0,150.421,82,8189,6,0,97,6,4.58053,764,327,868,0,6,1,2792763176
423,2.38852,88,0,11,0,128.821,88,8191,11,0,82,11,4.37155,775,338,879,0,6,1,2606664942
1,0.00564677,88,0,1,0,128.821,88,8191,1,0,0,1,4.37155,776,339,880,0,6,1,0
340,1.9198,61,0,90,0,94.684,61,8190,87,0,101,2,4.25294,863,341,970,0,7,1,5661658870
444,2.50704,72,0,6,0,124.828,74,8191,6,0,96,6,4.19646,869,347,976,0,7,1,2879458064
449,2.53526,81,0,7,0,126.866,81,8191,7,0,114,7,4.32072,876,354,983,0,7,1,2877829150
422,2.38281,83,0,7,0,114.754,83,8143,7,0,73,7,3.8237,883,361,990,0,7,1,2751521654
472,2.66516,64,0,12,0,122.232,85,8191,12,0,63,12,3.36621,895,373,1002,0,7,1,2772847014
460,2.59738,84,0,8,0,130.327,86,8191,8,0,101,8,3.39445,903,381,1010,0,7,1,2860502918
467,2.63674,87,0,14,0,124.206,87,8179,14,0,111,14,3.76157,917,395,1024,0,7,1,2787079566
405,2.28683,83,0,10,0,149.472,88,8189,10,0,80,10,3.6825,927,405,1034,0,7,1,2761920142
471,2.65952,64,0,11,0,129.793,91,8190,11,0,127,11,3.55259,938,416,1045,0,7,1,2747353028
249,1.40593,92,0,4,0,117.624,92,8189,4,0,36,4,3.34362,942,420,1049,0,7,1,1275449168
109,0.61547,20,0,92,0,66.502,20,8189,59,0,18,0,3.11205,1001,420,1141,0,8,1,4372125944
483,2.72754,61,0,6,0,95.226,72,8189,6,0,134,6,2.93696,1007,426,1147,0,8,1,2808460914
457,2.58041,73,0,6,0,124.975,82,8191,6,0,114,6,2.45123,1013,432,1153,0,8,1,2769939672
485,2.73857,87,0,9,0,135.618,87,8191,9,0,124,9,3.63166,1022,441,1162,0,8,1,2706206118
501,2.82897,66,0,17,0,107.548,88,8191,17,0,52,17,4.42238,1039,458,1179,0,8,1,2837616530
245,1.38339,88,0,14,0,86.727,88,8189,14,0,21,14,4.29248,1053,472,1193,0,8,1,1427469988
143,0.807438,31,0,88,0,58.091,31,8191,59,0,29,0,4.29248,1112,472,1281,0,9,1,4238585708
407,2.29808,71,0,4,0,118.986,71,8190,4,0,134,4,4.20776,1116,476,1285,0,9,1,2524086040
545,3.07729,75,0,3,0,131.777,83,8189,3,0,202,3,4.69349,1119,479,1288,0,9,1,3025984766
428,2.41666,85,0,8,0,127.007,85,8189,8,0,128,8,4.30378,1127,487,1296,0,9,1,2525620104
476,2.68778,87,0,10,0,96.595,87,8191,10,0,110,10,4.17952,1137,497,1306,0,9,1,2845047854
523,2.95311,87,0,18,0,109.852,87,8175,18,0,68,18,3.46222,1155,515,1324,0,9,1,3041615642
496,2.80079,88,0,12,0,110.54,88,8191,12,0,79,12,3.53565,1167,527,1336,0,9,1,2530613988
507,2.8631,90,0,8,0,120.044,90,8191,8,0,101,8,3.13464,1175,535,1344,0,9,1,2922083976
463,2.61433,93,0,10,0,147.918,93,8189,10,0,75,10,2.78446,1185,545,1354,0,9,1,2862428688
462,2.60862,98,0,11,0,129.702,98,8159,11,0,71,11,3.59778,1196,556,1365,0,9,1,2809678648
494,2.78937,109,0,16,0,130.49,109,8178,16,0,98,16,5.29782,1212,572,1381,0,9,1,2614213644
2,0.0112929,109,0,2,0,130.49,109,8178,2,0,0,2,5.29782,1214,574,1383,0,9,1,0
341,1.92543,63,0,112,0,79.188,63,8180,67,0,83,3,5.2131,1281,577,1495,0,10,1,5520448444
496,2.80065,61,0,10,0,154.771,86,8189,10,0,105,10,5.89651,1291,587,1505,0,10,1,3097414838
462,2.60863,87,0,15,0,130.673,92,8147,15,0,62,15,5.43902,1306,602,1520,0,10,1,2746989532
413,2.33196,90,0,9,0,132.4,97,8163,9,0,58,9,4.77256,1315,611,1529,0,10,1,2736076584
498,2.8119,102,0,12,0,139.724,102,8165,12,0,109,12,3.49046,1327,623,1541,0,10,1,2885043284
517,2.91919,68,0,13,0,117.328,103,8191,13,0,56,13,3.46787,1340,636,1554,0,10,1,2801617350
471,2.65955,104,0,13,0,123.995,105,8191,13,0,79,13,3.59778,1353,649,1567,0,10,1,2803578908
502,2.83468,106,0,24,0,149.222,106,8191,24,0,51,24,3.71638,1377,673,1591,0,10,1,2736802610
262,1.47935,106,0,27,0,114.653,106,8191,27,0,16,27,4.03832,1404,700,1618,0,10,1,1311410632
89,0.50253,12,0,107,0,98.786,12,8191,61,0,10,1,4.25294,1465,701,1725,0,11,1,4248845552
462,2.60866,79,0,4,0,111.192,79,8191,4,0,144,4,5.13403,1469,705,1729,0,11,1,2836260938
309,1.74478,88,0,6,0,138.884,88,8190,6,0,71,6,5.02672,1475,711,1735,0,11,1,1761238066
107,0.604157,19,0,88,0,86.677,19,8189,59,0,17,0,4.73302,1534,711,1823,0,12,1,3848120528
496,2.80073,58,0,3,0,121.33,73,8163,3,0,167,3,3.76722,1537,714,1826,0,12,1,2773206702
481,2.71591,72,0,9,0,113.639,81,8189,9,0,119,9,3.67685,1546,723,1835,0,12,1,2784102524
425,2.39972,84,0,5,0,144.34,84,8145,5,0,108,5,4.16822,1551,728,1840,0,12,1,2830516626
497,2.80638,86,0,7,0,114.615,86,8191,7,0,99,7,5.72707,1558,735,1847,0,12,1,2619202138
