SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
285,3.13372,66,0,5,0,149.944,67,8189,5,0,65,5,10.4599,5,5,5,0,0,1,-899044051846461
234,2.72469,96,0,21,0,196.007,96,8182,21,0,29,21,9.52806,26,26,26,0,0,1,2261389140
61,0.710373,2,0,96,0,194.766,3,8096,60,0,1,0,9.44653,86,26,122,0,1,1,3456398680
226,2.63189,48,0,4,0,130.538,48,8191,4,0,72,4,7.89734,90,30,126,0,1,1,2723491274
96,1.11797,48,0,5,0,135.92,48,8179,5,0,5,5,6.94221,95,35,131,0,1,1,1106133574
148,1.72344,24,0,49,0,68.527,24,8191,49,0,41,1,5.39302,144,36,180,0,2,1,4442295886
244,2.84129,28,0,3,0,99.406,28,8189,3,0,92,3,3.38957,147,39,183,0,2,1,2903926270
235,2.73652,30,0,6,0,95.598,30,8190,6,0,81,6,3.79725,153,45,189,0,2,1,2615142964
265,3.08604,33,0,5,0,108.917,33,8189,5,0,90,5,3.2032,158,50,194,0,2,1,2985387972
249,2.89984,35,0,8,0,106.004,35,8191,8,0,62,8,3.41286,166,58,202,0,2,1,2675881992
250,2.91132,37,0,5,0,116.683,37,8189,5,0,75,5,3.44781,171,63,207,0,2,1,2784205130
239,2.78309,39,0,11,0,120.638,39,8191,11,0,58,11,3.34298,182,74,218,0,2,1,2724240344
259,3.01596,40,0,10,0,107.593,40,8191,10,0,44,10,3.90208,192,84,228,0,2,1,2972062870
231,2.68996,42,0,6,0,128.467,42,8189,6,0,78,6,3.87878,198,90,234,0,2,1,2513123774
235,2.73652,43,0,5,0,145.907,43,8191,5,0,62,5,3.83219,203,95,239,0,2,1,2994054170
237,2.75983,44,0,11,0,125.63,44,8189,11,0,48,11,3.86714,214,106,250,0,2,1,2675935008
255,2.96959,46,0,5,0,151.581,46,8191,5,0,67,5,3.34298,219,111,255,0,2,1,3018065946
46,0.535669,46,0,4,0,159.329,46,8191,4,0,11,4,3.36627,223,115,259,0,2,1,739121712
191,2.22413,24,0,48,0,67.706,24,8191,48,0,53,2,3.43616,271,117,307,0,3,1,4819760302
218,2.53848,27,0,3,0,82.479,27,8189,3,0,73,3,3.62253,274,120,310,0,3,1,2812108054
250,2.91125,29,0,5,0,74.037,29,8191,5,0,77,5,3.57594,279,125,315,0,3,1,2797475632
236,2.74817,32,0,10,0,101.769,32,8189,10,0,77,10,4.3447,289,135,325,0,3,1,2789910914
228,2.655,34,0,4,0,111.363,34,8191,4,0,73,4,4.16998,293,139,329,0,3,1,2789937766
244,2.84119,36,0,7,0,107.564,36,8191,7,0,75,7,4.64755,300,146,336,0,3,1,2805559946
