SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
4394,24.3379,340,0,0,0,85.364,1870,8187,0,0,1868,0,252.697,0,0,0,0,0,-1603119708243305
4253,24.0154,143,0,0,0,37.412,4048,8191,0,0,2178,0,1790.45,0,0,0,0,0,2797968986
4586,25.8966,283,0,0,0,69.633,5638,8191,0,0,1590,0,216.776,0,0,0,0,0,2787560376
4095,23.1234,370,0,0,0,87.501,7263,8191,0,0,1625,0,1817.96,0,0,0,0,0,2772001232
4430,25.0161,90,0,0,0,22.342,9578,8189,0,0,2315,0,2092.27,0,0,0,0,0,2822350258
4670,26.3709,399,0,0,0,65.144,11732,8191,0,0,2154,0,213.579,0,0,0,0,0,2790625796
4246,23.9768,219,0,0,0,44.683,13845,8187,0,0,2113,0,48.6349,0,0,0,0,0,2783465692
4530,25.5807,198,0,0,0,50.298,15979,8189,0,0,2134,0,1024.17,0,0,0,0,0,2800238532
4091,23.1002,201,0,0,0,62.19,17952,8189,0,0,1973,0,644.55,0,0,0,0,0,2786924056
4522,25.5354,120,0,0,0,40.759,20255,8189,0,0,2303,0,1221.37,0,0,0,0,0,2805715780
4549,25.6862,92,0,0,0,22.643,22545,8187,0,0,2290,0,495.262,0,0,0,0,0,2793077927
4530,25.5791,130,0,0,0,21.053,24792,8191,0,0,2247,0,85.7592,0,0,0,0,0,2788920759
4548,25.6823,108,0,0,0,17.303,26928,8189,0,0,2136,0,733.703,0,0,0,0,0,2792863236
4534,25.6038,175,0,0,0,34.231,29146,8187,0,0,2218,0,213.156,0,0,0,0,0,2806137522
4690,26.4839,187,0,0,0,19.509,31486,8189,0,0,2340,0,122.573,0,0,0,0,0,2790559668
4515,25.4953,137,0,0,0,28.34,33769,8189,0,0,2283,0,636.818,0,0,0,0,0,2779976374
4468,25.2307,237,0,0,0,47.07,35956,8189,0,0,2187,0,164.752,0,0,0,0,0,2798693688
4315,24.3672,209,0,0,0,36.657,38129,8189,0,0,2173,0,430.694,0,0,0,0,0,2802459562
4551,25.6997,133,0,0,0,27.515,40363,8191,0,0,2234,0,1105.32,0,0,0,0,0,2784107956
4565,25.7784,301,0,0,0,45.451,42563,8189,0,0,2200,0,89.871,0,0,0,0,0,2793371674
4450,25.1295,143,0,0,0,24.045,44866,8189,0,0,2303,0,69.2953,0,0,0,0,0,2808720276
4620,26.0892,67,0,0,0,18.422,47142,8189,0,0,2276,0,41.2586,0,0,0,0,0,2790277896
4577,25.8466,291,0,0,0,58.438,49319,8191,0,0,2177,0,1259.74,0,0,0,0,0,2793571942
4137,23.3614,289,0,0,0,94.797,51297,8189,0,0,1978,0,45.1896,0,0,0,0,0,2790039070
4522,25.5345,135,0,0,0,22.273,53618,8191,0,0,2321,0,81.6305,0,0,0,0,0,2803415930
4353,24.5801,162,0,0,0,39.158,55783,8189,0,0,2165,0,43.3428,0,0,0,0,0,2787249290
4158,23.48,246,0,0,0,27.335,57822,8187,0,0,2039,0,82.1502,0,0,0,0,0,2790494910
4157,23.474,127,0,0,0,21.134,59961,8189,0,0,2139,0,42.0042,0,0,0,0,0,2799435954
4836,27.3077,300,0,0,0,63.627,62269,8189,0,0,2308,0,491.992,0,0,0,0,0,2794026200
