SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
10035,4.45183,145,0,0,0,9.097,17664,7917,0,1.19943,61,0,255.98,0,0,0,0,0,-1605023038636771
12701,5.68873,143,0,0,0,9.919,6606,8085,0,1.19943,84,0,115.583,0,0,0,0,0,2792786156
13724,6.14721,180,0,0,0,10.299,5898,7926,0,1.19943,85,0,106.105,0,0,0,0,0,2787358770
14267,6.39007,143,0,0,0,9.773,5329,8127,0,1.19943,84,0,93.8766,0,0,0,0,0,2793474674
11942,5.34881,99,0,0,0,9.076,5544,7969,0,1.19943,80,0,103.493,0,0,0,0,0,2802644101
14474,6.48262,137,0,0,0,10.411,5824,7952,0,1.19907,85,0,102.095,0,0,0,0,0,2795961761
13691,6.13193,221,0,0,0,9.756,6105,8025,0,1.19907,81,0,102.224,0,0,0,0,0,2777165290
13379,5.99248,157,0,0,0,10.412,6043,8030,0,1.19907,86,0,103.191,0,0,0,0,0,2820950458
13729,6.14955,116,0,0,0,10.47,6420,7802,0,1.19907,86,0,104.657,0,0,0,0,0,2764436136
13406,6.0046,204,0,0,0,13.71,5390,7999,0,1.19871,77,0,89.3339,0,0,0,0,0,2796435892
13750,6.15836,159,0,0,0,11.519,5734,7999,0,1.19871,84,0,87.8636,0,0,0,0,0,2758839224
13408,6.00509,159,0,0,0,11.375,5811,8031,0,1.19871,87,0,101.145,0,0,0,0,0,2854857334
14325,6.4158,116,0,0,0,10.985,5834,7902,0,1.19871,87,0,97.4109,0,0,0,0,0,2783380166
13536,6.06266,165,0,0,0,10.329,5171,7984,0,1.19836,88,0,81.8066,0,0,0,0,0,2797402832
14153,6.3392,199,0,0,0,9.59,6543,8065,0,1.19836,89,0,108.789,0,0,0,0,0,2795668596
13852,6.20414,136,0,0,0,10.029,5104,7982,0,1.19836,87,0,92.8879,0,0,0,0,0,2786925400
