SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
2124,24.2644,246,0,0,0,111.054,944,8189,0,0,942,0,73.627,0,0,0,0,0,-1604071254680859
2391,27.8434,96,0,0,0,40.6,2217,8191,0,0,1273,0,52.7887,0,0,0,0,0,2805375090
2420,28.183,105,0,0,0,58.315,3426,8189,0,0,1209,0,46.7085,0,0,0,0,0,2801221626
2053,23.9073,100,0,0,0,47.895,4462,8189,0,0,1036,0,58.3681,0,0,0,0,0,2788966516
2497,29.0791,246,0,0,0,180.022,5398,8191,0,0,936,0,59.2534,0,0,0,0,0,2797685212
2371,27.6103,101,0,0,0,46.026,6661,8189,0,0,1263,0,58.5196,0,0,0,0,0,2772832160
2443,28.4507,185,0,0,0,100.863,7844,8191,0,0,1183,0,59.2767,0,0,0,0,0,2808580796
2578,30.0218,125,0,0,0,45.663,9167,8189,0,0,1323,0,58.8923,0,0,0,0,0,2793428120
2372,27.6207,114,0,0,0,53.157,10362,8189,0,0,1195,0,52.8004,0,0,0,0,0,2788436840
2473,28.8002,116,0,0,0,49.637,11603,8190,0,0,1241,0,53.476,0,0,0,0,0,2806767292
2574,29.9767,117,0,0,0,57.413,12893,8189,0,0,1290,0,122.91,0,0,0,0,0,2791713596
2571,29.9405,233,0,0,0,74.081,14124,8189,0,0,1231,0,61.0938,0,0,0,0,0,2793552286
2512,29.2522,377,0,0,0,134.886,15236,8189,0,0,1112,0,43.3189,0,0,0,0,0,2761354652
2469,28.7523,141,0,0,0,43.918,16534,8189,0,0,1298,0,56.1783,0,0,0,0,0,2812599720
2478,28.8564,118,0,0,0,37.206,17789,8189,0,0,1255,0,57.7158,0,0,0,0,0,2804690028
2607,30.3604,202,0,0,0,73.522,19054,8191,0,0,1265,0,56.7025,0,0,0,0,0,2792362594
2544,29.6246,121,0,0,0,41.487,20370,8191,0,0,1316,0,47.9665,0,0,0,0,0,2797533774
2536,29.5322,249,0,0,0,101.457,21579,8187,0,0,1209,0,42.1308,0,0,0,0,0,2767122176
2355,27.4256,205,0,0,0,78.583,22725,8191,0,0,1146,0,61.4083,0,0,0,0,0,2744830984
2465,28.7064,177,0,0,0,73.141,23967,8189,0,0,1242,0,39.906,0,0,0,0,0,2855118042
2484,28.9284,280,0,0,0,123.474,25011,8187,0,0,1044,0,423.044,0,0,0,0,0,2816360484
2543,29.5487,227,0,0,0,71.689,26314,8189,0,0,1303,0,144.517,0,0,0,0,0,2783273010
2502,29.1375,229,0,0,0,61.757,27569,8189,0,0,1255,0,75.2111,0,0,0,0,0,2810536848
2398,27.926,372,0,0,0,105.459,28703,8189,0,0,1134,0,77.401,0,0,0,0,0,2768107384
2456,28.6013,150,0,0,0,83.871,29973,8187,0,0,1270,0,43.5286,0,0,0,0,0,2788336698
2499,29.1011,81,0,0,0,40.59,31262,8189,0,0,1289,0,45.5786,0,0,0,0,0,2793612528
2641,30.7566,171,0,0,0,74.656,32541,8189,0,0,1279,0,73.4639,0,0,0,0,0,2802056516
2679,31.1993,109,0,0,0,43.488,33914,8189,0,0,1373,0,363.557,0,0,0,0,0,2815155574
2296,26.7384,81,0,0,0,45.1,35080,8189,0,0,1166,0,69.294,0,0,0,0,0,2756597900
2593,30.197,124,0,0,0,63.381,36357,8189,0,0,1277,0,136.748,0,0,0,0,0,2826576788
2519,29.3354,141,0,0,0,37.753,37611,8189,0,0,1254,0,43.9013,0,0,0,0,0,2793259168
2551,29.7076,177,0,0,0,59.542,38818,8191,0,0,1207,0,52.4044,0,0,0,0,0,2790911738
2347,27.3301,291,0,0,0,99.792,39937,8189,0,0,1119,0,432.292,0,0,0,0,0,2793706966
2544,29.6256,232,0,0,0,93.43,41225,8189,0,0,1288,0,54.6291,0,0,0,0,0,2799480376
2736,31.8598,119,0,0,0,54.778,42592,8189,0,0,1367,0,42.5385,0,0,0,0,0,2790831078
2497,29.0794,175,0,0,0,74.315,43816,8189,0,0,1224,0,35.9341,0,0,0,0,0,2805570950
2504,29.1617,146,0,0,0,58.656,45086,8187,0,0,1270,0,33.29,0,0,0,0,0,2788544276
2425,28.2411,98,0,0,0,42.078,46265,8189,0,0,1179,0,71.146,0,0,0,0,0,2799939800
2421,28.1916,99,0,0,0,38.478,47478,8187,0,0,1213,0,93.417,0,0,0,0,0,2747254020
2491,29.0096,131,0,0,0,76.387,48711,8189,0,0,1233,0,67.4769,0,0,0,0,0,2834288576
2618,30.4864,108,0,0,0,50.296,50028,8187,0,0,1317,0,46.0678,0,0,0,0,0,2783166918
2430,28.2969,118,0,0,0,33.274,51243,8187,0,0,1215,0,73.7318,0,0,0,0,0,2790885300
2418,28.1571,106,0,0,0,37.022,52461,8187,0,0,1218,0,139.275,0,0,0,0,0,2769334288
2546,29.6477,195,0,0,0,43.735,53691,8189,0,0,1230,0,48.2926,0,0,0,0,0,2807903462
2663,31.0125,87,0,0,0,36.402,55081,8189,0,0,1390,0,93.7897,0,0,0,0,0,2815108114
2476,28.8345,159,0,0,0,59.066,56286,8191,0,0,1205,0,231.259,0,0,0,0,0,2801176070
2582,30.0684,121,0,0,0,29.767,57600,8189,0,0,1314,0,51.5657,0,0,0,0,0,2786312158
2783,32.4095,170,0,0,0,32.611,58969,8191,0,0,1369,0,42.2124,0,0,0,0,0,2796415342
2470,28.7621,120,0,0,0,51.254,60234,8191,0,0,1265,0,48.2344,0,0,0,0,0,2797605734
2433,28.3342,114,0,0,0,54.444,61458,8187,0,0,1224,0,76.2595,0,0,0,0,0,2792859650
2530,29.4638,107,0,0,0,30.462,62729,8189,0,0,1271,0,145.39,0,0,0,0,0,2797318682
2507,29.1952,126,0,0,0,45.294,63975,8191,0,0,1246,0,80.942,0,0,0,0,0,2768374864
2456,28.6021,540,0,0,0,147.585,64979,8189,0,0,1004,0,46.4173,0,0,0,0,0,2814376124
2428,28.2758,79,0,0,0,46.139,66209,8189,0,0,1230,0,53.7905,0,0,0,0,0,2788797004
2523,29.3813,149,0,0,0,42.259,67439,8189,0,0,1230,0,53.1615,0,0,0,0,0,2797351914
2437,28.3808,221,0,0,0,93.063,68596,8189,0,0,1157,0,48.1528,0,0,0,0,0,2763492606
2604,30.3259,265,0,0,0,79.635,69879,8189,0,0,1283,0,56.1084,0,0,0,0,0,2833348182
2509,29.218,143,0,0,0,59.835,71200,8189,0,0,1321,0,42.3987,0,0,0,0,0,2783592336
2579,30.034,146,0,0,0,32.103,72492,8189,0,0,1292,0,57.0636,0,0,0,0,0,2797638298
2580,30.0453,102,0,0,0,30.333,73807,8189,0,0,1315,0,220.077,0,0,0,0,0,2801183322
2585,30.1036,94,0,0,0,38.297,75106,8191,0,0,1299,0,62.2586,0,0,0,0,0,2793587692
2544,29.6258,118,0,0,0,55.97,76370,8189,0,0,1264,0,44.6817,0,0,0,0,0,2787203146
2543,29.6142,382,0,0,0,120.727,77501,8189,0,0,1131,0,46.5338,0,0,0,0,0,2789035816
2585,30.1049,171,0,0,0,55.914,78866,8189,0,0,1365,0,168.488,0,0,0,0,0,2807118230
2602,30.3024,364,0,0,0,135.154,79994,8189,0,0,1128,0,63.668,0,0,0,0,0,2774295804
2333,27.1678,196,0,0,0,78.663,81203,8189,0,0,1209,0,51.3677,0,0,0,0,0,2798887924
2420,28.1821,112,0,0,0,60.329,82460,8189,0,0,1257,0,46.5221,0,0,0,0,0,2804988340
2508,29.2086,131,0,0,0,30.222,83333,8190,0,0,1249,0,75.9333,0,0,0,0,0,2788174914
2483,28.9157,117,0,0,0,51.273,83333,8189,0,0,1251,0,2635.76,0,0,0,0,0,2764826484
2417,28.1471,124,0,0,0,57.705,83333,8191,0,0,1211,0,113.813,0,0,0,0,0,2813128962
2472,28.7851,206,0,0,0,65.526,83333,8189,0,0,1199,0,69.0726,0,0,0,0,0,2787819776
2658,30.953,112,0,0,0,40.387,83333,8189,0,0,1375,0,64.0291,0,0,0,0,0,2806507536
2453,28.5673,247,0,0,0,104.791,83333,8191,0,0,1134,0,254.241,0,0,0,0,0,2808258894
2535,29.5222,98,0,0,0,34.456,83333,8191,0,0,1245,0,781.977,0,0,0,0,0,2796546760
2478,28.8587,192,0,0,0,81.108,83333,8189,0,0,1197,0,56.6559,0,0,0,0,0,2793772044
2327,27.1015,131,0,0,0,58.645,83333,8191,0,0,1199,0,62.2236,0,0,0,0,0,2794410346
2512,29.2502,405,0,0,0,136.537,83333,8191,0,0,1111,0,184.749,0,0,0,0,0,2782330572
2585,30.1047,202,0,0,0,90.003,83333,8191,0,0,1334,0,57.8323,0,0,0,0,0,2791752474
2390,27.8338,318,0,0,0,124.147,83333,8189,0,0,1029,0,48.0131,0,0,0,0,0,2808343608
2430,28.2961,194,0,0,0,112.109,83333,8187,0,0,1089,0,56.6559,0,0,0,0,0,2773573348
2452,28.5532,241,0,0,0,107.236,83333,8189,0,0,1159,0,75.2577,0,0,0,0,0,2809199784
2665,31.0373,191,0,0,0,67.255,83333,8189,0,0,1360,0,406.492,0,0,0,0,0,2792718720
2390,27.8335,218,0,0,0,83.049,83333,8191,0,0,1187,0,55.8755,0,0,0,0,0,2792079514
2353,27.4028,248,0,0,0,99.943,83333,8189,0,0,1164,0,838.772,0,0,0,0,0,2797447940
2490,28.9981,216,0,0,0,56.45,83333,8189,0,0,1265,0,63.2719,0,0,0,0,0,2791175800
2387,27.7979,240,0,0,0,97.556,83333,8189,0,0,1185,0,53.7206,0,0,0,0,0,2780287552
2345,27.3087,259,0,0,0,125.555,83333,8187,0,0,1163,0,59.0088,0,0,0,0,0,2809392376
2441,28.4278,106,0,0,0,41.25,83333,8189,0,0,1302,0,55.5843,0,0,0,0,0,2776851252
2408,28.0439,84,0,0,0,38.854,83333,8191,0,0,1220,0,56.8306,0,0,0,0,0,2805525030
2521,29.3597,367,0,0,0,59.89,83333,8191,0,0,1122,0,53.441,0,0,0,0,0,2805356750
2642,30.7672,223,0,0,0,94.037,83333,8191,0,0,1305,0,58.5778,0,0,0,0,0,2787831172
2609,30.383,171,0,0,0,72.438,83333,8189,0,0,1334,0,48.2227,0,0,0,0,0,2794844220
2278,26.5273,120,0,0,0,60.901,83333,8189,0,0,1169,0,83.8656,0,0,0,0,0,2789715208
2670,31.0926,87,0,0,0,25.455,83333,8189,0,0,1355,0,94.7914,0,0,0,0,0,2800110488
2699,31.4324,226,0,0,0,86.418,83333,8191,0,0,1283,0,51.3094,0,0,0,0,0,2790542006
2425,28.2388,208,0,0,0,57.878,83333,8187,0,0,1225,0,309.266,0,0,0,0,0,2798013484
2534,29.5093,265,0,0,0,62.48,83333,8189,0,0,1241,0,42.9229,0,0,0,0,0,2796114664
2396,27.9039,150,0,0,0,32.786,83333,8191,0,0,1260,0,37.5997,0,0,0,0,0,2760887262
2557,29.7776,137,0,0,0,60.298,83333,8191,0,0,1263,0,52.0549,0,0,0,0,0,2779206486
2471,28.7732,78,0,0,0,25.834,83333,8189,0,0,1269,0,45.6019,0,0,0,0,0,2808516942
2535,29.521,132,0,0,0,41.817,83333,8189,0,0,1244,0,446.841,0,0,0,0,0,2801724296
2684,31.2574,359,0,0,0,130.823,83333,8189,0,0,1131,0,84.4364,0,0,0,0,0,2807905212
2506,29.184,180,0,0,0,57.763,83333,8189,0,0,1275,0,301.916,0,0,0,0,0,2780668618
2569,29.9157,149,0,0,0,34.864,83333,8189,0,0,1305,0,53.045,0,0,0,0,0,2815411620
2508,29.2053,167,0,0,0,39.324,83333,8189,0,0,1249,0,88.6879,0,0,0,0,0,2734610172
2604,30.3231,175,0,0,0,46.744,83333,8191,0,0,1301,0,47.4423,0,0,0,0,0,2848846350
2523,29.3824,113,0,0,0,36.059,83333,8189,0,0,1295,0,61.1636,0,0,0,0,0,2805947438
2588,30.1374,184,0,0,0,98.017,83333,8191,0,0,1263,0,68.2107,0,0,0,0,0,2764983802
2583,30.0774,87,0,0,0,30.817,83333,8191,0,0,1342,0,771.004,0,0,0,0,0,2807296702
2472,28.7888,202,0,0,0,63.847,83333,8189,0,0,1184,0,83.8889,0,0,0,0,0,2804284560
2728,31.7706,403,0,0,0,169.198,83333,8189,0,0,1029,0,81.5244,0,0,0,0,0,2789579072
2519,29.3371,278,0,0,0,147.138,83333,8189,0,0,1039,0,50.5057,0,0,0,0,0,2761147466
2537,29.5459,222,0,0,0,67.983,83333,8189,0,0,1300,0,49.504,0,0,0,0,0,2818392318
2526,29.418,155,0,0,0,74.208,83333,8189,0,0,1227,0,93.0908,0,0,0,0,0,2808565956
2497,29.0793,276,0,0,0,121.426,83333,8191,0,0,1190,0,50.4009,0,0,0,0,0,2799076868
2345,27.306,178,0,0,0,56.998,83333,8189,0,0,1224,0,66.5334,0,0,0,0,0,2733165596
2522,29.3708,107,0,0,0,36.562,83333,8189,0,0,1299,0,56.8422,0,0,0,0,0,2836739164
2624,30.5584,121,0,0,0,55.813,83333,8189,0,0,1309,0,58.0769,0,0,0,0,0,2800051884
2608,30.3713,169,0,0,0,60.691,83333,8191,0,0,1282,0,89.8876,0,0,0,0,0,2806668606
2588,30.1391,159,0,0,0,48.538,83333,8189,0,0,1302,0,56.6442,0,0,0,0,0,2791763604
2496,29.0683,188,0,0,0,111.766,83333,8191,0,0,1235,0,50.1563,0,0,0,0,0,2777678596
2579,30.035,117,0,0,0,57.165,83333,8189,0,0,1329,0,417.045,0,0,0,0,0,2812593938
2526,29.417,174,0,0,0,61.233,83333,8183,0,0,1240,0,53.7555,0,0,0,0,0,2793585564
2555,29.7569,136,0,0,0,52.526,83333,8191,0,0,1299,0,50.6106,0,0,0,0,0,2760161096
2470,28.7631,174,0,0,0,30.402,83333,8189,0,0,1221,0,52.9052,0,0,0,0,0,2814403480
2773,32.2941,192,0,0,0,72.894,83333,8189,0,0,1295,0,232.844,0,0,0,0,0,2803401580
2473,28.8005,145,0,0,0,57.073,83333,8189,0,0,1264,0,74.5472,0,0,0,0,0,2777969348
2528,29.4323,247,0,0,0,128.789,83333,8189,0,0,1216,0,51.5308,0,0,0,0,0,2790663806
2570,29.9284,134,0,0,0,65.975,83333,8189,0,0,1345,0,33.5462,0,0,0,0,0,2790757648
2562,29.836,123,0,0,0,38.649,83333,8189,0,0,1291,0,1068.77,0,0,0,0,0,2801514744
2658,30.9552,118,0,0,0,27.761,83333,8189,0,0,1335,0,206.892,0,0,0,0,0,2814475152
2379,27.7074,313,0,0,0,97.046,83333,8191,0,0,1097,0,60.558,0,0,0,0,0,2789780344
2389,27.822,136,0,0,0,47.286,83333,8189,0,0,1244,0,41.0941,0,0,0,0,0,2795661988
2694,31.3715,119,0,0,0,37.871,83333,8189,0,0,1360,0,38.1472,0,0,0,0,0,2758396844
2565,29.8692,248,0,0,0,115.418,83334,8191,0,0,1193,0,59.4164,0,0,0,0,0,2817208212
2545,29.6376,210,0,0,0,67.772,83334,8190,0,0,1274,0,35.969,0,0,0,0,0,2807911610
2673,31.126,557,0,0,0,205.552,83334,8189,0,0,1002,0,71.4372,0,0,0,0,0,2787974994
2617,30.4764,225,0,0,0,55.367,83334,8189,0,0,1288,0,61.6529,0,0,0,0,0,2721073040
2618,30.4884,348,0,0,0,82.827,83334,8191,0,0,1251,0,40.6515,0,0,0,0,0,2870496972
2465,28.7057,214,0,0,0,104.185,83334,8189,0,0,1030,0,45.1826,0,0,0,0,0,2720366278
2641,30.7563,305,0,0,0,112.561,83334,8189,0,0,1281,0,42.3055,0,0,0,0,0,2850102148
2696,31.3965,334,0,0,0,118.532,83334,8187,0,0,1199,0,979.737,0,0,0,0,0,2789930908
2512,29.2517,344,0,0,0,96.043,83334,8189,0,0,1254,0,58.3565,0,0,0,0,0,2814852754
2782,32.3982,249,0,0,0,99.309,83334,8189,0,0,1413,0,86.5097,0,0,0,0,0,2793685062
2639,30.7322,176,0,0,0,70.853,83334,8189,0,0,1351,0,56.8073,0,0,0,0,0,2789849370
2398,27.9243,161,0,0,0,38.827,83334,8189,0,0,1212,0,40.7913,0,0,0,0,0,2763361580
2518,29.3205,259,0,0,0,76.763,83334,8191,0,0,1207,0,49.2012,0,0,0,0,0,2800379638
2586,30.115,115,0,0,0,22.002,83334,8189,0,0,1308,0,63.1555,0,0,0,0,0,2818350992
2806,32.6794,128,0,0,0,58.449,83334,8189,0,0,1401,0,50.6804,0,0,0,0,0,2801388994
2541,29.5897,224,0,0,0,68.254,83334,8189,0,0,1225,0,43.5985,0,0,0,0,0,2709345898
2555,29.7515,330,0,0,0,145.349,83334,8189,0,0,1160,0,49.5739,0,0,0,0,0,2872487646
2489,28.9858,482,0,0,0,168.124,83334,8189,0,0,1027,0,75.5373,0,0,0,0,0,2804796960
2556,29.7644,135,0,0,0,68.462,83334,8191,0,0,1330,0,40.7564,0,0,0,0,0,2787510726
2763,32.1765,121,0,0,0,37.062,83334,8189,0,0,1393,0,50.1679,0,0,0,0,0,2790866472
2626,30.582,465,0,0,0,104.409,83334,8191,0,0,1144,0,49.7253,0,0,0,0,0,2794512516
2581,30.0581,209,0,0,0,52.491,83334,8187,0,0,1332,0,318.771,0,0,0,0,0,2776948762
2640,30.7445,272,0,0,0,102.224,83334,8189,0,0,1261,0,96.4804,0,0,0,0,0,2788032506
2579,30.032,124,0,0,0,45.01,83334,8191,0,0,1368,0,83.0036,0,0,0,0,0,2818534978
2640,30.7441,142,0,0,0,33.025,83334,8189,0,0,1315,0,65.951,0,0,0,0,0,2802297806
2589,30.1494,294,0,0,0,49.304,83334,8189,0,0,1222,0,68.7931,0,0,0,0,0,2779216972
2721,31.688,315,0,0,0,49.144,83334,8187,0,0,1231,0,54.3263,0,0,0,0,0,2809091866
2577,29.9784,276,0,0,0,121.638,83334,8189,0,0,2343,0,61.8159,0,0,0,0,0,2789081022
2461,28.6609,128,0,0,0,32.056,83334,8189,0,0,1310,0,80.6275,0,0,0,0,0,2798224408
2612,30.4168,217,0,0,0,77.263,83334,8189,0,0,1265,0,66.1956,0,0,0,0,0,2766650810
2589,30.1508,297,0,0,0,130.66,83334,8189,0,0,1197,0,55.4561,0,0,0,0,0,2821792470
2674,31.1414,138,0,0,0,60.733,83334,8189,0,0,1405,0,2185.79,0,0,0,0,0,2787557696
2586,30.114,102,0,0,0,44.96,83334,8187,0,0,1315,0,371.676,0,0,0,0,0,2781791712
2705,31.4985,181,0,0,0,101.191,83334,8189,0,0,1315,0,113.382,0,0,0,0,0,2756111932
2570,29.93,147,0,0,0,30.665,83334,8189,0,0,1246,0,80.1732,0,0,0,0,0,2832705022
2567,29.8948,251,0,0,0,51.873,83334,8189,0,0,1220,0,89.1538,0,0,0,0,0,2788439108
2505,29.1727,111,0,0,0,59.966,83334,8191,0,0,1224,0,51.7055,0,0,0,0,0,2816008156
2486,28.9526,217,0,0,0,102.265,83334,8189,0,0,1193,0,61.3384,0,0,0,0,0,2794181240
2452,28.5527,193,0,0,0,73.987,83334,8191,0,0,1241,0,57.3082,0,0,0,0,0,2759420300
2438,28.3922,262,0,0,0,97.533,83334,8189,0,0,1187,0,47.6986,0,0,0,0,0,2825409286
2523,29.3817,325,0,0,0,148.869,83334,8189,0,0,1070,0,38.1239,0,0,0,0,0,2795567824
