SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
552,2.91053,58,0,82,0,41.209,58,8189,70,0,180,2,6.60816,70,2,82,0,1,1,-879736415209827
832,4.69759,81,0,4,0,94.753,150,8143,4,0,299,4,9.06504,74,6,86,0,1,1,2785059410
798,4.50598,61,0,4,0,173.045,193,8189,4,0,230,4,6.6477,78,10,90,0,1,1,2793961590
823,4.64717,71,0,7,0,72.383,220,8187,7,0,179,7,5.90216,85,17,97,0,1,1,2823200730
955,5.39233,77,0,4,0,69.405,262,8189,4,0,318,4,7.81118,89,21,101,0,1,1,2821055692
809,4.56798,84,0,6,0,92.29,291,8191,6,0,249,6,8.34774,95,27,107,0,1,1,2783377702
838,4.73177,91,0,4,0,91.256,318,8189,4,0,258,4,9.29661,99,31,111,0,1,1,2808891820
866,4.89007,94,0,6,0,89,342,8189,6,0,249,6,9.15541,105,37,117,0,1,1,2788368268
813,4.59066,85,0,5,0,116.644,359,8191,5,0,183,5,7.6135,110,42,122,0,1,1,2746885778
853,4.81647,68,0,3,0,80.099,385,8189,3,0,298,3,7.84507,113,45,125,0,1,1,2788315040
905,5.11019,85,0,9,0,126,405,8191,9,0,251,9,8.12182,122,54,134,0,1,1,2849548142
871,4.91855,68,0,1,0,66.534,434,8189,1,0,384,1,5.42208,123,55,135,0,1,1,2805827668
818,4.61886,238,0,2,0,223.623,456,8190,2,0,301,2,8.09923,125,57,137,0,1,1,2597717220
879,4.96336,115,0,2,0,82.159,478,8189,2,0,328,2,8.87301,127,59,139,0,1,1,2974859510
882,4.98016,92,0,3,0,96.627,496,8191,3,0,272,3,6.84538,130,62,142,0,1,1,2792877248
835,4.71475,125,0,5,0,99.494,510,8191,5,0,221,5,10.2116,135,67,147,0,1,1,2789642086
833,4.70342,73,0,6,0,76.101,524,8189,6,0,226,6,7.60221,141,73,153,0,1,1,2796241042
935,5.27943,147,0,6,0,81.473,541,8189,6,0,274,6,5.82874,147,79,159,0,1,1,2658268062
813,4.59054,97,0,9,0,151.539,551,8191,9,0,179,9,8.64709,156,88,168,0,1,1,2640134852
891,5.031,70,0,6,0,83.719,566,8189,6,0,253,6,8.82218,162,94,174,0,1,1,3094343350
852,4.81076,98,0,4,0,80.278,582,8189,4,0,287,4,7.66434,166,98,178,0,1,1,2726677184
862,4.86765,85,0,5,0,66.455,597,8189,5,0,287,5,8.12747,171,103,183,0,1,1,2870833112
866,4.88985,77,0,4,0,150.267,609,8189,4,0,221,4,9.11022,175,107,187,0,1,1,2768845534
831,4.6922,150,0,5,0,95.56,622,8189,5,0,251,5,9.93483,180,112,192,0,1,1,2667520464
868,4.90159,96,0,5,0,90.935,636,8189,5,0,275,5,12.3409,185,117,197,0,1,1,2904820884
823,4.64702,75,0,3,0,99.648,649,8190,3,0,265,3,12.1658,188,120,200,0,1,1,2799353200
801,4.52278,80,0,4,0,77.07,659,8191,4,0,196,4,9.57336,192,124,204,0,1,1,2810590650
826,4.66398,96,0,5,0,94.043,672,8190,5,0,282,5,10.4544,197,129,209,0,1,1,2715489924
790,4.46066,81,0,6,0,122.737,682,8139,6,0,212,6,8.87866,203,135,215,0,1,1,2829180998
839,4.73735,273,0,18,0,84.62,686,8191,18,0,89,18,8.53978,221,153,233,0,1,1,2006645760
566,3.19589,20,0,698,0,56.613,20,8190,102,0,18,12,6.26363,323,165,931,0,2,1,3615009678
644,3.63656,7,0,110,0,81.634,7,8189,62,0,182,3,7.34805,385,168,1041,0,3,1,2825019036
750,4.2351,64,0,2,0,103.847,123,8189,2,0,246,2,8.4833,387,170,1043,0,3,1,2791913334
884,4.99154,81,0,3,0,84.12,187,8191,3,0,311,3,8.51154,390,173,1046,0,3,1,2786358232
804,4.5397,81,0,5,0,125.5,223,8189,5,0,231,5,8.0371,395,178,1051,0,3,1,2713138848
891,5.03095,120,0,10,0,72.521,247,8190,10,0,178,10,8.13312,405,188,1061,0,3,1,2849765310
868,4.90145,76,0,2,0,79.377,285,8189,2,0,314,2,8.18395,407,190,1063,0,3,1,2829152508
835,4.71488,87,0,4,0,79.735,312,8189,4,0,257,4,7.54008,411,194,1067,0,3,1,2778863920
800,4.51713,72,0,6,0,83.094,334,8189,6,0,222,6,8.99726,417,200,1073,0,3,1,2647662108
904,5.10439,68,0,6,0,76.741,357,8189,6,0,249,6,7.98062,423,206,1079,0,3,1,2940725256
905,5.10993,136,0,8,0,145.17,378,8189,8,0,238,8,7.98062,431,214,1087,0,3,1,2780896482
818,4.61908,147,0,5,0,94.065,401,8191,5,0,276,5,9.13846,436,219,1092,0,3,1,2634633988
883,4.98588,177,0,8,0,77.512,413,8189,8,0,163,8,8.72616,444,227,1100,0,3,1,2799210218
810,4.57386,214,0,2,0,111.685,433,8189,2,0,252,2,9.86141,446,229,1102,0,3,1,2933718466
864,4.87887,70,0,6,0,87.443,452,8189,6,0,275,6,10.2116,452,235,1108,0,3,1,2828141554
833,4.70377,127,0,5,0,152.357,468,8190,5,0,226,5,11.3129,457,240,1113,0,3,1,2632802578
923,5.20617,104,0,5,0,100.348,484,8191,5,0,230,5,11.2508,462,245,1118,0,3,1,2964628562
856,4.83339,153,0,3,0,157.304,501,8189,3,0,276,3,10.4149,465,248,1121,0,3,1,2761366846
835,4.71479,94,0,2,0,98.14,521,8189,2,0,320,2,8.7431,467,250,1123,0,3,1,2817130848
957,5.40403,115,0,4,0,119.615,536,8189,4,0,240,4,9.27966,471,254,1127,0,3,1,2808875566
892,5.03703,73,0,3,0,131.863,554,8189,3,0,304,3,6.7776,474,257,1130,0,3,1,2792662138
818,4.61881,73,0,7,0,72.681,568,8189,7,0,245,7,8.82218,481,264,1137,0,3,1,2765782628
839,4.73763,72,0,8,0,101.156,578,8189,8,0,182,8,7.94109,489,272,1145,0,3,1,2800672350
861,4.86193,64,0,3,0,72.126,596,8189,3,0,333,3,9.06504,492,275,1148,0,3,1,2799106520
858,4.84503,82,0,6,0,109.418,609,8189,6,0,239,6,7.77165,498,281,1154,0,3,1,2798994492
849,4.79388,187,0,9,0,82.895,618,8189,9,0,170,9,6.93574,507,290,1163,0,3,1,2599668316
909,5.1327,75,0,5,0,105.492,631,8189,5,0,269,5,10.7368,512,295,1168,0,3,1,2947446866
798,4.50598,98,0,4,0,83.066,644,8189,4,0,245,4,9.31355,516,299,1172,0,3,1,2829076656
843,4.76001,95,0,4,0,90.862,657,8189,4,0,280,4,10.5053,520,303,1176,0,3,1,2767915360
877,4.95086,72,0,5,0,104.115,669,8189,5,0,243,5,11.1661,525,308,1181,0,3,1,2789573360
934,5.2722,84,0,3,0,87.538,684,8189,3,0,312,3,9.3305,528,311,1184,0,3,1,2831270092
866,4.88986,103,0,4,0,131.522,696,8191,4,0,250,4,7.95238,532,315,1188,0,3,1,2715984558
875,4.94068,106,0,3,0,86.764,708,8191,3,0,266,3,7.78859,535,318,1191,0,3,1,2839627042
804,4.53945,66,0,6,0,94.813,716,8189,6,0,195,6,7.25768,541,324,1197,0,3,1,2816782584
873,4.92924,181,0,5,0,81.986,727,8189,5,0,237,5,7.48925,546,329,1202,0,3,1,2804307996
861,4.86198,82,0,6,0,97.344,735,8191,6,0,190,6,6.37094,552,335,1208,0,3,1,2787726886
902,5.09349,132,0,4,0,73.246,748,8191,4,0,291,4,8.99162,556,339,1212,0,3,1,2752500156
