SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
2258,0.931994,213,0,1,0,70.269,1026,8189,1,0,1024,1,12.5857,1,1,1,0,0,1,-1123713956472354
3540,1.58557,304,0,0,0,84.812,2526,8189,0,0,1500,0,93.994,1,1,1,0,0,1,2797716266
3111,1.39351,255,0,0,0,113.695,4108,8189,0,0,1582,0,12.9597,1,1,1,0,0,1,2793489074
3301,1.47853,550,0,0,0,52.546,5614,8189,0,0,1506,0,45.4926,1,1,1,0,0,1,2773500800
3037,1.36032,252,0,0,0,86.671,7027,8189,0,0,1413,0,3.9536,1,1,1,0,0,1,2815555918
2995,1.34141,128,0,0,0,23.547,8590,8187,0,0,1563,0,43.2647,1,1,1,0,0,1,2791037272
3221,1.44271,382,0,0,0,106.274,10040,8189,0,0,1450,0,7.25626,1,1,1,0,0,1,2783071548
3244,1.45293,307,0,0,0,80.951,11511,8191,0,0,1471,0,5.87104,1,1,1,0,0,1,2765727048
3428,1.53547,214,0,0,0,41.576,13274,8185,0,0,1763,0,3.93299,1,1,1,0,0,1,2829061508
3199,1.43291,168,0,0,0,59.015,14899,8189,0,0,1625,0,91.4932,1,1,1,0,0,1,2785773942
2967,1.32886,124,0,0,0,51.735,16300,8189,0,0,1401,0,4.9961,1,1,1,0,0,1,2764108567
3000,1.34374,504,0,0,0,98.876,17520,8189,0,0,1220,0,3.49574,1,1,1,0,0,1,2835479035
3127,1.4006,176,0,0,0,40.238,19140,8189,0,0,1620,0,13.7178,1,1,1,0,0,1,2795040766
3394,1.52013,164,0,0,0,84.337,20718,8189,0,0,1578,0,15.4197,1,1,1,0,0,1,2794707404
3154,1.4127,529,0,0,0,103.53,22092,8189,0,0,1374,0,3.42586,1,1,1,0,0,1,2789331994
3143,1.40776,188,0,0,0,59.429,23594,8189,0,0,1502,0,4.66502,1,1,1,0,0,1,2798975382
3260,1.46015,239,0,0,0,102.871,25002,8187,0,0,1408,0,39.312,1,1,1,0,0,1,2786083216
3058,1.36964,257,0,0,0,83.375,26524,8189,0,0,1522,0,42.603,1,1,1,0,0,1,2787436263
3166,1.41791,299,0,0,0,87.012,28089,8189,0,0,1565,0,5.45978,1,1,1,0,0,1,2793974481
3197,1.43194,187,0,0,0,35.088,29728,8189,0,0,1639,0,3.77037,1,1,1,0,0,1,2799369862
3265,1.46242,281,0,0,0,87.826,31314,8189,0,0,1586,0,99.1724,1,1,1,0,0,1,2802503058
3261,1.46061,459,0,0,0,132.76,32780,8189,0,0,1466,0,7.73024,1,1,1,0,0,1,2794330084
3172,1.42072,295,0,0,0,130.444,34330,8187,0,0,1550,0,12.2586,1,1,1,0,0,1,2791253142
3235,1.44902,200,0,0,0,77.447,35955,8189,0,0,1625,0,13.6954,1,1,1,0,0,1,2799303018
3225,1.44454,336,0,0,0,102.127,37469,8189,0,0,1514,0,5.95616,1,1,1,0,0,1,2787952468
3333,1.49277,237,0,0,0,97.465,39100,8189,0,0,1631,0,6.18688,1,1,1,0,0,1,2782038498
3320,1.48705,153,0,0,0,22.258,40803,8189,0,0,1703,0,10.2767,1,1,1,0,0,1,2815040360
2982,1.33499,202,0,0,0,78.617,42272,8189,0,0,1469,0,10.5383,1,1,1,0,0,1,2781892764
3219,1.44187,587,0,0,0,98.58,43687,8189,0,0,1415,0,8.04966,1,1,1,0,0,1,2804632488
3586,1.60611,675,0,0,0,189.359,44841,8189,0,0,1154,0,5.80563,1,1,1,0,0,1,2777408032
3336,1.49414,363,0,0,0,78.619,46360,8189,0,0,1519,0,7.97843,1,1,1,0,0,1,2765769062
3133,1.40321,315,0,0,0,83.904,47819,8189,0,0,1459,0,60.5965,1,1,1,0,0,1,2827125798
3112,1.39386,184,0,0,0,53.839,49397,8189,0,0,1578,0,2.14099,1,1,1,0,0,1,2805858846
3008,1.34732,366,0,0,0,98.715,50800,8189,0,0,1403,0,7.21101,1,1,1,0,0,1,2796613106
3082,1.38046,114,0,0,0,37.38,52439,8189,0,0,1639,0,26.2237,1,1,1,0,0,1,2785151008
3264,1.462,408,0,0,0,100.862,53876,8189,0,0,1437,0,15.8932,1,1,1,0,0,1,2791835666
3211,1.43823,354,0,0,0,55.926,55493,8181,0,0,1617,0,5.13677,1,1,1,0,0,1,2792116866
3196,1.43156,123,0,0,0,37.463,57209,8187,0,0,1716,0,23.593,1,1,1,0,0,1,2793596432
3176,1.4224,254,0,0,0,59.612,58732,8189,0,0,1523,0,63.4543,1,1,1,0,0,1,2801182814
3246,1.45396,200,0,0,0,46.838,60383,8189,0,0,1651,0,43.5891,1,1,1,0,0,1,2790674446
3072,1.37595,111,0,0,0,44.794,61965,8191,0,0,1582,0,3.60774,1,1,1,0,0,1,2765670586
3021,1.35303,203,0,0,0,49.735,63432,8185,0,0,1467,0,52.1176,1,1,1,0,0,1,2800422450
3133,1.4033,260,0,0,0,65.435,64973,8187,0,0,1541,0,11.3917,1,1,1,0,0,1,2817751342
3225,1.44446,321,0,0,0,108.354,66531,8189,0,0,1558,0,11.941,1,1,1,0,0,1,2788585058
3116,1.39449,214,0,0,0,47.819,68140,8189,0,0,1609,0,20.5229,1,1,1,0,0,1,2800124408
3036,1.35991,153,0,0,0,53.492,69690,8175,0,0,1550,0,2.71578,1,1,1,0,0,1,2785452386
3146,1.40915,369,0,0,0,107.976,71157,8185,0,0,1467,0,99.0228,1,1,1,0,0,1,2801912960
2978,1.33368,283,0,0,0,71.539,72683,8189,0,0,1526,0,23.9407,1,1,1,0,0,1,2748617032
3403,1.52422,201,0,0,0,54.239,74307,8191,0,0,1624,0,10.8456,1,1,1,0,0,1,2842421263
3384,1.51575,387,0,0,0,95.761,75907,8189,0,0,1600,0,2.81389,1,1,1,0,0,1,2800006037
3097,1.38711,143,0,0,0,85.1,77516,8189,0,0,1609,0,4.03514,1,1,1,0,0,1,2788045642
