SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
623,6.6979,89,0,5,0,91.562,158,8161,5,0,156,5,13.6864,5,5,5,0,0,1,-1108247562776413
748,8.70982,105,0,35,0,90.518,191,8174,34,0,33,34,14.9444,39,39,40,0,0,1,2812600896
132,1.53711,193,0,5,0,88.81,193,8163,6,0,2,5,14.7697,45,44,45,0,0,1,213728522
465,5.41532,71,0,195,0,67.796,96,8189,61,0,127,2,13.2205,106,46,240,0,1,1,5362535948
700,8.15182,72,0,6,0,100.552,98,8189,6,0,185,6,15.2938,112,52,246,0,1,1,2796331636
745,8.67583,66,0,5,0,106.852,100,8152,5,0,245,5,15.1075,117,57,251,0,1,1,2784926060
690,8.03489,97,0,5,0,80.964,102,8189,5,0,194,5,16.3654,122,62,256,0,1,1,2589870738
741,8.62886,76,0,10,0,99.222,103,8189,10,0,136,10,17.8564,132,72,266,0,1,1,2994727372
673,7.8369,77,0,12,0,80.314,105,8191,12,0,129,12,15.783,144,84,278,0,1,1,2736842934
742,8.64054,62,0,12,0,78.361,106,8189,12,0,189,12,16.61,156,96,290,0,1,1,2876865222
152,1.77002,107,0,1,0,92.528,107,8189,1,0,55,1,16.9129,157,97,291,0,1,1,533324498
455,5.2983,54,0,109,0,90.774,54,8189,61,0,152,2,15.818,218,99,400,0,2,1,5056833558
528,6.14893,58,0,5,0,68.965,58,8191,5,0,187,5,16.7498,223,104,405,0,2,1,2648051952
649,7.55803,59,0,4,0,66.821,61,8191,4,0,215,4,16.5984,227,108,409,0,2,1,2945112912
587,6.83563,61,0,4,0,88.639,64,8189,4,0,182,4,15.4452,231,112,413,0,2,1,2747628394
613,7.13892,67,0,5,0,73.342,67,8191,5,0,184,5,15.1308,236,117,418,0,2,1,2831957968
215,2.50365,68,0,2,0,81.703,68,8191,2,0,75,2,15.0958,238,119,420,0,2,1,920009118
382,4.44832,37,0,68,0,52.416,37,8189,59,0,148,0,15.4103,297,119,488,0,3,1,4633579034
647,7.5342,44,0,1,0,54.352,44,8189,1,0,308,1,15.3404,298,120,489,0,3,1,2830470790
628,7.31293,49,0,4,0,68.058,49,8189,4,0,230,4,14.5833,302,124,493,0,3,1,2802104578
665,7.74412,54,0,6,0,53.394,54,8191,6,0,238,6,12.4983,308,130,499,0,3,1,2793071330
600,6.98698,58,0,5,0,65.039,58,8191,5,0,224,5,14.5949,313,135,504,0,3,1,2613877000
688,8.01155,62,0,5,0,61.945,62,8189,5,0,240,5,17.9845,318,140,509,0,3,1,2936205174
655,7.62736,64,0,4,0,81.056,65,8191,4,0,224,4,16.6683,322,144,513,0,3,1,2825302578
702,8.17463,66,0,5,0,70.336,69,8189,5,0,265,5,11.7645,327,149,518,0,3,1,2773403472
670,7.802,60,0,5,0,79.724,72,8121,5,0,211,5,15.0143,332,154,523,0,3,1,2777654460
670,7.80179,69,0,7,0,93.719,75,8189,7,0,228,7,16.3771,339,161,530,0,3,1,2821613214
620,7.21998,78,0,7,0,95.66,78,8190,7,0,235,7,16.3072,346,168,537,0,3,1,2749034918
667,7.76755,76,0,7,0,70.879,81,8189,7,0,220,7,13.337,353,175,544,0,3,1,2858063600
635,7.39445,83,0,7,0,102.308,83,8190,7,0,206,7,10.821,360,182,551,0,3,1,2566831442
640,7.45272,86,0,6,0,105.792,86,8190,6,0,184,6,13.8145,366,188,557,0,3,1,2845909388
688,8.01168,87,0,6,0,109.427,88,8189,6,0,222,6,14.1057,372,194,563,0,3,1,2955039458
629,7.32453,86,0,6,0,88.435,90,8191,6,0,192,6,15.8762,378,200,569,0,3,1,2792928922
705,8.20966,74,0,7,0,93.534,92,8189,7,0,194,7,17.1808,385,207,576,0,3,1,2813514242
228,2.65498,94,0,3,0,70.145,94,8190,3,0,105,3,15.7597,388,210,579,0,3,1,761610136
417,4.85587,48,0,96,0,61.174,48,8191,60,0,138,2,15.0492,448,212,675,0,4,1,4802411320
603,7.02183,53,0,4,0,68.853,53,8189,4,0,233,4,14.5251,452,216,679,0,4,1,2813487782
676,7.87243,56,0,4,0,75.224,58,8189,4,0,262,4,14.4901,456,220,683,0,4,1,2799963852
624,7.26667,60,0,4,0,71.272,62,8189,4,0,231,4,16.2723,460,224,687,0,4,1,2741139716
695,8.0932,65,0,4,0,86.059,66,8191,4,0,259,4,18.5203,464,228,691,0,4,1,2799298334
652,7.59232,68,0,3,0,90.599,69,8189,3,0,236,3,19.1493,467,231,694,0,4,1,2801080828
598,6.96332,72,0,6,0,84.484,72,8191,6,0,200,6,17.4953,473,237,700,0,4,1,2748761946
703,8.18669,68,0,3,0,91.382,76,8189,3,0,288,3,16.7731,476,240,703,0,4,1,2858503522
682,7.94174,76,0,5,0,85.769,79,8189,5,0,231,5,12.4401,481,245,708,0,4,1,2793280364
663,7.72084,67,0,7,0,66.714,81,8189,7,0,183,7,11.3917,488,252,715,0,4,1,2815381282
718,8.36138,84,0,5,0,86.324,84,8190,5,0,276,5,14.1756,493,257,720,0,4,1,2747984246
725,8.44247,77,0,3,0,107.15,87,8191,3,0,248,3,15.3055,496,260,723,0,4,1,2829173858
