SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
1032,5.48895,146,0,0,0,106.582,166,8189,0,0,448,0,7.91285,0,0,0,0,0,1,-1104295561199731
1335,7.5382,217,0,0,0,190.433,262,8189,0,0,638,0,15.5659,0,0,0,0,0,1,2844293536
1129,6.37516,231,0,0,0,145.213,323,8189,0,0,563,0,12.6911,0,0,0,0,0,1,2763470906
1204,6.79858,220,0,0,0,161.194,379,8189,0,0,612,0,14.0748,0,0,0,0,0,1,2796352622
1168,6.59557,315,0,0,0,225.016,422,8191,0,0,542,0,16.0516,0,0,0,0,0,1,2798726182
1162,6.56136,266,0,0,0,250.444,465,8187,0,0,588,0,10.381,0,0,0,0,0,1,2792981266
1234,6.9681,72,0,0,0,136.169,512,8189,0,0,719,0,12.7871,0,0,0,0,0,1,2805955714
1247,7.04139,129,0,0,0,75.097,548,8189,0,0,598,0,14.6227,0,0,0,0,0,1,2789787294
1223,6.90605,86,0,0,0,59.149,584,8189,0,0,640,0,14.1144,0,0,0,0,0,1,2799325858
1290,7.28395,89,0,0,0,61.465,618,8189,0,0,649,0,14.1539,0,0,0,0,0,1,2779537096
1208,6.82093,97,0,0,0,112.216,649,8189,0,0,603,0,14.3572,0,0,0,0,0,1,2798989032
1173,6.62246,94,0,0,0,61.215,678,8189,0,0,595,0,13.5383,0,0,0,0,0,1,2811709432
1103,6.22779,163,0,0,0,97.742,702,8189,0,0,520,0,15.8765,0,0,0,0,0,1,2773612856
1228,6.93345,207,0,0,0,175.596,728,8189,0,0,597,0,14.7921,0,0,0,0,0,1,2822454810
1157,6.53342,104,0,1,0,142.309,751,8189,1,0,514,1,22.2418,1,1,1,0,0,1,2749952282
1229,6.93962,149,0,0,0,103.336,776,8189,0,0,598,0,15.2157,1,1,1,0,0,1,2831885868
1179,6.65714,131,0,0,0,101.155,800,8189,0,0,602,0,10.4996,1,1,1,0,0,1,2779706664
1139,6.42975,290,0,0,0,221.332,819,8189,0,0,488,0,12.194,1,1,1,0,0,1,2732839844
1317,7.4337,578,0,0,0,383.487,834,8189,0,0,391,0,10.6521,1,1,1,0,0,1,2870010528
1222,6.90003,502,0,0,0,225.947,854,8189,0,0,503,0,8.65274,1,1,1,0,0,1,2801112216
1340,7.56631,271,0,0,0,204.721,873,8189,0,0,538,0,11.1379,1,1,1,0,0,1,2764698790
1224,6.9113,281,0,0,0,361.922,892,8189,0,0,507,0,12.996,1,1,1,0,0,1,2800670124
1256,7.09226,523,0,0,0,378.617,906,8189,0,0,393,0,14.1256,1,1,1,0,0,1,2817413858
1207,6.81539,286,0,0,0,237.807,925,8189,0,0,539,0,15.4981,1,1,1,0,0,1,2787815618
1206,6.81009,128,0,0,0,117.508,948,8189,0,0,685,0,11.3242,1,1,1,0,0,1,2801416604
1181,6.66838,96,0,1,0,41.288,967,8189,1,0,562,1,12.516,2,2,2,0,0,1,2789539354
1230,6.94422,250,0,0,0,158.502,985,8189,0,0,542,0,22.4226,2,2,2,0,0,1,2765930034
1187,6.70298,449,0,0,0,326.183,998,8189,0,0,407,0,11.7422,2,2,2,0,0,1,2819658674
1274,7.19366,536,0,0,0,253.594,1012,8189,0,0,459,0,11.8664,2,2,2,0,0,1,2644518870
1206,6.80943,267,0,0,0,206.354,1033,8189,0,0,647,0,12.7871,2,2,2,0,0,1,2944474134
1260,7.11451,316,0,0,0,222.207,1051,8189,0,0,611,0,11.3581,2,2,2,0,0,1,2771811322
1248,7.04744,141,0,0,0,141.846,1073,8189,0,0,711,0,11.104,2,2,2,0,0,1,2820932407
1048,5.91786,179,0,0,0,256.706,1088,8189,0,0,510,0,10.7312,2,2,2,0,0,1,2744813793
1174,6.62891,95,0,0,0,97.323,1106,8189,0,0,637,0,9.95742,2,2,2,0,0,1,2822936046
1251,7.06375,166,0,0,0,64.837,1123,8189,0,0,593,0,13.2784,2,2,2,0,0,1,2787147342
1193,6.73624,121,0,0,0,116.674,1141,8185,0,0,624,0,10.9854,2,2,2,0,0,1,2800709254
1283,7.24462,115,0,0,0,81.912,1159,8189,0,0,650,0,12.2844,2,2,2,0,0,1,2805710816
1171,6.61138,180,0,1,0,122.623,1173,8189,1,0,511,1,11.4993,3,3,3,0,0,1,2808671608
1089,6.14587,71,0,0,0,62.764,1189,8189,0,0,604,0,11.6123,3,3,3,0,0,1,2768465154
1239,6.99623,450,0,0,0,182.552,1201,8189,0,0,432,0,14.2951,3,3,3,0,0,1,2723870324
1306,7.37467,123,0,0,0,68.787,1220,8189,0,0,717,0,15.4529,3,3,3,0,0,1,2881838414
1256,7.09136,296,0,0,0,214.647,1233,8191,0,0,505,0,11.0814,3,3,3,0,0,1,2789376730
1220,6.88922,130,0,0,0,128.677,1251,8191,0,0,699,0,12.1037,3,3,3,0,0,1,2804770500
1248,7.04712,421,0,0,0,118.295,1263,8191,0,0,480,0,15.8539,3,3,3,0,0,1,2793398062
1223,6.90589,272,0,0,0,169.687,1276,8189,0,0,503,0,12.8887,3,3,3,0,0,1,2783743074
1314,7.41939,183,0,1,0,105.68,1290,8187,1,0,578,1,11.8043,4,4,4,0,0,1,2791779130
1216,6.86431,217,0,0,0,209.436,1305,8189,0,0,594,0,13.2502,4,4,4,0,0,1,2776596284
1229,6.93964,189,0,0,0,176.738,1321,8189,0,0,634,0,12.0754,4,4,4,0,0,1,2800675542
1190,6.71087,390,0,0,0,169.261,1333,8191,0,0,501,0,13.8432,4,4,4,0,0,1,2778900488
1255,7.08687,105,0,1,0,91.438,1344,8189,1,0,478,1,10.2003,5,5,5,0,0,1,2822757700
1363,7.69665,272,0,0,0,275.83,1358,8189,0,0,573,0,24.5632,5,5,5,0,0,1,2806472102
1415,7.99003,139,0,0,0,193.733,1375,8191,0,0,761,0,373.463,5,5,5,0,0,1,2796234042
1209,6.82716,177,0,0,0,204.237,1389,8189,0,0,594,0,12.2844,5,5,5,0,0,1,2780980398
1242,7.01357,154,0,0,0,126.831,1404,8191,0,0,637,0,11.2113,5,5,5,0,0,1,2804820452
1285,7.25597,148,0,0,0,50.222,1418,8189,0,0,649,0,13.2333,5,5,5,0,0,1,2792398420
1314,7.41977,374,0,0,0,182.7,1431,8189,0,0,550,0,16.4357,5,5,5,0,0,1,2799910512
1215,6.86053,194,0,0,0,172.398,1445,8191,0,0,658,0,13.9054,5,5,5,0,0,1,2757742442
1285,7.25636,86,0,0,0,91.569,1461,8191,0,0,701,0,12.8831,5,5,5,0,0,1,2834215328
1252,7.06995,282,0,0,0,181.346,1472,8189,0,0,531,0,10.381,5,5,5,0,0,1,2792829046
1199,6.77013,111,0,0,0,124.562,1487,8189,0,0,693,0,9.58466,5,5,5,0,0,1,2786114030
1190,6.71927,224,0,0,0,226.339,1499,8189,0,0,544,0,13.5157,5,5,5,0,0,1,2788711940
1254,7.08123,191,0,0,0,125.335,1513,8191,0,0,650,0,12.1319,5,5,5,0,0,1,2807241572
1185,6.692,281,0,0,0,195.656,1525,8189,0,0,552,0,16.7633,5,5,5,0,0,1,2791818216
1220,6.88873,219,0,0,0,202.765,1538,8189,0,0,649,0,15.2101,5,5,5,0,0,1,2791598250
1281,7.23306,356,0,0,0,265.828,1550,8189,0,0,560,0,17.5032,5,5,5,0,0,1,2765795844
1326,7.48752,340,0,0,0,236.398,1563,8189,0,0,642,0,10.3584,5,5,5,0,0,1,2814563528
1276,7.20532,380,0,0,0,240.553,1575,8191,0,0,601,0,9.31355,5,5,5,0,0,1,2806512562
1346,7.60072,334,0,0,0,135.575,1589,8189,0,0,661,0,13.4027,5,5,5,0,0,1,2773777482
1268,7.16027,769,0,0,0,272.206,1596,8189,0,0,375,0,13.6343,5,5,5,0,0,1,2807824908
1243,7.01917,136,0,0,0,94.16,1609,8187,0,0,670,0,12.9057,5,5,5,0,0,1,2792541164
1278,7.21661,151,0,0,0,183.768,1622,8189,0,0,638,0,13.5778,5,5,5,0,0,1,2793158886
1419,8.01298,373,0,0,0,108.842,1634,8189,0,0,603,0,13.8432,5,5,5,0,0,1,2803478888
1208,6.82101,309,0,0,0,281.153,1645,8189,0,0,570,0,8.79958,5,5,5,0,0,1,2769386438
1206,6.80962,299,0,0,0,201.308,1657,8189,0,0,606,0,11.9964,5,5,5,0,0,1,2717017002
1234,6.96834,175,0,0,0,154.267,1669,8189,0,0,647,0,13.4253,5,5,5,0,0,1,2884598724
1198,6.76469,291,0,0,0,186.229,1680,8189,0,0,546,0,11.2452,5,5,5,0,0,1,2799153854
1312,7.40822,74,0,0,0,41.658,1692,8191,0,0,644,0,14.5718,5,5,5,0,0,1,2797315486
1242,7.01294,127,0,0,0,92.813,1703,8189,0,0,596,0,14.0183,5,5,5,0,0,1,2686808208
1228,6.93407,206,0,0,0,109.285,1714,8189,0,0,581,0,11.4259,5,5,5,0,0,1,2891630700
1226,6.92252,392,0,0,0,445.204,1721,8189,0,0,373,0,13.7133,5,5,5,0,0,1,2759377670
1262,7.12582,233,0,0,0,251.611,1732,8189,0,0,610,0,13.1542,5,5,5,0,0,1,2823461102
1212,6.84404,171,0,0,0,119.098,1744,8189,0,0,644,0,11.7478,5,5,5,0,0,1,2814509572
1272,7.18295,459,0,0,0,102.27,1753,8189,0,0,496,0,10.7143,5,5,5,0,0,1,2794725752
1256,7.09229,277,0,0,0,227.464,1764,8191,0,0,590,0,12.4087,5,5,5,0,0,1,2786005936
1195,6.74786,184,0,0,0,188.335,1776,8191,0,0,648,0,12.6515,5,5,5,0,0,1,2780722098
1181,6.66865,77,0,0,0,40.136,1787,8191,0,0,648,0,12.1545,5,5,5,0,0,1,2799669796
