SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
565,6.16673,63,0,4,0,102.573,93,8189,4,0,151,4,10.786,4,4,4,0,0,1,-1105283672913198
649,7.55702,83,0,7,0,90.871,127,8189,7,0,117,7,13.7912,11,11,11,0,0,1,2728720498
263,3.06259,129,0,9,0,85.849,129,8156,9,0,8,9,13.7679,20,20,20,0,0,1,939275960
353,4.11061,77,0,131,0,81.281,77,8189,61,0,111,2,14.5833,81,22,151,0,1,1,4755688714
675,7.86033,110,0,10,0,101.325,110,8191,10,0,191,10,18.3223,91,32,161,0,1,1,2768815196
690,8.03488,116,0,14,0,83.53,116,8190,14,0,95,14,16.2839,105,46,175,0,1,1,2705862670
712,8.29105,68,0,9,0,108.285,122,8191,9,0,165,9,16.1907,114,55,184,0,1,1,2890837096
688,8.01162,123,0,30,0,82.996,123,8187,30,0,40,30,13.5117,144,85,214,0,1,1,2687674360
2,0.0232897,123,0,2,0,82.996,123,8187,2,0,0,2,13.5117,146,87,216,0,1,1,0
537,6.25326,65,0,132,0,63.94,80,8189,68,0,126,9,13.1855,214,96,348,0,2,1,5692023722
683,7.95343,54,0,5,0,87.744,107,8189,5,0,187,5,17.4953,219,101,353,0,2,1,2817476942
684,7.9653,101,0,28,0,81.511,109,8172,28,0,42,28,16.3072,247,129,381,0,2,1,2708409690
28,0.326072,109,0,5,0,80.502,109,8176,5,0,1,5,16.1558,252,134,386,0,2,1,111623246
463,5.39188,54,0,111,0,79.745,78,8191,93,0,137,2,12.9409,345,136,497,0,3,1,5506535034
572,6.66086,94,0,5,0,88.713,94,8191,5,0,131,5,14.0125,350,141,502,0,3,1,2228452884
70,0.815136,6,0,94,0,87.98,6,8189,59,0,4,0,14.6299,409,141,596,0,4,1,3372672128
606,7.05682,65,0,3,0,82.414,77,8189,3,0,181,3,18.1243,412,144,599,0,4,1,2723011906
710,8.2673,72,0,7,0,75.736,88,8189,7,0,180,7,13.8844,419,151,606,0,4,1,2901188494
665,7.74375,81,0,6,0,112.44,92,8189,6,0,245,6,15.8879,425,157,612,0,4,1,2726852408
569,6.6259,79,0,7,0,131.658,94,8189,7,0,130,7,15.3637,432,164,619,0,4,1,2799469908
639,7.44132,70,0,5,0,104.906,96,8119,5,0,170,5,12.3702,437,169,624,0,4,1,2787429312
673,7.83695,65,0,4,0,103.897,107,8189,4,0,199,4,14.4319,441,173,628,0,4,1,2859079426
649,7.55744,118,0,11,0,113.181,118,8189,11,0,94,11,12.3585,452,184,639,0,4,1,2790941216
