SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
3589,1.48132,140,0,0,0,26.799,331,8189,0,0,1730,0,18.0463,0,0,0,0,0,1,-1063397561871309
4475,2.00428,414,0,0,0,86.443,494,8189,0,0,2102,0,8.15898,0,0,0,0,0,1,2826034638
4312,1.93141,360,0,0,0,93.523,601,8187,0,0,1833,0,22.9367,0,0,0,0,0,1,2784430418
4733,2.12002,680,0,0,0,70.658,703,8187,0,0,2083,0,57.7163,0,0,0,0,0,1,2807290136
4593,2.05723,522,0,0,0,127,771,8189,0,0,1571,0,6.03994,0,0,0,0,0,1,2772411334
4569,2.04638,425,0,0,0,92.296,850,8187,0,0,2005,0,15.4609,0,0,0,0,0,1,2815373148
4282,1.91791,222,0,0,0,59.956,923,8187,0,0,2021,0,41.5905,0,0,0,0,0,1,2778085604
4657,2.08591,411,0,0,0,51.332,997,8189,0,0,2226,0,77.4198,0,0,0,0,0,1,2792150466
4441,1.98906,209,0,0,0,32.188,1068,8189,0,0,2269,0,16.0272,0,0,0,0,0,1,2801744832
4457,1.99638,177,0,0,0,31.835,1133,8188,0,0,2247,0,87.6337,0,0,0,0,0,1,2795683200
4531,2.02953,132,0,0,0,32.497,1196,8189,0,0,2290,0,11.9844,0,0,0,0,0,1,2778600762
4478,2.00557,332,0,0,0,93.432,1252,8189,0,0,2142,0,92.9582,0,0,0,0,0,1,2813966988
4497,2.01426,204,0,0,0,42.139,1306,8189,0,0,2165,0,7.78221,0,0,0,0,0,1,2780178884
4354,1.9502,296,0,0,0,61.464,1356,8189,0,0,2072,0,37.5903,0,0,0,0,0,1,2805226368
4498,2.01463,281,0,0,0,83.525,1407,8191,0,0,2219,0,3.37971,0,0,0,0,0,1,2783882444
4651,2.08325,815,0,0,0,94.405,1451,8189,0,0,1969,0,6.47808,0,0,0,0,0,1,2785047846
4575,2.04919,299,0,0,0,63.176,1495,8189,0,0,2025,0,10.7524,0,0,0,0,0,1,2810902150
4404,1.97265,131,0,0,0,32.014,1540,8189,0,0,2116,0,5.76173,0,0,0,0,0,1,2805304362
4674,2.09332,303,0,0,0,49.062,1586,8189,0,0,2255,0,17.8165,0,0,0,0,0,1,2781463902
4370,1.9573,237,0,0,0,33.066,1630,8189,0,0,2214,0,33.9051,0,0,0,0,0,1,2753033094
4684,2.09801,447,0,0,0,68.538,1672,8189,0,0,2145,0,119.119,0,0,0,0,0,1,2839065012
4823,2.16034,1229,0,0,0,126.37,1705,8189,0,0,1777,0,12.8065,0,0,0,0,0,1,2794176182
4812,2.15521,360,0,0,0,94.512,1732,8189,0,0,1421,0,13.6886,0,0,0,0,0,1,2787024154
4427,1.98271,170,0,0,0,34.657,1772,8187,0,0,2224,0,4.11174,0,0,0,0,0,1,2785912562
4722,2.11503,224,0,0,0,41.674,1814,8189,0,0,2330,0,6.89382,0,0,0,0,0,1,2818745128
4668,2.09081,247,0,0,0,50.116,1852,8189,0,0,2154,0,17.7269,0,0,0,0,0,1,2771600286
4486,2.00935,351,0,0,0,104.57,1887,8187,0,0,2087,0,11.0181,0,0,0,0,0,1,2815504804
4499,2.01515,333,0,0,0,62.599,1925,8189,0,0,2233,0,50.977,0,0,0,0,0,1,2782653580
4320,1.9349,306,0,0,0,101.314,1956,8189,0,0,1922,0,10.5226,0,0,0,0,0,1,2787024724
4653,2.08389,366,0,0,0,73.304,1991,8189,0,0,2131,0,5.58298,0,0,0,0,0,1,2774737258
4538,2.03265,576,0,0,0,81.948,2025,8191,0,0,2135,0,91.8714,0,0,0,0,0,1,2819405461
4718,2.11324,564,0,0,0,123.858,2058,8187,0,0,2090,0,105.936,0,0,0,0,0,1,2808568191
4458,1.99681,323,0,0,0,58.676,2090,8189,0,0,2084,0,42.155,0,0,0,0,0,1,2786868084
4461,1.99815,153,0,0,0,21.272,2123,8189,0,0,2206,0,62.5072,0,0,0,0,0,1,2800879866
4493,2.01237,121,0,0,0,33.384,2155,8189,0,0,2133,0,33.6685,0,0,0,0,0,1,2785066822
4562,2.04332,158,0,0,0,53.128,2189,8189,0,0,2262,0,55.1452,0,0,0,0,0,1,2801002106
4631,2.07421,388,0,0,0,107.438,2216,8189,0,0,1857,0,7.67334,0,0,0,0,0,1,2792569534
4711,2.11019,326,0,0,0,76.256,2243,8191,0,0,1939,0,137.143,0,0,0,0,0,1,2795527774
4592,2.05686,436,0,0,0,52.3,2275,8189,0,0,2243,0,80.562,0,0,0,0,0,1,2786839290
4366,1.95567,280,0,0,0,57.83,2306,8187,0,0,2211,0,74.2995,0,0,0,0,0,1,2792093038
4544,2.03535,294,0,0,0,68.618,2336,8189,0,0,2204,0,100.296,0,0,0,0,0,1,2804441514
4331,1.93991,438,0,0,0,95.926,2363,8189,0,0,1927,0,6.58246,0,0,0,0,0,1,2794250550
5019,2.24791,1436,0,0,0,95.139,2388,8187,0,0,1876,0,13.8414,0,0,0,0,0,1,2756674540
4756,2.13031,298,0,0,0,82.218,2416,8189,0,0,2082,0,15.4193,0,0,0,0,0,1,2826872184
4523,2.0259,91,0,0,0,56.93,2445,8189,0,0,2206,0,19.8576,0,0,0,0,0,1,2800230916
4656,2.08523,1313,0,0,0,130.811,2463,8189,0,0,1405,0,35.8776,0,0,0,0,0,1,2752041376
4415,1.97752,252,0,0,0,83.495,2490,8187,0,0,2093,0,33.0149,0,0,0,0,0,1,2836416100
4335,1.93895,322,0,0,0,74.198,2517,8189,0,0,2120,0,9.02765,0,0,0,0,0,1,2798087460
5103,2.28571,997,0,0,0,172.833,2539,8189,0,0,1764,0,10.6082,0,0,0,0,0,1,2788488990
4535,2.03126,425,0,0,0,104.525,2560,8189,0,0,1659,0,43.9143,0,0,0,0,0,1,2793647610
4915,2.20156,354,0,0,0,145.062,2579,8189,0,0,1508,0,8.54963,0,0,0,0,0,1,2799462506
4485,2.00896,318,0,0,0,72.58,2605,8189,0,0,2120,0,63.0067,0,0,0,0,0,1,2773327446
4699,2.10473,199,0,0,0,37.902,2632,8187,0,0,2182,0,18.7936,0,0,0,0,0,1,2813207508
4318,1.93412,245,0,0,0,59.627,2656,8187,0,0,2011,0,6.40909,0,0,0,0,0,1,2787325348
4327,1.93813,264,0,0,0,62.51,2682,8189,0,0,2158,0,16.6988,0,0,0,0,0,1,2783289878
4691,2.10103,604,0,0,0,79.832,2707,8187,0,0,2130,0,8.45062,0,0,0,0,0,1,2808165598
4549,2.03755,378,0,0,0,99.44,2732,8189,0,0,2097,0,31.8179,0,0,0,0,0,1,2797380080
4517,2.02329,223,0,0,0,66.785,2756,8189,0,0,2073,0,14.155,0,0,0,0,0,1,2792883160
4430,1.98431,128,0,0,0,61.62,2780,8189,0,0,2094,0,10.3582,0,0,0,0,0,1,2797128740
4529,2.02855,163,0,0,0,49.571,2806,8189,0,0,2248,0,10.4608,0,0,0,0,0,1,2780925530
4758,2.12999,485,0,0,0,80.142,2828,8189,0,0,1916,0,46.2479,0,0,0,0,0,1,2806952316
4634,2.07561,457,0,0,0,51.317,2850,8189,0,0,1989,0,7.26835,0,0,0,0,0,1,2794218322
4423,1.98119,402,0,0,0,107.523,2874,8187,0,0,2157,0,149.031,0,0,0,0,0,1,2791002872
4262,1.90882,345,0,0,0,71.247,2898,8189,0,0,2164,0,20.6837,0,0,0,0,0,1,2783394712
4705,2.10714,374,0,0,0,65.6,2923,8189,0,0,2219,0,89.617,0,0,0,0,0,1,2801893766
4523,2.02587,753,0,0,0,97.135,2944,8177,0,0,1923,0,39.0705,0,0,0,0,0,1,2778834462
4367,1.9561,313,0,0,0,48.661,2967,8189,0,0,2102,0,40.9306,0,0,0,0,0,1,2815629994
5406,2.42032,807,0,0,0,133.432,2987,8189,0,0,1939,0,96.6336,0,0,0,0,0,1,2796446418
4537,2.03215,294,0,0,0,96.456,3010,8187,0,0,2103,0,15.2114,0,0,0,0,0,1,2768140529
4497,2.01425,415,0,0,0,81.507,3033,8188,0,0,2171,0,10.5267,0,0,0,0,0,1,2818563493
4514,2.02188,551,0,0,0,70.804,3053,8179,0,0,1924,0,6.22899,0,0,0,0,0,1,2774304344
4292,1.92136,584,0,0,0,133.85,3073,8189,0,0,1886,0,59.0047,0,0,0,0,0,1,2795577682
4648,2.08186,373,0,0,0,108.503,3093,8187,0,0,1992,0,15.2625,0,0,0,0,0,1,2816192048
4450,1.99324,319,0,0,0,57.715,3114,8189,0,0,1998,0,48.3831,0,0,0,0,0,1,2788319996
