SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
581,6.40555,107,0,3,0,107.399,107,8171,3,0,195,3,12.8943,3,3,3,0,0,1,-1065373865814097
94,1.0946,3,0,107,0,109.116,3,8084,91,0,1,0,12.9992,94,3,110,0,1,1,3103461284
676,7.87194,110,0,2,0,91.507,110,8191,2,0,203,2,15.9811,96,5,112,0,1,1,2794000202
800,9.31646,59,0,4,0,107.26,163,8189,4,0,228,4,15.9811,100,9,116,0,1,1,2776388776
247,2.87629,169,0,3,0,100.557,169,8191,3,0,32,3,16.1674,103,12,119,0,1,1,543126332
83,0.966507,11,0,169,0,87.718,11,8189,59,0,9,0,16.4819,162,12,288,0,2,1,3922046450
11,0.128092,11,0,11,0,87.718,2,8189,11,0,0,0,16.4819,173,12,299,0,3,2,0
207,2.41049,15,0,0,0,44.888,15,8189,0,0,108,0,16.645,173,12,299,0,3,1,6705471164
582,6.77774,28,0,0,0,29.23,28,8189,0,0,292,0,16.0742,173,12,299,0,3,1,2829356894
702,8.17482,58,0,0,0,44.625,58,8189,0,0,342,0,13.3253,173,12,299,0,3,1,2783129930
754,8.78023,135,0,4,0,118.691,136,8189,4,0,238,4,15.5617,177,16,303,0,3,1,2797077206
435,5.06524,154,0,6,0,104.293,154,8146,6,0,84,6,15.2123,183,22,309,0,3,1,1446270350
224,2.60854,53,0,154,0,43.196,53,8191,61,0,58,0,13.4767,244,22,463,0,4,1,4148601310
749,8.72255,67,0,4,0,88.726,143,8191,4,0,275,4,12.2188,248,26,467,0,4,1,2741692702
862,10.0387,72,0,8,0,100.902,170,8189,8,0,132,8,15.4452,256,34,475,0,4,1,2849067200
758,8.82692,106,0,5,0,110.747,200,8191,5,0,173,5,18.0544,261,39,480,0,4,1,2765876302
851,9.90978,72,0,4,0,232.231,235,8189,4,0,240,4,16.4237,265,43,484,0,4,1,2816342928
934,10.8761,254,0,1,0,213.467,276,8187,1,0,333,1,19.2308,266,44,485,0,4,1,2735223120
826,9.61808,197,0,5,0,126.421,300,8189,5,0,217,5,18.101,271,49,490,0,4,1,2550115176
808,9.40978,74,0,8,0,88.69,318,8189,8,0,170,8,13.9194,279,57,498,0,4,1,3084470088
802,9.33927,64,0,5,0,68.563,344,8189,5,0,265,5,12.5332,284,62,503,0,4,1,2723585550
864,10.0612,138,0,9,0,94.662,357,8133,9,0,146,9,14.1756,293,71,512,0,4,1,2850432760
746,8.68699,82,0,8,0,223.005,371,8191,8,0,164,8,17.1575,301,79,520,0,4,1,2814997766
798,9.29273,122,0,18,0,86.892,383,8189,18,0,140,18,16.2373,319,97,538,0,4,1,2703997716
840,9.78176,149,0,11,0,101.839,390,8191,11,0,86,11,17.2973,330,108,549,0,4,1,2673417628
770,8.96656,64,0,7,0,100.575,406,8189,7,0,197,7,15.1773,337,115,556,0,4,1,2902846856
879,10.2355,140,0,7,0,90.255,420,8189,7,0,185,7,18.8698,344,122,563,0,4,1,2791239736
851,9.90974,128,0,4,0,117.718,437,8189,4,0,227,4,16.7265,348,126,567,0,4,1,2850696018
801,9.32748,240,0,8,0,106.28,455,8108,8,0,242,8,16.1092,356,134,575,0,4,1,2178302910
217,2.52691,455,0,2,0,106.28,455,8108,2,0,0,2,16.1092,358,136,577,0,4,1,0
462,5.3799,82,0,456,0,99.55,87,8189,60,0,132,1,15.1191,418,137,1033,0,5,1,6258731150
810,9.43315,117,0,2,0,88.403,163,8191,2,0,297,2,15.8063,420,139,1035,0,5,1,2797617004
802,9.33929,131,0,12,0,80.416,194,8168,12,0,173,12,16.412,432,151,1047,0,5,1,2706089148
556,6.4745,199,0,10,0,88.171,199,8191,10,0,30,10,15.5501,442,161,1057,0,5,1,1534286040
175,2.03788,42,0,199,0,47.89,42,8189,59,0,41,0,15.5501,501,161,1256,0,6,1,4116498162
683,7.95335,92,0,3,0,93.178,130,8191,3,0,237,3,13.9077,504,164,1259,0,6,1,2820989472
820,9.5495,107,0,14,0,81.35,153,8189,14,0,105,14,15.0026,518,178,1273,0,6,1,2797959514
820,9.5489,81,0,6,0,106.225,190,8191,6,0,197,6,16.8547,524,184,1279,0,6,1,2749390006
811,9.44393,90,0,5,0,84.931,226,8189,5,0,234,5,16.1791,529,189,1284,0,6,1,2811028284
836,9.73515,198,0,29,0,92.382,232,8164,29,0,43,29,15.7597,558,218,1313,0,6,1,2451005928
40,0.465792,232,0,6,0,92.382,232,8164,6,0,0,6,15.7597,564,224,1319,0,6,1,0
485,5.64766,87,0,233,0,68.398,90,8189,67,0,141,1,14.8745,631,225,1552,0,7,1,5945193562
796,9.26884,109,0,6,0,101.101,146,8107,6,0,209,6,15.2123,637,231,1558,0,7,1,2763875862
786,9.15266,104,0,3,0,92.629,196,8189,3,0,263,3,15.5268,640,234,1561,0,7,1,2792623856
674,7.84884,202,0,21,0,84.516,202,8172,21,0,43,21,13.6282,661,255,1582,0,7,1,1934645118
108,1.25767,6,0,202,0,80.449,6,8189,98,0,4,0,13.3836,759,255,1784,0,8,1,3616642498
330,3.84271,80,0,2,0,87.026,80,8150,2,0,110,2,12.9642,761,257,1786,0,8,1,1614456270
287,3.34204,67,0,80,0,55.48,67,8189,58,0,85,0,13.6049,819,257,1866,0,9,1,4042481058
736,8.57055,126,0,5,0,116.487,132,8191,5,0,203,5,16.5285,824,262,1871,0,9,1,2746511754
796,9.26985,108,0,8,0,95.015,157,8189,8,0,114,8,16.7848,832,270,1879,0,9,1,2853843524
775,9.02492,157,0,7,0,86.189,196,8140,7,0,215,7,17.7283,839,277,1886,0,9,1,2589803286
845,9.83993,125,0,4,0,121.22,237,8189,4,0,280,4,16.2956,843,281,1890,0,9,1,2891723016
791,9.211,114,0,10,0,98.977,258,8153,10,0,157,10,15.7015,853,291,1900,0,9,1,2878753612
796,9.27004,92,0,17,0,93.944,264,8189,17,0,53,17,15.6899,870,308,1917,0,9,1,2819239172
694,8.0821,268,0,23,0,85.882,268,8191,23,0,31,23,13.6515,893,331,1940,0,9,1,1869688988
58,0.675398,268,0,268,0,85.882,2,8191,58,0,0,0,13.6515,951,331,2208,0,10,1,0
631,7.34837,109,0,2,0,113.804,115,8189,32,0,221,2,13.4534,983,333,2210,0,10,1,6511268806
786,9.15293,88,0,7,0,111.818,159,8187,7,0,189,7,15.5035,990,340,2217,0,10,1,2771406960
792,9.22297,91,0,5,0,94.132,205,8189,5,0,260,5,12.6614,995,345,2222,0,10,1,2759323924
799,9.30451,117,0,6,0,113.772,240,8189,6,0,249,6,15.1773,1001,351,2228,0,10,1,2808866060
