SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
2465,1.00008,185,0,0,0,44.863,2305,8152,0,1,68,0,53.0118,0,0,0,0,0,0,-1145969270526248
2591,1.16042,163,0,0,0,52.753,4991,8191,0,1,70,0,69.2008,0,0,0,0,0,0,2766093344
2775,1.24287,219,0,0,0,57.033,7763,8191,0,1,76,0,60.5132,0,0,0,0,0,0,2824377500
2670,1.19586,183,0,0,0,43.447,8636,8158,0,5.78513,82,0,60.8227,0,0,0,0,0,0,2775186400
2589,1.15967,156,0,0,0,39.967,8076,8173,0,5.78334,78,0,50.2365,0,0,0,0,0,0,2820667024
2717,1.21698,117,0,0,0,44.327,8695,8142,0,5.78191,76,0,67.0096,0,0,0,0,0,0,2783084458
2689,1.20439,114,0,0,0,36.606,4934,8180,0,5.78012,75,0,54.5969,0,0,0,0,0,0,2768356094
2554,1.14396,136,0,0,0,54.799,10926,8129,0,5.77869,75,0,60.7551,0,0,0,0,0,0,2829595038
2684,1.20224,135,0,0,0,41.884,7646,8191,0,5.77726,77,0,49.5304,0,0,0,0,0,0,2771036094
2615,1.17126,131,0,0,0,46.789,8513,8144,0,5.77547,76,0,55.9028,0,0,0,0,0,0,2780528774
2785,1.24735,174,0,0,0,47.543,11306,8152,0,5.75402,77,0,101.382,0,0,0,0,0,0,2755638774
2590,1.15999,129,0,0,0,47.77,11312,8155,0,5.6128,81,0,17.1826,0,0,0,0,0,0,2848125120
2515,1.12639,131,0,0,0,39.984,6692,8155,0,5.61137,73,0,58.7552,0,0,0,0,0,0,2783187672
2415,1.08162,154,0,0,0,48.548,5823,8191,0,5.60994,70,0,68.5901,0,0,0,0,0,0,2799635160
2506,1.12237,148,0,0,0,43.962,9320,8191,0,5.60851,78,0,66.756,0,0,0,0,0,0,2796512488
2678,1.19941,145,0,0,0,46.555,15064,8187,0,5.47837,77,0,121.795,0,0,0,0,0,0,2739515674
2851,1.27682,194,0,0,0,51.279,10100,8191,0,5.40222,73,0,69.9494,0,0,0,0,0,0,2781795940
2519,1.12819,154,0,0,0,56.943,10055,8191,0,5.40079,77,0,65.4093,0,0,0,0,0,0,2842416500
2624,1.17525,246,0,0,0,47.898,7738,8175,0,5.39971,78,0,48.4319,0,0,0,0,0,0,2751275838
2750,1.23168,121,0,1,0,72.76,15506,8169,1,6.87487,72,1,72.2301,1,1,1,0,0,0,2826528576
2547,1.14073,143,0,0,0,45.977,9691,8182,0,6.8552,77,0,65.8493,1,1,1,0,0,0,2801044274
2534,1.13491,199,0,0,0,46.097,8003,8191,0,6.84519,74,0,10.5195,1,1,1,0,0,0,2770265960
2807,1.25718,117,0,0,0,44.07,8979,8094,0,6.82731,79,0,68.0404,1,1,1,0,0,0,2840255656
2683,1.20168,134,0,0,0,48.003,5102,8159,0,6.82338,74,0,52.6781,1,1,1,0,0,0,2808635270
2323,1.0405,111,0,1,0,44.804,8364,8147,1,7.76046,65,1,61.1045,2,2,2,0,0,0,2800690494
2492,1.11615,188,0,0,0,48.513,10735,8191,0,7.48659,74,0,58.0859,2,2,2,0,0,0,2772755468
2658,1.19046,151,0,0,0,46.442,16650,8158,0,7.34358,75,0,63.4364,2,2,2,0,0,0,2802987236
2618,1.17254,190,0,0,0,45.294,10076,8188,0,7.32642,72,0,65.8502,2,2,2,0,0,0,2735813878
2478,1.10986,204,0,0,0,44.336,9297,8158,0,7.28316,71,0,20.207,2,2,2,0,0,0,2760923032
2708,1.21269,148,0,0,0,47.12,7846,8191,0,7.13801,79,0,60.4697,2,2,2,0,0,0,2864715840
2546,1.14029,150,0,0,0,47.911,7546,8141,0,7.00644,73,0,66.0177,2,2,2,0,0,0,2802817010
