SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
1556,0.656133,238,0,1,0,70.842,593,8189,1,0,591,1,6.28589,1,1,1,0,0,1,-1142947167077325
1964,0.879601,411,0,0,0,185.036,1477,8187,0,0,884,0,1.21722,1,1,1,0,0,1,2779443492
1819,0.814758,241,0,0,0,110.865,2409,8189,0,0,932,0,3.18797,1,1,1,0,0,1,2819521880
1999,0.89536,144,0,0,0,123.34,3426,8189,0,0,1017,0,1.43853,1,1,1,0,0,1,2793515536
1965,0.880172,292,0,0,0,144.569,4337,8179,0,0,911,0,7.57702,1,1,1,0,0,1,2782225740
1999,0.895322,365,0,1,0,242.472,5094,8189,1,0,757,1,1.23827,2,2,2,0,0,1,2778113758
2037,0.912403,130,0,0,0,58.506,6183,8189,0,0,1089,0,1.16166,2,2,2,0,0,1,2811037982
1901,0.851466,522,0,1,0,164.7,6819,8189,1,0,636,1,11.0226,3,3,3,0,0,1,2787971294
1866,0.835755,97,0,0,0,38.474,7881,8191,0,0,1062,0,3.68883,3,3,3,0,0,1,2803950786
1788,0.800825,252,0,1,0,157.251,8644,8189,1,0,763,1,3.92224,4,4,4,0,0,1,2795091684
1995,0.893577,389,0,0,0,225.301,9482,8191,0,0,838,0,28.1814,4,4,4,0,0,1,2803390198
1835,0.821915,151,0,0,0,109.562,10472,8189,0,0,990,0,5.81504,4,4,4,0,0,1,2786491400
2005,0.898084,287,0,1,0,140.844,11188,8189,1,0,716,1,20.8562,5,5,5,0,0,1,2799674794
1841,0.824627,355,0,0,0,160.553,12069,8189,0,0,881,0,1.82918,5,5,5,0,0,1,2797518192
1919,0.859549,154,0,1,0,83.163,12913,8189,1,0,844,1,32.4495,6,6,6,0,0,1,2762098682
1976,0.885092,330,0,0,0,203.004,13747,8189,0,0,834,0,1.57248,6,6,6,0,0,1,2816071356
1808,0.809773,196,0,0,0,140.798,14695,8189,0,0,948,0,1.76557,6,6,6,0,0,1,2766176000
1907,0.854147,123,0,0,0,101.602,15691,8191,0,0,996,0,1.44211,6,6,6,0,0,1,2828800484
2020,0.904742,357,0,1,0,163.644,16432,8189,1,0,741,1,21.4807,7,7,7,0,0,1,2781829338
