SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
410,2.14847,23,0,4,0,39.38,40,8187,4,2988.35,47,4,4.26989,4,4,4,0,0,0,-1146976832555390
361,2.03839,16,0,0,0,43.775,55,8180,0,2911.78,56,0,3.81805,4,4,4,0,0,0,2788777628
371,2.09485,20,0,0,0,32.722,42,8186,0,2832.6,63,0,5.16227,4,4,4,0,0,0,2795454536
379,2.14002,17,0,0,0,46.372,56,8183,0,2768.3,60,0,5.75531,4,4,4,0,0,0,2784378310
390,2.20208,24,0,0,0,42.686,47,8182,0,2706.85,58,0,5.63106,4,4,4,0,0,0,2787281630
398,2.24731,19,0,0,0,34.772,47,8191,0,2645.27,61,0,4.47322,4,4,4,0,0,0,2796728228
400,2.25822,33,0,0,0,43.535,40,8183,0,2583.76,63,0,4.59182,4,4,4,0,0,0,2773933764
415,2.34332,22,0,0,0,38.403,43,8186,0,2534,65,0,4.942,4,4,4,0,0,0,2826123048
420,2.37152,35,0,0,0,38.487,54,8191,0,2479.96,57,0,5.12838,4,4,4,0,0,0,2688715442
436,2.46187,14,0,0,0,32.804,58,8183,0,2425.81,70,0,6.0603,4,4,4,0,0,0,2918277726
423,2.38834,14,0,1,0,52.518,55,8179,1,2677.85,59,1,5.34866,5,5,5,0,0,0,2781544486
403,2.27562,20,0,0,0,57.567,54,8183,0,2618.94,63,0,5.40514,5,5,5,0,0,0,2764587630
398,2.24729,37,0,0,0,48.635,42,8191,0,2561.26,56,0,6.29187,5,5,5,0,0,0,2833664274
415,2.34321,15,0,0,0,41.582,52,8178,0,2506.06,66,0,5.69318,5,5,5,0,0,0,2765868630
