SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
284,3.07875,15,0,3,0,51.484,39,8185,3,3625.26,50,3,11.0307,3,3,3,0,0,-1596978335857265
315,3.66805,17,0,0,0,43.297,39,8191,0,3136.35,64,0,9.06214,3,3,3,0,0,2789557036
267,3.10837,8,0,3,0,47.686,41,8182,3,4351.41,52,3,6.1385,6,6,6,0,0,2789170412
248,2.88804,24,0,0,0,32.398,29,8184,0,4273.31,57,0,5.31149,6,6,6,0,0,2626431920
240,2.79477,26,0,0,0,68.309,42,8188,0,4199.73,63,0,5.59104,6,6,6,0,0,2863252224
169,1.96799,49,0,5,0,88.372,62,8171,5,7524.33,20,5,5.81235,11,11,11,0,0,2261138208
119,1.38579,5,0,67,0,49.882,24,8188,10,10505.5,31,6,4.84557,21,17,78,0,1,3353095242
104,1.21101,9,0,1,0,44.101,20,8191,1,11366,44,1,4.85722,22,18,79,0,1,2825832282
84,0.978172,5,0,2,0,44.322,19,8188,2,13872.9,34,2,4.51942,24,20,81,0,1,2770204122
79,0.919966,1,0,0,0,35.919,19,8188,0,13283.2,41,0,3.99526,24,20,81,0,1,2854695368
82,0.954918,2,0,0,0,31.206,18,8190,0,12168,49,0,4.00691,24,20,81,0,1,2789082548
106,1.2344,8,0,0,0,34.451,20,8190,0,8607.12,43,0,3.69242,24,20,81,0,1,2737504056
146,1.70016,9,0,0,0,35.508,27,8188,0,6282.08,52,0,3.36627,24,20,81,0,1,2818542580
192,2.2358,13,0,0,0,53.904,30,8185,0,5020.51,55,0,4.12339,24,20,81,0,1,2780858920
236,2.74819,10,0,0,0,30.316,28,8182,0,4112.13,59,0,4.48448,24,20,81,0,1,2839473994
279,3.24899,21,0,0,0,44.025,37,8187,0,3518.86,59,0,5.02029,24,20,81,0,1,2782810282
282,3.28387,17,0,2,0,51.928,43,8191,2,4008.56,53,2,5.46291,26,22,83,0,1,2737637294
182,2.11935,26,0,4,0,46.448,27,8188,4,5647,40,4,5.40467,30,26,87,0,1,2843534470
109,1.26928,14,0,7,0,46.659,24,8190,7,8887,36,7,4.70579,37,33,94,0,1,2673073480
93,1.08297,4,0,7,0,43.434,19,8191,7,12285.7,33,7,4.75238,44,40,101,0,1,2929265402
88,1.02475,6,0,0,0,41.256,20,8190,0,11849,40,0,4.42624,44,40,101,0,1,2746662408
92,1.07133,5,0,0,0,23.105,18,8191,0,11300.1,52,0,4.20493,44,40,101,0,1,2767641310
112,1.30423,9,0,0,0,32.439,20,8189,0,8064.83,46,0,5.22995,44,40,101,0,1,2816308698
151,1.75839,5,0,0,0,33.732,24,8185,0,6173.02,47,0,5.59104,44,40,101,0,1,2830263366
196,2.28236,10,0,0,0,27.331,24,8191,0,4878.16,56,0,6.10355,44,40,101,0,1,2816508996
240,2.79465,31,0,1,0,46.063,38,8191,1,4611,54,1,5.76576,45,41,102,0,1,2687975220
234,2.72499,13,0,0,0,30.441,25,8189,0,4509.12,63,0,6.20838,45,41,102,0,1,2877723478
237,2.76004,28,0,0,0,33.046,28,8191,0,4425.31,54,0,6.74419,45,41,102,0,1,2555427616
222,2.58525,29,0,0,0,39.809,32,8190,0,4359.72,54,0,6.51123,45,41,102,0,1,3025948632
101,1.17614,38,0,7,0,73.287,38,8175,7,6959,13,7,6.47629,52,48,109,0,1,1642761638
95,1.10627,12,0,64,0,69.955,26,8191,9,7726.94,25,1,6.27827,61,49,173,0,3,3862510526
110,1.28094,5,0,6,0,48.993,22,8191,6,10723.9,35,6,5.85894,67,55,179,0,3,2843052254
101,1.17623,4,0,0,0,44.198,21,8189,0,10357.4,46,0,4.368,67,55,179,0,3,2877803418
104,1.21108,4,0,0,0,37.607,23,8190,0,9985.07,47,0,4.48448,67,55,179,0,3,2788026234
109,1.26928,7,0,0,0,34.445,21,8190,0,9178.57,53,0,4.01856,67,55,179,0,3,2765722414
140,1.63028,4,0,0,0,18.2,20,8189,0,6331.14,64,0,3.64582,67,55,179,0,3,2819191872
187,2.17759,5,0,0,0,29.138,25,8188,0,5535.58,59,0,2.69069,67,55,179,0,3,2800831614
194,2.25912,14,0,0,0,39.689,30,8190,0,5430.37,54,0,2.74893,67,55,179,0,3,2771391126
206,2.39889,15,0,0,0,37.525,28,8191,0,4658.76,58,0,3.55264,67,55,179,0,3,2689709568
245,2.85299,22,0,0,0,39.034,31,8191,0,4057.63,54,0,4.23987,67,55,179,0,3,2855487558
285,3.31878,15,0,0,0,38.902,35,8191,0,3454.83,62,0,5.48621,67,55,179,0,3,2819300540
264,3.07413,14,0,2,0,40.644,33,8187,2,4169.63,51,2,5.64928,69,57,181,0,3,2773984416
258,3.00447,11,0,0,0,37.791,40,8190,0,4094.51,62,0,5.09018,69,57,181,0,3,2852759070
263,3.06268,15,0,0,0,38.083,29,8189,0,4028.53,61,0,4.69414,69,57,181,0,3,2785860532
265,3.08588,11,0,0,0,39.106,35,8191,0,3963.07,60,0,5.12512,69,57,181,0,3,2759149624
273,3.17904,21,0,0,0,43.805,32,8187,0,3899.7,60,0,5.10182,69,57,181,0,3,2779025186
276,3.21398,14,0,0,0,36.412,36,8191,0,3829.51,62,0,5.33478,69,57,181,0,3,2821330078
279,3.24878,12,0,0,0,37.31,36,8190,0,3763.22,61,0,5.824,69,57,181,0,3,2798566582
294,3.42359,18,0,0,0,43.699,35,8191,0,3364.4,64,0,4.67085,69,57,181,0,3,2797070696
280,3.26056,12,0,2,0,40.56,32,8191,2,4068.93,50,2,4.50778,71,59,183,0,3,2780822996
263,3.06277,15,0,0,0,42.922,40,8190,0,4003.77,55,0,4.69414,71,59,183,0,3,2815486072
268,3.12086,11,0,0,0,47.463,36,8185,0,3939.11,62,0,4.33306,71,59,183,0,3,2805022220
256,2.98114,9,0,2,0,48.465,35,8188,2,4909.07,54,2,4.11174,73,61,185,0,3,2747261496
221,2.57369,7,0,0,0,33.791,34,8189,0,4796.06,60,0,4.72909,73,61,185,0,3,2851721068
224,2.60848,8,0,0,0,42.727,28,8191,0,4703.57,56,0,4.72909,73,61,185,0,3,2772952014
228,2.65502,16,0,0,0,37.175,32,8185,0,4606.08,59,0,4.81062,73,61,185,0,3,2805592790
232,2.70147,12,0,0,0,40.847,39,8187,0,4526.84,54,0,5.02029,73,61,185,0,3,2723744814
240,2.79484,10,0,0,0,34.56,31,8189,0,4438.44,61,0,5.76576,73,61,185,0,3,2862129382
243,2.82991,18,0,0,0,31.777,34,8187,0,4246.2,55,0,5.60269,73,61,185,0,3,2725713592
278,3.23743,25,0,0,0,44.84,37,8191,0,3502.57,60,0,5.57939,73,61,185,0,3,2807144270
307,3.57516,23,0,2,0,59.072,49,8191,2,3950,59,2,6.03366,75,63,187,0,3,2862741700
270,3.14411,14,0,1,0,55.52,43,8188,1,3896.14,58,1,5.70752,76,64,188,0,3,2739834272
239,2.78313,9,0,2,0,37.426,29,8189,2,4845.98,57,2,4.83392,78,66,190,0,3,2817038196
172,2.00292,7,0,3,0,59.346,50,8183,3,5369.12,35,3,4.6825,81,69,193,0,3,2780786806
114,1.32751,5,0,46,0,92.271,36,8189,11,9608.22,18,8,4.48448,92,77,239,0,4,2817355044
113,1.31585,5,0,0,0,35.402,21,8190,0,9278.37,43,0,4.81062,92,77,239,0,4,2765120288
116,1.35079,8,0,0,0,38.073,20,8188,0,8986.54,49,0,4.67085,92,77,239,0,4,2722365436
122,1.42065,10,0,0,0,26.921,20,8189,0,8644.72,53,0,4.79898,92,77,239,0,4,2826367936
121,1.40902,21,0,0,0,33.597,21,8191,0,8397.89,48,0,5.02029,92,77,239,0,4,2700281024
108,1.25764,7,0,3,0,51.256,22,8189,3,10348.8,41,3,3.64582,95,80,242,0,4,2834381872
99,1.15285,5,0,1,0,40.296,20,8188,1,11209.1,42,1,3.55264,96,81,243,0,4,2861629316
97,1.12952,1,0,0,0,21.589,18,8189,0,10705.1,50,0,3.4944,96,81,243,0,4,2855539694
102,1.1878,4,0,0,0,26.497,20,8189,0,10286.7,48,0,3.44781,96,81,243,0,4,2748443390
117,1.36254,12,0,0,0,29.15,20,8188,0,8044.19,46,0,4.16998,96,81,243,0,4,2797440730
153,1.78175,4,0,0,0,39.371,32,8190,0,6049.12,55,0,4.56602,96,81,243,0,4,2827515754
203,2.36391,10,0,0,0,31.055,26,8189,0,4754.81,61,0,4.22822,96,81,243,0,4,2801051918
245,2.85298,15,0,0,0,34.062,32,8191,0,3901.47,65,0,4.47283,96,81,243,0,4,2801111124
297,3.45882,27,0,0,0,48.594,36,8186,0,3352.18,64,0,5.25325,96,81,243,0,4,2806412770
177,2.06112,59,0,9,0,84.011,61,8191,9,5889,20,9,4.56602,105,90,252,0,4,2596285650
85,0.989803,9,0,63,0,62.804,34,8191,13,6556.49,18,4,3.79725,118,94,315,0,5,2925682942
164,1.90979,12,0,0,0,35.188,23,8191,0,6397.11,50,0,4.40294,118,94,315,0,5,2792471262
169,1.96799,9,0,0,0,31.983,23,8188,0,6233.61,57,0,4.57766,118,94,315,0,5,2852060554
172,2.00292,7,0,0,0,36.193,25,8191,0,6089.37,52,0,4.6825,118,94,315,0,5,2776040526
177,2.06114,9,0,0,0,30.708,24,8189,0,5951.65,50,0,5.31149,118,94,315,0,5,2774250024
188,2.18917,6,0,0,0,33.412,27,8187,0,5132.93,52,0,6.15014,118,94,315,0,5,2837994082
225,2.62015,14,0,0,0,29.568,27,8191,0,4313.68,55,0,6.19674,118,94,315,0,5,2712985926
228,2.65503,10,0,1,0,36.572,29,8191,1,4622.59,58,1,6.80243,119,95,316,0,5,2864170890
233,2.71326,10,0,0,0,29.562,27,8191,0,4532.5,58,0,6.76749,119,95,316,0,5,2793396690
239,2.7832,15,0,0,0,44.318,35,8185,0,4457.74,58,0,5.41632,119,95,316,0,5,2725455264
240,2.79493,11,0,0,0,35.64,27,8188,0,4373.9,63,0,5.25325,119,95,316,0,5,2832912012
139,1.61868,5,0,7,0,76.683,33,8188,7,8782.27,26,7,5.2416,126,102,323,0,5,2837212602
122,1.42068,21,0,2,0,69.519,28,8191,2,9652,39,2,4.93875,128,104,325,0,5,2606027144
112,1.30423,20,0,0,0,35.021,20,8189,0,9354.06,45,0,3.85549,128,104,325,0,5,2859475850
90,1.04808,4,0,4,0,53.734,26,8191,4,11511.2,30,4,3.64582,132,108,329,0,5,2915885546
94,1.09462,11,0,0,0,27.278,19,8191,0,11041,42,0,4.40294,132,108,329,0,5,2494081282
89,1.03638,4,0,1,0,44.418,20,8189,1,11962.7,43,1,4.04186,133,109,330,0,5,3030826974
91,1.05964,3,0,0,0,36.741,20,8189,0,11495.2,46,0,3.69242,133,109,330,0,5,2837325148
95,1.10626,2,0,0,0,44.868,23,8190,0,10905.9,46,0,3.36627,133,109,330,0,5,2814852656
114,1.32751,4,0,1,0,37.592,21,8191,1,9160.31,52,1,2.94694,134,110,331,0,5,2777802202
118,1.37413,4,0,0,0,31.606,20,8189,0,8836.53,62,0,2.11994,134,110,331,0,5,2760777054
123,1.43232,15,0,0,0,37.941,21,8191,0,8549.45,52,0,2.09664,134,110,331,0,5,2656800860
128,1.49054,5,0,0,0,26.935,20,8189,0,8219.18,63,0,2.09664,134,110,331,0,5,2961719936
132,1.53714,3,0,0,0,29.192,21,8189,0,7932.32,52,0,2.3063,134,110,331,0,5,2817907064
137,1.5955,10,0,0,0,34.195,22,8191,0,7612.29,43,0,2.45773,134,110,331,0,5,2698589964
142,1.65369,5,0,0,0,33.125,25,8186,0,7403.76,48,0,2.43443,134,110,331,0,5,2864616804
147,1.71193,15,0,0,0,29.795,22,8191,0,7078.82,49,0,2.67904,134,110,331,0,5,2776321170
173,2.01459,6,0,0,0,37.135,25,8191,0,5397.63,58,0,3.73901,134,110,331,0,5,2828350602
148,1.72347,10,0,3,0,77.086,41,8191,3,6305.06,34,3,5.47456,137,113,334,0,5,2793493094
130,1.51382,5,0,5,0,22.531,19,8189,5,8714.08,44,5,5.11347,142,118,339,0,5,2729664280
123,1.43231,4,0,0,0,41.457,23,8191,0,8420.57,48,0,4.9737,142,118,339,0,5,2842090468
129,1.50218,5,0,0,0,33.689,21,8187,0,8179.5,50,0,4.32141,142,118,339,0,5,2812024194
133,1.54885,10,0,0,0,39.152,22,8188,0,7951.85,50,0,4.14669,142,118,339,0,5,2707403538
150,1.74672,11,0,0,0,36.543,26,8186,0,6294.98,48,0,4.56602,142,118,339,0,5,2791000002
188,2.1892,8,0,0,0,35.849,28,8190,0,5105.77,56,0,4.64755,142,118,339,0,5,2859709561
230,2.67831,8,0,0,0,38.788,33,8185,0,4313.01,59,0,5.05523,142,118,339,0,5,2808822881
263,3.06262,34,0,0,0,50.536,37,8191,0,3733.34,56,0,5.90554,142,118,339,0,5,2758521606
263,3.06261,13,0,3,0,83.303,47,8186,3,4953.86,54,3,6.33651,145,121,342,0,5,2816013326
218,2.53861,15,0,0,0,37.016,27,8182,0,4855.24,62,0,6.19674,145,121,342,0,5,2804887204
