SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
562,6.19037,105,0,4,0,105.967,105,8190,4,0,188,4,11.9974,4,4,4,0
468,5.44947,75,0,112,0,61.365,75,8189,66,0,105,6,14.6182,70,10,116,0
722,8.40752,70,0,6,0,103.04,135,8189,6,0,198,6,17.041,76,16,122,0
698,8.12805,78,0,5,0,105.095,179,8189,5,0,214,5,18.6135,81,21,127,0
762,8.87335,112,0,11,0,91.919,203,8159,11,0,144,11,17.5768,92,32,138,0
701,8.16315,69,0,4,0,136.221,229,8189,4,0,178,4,16.1791,96,36,142,0
764,8.89639,74,0,7,0,88.769,255,8189,7,0,196,7,16.7498,103,43,149,0
769,8.95523,283,0,3,0,174.793,283,8190,3,0,237,3,19.2774,106,46,152,0
720,8.38469,97,0,13,0,89.983,295,8150,13,0,105,13,14.4435,119,59,165,0
721,8.39592,117,0,19,0,119.769,302,8189,19,0,68,19,14.1057,138,78,184,0
723,8.41924,69,0,25,0,88.265,309,8144,25,0,65,25,14.0591,163,103,209,0
693,8.06989,73,0,5,0,105.155,323,8189,5,0,138,5,14.6532,168,108,214,0
573,6.67249,9,0,335,0,89.808,9,8189,81,0,29,10,14.3503,249,118,549,0
699,8.13962,111,0,2,0,136.404,127,8191,2,0,258,2,15.8879,251,120,551,0
684,7.96498,125,0,7,0,111.659,159,8191,7,0,145,7,17.1226,258,127,558,0
718,8.36091,143,0,26,0,105.875,177,8191,26,0,93,26,14.4086,284,153,584,0
694,8.08144,111,0,14,0,150.002,198,8141,14,0,125,14,17.3089,298,167,598,0
420,4.89092,18,0,209,0,76.532,18,8189,139,0,28,9,17.0993,437,176,807,0
614,7.14991,110,0,7,0,95.541,110,8191,7,0,187,7,14.2106,444,183,814,0
707,8.23271,96,0,3,0,196.262,157,8189,3,0,198,3,15.3288,447,186,817,0
716,8.33753,129,0,9,0,128.659,181,8147,8,0,128,9,17.6351,455,195,826,0
516,6.00892,30,0,196,0,45.351,30,8189,71,0,49,11,16.3421,526,206,1022,0
655,7.62775,108,0,8,0,94.805,108,8133,8,0,170,8,18.3805,534,214,1030,0
690,8.03499,89,0,7,0,110.142,155,8189,7,0,194,7,23.2611,541,221,1037,0
517,6.02038,47,0,165,0,45.057,47,8189,66,0,63,7,14.0009,607,228,1202,0
661,7.69685,90,0,6,0,104.103,118,8189,6,0,186,6,12.9176,613,234,1208,0
655,7.62665,154,0,10,0,107.582,154,8170,10,0,151,10,14.9211,623,244,1218,0
435,5.06545,3,0,237,0,83.012,3,8136,119,0,120,1,16.0509,742,245,1455,0
642,7.47591,107,0,6,0,83.562,107,8189,6,0,194,6,15.5501,748,251,1461,0
658,7.66249,95,0,11,0,75.168,125,8189,11,0,65,11,15.5384,759,262,1472,0
648,7.54613,145,0,11,0,112.76,147,8189,11,0,92,11,10.0988,770,273,1483,0
701,8.1631,23,0,139,0,73.943,35,8190,75,0,169,7,18.2291,845,280,1622,0
675,7.86029,116,0,1,0,133.648,132,8189,1,0,255,1,16.2373,846,281,1623,0
725,8.44244,122,0,9,0,119.666,170,8191,9,0,179,9,14.4552,855,290,1632,0
436,5.07709,11,0,187,0,120.183,11,8189,67,0,59,8,17.239,922,298,1819,0
690,8.03566,79,0,3,0,114.281,118,8189,3,0,225,3,16.645,925,301,1822,0
701,8.16317,81,0,9,0,93.724,165,8189,9,0,206,9,16.9012,934,310,1831,0
727,8.46611,158,0,6,0,110.61,192,8189,6,0,153,6,16.5984,940,316,1837,0
669,7.78538,90,0,10,0,70.79,219,8187,10,0,175,10,15.5734,950,326,1847,0
644,7.4992,193,0,19,0,101.42,228,8176,19,0,58,19,15.585,969,345,1866,0
540,6.28833,91,0,230,0,97.966,91,8189,61,0,145,2,16.3305,1030,347,2096,0
732,8.52411,81,0,11,0,91.348,126,8189,11,0,116,11,13.5583,1041,358,2107,0
757,8.81513,71,0,5,0,100.77,165,8189,5,0,178,5,11.9159,1046,363,2112,0
584,6.80043,188,0,7,0,120.826,188,8146,7,0,126,7,14.3969,1053,370,2119,0
506,5.8923,88,0,189,0,99.486,93,8189,60,0,150,1,12.9759,1113,371,2308,0
732,8.52425,129,0,3,0,200.831,166,8189,3,0,295,3,15.7597,1116,374,2311,0
