SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
468,5.05207,107,0,4,0,80.396,124,8189,4,0,122,4,11.7645,4,4,4,0
354,4.12197,143,0,20,0,160.997,143,8170,20,0,19,20,11.4267,24,24,24,0
562,6.54462,65,0,146,0,91.43,72,8189,62,0,191,3,16.7731,86,27,170,0
585,6.8123,70,0,6,0,89.845,74,8189,6,0,155,6,17.3089,92,33,176,0
546,6.35813,69,0,6,0,85.89,77,8189,6,0,191,6,16.8896,98,39,182,0
479,5.57774,79,0,6,0,111.856,79,8189,6,0,140,6,14.5716,104,45,188,0
501,5.83401,42,0,80,0,65.731,42,8189,60,0,188,1,13.5117,164,46,268,0
521,6.06701,12,0,49,0,73.262,12,8189,49,0,213,2,14.5134,213,48,317,0
430,5.00729,30,0,0,0,46.54,30,8191,0,0,210,0,13.0807,213,48,317,0
521,6.06697,38,0,0,0,65.06,38,8189,0,0,262,0,13.0458,213,48,317,0
591,6.88216,44,0,1,0,58.12,44,8189,1,0,280,1,15.1424,214,49,318,0
546,6.35833,49,0,3,0,60.944,49,8191,3,0,215,3,16.9478,217,52,321,0
471,5.48478,52,0,5,0,71.281,52,8189,5,0,144,5,17.6234,222,57,326,0
538,6.26491,55,0,4,0,84.86,56,8190,4,0,221,4,14.6066,226,61,330,0
421,4.90253,32,0,57,0,39.569,32,8189,57,0,174,1,13.2671,283,62,387,0
520,6.05539,40,0,0,0,71.185,40,8189,0,0,263,0,12.0324,283,62,387,0
561,6.53271,45,0,47,0,64.303,2,8190,47,0,240,2,15.3754,330,64,434,0
402,4.68068,28,0,0,0,51.912,28,8189,0,0,196,0,18.7067,330,64,434,0
546,6.3581,37,0,0,0,52.098,37,8189,0,0,274,0,16.0393,330,64,434,0
558,6.49787,44,0,1,0,71.109,44,8190,1,0,282,1,14.2688,331,65,435,0
436,5.07718,28,0,44,0,42.933,28,8189,44,0,192,0,15.4569,375,65,479,0
544,6.33474,37,0,0,0,58.954,37,8189,0,0,276,0,15.9927,375,65,479,0
534,6.21856,43,0,1,0,56.948,43,8189,1,0,254,1,17.1459,376,66,480,0
473,5.5077,23,0,48,0,61.388,23,8191,48,0,185,2,15.4103,424,68,528,0
503,5.85747,32,0,0,0,53.721,32,8189,0,0,257,0,13.9892,424,68,528,0
492,5.72917,39,0,2,0,51.693,39,8189,2,0,232,2,15.3637,426,70,530,0
500,5.82245,43,0,2,0,57.708,43,8189,2,0,198,2,17.1924,428,72,532,0
598,6.96364,49,0,2,0,68.115,49,8189,2,0,259,2,14.8978,430,74,534,0
538,6.26513,53,0,3,0,64.088,53,8191,3,0,201,3,13.2787,433,77,537,0
515,5.9977,56,0,3,0,80.532,56,8189,3,0,183,3,13.535,436,80,540,0
476,5.54292,9,0,61,0,100.659,9,8189,61,0,183,2,15.5035,497,82,601,0
514,5.98561,36,0,0,0,45.973,36,8191,0,0,252,0,16.61,497,82,601,0
523,6.08983,42,0,1,0,69.203,42,8189,1,0,247,1,15.4336,498,83,602,0
580,6.754,48,0,2,0,61.535,48,8189,2,0,253,2,16.9012,500,85,604,0
436,5.07718,25,0,52,0,48.324,25,8189,52,0,184,1,19.4172,552,86,656,0
460,5.35651,33,0,0,0,56.502,33,8189,0,0,235,0,14.5134,552,86,656,0
497,5.78746,40,0,0,0,71.97,40,8190,0,0,250,0,13.5466,552,86,656,0
503,5.85732,44,0,3,0,67.08,44,8189,3,0,198,3,14.1756,555,89,659,0
473,5.50799,48,0,3,0,69.748,48,8190,3,0,195,3,17.67,558,92,662,0
618,7.19651,53,0,2,0,67.99,53,8189,2,0,250,2,20.9198,560,94,664,0
579,6.74233,57,0,3,0,67.354,57,8191,3,0,217,3,14.8046,563,97,667,0
522,6.07855,61,0,2,0,59.097,61,8189,2,0,214,2,13.4884,565,99,669,0
554,6.45124,64,0,6,0,91.228,64,8189,6,0,188,6,13.1273,571,105,675,0
554,6.45101,66,0,6,0,92.508,66,8190,6,0,162,6,15.0143,577,111,681,0
556,6.47484,69,0,4,0,92.983,69,8189,4,0,187,4,12.242,581,115,685,0
400,4.65821,37,0,71,0,74.834,37,8191,66,0,141,2,13.3253,647,117,756,0
513,5.97415,40,0,0,0,87.031,43,8189,0,0,262,0,14.1989,647,117,756,0
530,6.16568,48,0,2,0,70.268,48,8191,2,0,224,2,14.5367,649,119,758,0
555,6.46335,53,0,1,0,97.682,53,8189,1,0,259,1,13.4884,650,120,759,0
469,5.46125,56,0,4,0,93.465,56,8190,4,0,185,4,14.0242,654,124,763,0
479,5.57789,33,0,56,0,49.837,33,8189,56,0,202,2,16.2956,710,126,819,0
485,5.64793,39,0,3,0,57.543,39,8191,3,0,214,3,18.3805,713,129,822,0
159,1.85135,11,0,42,0,38.786,11,8189,42,0,58,0,20.6286,755,129,864,0
299,3.4818,20,0,0,0,42.432,20,8189,0,0,157,0,20.0695,755,129,864,0
470,5.47315,30,0,0,0,50.588,30,8189,0,0,237,0,14.56,755,129,864,0
463,5.39157,36,0,2,0,72.373,36,8156,2,0,206,2,13.3719,757,131,866,0
523,6.09023,42,0,1,0,66.948,42,8189,1,0,246,1,12.9293,758,132,867,0
503,5.85769,47,0,3,0,78.892,47,8190,3,0,234,3,13.4418,761,135,870,0
491,5.71721,51,0,5,0,88.708,51,8191,5,0,176,5,15.7714,766,140,875,0
529,6.16014,55,0,4,0,76.776,55,8189,4,0,196,4,16.1441,770,144,879,0
506,5.89226,58,0,6,0,90.169,58,8190,6,0,176,6,18.3689,776,150,885,0
336,3.91265,32,0,58,0,54.021,32,8191,58,0,133,0,16.6683,834,150,943,0
460,5.35664,39,0,0,0,60.841,39,8189,0,0,235,0,14.2455,834,150,943,0
509,5.92754,35,0,2,0,59.789,44,8189,2,0,224,2,12.3003,836,152,945,0
458,5.33314,4,0,51,0,81.905,4,8178,51,0,185,3,13.9776,887,155,996,0
419,4.8793,30,0,0,0,57.792,30,8191,0,0,205,0,16.843,887,155,996,0
510,5.93902,37,0,1,0,49.183,37,8189,1,0,241,1,17.0061,888,156,997,0
351,4.0874,21,0,42,0,45.76,21,8189,42,0,134,3,15.8879,930,159,1039,0
431,5.01926,30,0,0,0,55.369,30,8189,0,0,218,0,15.7481,930,159,1039,0
486,5.65921,36,0,2,0,51.6,36,8189,2,0,224,2,12.4867,932,161,1041,0
539,6.27669,43,0,1,0,69.594,43,8189,1,0,255,1,9.3184,933,162,1042,0
