SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
1348,4.65405,132,0,2,0,68.447,177,8189,2,0,503,2,11.6845,2,2,2,0
1703,6.21056,199,0,1,0,68.181,276,8189,1,0,707,1,12.239,3,3,3,0
1471,5.36487,121,0,3,0,79.027,321,8191,3,0,420,3,9.00326,6,6,6,0
1664,6.06869,153,0,2,0,69.654,385,8189,2,0,710,2,9.54317,8,8,8,0
1792,6.53554,243,0,1,0,133.336,443,8189,1,0,749,1,12.8592,9,9,9,0
1688,6.15625,234,0,2,0,75.34,488,8191,2,0,653,2,12.6732,11,11,11,0
1557,5.6784,520,0,1,0,203.681,520,8191,1,0,508,1,14.1141,12,12,12,0
904,3.29704,128,0,521,0,52.829,131,8191,107,0,285,1,10.0575,119,13,533,0
1535,5.59827,236,0,1,0,156.891,241,8187,1,0,636,1,13.3043,120,14,534,0
1693,6.1744,277,0,2,0,118.765,308,8191,2,0,574,2,62.5413,122,16,536,0
1682,6.13438,151,0,1,0,109.962,380,8189,1,0,779,1,14.9641,123,17,537,0
1579,5.75878,198,0,1,0,129.316,435,8189,1,0,695,1,12.2938,124,18,538,0
1490,5.43449,192,0,3,0,104.572,469,8191,3,0,485,3,9.89702,127,21,541,0
1569,5.72238,150,0,3,0,126.451,502,8191,3,0,502,3,14.7963,130,24,544,0
1619,5.90508,194,0,2,0,79.532,536,8191,2,0,561,2,11.1446,132,26,546,0
1504,5.48518,142,0,3,0,125.742,564,8191,3,0,479,3,96.858,135,29,549,0
1761,6.42282,180,0,1,0,89.405,607,8183,1,0,789,1,14.2381,136,30,550,0
1641,5.98473,269,0,2,0,95.029,639,8185,2,0,615,2,23.1356,138,32,552,0
1742,6.35302,113,0,3,0,79.839,666,8191,3,0,549,3,24.5985,141,35,555,0
1622,5.91535,163,0,2,0,91.506,694,8191,2,0,593,2,11.6663,143,37,557,0
1706,6.22233,161,0,1,0,76.388,731,8189,1,0,824,1,11.6225,144,38,558,0
1492,5.44143,221,0,1,0,109.974,757,8189,1,0,611,1,13.5523,145,39,559,0
1649,6.01388,241,0,2,0,145.914,779,8189,2,0,523,2,365.997,147,41,561,0
1648,6.0102,438,0,1,0,117.546,800,8187,1,0,524,1,32.7408,148,42,562,0
1784,6.50619,264,0,2,0,140.948,829,8189,2,0,734,2,30.0814,150,44,564,0
1630,5.94487,165,0,1,0,208.918,856,8189,1,0,708,1,18.2436,151,45,565,0
1660,6.05407,183,0,0,0,142.64,886,8187,0,0,823,0,15.1064,151,45,565,0
1449,5.28467,137,0,2,0,85.03,909,8189,2,0,661,2,11.3745,153,47,567,0
1626,5.93041,156,0,1,0,78.834,935,8189,1,0,723,1,10.364,154,48,568,0
1672,6.09771,171,0,0,0,69.283,963,8189,0,0,836,0,18.9477,154,48,568,0
1750,6.38246,253,0,1,0,160.553,982,8189,1,0,598,1,11.1848,155,49,569,0
1695,6.1817,168,0,1,0,96.228,1007,8187,1,0,769,1,25.671,156,50,570,0
1625,5.92633,223,0,1,0,53.417,1030,8187,1,0,724,1,352.732,157,51,571,0
1555,5.67107,277,0,2,0,98.06,1045,8191,2,0,499,2,12.053,159,53,573,0
1611,5.87583,218,0,3,0,69.882,1061,8191,3,0,510,3,9.00326,162,56,576,0
1576,5.74825,239,0,1,0,78.226,1083,8191,1,0,740,1,8.04019,163,57,577,0
1570,5.72589,168,0,1,0,68.434,1102,8189,1,0,640,1,10.9075,164,58,578,0
1627,5.93369,119,0,5,0,96.26,1117,8191,5,0,537,5,12.447,169,63,583,0
1564,5.70445,233,0,0,0,149.589,1138,8189,0,0,730,0,13.2532,169,63,583,0
1591,5.80237,148,0,1,0,69.224,1158,8189,1,0,717,1,10.2363,170,64,584,0
1703,6.21111,342,0,0,0,278.539,1176,8189,0,0,675,0,12.3229,170,64,584,0
1550,5.6533,319,0,1,0,189.097,1197,8189,1,0,766,1,11.5058,171,65,585,0
1529,5.5768,208,0,1,0,80.374,1213,8189,1,0,596,1,10.9549,172,66,586,0
1655,6.03591,115,0,2,0,87.973,1231,8189,2,0,696,2,10.2144,174,68,588,0
1562,5.69699,394,0,1,0,276.148,1244,8189,1,0,520,1,9.16013,175,69,589,0
1604,5.85016,211,0,2,0,94.146,1259,8189,2,0,561,2,9.01056,177,71,591,0
1665,6.07256,168,0,0,0,112.271,1280,8189,0,0,860,0,16.6239,177,71,591,0
1678,6.11986,200,0,3,0,108.073,1296,8191,3,0,632,3,29.3482,180,74,594,0
1528,5.57317,93,0,3,0,79.826,1311,8187,3,0,595,3,8.96678,183,77,597,0
1502,5.47808,107,0,1,0,54.86,1327,8191,1,0,685,1,11.6772,184,78,598,0
1520,5.54352,145,0,1,0,97.444,1344,8191,1,0,683,1,10.3494,185,79,599,0
1718,6.26557,125,0,1,0,91.566,1361,8191,1,0,733,1,23.5114,186,80,600,0
1712,6.24363,157,0,3,0,71.527,1376,8189,3,0,630,3,12.0493,189,83,603,0
1616,5.89377,252,0,1,0,142.17,1393,8190,1,0,764,1,12.1369,190,84,604,0
1682,6.13432,184,0,1,0,110.678,1410,8191,1,0,722,1,9.51034,191,85,605,0
