SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
1088,5.82578,98,0,0,0,51.988,176,8189,0,0,499,0,9.48299,0,0,0,0
1234,6.96749,107,0,0,0,84.769,265,8189,0,0,616,0,13.6456,0,0,0,0
1141,6.44258,138,0,0,0,96.237,326,8187,0,0,563,0,12.2844,0,0,0,0
1262,7.1258,334,0,0,0,216.179,375,8189,0,0,537,0,16.3058,0,0,0,0
1201,6.7814,343,0,0,0,224.807,417,8189,0,0,527,0,12.6289,0,0,0,0
1223,6.90531,341,0,0,0,216.311,459,8189,0,0,567,0,15.2327,0,0,0,0
1200,6.77627,129,0,0,0,127.236,504,8189,0,0,681,0,11.4485,0,0,0,0
1310,7.39747,144,0,0,0,88.362,544,8189,0,0,653,0,14.5718,0,0,0,0
1327,7.49333,181,0,0,0,141.159,581,8189,0,0,651,0,13.2559,0,0,0,0
1257,7.09798,81,0,0,0,49.474,615,8189,0,0,643,0,11.8721,0,0,0,0
1247,7.04165,163,0,0,0,126.648,645,8189,0,0,588,0,12.5386,0,0,0,0
1183,6.67966,414,0,0,0,190.647,668,8189,0,0,470,0,12.5386,0,0,0,0
1237,6.98466,181,0,0,0,154.133,698,8185,0,0,651,0,12.6289,0,0,0,0
1268,7.15964,124,0,0,0,93.855,728,8189,0,0,668,0,19.3952,0,0,0,0
1299,7.33501,332,0,0,0,295.836,749,8189,0,0,471,0,13.4761,0,0,0,0
1244,7.02455,188,0,0,0,147.561,777,8183,0,0,666,0,15.3117,0,0,0,0
1296,7.31826,159,0,0,0,105.141,804,8189,0,0,669,0,15.5038,0,0,0,0
1288,7.273,194,0,0,0,174.747,828,8191,0,0,630,0,45.5003,0,0,0,0
1196,6.7533,101,0,0,0,98.95,853,8189,0,0,652,0,15.4699,0,0,0,0
1183,6.68003,138,0,0,0,98.928,875,8189,0,0,578,0,14.5097,0,0,0,0
1185,6.69152,143,0,0,0,155.713,894,8189,0,0,521,0,13.5721,0,0,0,0
1139,6.4319,249,0,0,0,227.478,912,8189,0,0,520,0,15.6563,0,0,0,0
1114,6.29041,250,0,0,0,283.628,931,8189,0,0,558,0,15.2948,0,0,0,0
1288,7.2692,371,0,0,0,238.355,948,8189,0,0,493,0,15.2214,0,0,0,0
1174,6.62873,322,0,0,0,282.783,965,8191,0,0,510,0,12.2731,0,0,0,0
1311,7.40303,91,0,0,0,89.705,990,8189,0,0,750,0,18.243,0,0,0,0
1214,6.85499,149,0,0,0,106.004,1008,8189,0,0,583,0,13.5665,0,0,0,0
1240,7.00203,195,0,0,0,98.149,1027,8189,0,0,601,0,11.9568,0,0,0,0
1173,6.62396,171,0,0,0,121.331,1046,8189,0,0,603,0,15.1649,0,0,0,0
1278,7.2162,215,0,0,0,157.209,1065,8191,0,0,620,0,15.9161,0,0,0,0
1342,7.57787,193,0,0,0,99.045,1085,8189,0,0,688,0,16.6785,0,0,0,0
1273,7.18849,154,0,0,0,122.116,1104,8191,0,0,662,0,13.8997,0,0,0,0
1340,7.56581,218,0,0,0,145.915,1123,8191,0,0,645,0,15.6788,0,0,0,0
1367,7.71845,366,0,0,0,216.03,1140,8191,0,0,1238,0,14.6848,0,0,0,0
1306,7.37427,92,0,0,0,82.126,1161,8191,0,0,760,0,13.4366,0,0,0,0
1214,6.85525,175,0,0,0,147.606,1176,8191,0,0,570,0,9.82752,0,0,0,0
1248,7.04741,108,0,0,0,73.288,1195,8191,0,0,669,0,13.3632,0,0,0,0
1177,6.64566,125,0,0,0,74.614,1210,8189,0,0,586,0,11.6236,0,0,0,0
1212,6.84397,99,0,0,0,56.232,1227,8189,0,0,628,0,12.4651,0,0,0,0
1205,6.80447,332,0,0,0,383.51,1237,8189,0,0,402,0,11.5784,0,0,0,0
1232,6.95644,77,0,0,0,73.265,1256,8191,0,0,729,0,15.645,0,0,0,0
1172,6.61754,149,0,0,0,123.621,1270,8189,0,0,557,0,13.0186,0,0,0,0
1241,7.00742,124,0,0,0,100.463,1286,8187,0,0,640,0,15.6958,0,0,0,0
1243,7.01883,200,0,0,0,156.894,1301,8189,0,0,592,0,12.4821,0,0,0,0
1219,6.88315,496,0,0,0,212.928,1312,8189,0,0,465,0,14.826,0,0,0,0
1170,6.60671,513,0,0,0,251.393,1322,8189,0,0,413,0,16.5995,0,0,0,0
1195,6.74754,171,0,0,0,187.163,1334,8189,0,0,484,0,14.0296,0,0,0,0
1284,7.25005,90,0,0,0,100.909,1350,8189,0,0,689,0,13.1994,0,0,0,0
1118,6.31284,59,0,0,0,82.796,1364,8189,0,0,577,0,11.2452,0,0,0,0
1284,7.25055,495,0,0,0,136.741,1374,8189,0,0,429,0,13.5326,0,0,0,0
1182,6.67399,579,0,0,0,682.762,1380,8189,0,0,274,0,14.0522,0,0,0,0
1177,6.64629,276,0,0,0,224.963,1391,8189,0,0,492,0,11.9116,0,0,0,0
1340,7.56624,110,0,1,0,48.082,1406,8189,1,0,660,1,14.2894,1,1,1,0
1494,8.4364,213,0,0,0,400.85,1419,8189,0,0,546,0,15.6054,1,1,1,0
1297,7.32396,191,0,0,0,149.552,1434,8189,0,0,665,0,14.1595,1,1,1,0
1162,6.56171,173,0,0,0,130.995,1447,8189,0,0,598,0,11.6801,1,1,1,0
1420,8.01654,198,0,0,0,131.344,1463,8189,0,0,703,0,13.5665,1,1,1,0
1217,6.86543,153,0,0,0,134.833,1476,8189,0,0,615,0,14.4871,1,1,1,0
1219,6.88179,159,0,0,0,118.641,1489,8189,0,0,615,0,13.3519,1,1,1,0
1461,8.24919,124,0,0,0,92.569,1505,8189,0,0,753,0,15.2722,1,1,1,0
1317,7.43653,232,0,0,0,133.1,1518,8190,0,0,612,0,10.0986,1,1,1,0
1214,6.85416,231,0,0,0,211.415,1531,8189,0,0,615,0,14.0692,1,1,1,0
1428,8.06197,296,0,0,0,124.401,1545,8187,0,0,688,0,12.6741,1,1,1,0
1393,7.86525,138,0,0,0,141.077,1561,8189,0,0,781,0,14.5154,1,1,1,0
1257,7.09765,133,0,0,0,116.028,1574,8189,0,0,634,0,12.3974,1,1,1,0
1093,6.17171,277,0,0,0,186.161,1584,8191,0,0,483,0,14.0748,1,1,1,0
1171,6.61245,283,0,0,0,286.598,1596,8189,0,0,568,0,11.0475,1,1,1,0
1240,7.00202,285,0,0,0,228.147,1607,8189,0,0,581,0,13.7246,1,1,1,0
1249,7.05248,212,0,0,0,142.34,1620,8189,0,0,647,0,13.2559,1,1,1,0
1273,7.18789,126,0,0,0,91.827,1634,8189,0,0,683,0,13.702,1,1,1,0
1202,6.78763,123,0,1,0,51.403,1644,8189,1,0,536,1,14.0635,2,2,2,0
1290,7.284,251,0,0,0,115.19,1655,8189,0,0,586,0,11.104,2,2,2,0
1410,7.96147,255,0,0,0,182.507,1669,8189,0,0,709,0,11.0023,2,2,2,0
1173,6.62332,225,0,0,0,235.719,1681,8189,0,0,608,0,15.7466,2,2,2,0
1217,6.87189,232,0,0,0,246.078,1692,8191,0,0,591,0,14.3007,2,2,2,0
1355,7.65151,316,0,0,0,195.478,1704,8189,0,0,632,0,15.9161,2,2,2,0
1336,7.54392,171,0,0,0,172.843,1718,8187,0,0,740,0,12.9339,2,2,2,0
1380,7.79205,361,0,0,0,173.544,1727,8191,0,0,523,0,15.2891,2,2,2,0
1277,7.21095,726,0,0,0,367.484,1733,8191,0,0,304,0,15.4755,2,2,2,0
1231,6.95159,708,0,0,0,223.437,1740,8189,0,0,402,0,14.4137,2,2,2,0
1327,7.49345,280,0,0,0,184.614,1753,8189,0,0,670,0,15.1536,2,2,2,0
1286,7.26172,352,0,0,0,298.752,1763,8189,0,0,550,0,14.8542,2,2,2,0
1284,7.25049,547,0,0,0,150.025,1772,8189,0,0,514,0,12.3409,2,2,2,0
1422,8.0298,642,0,0,0,282.131,1779,8189,0,0,413,0,17.8194,2,2,2,0
1295,7.3126,278,0,0,0,208.278,1791,8189,0,0,659,0,12.0754,2,2,2,0
1515,8.55521,322,0,0,0,238.515,1803,8189,0,0,679,0,16.1476,2,2,2,0
1227,6.92827,264,0,0,0,237.982,1814,8189,0,0,614,0,14.425,2,2,2,0
1319,7.44764,278,0,0,0,210.087,1826,8189,0,0,661,0,13.8207,2,2,2,0
1221,6.89439,280,0,0,0,236.471,1836,8189,0,0,605,0,12.595,2,2,2,0
1252,7.06949,97,0,0,0,91.652,1849,8189,0,0,723,0,13.4987,2,2,2,0
1793,10.1241,743,0,0,0,200.644,1859,8181,0,0,576,0,13.5552,2,2,2,0
1300,7.34068,355,0,0,0,186.337,1868,8189,0,0,524,0,18.0454,2,2,2,0
1219,6.88305,247,0,0,0,214.773,1879,8189,0,0,632,0,12.4934,2,2,2,0
1288,7.27257,260,0,0,0,180.349,1889,8189,0,0,644,0,13.4761,2,2,2,0
1314,7.41942,224,0,0,0,111.487,1901,8189,0,0,680,0,12.1206,2,2,2,0
1151,6.49907,220,0,0,0,175.521,1911,8187,0,0,585,0,12.917,2,2,2,0
1202,6.78733,193,0,0,0,148.843,1921,8189,0,0,619,0,11.3016,2,2,2,0
1189,6.71411,353,0,0,0,375.916,1928,8189,0,0,414,0,15.9725,2,2,2,0
1297,7.32384,237,0,0,0,185.861,1938,8189,0,0,625,0,11.3864,2,2,2,0
1341,7.57211,747,0,0,0,336.443,1944,8189,0,0,333,0,14.5662,2,2,2,0
