SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
818,5.81695,160,0,1,0,170.897,254,8189,1,0,252,1,7.51034,1,1,1,0
880,6.72834,216,0,1,0,132.8,495,8189,1,0,241,1,14.5541,2,2,2,0
926,7.0805,112,0,2,0,134.497,834,8189,2,0,339,2,12.9787,4,4,4,0
934,7.14175,80,0,2,0,113.144,1212,8189,2,0,378,2,11.0437,6,6,6,0
1022,7.81453,194,0,0,0,95.811,1673,8189,0,0,461,0,14.7606,6,6,6,0
947,7.24106,319,0,1,0,95.585,1991,8189,1,0,318,1,11.5332,7,7,7,0
817,6.24693,66,0,4,0,105.001,2247,8187,4,0,256,4,13.5293,11,11,11,0
911,6.9658,133,0,0,0,151.801,2674,8189,0,0,427,0,12.558,11,11,11,0
891,6.81254,94,0,1,0,95.286,3078,8191,1,0,404,1,14.2865,12,12,12,0
882,6.7437,90,0,3,0,117.375,3371,8189,3,0,293,3,12.4662,15,15,15,0
938,7.17205,327,0,0,0,385.269,3684,8189,0,0,313,0,16.0379,15,15,15,0
932,7.12632,133,0,1,0,371.256,4103,7958,1,0,419,1,15.9537,16,16,16,0
940,7.18714,171,0,0,0,231.174,4560,8189,0,0,457,0,16.5579,16,16,16,0
995,7.60765,238,0,0,0,300.818,5030,8189,0,0,470,0,14.9212,16,16,16,0
868,6.63709,119,0,2,0,119.586,5352,8187,2,0,322,2,15.9308,18,18,18,0
881,6.7367,95,0,1,0,85.219,5730,8189,1,0,378,1,15.4184,19,19,19,0
866,6.62148,98,0,2,0,66.886,6068,8189,2,0,338,2,10.4854,21,21,21,0
899,6.87346,172,0,2,0,102.689,6371,8189,2,0,303,2,13.6058,23,23,23,0
922,7.04917,259,0,1,0,158.637,6728,8187,1,0,357,1,14.6765,24,24,24,0
832,6.36184,77,0,2,0,124.446,7107,8189,2,0,379,2,13.2616,26,26,26,0
982,7.50868,294,0,0,0,99.897,7493,8189,0,0,386,0,12.9557,26,26,26,0
1057,8.08184,929,0,929,0,277.397,2,8190,63,0,154,0,14.4165,89,26,955,0
768,5.87244,121,0,0,0,103.138,308,8189,47,0,306,0,12.9175,136,26,955,0
958,7.32481,192,0,0,0,154.414,464,8189,0,0,448,0,14.5159,136,26,955,0
1003,7.66936,197,0,0,0,190.3,465,8190,0,0,506,0,15.0895,136,26,955,0
912,6.97346,187,0,2,0,147.38,466,8189,2,0,200,2,15.0819,138,28,957,0
865,6.6143,88,0,3,0,85.86,466,8189,3,0,320,3,12.1068,141,31,960,0
921,7.0417,105,0,1,0,92.939,467,8189,1,0,395,1,15.426,142,32,961,0
909,6.9502,89,0,3,0,104.572,468,8189,3,0,318,3,18.2634,145,35,964,0
874,6.68278,193,0,1,0,151.597,469,8189,1,0,332,1,15.6784,146,36,965,0
933,7.13396,230,0,1,0,236.293,469,8189,1,0,350,1,15.686,147,37,966,0
880,6.72902,301,0,0,0,278.026,470,8189,0,0,408,0,14.0035,147,37,966,0
943,7.2102,109,0,2,0,87.791,471,8191,2,0,384,2,13.4299,149,39,968,0
1027,7.85304,319,0,0,0,140.588,472,8189,0,0,416,0,16.8944,149,39,968,0
951,7.27146,412,0,0,0,285.956,473,8189,0,0,358,0,18.3093,149,39,968,0
978,7.47844,145,0,1,0,147.544,473,8189,1,0,404,1,14.3859,150,40,969,0
864,6.60636,101,0,2,0,116.14,474,8189,2,0,282,2,16.4126,152,42,971,0
833,6.36936,86,0,4,0,68.877,475,8189,4,0,304,4,14.2788,156,46,975,0
881,6.73602,253,0,3,0,183.492,475,8189,3,0,301,3,13.5446,159,49,978,0
935,7.1485,150,0,0,0,120.756,476,8189,0,0,425,0,17.3533,159,49,978,0
961,7.34774,172,0,1,0,175.217,477,8189,1,0,334,1,17.1392,160,50,979,0
949,7.25593,157,0,1,0,129.497,478,8187,1,0,426,1,13.1622,161,51,980,0
945,7.22537,233,0,1,0,187.764,479,8189,1,0,359,1,13.4299,162,52,981,0
930,7.11101,92,0,2,0,135.824,479,8189,2,0,336,2,16.8332,164,54,983,0
947,7.24096,69,0,2,0,97.662,480,8189,2,0,375,2,17.0703,166,56,985,0
950,7.26385,73,0,2,0,102.471,481,8189,2,0,382,2,13.797,168,58,987,0
980,7.49242,154,0,3,0,97.572,482,8190,3,0,340,3,22.8828,171,61,990,0
943,7.20985,168,0,2,0,84.258,482,8190,2,0,379,2,15.1966,173,63,992,0
924,7.06486,299,0,0,0,305.246,483,8189,0,0,340,0,14.3247,173,63,992,0
931,7.11765,134,0,1,0,121.702,484,8191,1,0,427,1,13.8658,174,64,993,0
855,6.53725,93,0,2,0,93.775,485,8189,2,0,351,2,15.143,176,66,995,0
923,7.05767,158,0,1,0,165.551,486,8191,1,0,434,1,13.0934,177,67,996,0
926,7.08009,116,0,3,0,122.937,486,8189,3,0,277,3,9.9424,180,70,999,0
824,6.30001,151,0,0,0,94.101,487,8189,0,0,400,0,13.3764,180,70,999,0
903,6.90413,75,0,3,0,93.642,487,8189,3,0,242,3,13.927,183,73,1002,0
897,6.85838,90,0,1,0,90.19,488,8189,1,0,403,1,17.4221,184,74,1003,0
952,7.27913,489,0,0,0,322.077,489,8189,0,0,280,0,17.5292,184,74,1003,0
912,6.97306,110,0,1,0,122.591,490,8189,1,0,459,1,15.8467,185,75,1004,0
907,6.93519,100,0,1,0,97.625,490,8189,1,0,325,1,18.2099,186,76,1005,0
973,7.43982,129,0,1,0,143.159,491,8187,1,0,390,1,16.4356,187,77,1006,0
945,7.22524,134,0,1,0,143.359,492,8189,1,0,424,1,15.2348,188,78,1007,0
957,7.31713,250,0,2,0,240.057,493,8190,2,0,423,2,19.2347,190,80,1009,0
988,7.55404,155,0,1,0,156.963,494,8189,1,0,396,1,14.8983,191,81,1010,0
956,7.3094,227,0,4,0,124.241,494,8189,4,0,207,4,15.0207,195,85,1014,0
946,7.23326,137,0,2,0,95.13,495,8191,2,0,330,2,12.2903,197,87,1016,0
1129,8.63282,357,0,1,0,226.353,496,8187,1,0,391,1,13.8276,198,88,1017,0
934,7.14175,86,0,2,0,153.42,496,8191,2,0,416,2,14.8065,200,90,1019,0
970,7.41651,210,0,1,0,191.901,497,8189,1,0,380,1,16.3667,201,91,1020,0
1014,7.75333,95,0,3,0,98.979,498,8189,3,0,302,3,14.4777,204,94,1023,0
903,6.90426,128,0,1,0,170.39,499,8189,1,0,389,1,14.1029,205,95,1024,0
1074,8.21163,155,0,1,0,206.206,500,8189,1,0,457,1,17.751,206,96,1025,0
871,6.65946,276,0,1,0,184.194,500,8189,1,0,311,1,17.5292,207,97,1026,0
979,7.48534,188,0,1,0,212.561,501,8189,1,0,356,1,17.4068,208,98,1027,0
928,7.09537,282,0,1,0,273.757,502,8189,1,0,327,1,17.9575,209,99,1028,0
920,7.03447,128,0,2,0,89.216,502,8183,2,0,350,2,16.5656,211,101,1030,0
1003,7.66897,248,0,2,0,110.368,503,8189,2,0,326,2,14.4853,213,103,1032,0
911,6.96543,132,0,1,0,268.449,504,8189,1,0,382,1,21.0244,214,104,1033,0
991,7.57702,97,0,1,0,87.198,504,8189,1,0,368,1,13.1546,215,105,1034,0
1055,8.06686,180,0,0,0,104.801,505,8187,0,0,493,0,18.9441,215,105,1034,0
980,7.49308,202,0,0,0,152.823,506,8189,0,0,484,0,18.2328,215,105,1034,0
881,6.73591,70,0,3,0,109.184,507,8191,3,0,273,3,14.2635,218,108,1037,0
911,6.96588,165,0,0,0,211.704,508,8189,0,0,413,0,12.7339,218,108,1037,0
1171,8.954,298,0,0,0,296.579,509,8189,0,0,452,0,10.4395,218,108,1037,0
929,7.10286,249,0,1,0,145.605,509,8187,1,0,361,1,15.2425,219,109,1038,0
1004,7.67648,196,0,1,0,224.795,510,8189,1,0,430,1,13.7817,220,110,1039,0
837,6.39956,97,0,1,0,215.249,511,8189,1,0,385,1,16.6573,221,111,1040,0
832,6.36111,412,0,0,0,277.129,511,8191,0,0,255,0,15.4337,221,111,1040,0
402,3.07362,73,0,512,0,51.557,91,8191,60,0,89,1,13.5064,281,112,1552,0
832,6.36139,77,0,3,0,140.54,255,8125,3,0,322,3,15.9002,284,115,1555,0
968,7.40118,178,0,3,0,111.193,256,8190,3,0,235,3,13.0857,287,118,1558,0
981,7.50057,96,0,1,0,129.91,258,8189,1,0,433,1,11.9844,288,119,1559,0
800,6.11729,126,0,2,0,145.273,259,8191,2,0,291,2,13.7588,290,121,1561,0
875,6.69026,87,0,1,0,107.021,260,8191,1,0,398,1,15.036,291,122,1562,0
901,6.88926,141,0,1,0,206.496,262,8190,1,0,386,1,14.0876,292,123,1563,0
890,6.80535,161,0,1,0,123.904,263,8189,1,0,337,1,13.3075,293,124,1564,0
951,7.27174,150,0,0,0,164.528,265,8189,0,0,487,0,14.47,293,124,1564,0
870,6.6525,129,0,1,0,236.23,266,8189,1,0,317,1,13.5217,294,125,1565,0
941,7.19483,132,0,1,0,114.028,268,8189,1,0,399,1,15.1966,295,126,1566,0
981,7.50126,96,0,1,0,172.166,269,8189,1,0,425,1,14.3171,296,127,1567,0
936,7.15715,159,0,0,0,177.712,271,8189,0,0,443,0,15.7013,296,127,1567,0
874,6.68271,66,0,2,0,61.826,272,8189,2,0,441,2,15.2578,298,129,1569,0
898,6.8664,82,0,1,0,105.101,274,8189,1,0,357,1,14.187,299,130,1570,0
951,7.27143,103,0,0,0,124.556,276,8189,0,0,472,0,17.9116,299,130,1570,0
876,6.69785,165,0,2,0,171.301,277,8189,2,0,292,2,14.21,301,132,1572,0
894,6.83553,199,0,0,0,202.192,278,8189,0,0,433,0,14.2253,301,132,1572,0
939,7.17952,117,0,2,0,92.128,279,8187,2,0,342,2,17.7434,303,134,1574,0
898,6.86662,75,0,3,0,96.362,281,8189,3,0,334,3,15.5637,306,137,1577,0
