SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
1536,0.633997,200,0,0,0,134.408,676,8189,0,0,674,0,5.99782,0,0,0,0,0,1,-630986696201321
2057,0.921307,318,0,0,0,163.091,1632,8185,0,0,956,0,5.93869,0,0,0,0,0,1,2786149716
1939,0.868447,302,0,0,0,196.802,2582,8187,0,0,950,0,1.79962,0,0,0,0,0,1,2762486384
2156,0.965698,204,0,0,0,140.027,3708,8189,0,0,1126,0,2.72966,0,0,0,0,0,1,2834969228
1912,0.856393,193,0,2,0,111.029,4514,8189,2,0,806,2,2.71981,2,2,2,0,0,1,2792219626
2158,0.966596,308,0,0,0,178.232,5441,8189,0,0,927,0,2.87974,2,2,2,0,0,1,2790977252
1895,0.848775,318,0,0,0,156.231,6392,8189,0,0,951,0,4.93741,2,2,2,0,0,1,2793184736
2055,0.920449,341,0,0,0,244.937,7245,8189,0,0,853,0,2.08141,2,2,2,0,0,1,2780877128
1974,0.884124,195,0,0,0,107.303,8282,8189,0,0,1037,0,9.34707,2,2,2,0,0,1,2772197274
2213,0.991164,371,0,0,0,302.986,9038,8191,0,0,756,0,1.73645,2,2,2,0,0,1,2818141032
1939,0.868044,386,0,0,0,222.438,9811,8191,0,0,773,0,29.5962,2,2,2,0,0,1,2811121026
2248,1.00686,385,0,1,0,90.908,10654,8189,1,0,843,1,2.61184,3,3,3,0,0,1,2782341268
1827,0.818345,223,0,0,0,147.164,11653,8191,0,0,999,0,3.2368,3,3,3,0,0,1,2803721536
2016,0.903011,249,0,1,0,132.853,12540,8191,1,0,887,1,1.81261,4,4,4,0,0,1,2796881064
2050,0.918227,148,0,1,0,52.651,13513,8187,1,0,973,1,2.85107,5,5,5,0,0,1,2787507466
1896,0.84921,208,0,0,0,100.186,14437,8189,0,0,924,0,7.96634,5,5,5,0,0,1,2791565630
1897,0.849696,497,0,0,0,124.574,15245,8189,0,0,808,0,1.50035,5,5,5,0,0,1,2797812892
1876,0.840264,117,0,1,0,56.654,16204,8189,1,0,959,1,1.06131,6,6,6,0,0,1,2795010613
2482,1.11171,354,0,0,0,274.167,17142,8187,0,0,938,0,26.66,6,6,6,0,0,1,2786494995
1792,0.802668,236,0,0,0,129.6,18070,8189,0,0,928,0,1.18854,6,6,6,0,0,1,2787973244
1907,0.854116,146,0,0,0,84.712,19070,8190,0,0,1000,0,5.18918,6,6,6,0,0,1,2767975196
1907,0.854107,182,0,2,0,88.802,19820,8189,2,0,750,2,2.19475,8,8,8,0,0,1,2807150906
1787,0.800398,231,0,0,0,112.874,20694,8189,0,0,874,0,4.49478,8,8,8,0,0,1,2821182084
1856,0.831295,263,0,0,0,130.712,21487,8189,0,0,793,0,1.47571,8,8,8,0,0,1,2791476520
1966,0.88057,324,0,0,0,135.313,22442,8189,0,0,955,0,1.65805,8,8,8,0,0,1,2796649058
1872,0.838438,337,0,0,0,199.382,23334,8189,0,0,892,0,1.27187,8,8,8,0,0,1,2753673538
1811,0.811081,169,0,0,0,78.965,24278,8188,0,0,944,0,1.82874,8,8,8,0,0,1,2793503020
2018,0.903918,427,0,0,0,98.382,25161,8189,0,0,883,0,5.25907,8,8,8,0,0,1,2778084246
1594,0.714003,222,0,1,0,85.579,25893,8187,1,0,732,1,3.94464,9,9,9,0,0,1,2845602452
1930,0.864471,479,0,0,0,53.438,26734,8189,0,0,841,0,2.65485,9,9,9,0,0,1,2806363574
1758,0.787048,318,0,0,0,247.45,27522,8189,0,0,788,0,5.07584,9,9,9,0,0,1,2787031366
