SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
1505,0.639533,164,0,0,0,95.003,206,8191,0,0,677,0,2.25658,0,0,0,0,0,1,-627963151399953
1994,0.893094,144,0,1,0,79.042,315,8189,1,0,886,1,1.34176,1,1,1,0,0,1,2787605826
2114,0.94695,327,0,0,0,110.625,401,8189,0,0,970,0,5.07405,1,1,1,0,0,1,2788975655
1776,0.7955,162,0,0,0,43.171,467,8187,0,0,898,0,2.39008,1,1,1,0,0,1,2751586633
1941,0.869398,163,0,0,0,107.457,530,8189,0,0,975,0,3.5392,1,1,1,0,0,1,2848257174
1921,0.860384,138,0,0,0,80.522,583,8189,0,0,924,0,2.66874,1,1,1,0,0,1,2774264948
1910,0.855492,223,0,0,0,50.9,631,8189,0,0,919,0,1.35027,1,1,1,0,0,1,2803823918
2042,0.914627,488,0,0,0,242.277,671,8169,0,0,803,0,1.90624,1,1,1,0,0,1,2782003028
2035,0.911465,88,0,1,0,54.208,709,8185,1,0,832,1,3.19021,2,2,2,0,0,1,2790250610
1916,0.858187,146,0,1,0,64.367,745,8179,1,0,810,1,1.26829,3,3,3,0,0,1,2786919576
2031,0.909676,395,0,1,0,168.5,772,8189,1,0,635,1,0.927808,4,4,4,0,0,1,2784099066
2104,0.9424,464,0,1,0,171.747,797,8187,1,0,619,1,11.4195,5,5,5,0,0,1,2811721038
1668,0.747063,309,0,0,0,212.058,830,8177,0,0,828,0,2.45907,5,5,5,0,0,1,2782578120
2046,0.916441,387,0,1,0,155.625,860,8187,1,0,816,1,2.70413,6,6,6,0,0,1,2830096498
2046,0.916454,124,0,0,0,93.3,901,8189,0,0,1109,0,1.03578,6,6,6,0,0,1,2800263398
1969,0.881935,209,0,0,0,118.559,932,8189,0,0,903,0,1.95507,6,6,6,0,0,1,2779937552
1946,0.871613,176,0,1,0,53.16,962,8190,1,0,893,1,27.4095,7,7,7,0,0,1,2805927628
1811,0.81116,133,0,0,0,63.322,993,8191,0,0,931,0,1.65939,7,7,7,0,0,1,2786319760
1972,0.883251,261,0,1,0,85.655,1019,8191,1,0,827,1,1.8489,8,8,8,0,0,1,2783055926
1926,0.862674,202,0,0,0,120.2,1050,8191,0,0,998,0,1.86234,8,8,8,0,0,1,2810472434
2045,0.915981,247,0,0,0,111.901,1080,8191,0,0,988,0,1.46093,8,8,8,0,0,1,2785147946
1956,0.876064,130,0,0,0,64.009,1110,8191,0,0,1041,0,1.14688,8,8,8,0,0,1,2799429234
1861,0.833505,275,0,0,0,107.46,1135,8189,0,0,862,0,1.7472,8,8,8,0,0,1,2782368470
1885,0.844271,94,0,0,0,50.477,1164,8189,0,0,1038,0,1.94925,8,8,8,0,0,1,2799483106
1987,0.890004,184,0,0,0,103.914,1189,8189,0,0,955,0,4.68115,8,8,8,0,0,1,2807415674
1817,0.813811,246,0,0,0,149.609,1213,8189,0,0,882,0,14.7325,8,8,8,0,0,1,2752919288
2164,0.969277,532,0,1,0,105.66,1234,8189,1,0,800,1,1.67552,9,9,9,0,0,1,2828939708
1990,0.891284,438,0,0,0,171.61,1256,8189,0,0,875,0,1.16614,9,9,9,0,0,1,2770711426
1963,0.879179,275,0,0,0,136.462,1282,8189,0,0,1000,0,3.5289,9,9,9,0,0,1,2793694470
2091,0.93658,136,0,0,0,50.438,1309,8189,0,0,1119,0,4.00109,9,9,9,0,0,1,2824549000
2126,0.952179,345,0,0,0,154.509,1331,8189,0,0,904,0,2.24448,9,9,9,0,0,1,2761040072
2251,1.0082,576,0,0,0,176.108,1355,8189,0,0,992,0,2.33363,9,9,9,0,0,1,2829044974
1917,0.858623,167,0,1,0,121.733,1375,8189,1,0,879,1,3.20499,10,10,10,0,0,1,2766726074
2115,0.947214,332,0,0,0,246.874,1395,8189,0,0,859,0,4.14982,10,10,10,0,0,1,2791176920
2058,0.92179,327,0,0,0,176.577,1417,8189,0,0,971,0,2.64723,10,10,10,0,0,1,2795233420
2109,0.944613,486,0,0,0,84.985,1439,8191,0,0,970,0,1.51021,10,10,10,0,0,1,2781484138
1829,0.819227,180,0,1,0,54.965,1458,8189,1,0,841,1,2.2055,11,11,11,0,0,1,2831983610
1841,0.824592,139,0,0,0,69.155,1478,8189,0,0,944,0,9.02899,11,11,11,0,0,1,2781156550
1925,0.862259,326,0,1,0,127.239,1495,8187,1,0,804,1,1.18496,12,12,12,0,0,1,2812761094
1950,0.873396,227,0,0,0,191.524,1513,8189,0,0,844,0,1.77318,12,12,12,0,0,1,2782257156
1918,0.859079,174,0,0,0,106.219,1534,8189,0,0,988,0,1.17421,12,12,12,0,0,1,2805155332
2038,0.912786,338,0,0,0,156.244,1554,8191,0,0,941,0,17.1938,12,12,12,0,0,1,2757471108
2067,0.925824,288,0,1,0,95.314,1573,8191,1,0,936,1,16.1016,13,13,13,0,0,1,2830053868
2042,0.914618,330,0,0,0,246.129,1590,8189,0,0,836,0,1.66701,13,13,13,0,0,1,2729909548
1961,0.878329,402,0,0,0,117.283,1608,8189,0,0,920,0,2.85779,13,13,13,0,0,1,2797945584
2275,1.01894,284,0,0,0,312.1,1619,8191,0,0,549,0,2.95546,13,13,13,0,0,1,2837670292
2482,1.11172,728,0,1,0,117.378,1636,8189,1,0,867,1,2.4304,14,14,14,0,0,1,2801515473
2177,0.975102,384,0,0,0,112.222,1655,8189,0,0,959,0,11.2273,14,14,14,0,0,1,2796048927
1921,0.86045,243,0,0,0,145.24,1673,8189,0,0,976,0,2.06886,14,14,14,0,0,1,2789043170
1997,0.894491,158,0,1,0,144.424,1691,8189,1,0,929,1,18.859,15,15,15,0,0,1,2789927032
2138,0.95768,307,0,0,0,81.304,1710,8189,0,0,999,0,1.73555,15,15,15,0,0,1,2799406634
1861,0.833573,172,0,0,0,106.78,1729,8189,0,0,1004,0,2.00614,15,15,15,0,0,1,2802409876
2065,0.924843,489,0,0,0,137.433,1741,8189,0,0,684,0,2.16653,15,15,15,0,0,1,2691028508
1926,0.862659,302,0,0,0,122.695,1756,8189,0,0,814,0,1.82515,15,15,15,0,0,1,2806174924
1838,0.823198,265,0,1,0,194.114,1770,8187,1,0,761,1,1.89235,16,16,16,0,0,1,2852483256
2120,0.94955,450,0,2,0,67.861,1785,8189,2,0,840,2,1.15002,18,18,18,0,0,1,2806981394
2014,0.90208,329,0,0,0,146.233,1802,8189,0,0,947,0,1.5783,18,18,18,0,0,1,2802042502
2316,1.03739,822,0,0,0,207.902,1815,8189,0,0,748,0,3.70944,18,18,18,0,0,1,2796856216
3254,1.45747,544,0,0,0,163.031,1840,8185,0,0,1431,0,58.1262,18,18,18,0,0,1,2809563806
1954,0.875191,291,0,0,0,139.03,1857,8189,0,0,989,0,21.737,18,18,18,0,0,1,2786521766
1972,0.883298,159,0,0,0,79.194,1875,8187,0,0,1036,0,2.87616,18,18,18,0,0,1,2786728322
