SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
453,2.37393,65,0,4,0,91.11,97,8189,4,0,95,4,4.72738,4,4,4,0,0,1,-631994105263103
393,2.21888,103,0,139,0,104.481,3,8191,78,0,27,16,4.15693,82,20,143,0,1,1,2776125450
371,2.09483,61,0,7,0,111.371,61,8191,36,0,115,7,3.52435,118,27,150,0,1,1,2650267998
459,2.59179,8,0,68,0,97.641,8,8190,65,0,111,5,5.11709,183,32,218,0,2,1,2981056666
466,2.63127,36,0,2,0,66.077,36,8189,2,0,192,2,5.75531,185,34,220,0,2,1,2781661960
406,2.29256,40,0,3,0,88.259,40,8189,3,0,169,3,5.60282,188,37,223,0,2,1,2789079384
453,2.55798,24,0,44,0,38.213,24,8189,44,0,181,2,4.16258,232,39,267,0,3,1,2827836592
434,2.45055,31,0,1,0,59.58,31,8189,1,0,216,1,3.49046,233,40,268,0,3,1,2576513436
287,1.62053,21,0,31,0,49.703,21,8189,31,0,126,0,3.43398,264,40,299,0,4,1,2979669126
456,2.57487,30,0,0,0,53.064,30,8190,0,0,230,0,3.86888,264,40,299,0,4,1,2820247766
484,2.73287,36,0,2,0,70.723,36,8189,2,0,228,2,4.28118,266,42,301,0,4,1,2773706544
348,1.96498,20,0,41,0,44.482,20,8189,41,0,124,2,4.62006,307,44,342,0,5,1,2644023746
346,1.95359,14,0,25,0,59.543,14,8190,25,0,168,0,3.8237,332,44,367,0,6,1,2921426144
289,1.63184,22,0,0,0,84.238,22,8189,0,0,149,0,4.01573,332,44,367,0,6,1,2805339404
448,2.52979,30,0,1,0,54.529,30,8189,1,0,226,1,4.15693,333,45,368,0,6,1,2798355406
402,2.26999,36,0,1,0,74.917,36,8189,1,0,173,1,5.04931,334,46,369,0,6,1,2757568758
421,2.37717,40,0,3,0,76.184,40,8189,3,0,178,3,4.84598,337,49,372,0,6,1,2705541384
373,2.10621,44,0,1,0,90.945,44,8189,1,0,149,1,5.3769,338,50,373,0,6,1,2863617778
460,2.59734,47,0,4,0,87.869,47,8189,4,0,148,4,6.51779,342,54,377,0,6,1,2862457416
481,2.71602,51,0,4,0,80.429,51,8189,4,0,197,4,4.0948,346,58,381,0,6,1,2788931558
470,2.6539,54,0,9,0,110.245,54,8181,9,0,162,9,3.85194,355,67,390,0,6,1,2782916066
435,2.45626,56,0,9,0,94.785,56,8189,9,0,115,9,3.77286,364,76,399,0,6,1,2810221134
418,2.36025,59,0,7,0,90.434,59,8190,7,0,157,7,3.64296,371,83,406,0,6,1,2684536064
507,2.86275,61,0,7,0,102.653,61,8189,7,0,142,7,4.23035,378,90,413,0,6,1,2920100680
477,2.69335,62,0,5,0,101.175,64,8189,5,0,168,5,3.46222,383,95,418,0,6,1,2765871262
446,2.51835,64,0,8,0,115.57,66,8189,8,0,131,8,3.64861,391,103,426,0,6,1,2731375066
403,2.27553,67,0,7,0,125.311,67,8189,7,0,108,7,4.43368,398,110,433,0,6,1,2563028286
427,2.41105,36,0,68,0,82.977,36,8189,59,0,158,1,6.14502,457,111,501,0,7,1,3118629472
355,2.00455,6,0,42,0,72.756,6,8189,42,0,140,2,5.54069,499,113,543,0,8,1,2718785370
330,1.86349,26,0,0,0,88.706,26,8189,0,0,163,0,4.90246,499,113,543,0,8,1,2746854908
454,2.56371,32,0,0,0,65.208,34,8189,0,0,232,0,4.39979,499,113,543,0,8,1,2923148284
417,2.3548,21,0,37,0,40.185,21,8189,37,0,185,1,5.58022,536,114,580,0,9,1,2793743806
443,2.50144,30,0,1,0,49.94,30,8189,1,0,212,1,5.41643,537,115,581,0,9,1,2767498118
470,2.65392,36,0,3,0,63.729,36,8155,3,0,205,3,5.02107,540,118,584,0,9,1,2754366622
379,2.14003,19,0,41,0,37.508,19,8189,41,0,146,2,4.79515,581,120,625,0,10,1,2844346456
481,2.71591,29,0,0,0,50.931,29,8190,0,0,244,0,3.88582,581,120,625,0,10,1,2802491944
310,1.75039,4,0,38,0,72.083,4,8189,38,0,139,1,3.01603,619,121,663,0,12,1,2770426526
256,1.4455,16,0,0,0,37.466,16,8189,0,0,129,0,2.97085,619,121,663,0,12,1,2811227706
449,2.53526,27,0,0,0,61.828,27,8189,0,0,227,0,3.42269,619,121,663,0,12,1,2792231092
446,2.51834,33,0,2,0,53.55,33,8189,2,0,199,2,5.90216,621,123,665,0,12,1,2786781452
404,2.28116,37,0,4,0,67.027,37,8189,4,0,140,4,6.93574,625,127,669,0,12,1,2804358760
382,2.15689,4,0,44,0,68.246,4,8189,44,0,136,3,6.65899,669,130,713,0,13,1,2803823302
411,2.32085,27,0,0,0,52.829,27,8189,0,0,201,0,4.83469,669,130,713,0,13,1,2777103714
382,2.1571,20,0,31,0,46.544,20,8189,31,0,172,1,3.60907,700,131,744,0,14,1,2760629172
455,2.56921,29,0,0,0,53.724,29,8189,0,0,230,0,3.69379,700,131,744,0,14,1,2848659492
491,2.77267,36,0,2,0,59.792,36,8189,2,0,217,2,4.03267,702,133,746,0,14,1,2783897872
429,2.42247,40,0,5,0,80.607,40,8189,5,0,164,5,4.40544,707,138,751,0,14,1,2799575562
467,2.63442,43,0,5,0,77.6,43,8149,5,0,141,5,4.90811,712,143,756,0,14,1,2738650586
229,1.29304,11,0,48,0,33.846,11,8189,48,0,92,1,4.55794,760,144,804,0,16,1,2779308616
354,1.99888,22,0,0,0,48.142,22,8191,0,0,179,0,4.98718,760,144,804,0,16,1,2863932694
453,2.558,30,0,0,0,56.152,30,8191,0,0,230,0,4.85163,760,144,804,0,16,1,2789766392
472,2.66508,36,0,2,0,68.051,36,8189,2,0,206,2,4.43368,762,146,806,0,16,1,2785623036
440,2.48446,41,0,4,0,74.652,41,8190,4,0,169,4,5.26958,766,150,810,0,16,1,2705203354
343,1.93672,25,0,41,0,51.915,25,8189,41,0,146,0,5.23005,807,150,851,0,17,1,2898237594
447,2.52396,32,0,1,0,57.687,32,8189,1,0,211,1,5.13968,808,151,852,0,17,1,2781540440
460,2.59738,38,0,3,0,72.069,38,8190,3,0,198,3,5.17357,811,154,855,0,17,1,2806100570
325,1.83507,22,0,40,0,69.42,22,8189,36,0,125,1,3.98184,847,155,895,0,18,1,2691961580
405,2.28682,29,0,1,0,50.745,29,8191,1,0,192,1,3.66555,848,156,896,0,18,1,2874991980
390,2.20222,34,0,3,0,90.027,34,8187,3,0,157,3,3.88582,851,159,899,0,18,1,2800943642
309,1.74481,9,0,56,0,77.269,9,8189,56,0,131,1,3.83499,907,160,955,0,20,1,2792521354
275,1.55281,19,0,0,0,45.7,19,8189,0,0,141,0,3.97054,907,160,955,0,20,1,2752070496
361,2.03846,27,0,0,0,58.026,27,8189,0,0,183,0,3.82934,907,160,955,0,20,1,2841297466
432,2.4393,33,0,1,0,78.241,33,8189,1,0,206,1,3.89147,908,161,956,0,20,1,2793022610
429,2.42243,38,0,3,0,67.705,38,8189,3,0,168,3,4.03267,911,164,959,0,20,1,2815121540
410,2.31508,43,0,1,0,75.554,43,8189,1,0,188,1,4.6596,912,165,960,0,20,1,2768877062
446,2.5183,46,0,3,0,81.69,46,8189,3,0,164,3,4.8121,915,168,963,0,20,1,2716790244
484,2.73289,50,0,2,0,87.621,50,8189,2,0,199,2,5.47291,917,170,965,0,20,1,2887557330
459,2.5918,53,0,5,0,79.383,53,8189,5,0,158,5,5.40514,922,175,970,0,20,1,2794293992
470,2.65385,56,0,6,0,83.941,56,8189,6,0,162,6,6.41048,928,181,976,0,20,1,2662032688
425,2.39974,59,0,5,0,96.483,59,8189,5,0,133,5,6.47261,933,186,981,0,20,1,2724497510
429,2.42231,33,0,61,0,61.366,33,8189,61,0,161,2,5.01542,994,188,1042,0,21,1,2982913822
461,2.60304,38,0,2,0,80.675,38,8154,2,0,200,2,5.00413,996,190,1044,0,21,1,2774543534
428,2.41675,26,0,39,0,57.711,26,8167,39,0,200,1,6.20715,1035,191,1083,0,22,1,2836023652
260,1.46817,17,0,29,0,44.201,17,8189,29,0,112,1,6.43307,1064,192,1112,0,23,1,2717093736
414,2.33777,26,0,0,0,47.546,26,8189,0,0,208,0,4.99848,1064,192,1112,0,23,1,2871482166
374,2.11188,3,0,33,0,61.975,3,8159,33,0,172,1,3.66555,1097,193,1145,0,24,1,2728564818
175,0.988143,13,0,3,0,29.954,13,8189,3,0,86,0,3.36621,1100,193,1148,0,25,1,2859444616
345,1.94801,23,0,0,0,47.181,23,8189,0,0,176,0,3.6599,1100,193,1148,0,25,1,2735546954
470,2.65384,31,0,1,0,53.676,31,8189,1,0,224,1,3.28714,1101,194,1149,0,25,1,2831858162
439,2.4789,36,0,2,0,55.664,36,8189,2,0,191,2,4.2473,1103,196,1151,0,25,1,2808309924
423,2.38851,41,0,3,0,72.587,41,8190,3,0,177,3,5.44467,1106,199,1154,0,25,1,2597694764
466,2.63125,45,0,3,0,72.196,45,8189,3,0,175,3,5.88522,1109,202,1157,0,25,1,2989654808
390,2.20207,27,0,46,0,58.158,27,8189,46,0,165,1,4.13434,1155,203,1203,0,26,1,2774290194
467,2.63691,34,0,1,0,58.178,34,8189,1,0,221,1,3.78416,1156,204,1204,0,26,1,2784585548
