SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
230,2.49589,15,0,53,0,130.543,15,8189,53,0,63,1,9.97069,53,1,53,0,1,1,-633001318771683
214,2.49192,14,0,31,0,48.949,14,8191,31,0,75,4,7.81581,84,5,84,0,2,1,2780884484
252,2.93448,20,0,4,0,69.041,20,8173,4,0,112,4,5.89389,88,9,88,0,2,1,2794287356
241,2.80641,24,0,3,0,80.622,24,8189,3,0,89,3,4.19328,91,12,91,0,2,1,2785792296
252,2.93452,28,0,6,0,81.702,28,8189,6,0,90,6,3.84384,97,18,97,0,2,1,2795755046
230,2.67832,30,0,6,0,93.432,30,8189,6,0,78,6,3.89043,103,24,103,0,2,1,2802018282
237,2.75982,33,0,8,0,90.69,33,8189,8,0,79,8,4.18163,111,32,111,0,2,1,2771858544
223,2.59677,35,0,8,0,114.42,35,8190,8,0,68,8,4.27482,119,40,119,0,2,1,2644525618
280,3.26054,37,0,6,0,109.336,37,8189,6,0,73,6,4.29811,125,46,125,0,2,1,2969109948
254,2.95779,39,0,6,0,127.374,39,8191,6,0,77,6,3.83219,131,52,131,0,2,1,2748500804
230,2.67842,40,0,10,0,127.063,40,8191,10,0,61,10,3.61088,141,62,141,0,2,1,2538310292
195,2.27075,4,0,45,0,122.987,4,8189,45,0,38,4,3.64582,186,66,186,0,3,1,3087722806
251,2.92271,24,0,2,0,65.691,24,8189,2,0,104,2,3.73901,188,68,188,0,3,1,2812047672
231,2.69017,27,0,5,0,92.887,27,8189,5,0,86,5,3.37792,193,73,193,0,3,1,2794852886
238,2.7715,29,0,7,0,89.24,29,8162,7,0,75,7,3.77395,200,80,200,0,3,1,2746540118
233,2.71327,32,0,7,0,93.625,32,8189,7,0,88,7,3.77395,207,87,207,0,3,1,2488512236
