SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
298,3.25456,56,0,5,0,144.489,66,8189,5,0,82,5,9.45818,5,5,5,0,0,1,-629979560385309
182,2.11931,4,0,85,0,166.848,4,8148,81,0,12,14,8.70106,86,19,90,0,1,1,2793838922
230,2.6783,36,0,5,0,113.866,36,8189,5,0,72,5,5.90554,91,24,95,0,1,1,2782552528
204,2.37554,37,0,9,0,113.825,37,8155,9,0,50,9,3.99526,100,33,104,0,1,1,2360069684
304,3.54003,60,0,7,0,146.563,60,8177,7,0,54,7,2.73728,107,40,111,0,1,1,3174836630
263,3.06264,73,0,13,0,159.665,73,8177,13,0,26,13,3.06342,120,53,124,0,1,1,2725997750
167,1.94474,36,0,78,0,70.608,36,8191,63,0,39,5,3.40122,183,58,202,0,2,1,2811406738
223,2.59689,42,0,7,0,112.283,42,8191,7,0,75,7,3.38957,190,65,209,0,2,1,2312087064
232,2.70161,23,0,44,0,73.274,23,8169,44,0,72,2,3.35462,234,67,253,0,3,1,3407407990
169,1.96801,7,0,30,0,50.402,7,8191,30,0,62,2,3.54099,264,69,283,0,5,1,2752677830
241,2.80639,17,0,0,0,52.95,17,8191,0,0,127,0,3.68077,264,69,283,0,5,1,2810924746
247,2.87628,22,0,3,0,65.687,22,8189,3,0,100,3,3.57594,267,72,286,0,5,1,2804851686
186,2.16592,6,0,31,0,49.774,6,8191,31,0,61,4,3.66912,298,76,317,0,7,1,2729820674
228,2.6552,16,0,0,0,49.762,16,8190,0,0,118,0,3.45946,298,76,317,0,7,1,2849592396
258,3.00459,22,0,4,0,68.624,22,8189,4,0,109,4,3.55264,302,80,321,0,7,1,2801957620
243,2.82972,25,0,7,0,85.108,25,8190,7,0,84,7,3.59923,309,87,328,0,7,1,2786970564
205,2.38719,16,0,28,0,58.438,16,8189,28,0,86,2,3.63418,337,89,356,0,8,1,2800509026
264,3.07424,22,0,4,0,62.212,22,8191,4,0,104,4,3.50605,341,93,360,0,8,1,2807989548
145,1.68853,6,0,28,0,61.778,6,8189,28,0,51,2,3.54099,369,95,388,0,10,1,2760629830
218,2.53858,16,0,1,0,54.614,16,8190,1,0,114,1,3.06342,370,96,389,0,10,1,2753341500
237,2.7599,21,0,4,0,71.678,21,8189,4,0,90,4,3.05178,374,100,393,0,10,1,2776845974
231,2.69015,15,0,24,0,43.097,15,8189,24,0,93,2,3.23814,398,102,417,0,11,1,2897216812
210,2.44545,14,0,18,0,44.049,14,8189,18,0,96,1,3.41286,416,103,435,0,12,1,2786228998
253,2.94626,20,0,2,0,71.219,20,8191,2,0,114,2,3.98362,418,105,437,0,12,1,2802017260
230,2.67832,24,0,4,0,75.723,24,8191,4,0,87,4,4.22822,422,109,441,0,12,1,2790330312
223,2.59682,13,0,29,0,64.584,13,8189,29,0,83,3,3.93702,451,112,470,0,13,1,2789294886
263,3.06281,21,0,0,0,72.704,21,8191,0,0,136,0,3.84384,451,112,470,0,13,1,2803476046
220,2.56195,16,0,22,0,50.766,16,8191,22,0,98,1,4.01856,473,113,492,0,14,1,2776079040
238,2.77157,21,0,3,0,68.513,21,8191,3,0,100,3,3.75066,476,116,495,0,14,1,2811600680
218,2.5386,25,0,7,0,89.484,25,8189,7,0,81,7,3.31968,483,123,502,0,14,1,2559681656
216,2.51542,17,0,25,0,54.475,17,8189,25,0,93,0,3.37792,508,123,527,0,15,1,2955273608
