SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
1779,0.739169,197,0,0,0,104.807,792,8189,0,0,790,0,2.80045,0,0,0,0
1860,0.833059,159,0,0,0,68.642,1745,8189,0,0,953,0,4.40877,0,0,0,0
1824,0.816978,198,0,0,0,123.959,2641,8187,0,0,896,0,1.4336,0,0,0,0
1998,0.894914,367,0,0,0,270.768,3420,8189,0,0,779,0,23.4111,0,0,0,0
1976,0.884997,366,0,3,0,71.572,4098,8187,3,0,678,3,5.1968,3,3,3,0
1912,0.856355,359,0,0,0,109.59,4947,8189,0,0,849,0,1.2208,3,3,3,0
1733,0.776193,174,0,0,0,195.247,5812,8189,0,0,865,0,2.66022,3,3,3,0
1896,0.849174,214,0,0,0,66.824,6744,8189,0,0,932,0,1.3207,3,3,3,0
2053,0.91948,431,0,0,0,201.08,7528,8189,0,0,784,0,7.25222,3,3,3,0
1883,0.843404,410,0,0,0,189.188,8386,8189,0,0,858,0,22.6451,3,3,3,0
1859,0.832672,111,0,1,0,81.01,9254,8189,1,0,868,1,3.06342,4,4,4,0
1848,0.827712,334,0,0,0,193.966,10072,8189,0,0,818,0,1.13702,4,4,4,0
1937,0.867548,356,0,0,0,249.486,10841,8189,0,0,769,0,5.29984,4,4,4,0
1904,0.852789,101,0,203,0,126.665,101,8189,192,0,829,1,1.20378,196,5,207,0
1893,0.847867,107,0,1,0,48.335,109,8189,1,0,896,1,1.94611,197,6,208,0
1825,0.817408,115,0,0,0,72.93,117,8189,0,0,914,0,9.67501,197,6,208,0
1832,0.820568,125,0,0,0,69.495,125,8189,0,0,916,0,7.45472,197,6,208,0
1849,0.828085,110,0,0,0,66.873,132,8189,0,0,937,0,9.48371,197,6,208,0
1886,0.844736,132,0,1,0,75.479,139,8189,1,0,883,1,3.13018,198,7,209,0
1865,0.835343,141,0,2,0,81.355,144,8189,2,0,820,2,3.39674,200,9,211,0
1964,0.879664,146,0,0,0,82.878,151,8190,0,0,984,0,10.4236,200,9,211,0
1844,0.825872,157,0,0,0,62.614,157,8189,0,0,920,0,7.0793,200,9,211,0
1926,0.862633,158,0,1,0,65.711,163,8189,1,0,889,1,9.85958,201,10,212,0
1828,0.818709,115,0,0,0,52.506,168,8187,0,0,941,0,3.0903,201,10,212,0
1804,0.808018,143,0,1,0,100.589,173,8189,1,0,821,1,2.90752,202,11,213,0
1858,0.832198,178,0,0,0,89.597,178,8189,0,0,915,0,8.09536,202,11,213,0
1864,0.834867,125,0,0,0,95.012,183,8189,0,0,962,0,3.00115,202,11,213,0
1994,0.893056,188,0,0,0,89.132,189,8189,0,0,968,0,3.15795,202,11,213,0
1891,0.846921,192,0,1,0,72.773,193,8188,1,0,865,1,1.53216,203,12,214,0
1860,0.833058,190,0,0,0,119.066,198,8189,0,0,936,0,12.0839,203,12,214,0
1941,0.869393,200,0,1,0,104.22,202,8189,1,0,873,1,4.29408,204,13,215,0
1989,0.890874,200,0,1,0,112.51,207,8189,1,0,899,1,1.16794,205,14,216,0
1950,0.873431,169,0,0,0,62.17,211,8187,0,0,995,0,4.61664,205,14,216,0
1712,0.766822,120,0,0,0,99.646,216,8191,0,0,889,0,5.11258,205,14,216,0
1945,0.871176,194,0,0,0,85.163,220,8189,0,0,940,0,1.30413,205,14,216,0
1832,0.820583,223,0,0,0,108.745,224,8185,0,0,906,0,1.1881,205,14,216,0
1658,0.742612,146,0,2,0,81.088,227,8187,2,0,761,2,7.22266,207,16,218,0
1917,0.858589,205,0,0,0,94.668,231,8189,0,0,934,0,6.56365,207,16,218,0
1900,0.85101,233,0,2,0,50.477,235,8187,2,0,742,2,2.5648,209,18,220,0
1970,0.882389,233,0,0,0,106.292,239,8189,0,0,992,0,1.48378,209,18,220,0
2012,0.901089,149,0,0,0,85.089,243,8189,0,0,1054,0,1.60787,209,18,220,0
1955,0.875607,234,0,1,0,87.73,246,8191,1,0,818,1,1.84083,210,19,221,0
