SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
168,1.44059,13,0,0,0,36.475,13,8189,0,0,83,0,8.57707,0,0,0,0
281,2.71035,20,0,1,0,59.915,20,8189,1,0,133,1,7.36142,1,1,1,0
266,2.56566,25,0,2,0,67.17,25,8189,2,0,115,2,5.91422,3,3,3,0
264,2.54632,29,0,4,0,83.438,29,8190,4,0,96,4,4.89154,7,7,7,0
157,1.51431,10,0,30,0,41.268,10,8189,30,0,67,1,4.23547,37,8,37,0
245,2.36296,18,0,0,0,58.753,18,8189,0,0,125,0,3.58906,37,8,37,0
261,2.51739,24,0,3,0,75.485,24,8190,3,0,116,3,3.14525,40,11,40,0
268,2.58515,28,0,1,0,82.195,28,8191,1,0,114,1,3.47328,41,12,41,0
264,2.54647,31,0,6,0,85.363,31,8191,6,0,91,6,3.08736,47,18,47,0
284,2.73921,34,0,4,0,101.086,34,8191,4,0,101,4,4.17758,51,22,51,0
147,1.41782,5,0,37,0,79.153,5,8191,37,0,56,2,3.98462,88,24,88,0
208,2.0061,15,0,0,0,47.241,15,8189,0,0,106,0,3.72413,88,24,88,0
261,2.5173,22,0,1,0,72.102,22,8190,1,0,135,1,3.43469,89,25,89,0
169,1.62991,5,0,26,0,53.955,5,8189,26,0,55,2,3.76272,115,27,115,0
224,2.16049,16,0,0,0,61.488,16,8191,0,0,112,0,2.85581,115,27,115,0
279,2.69097,23,0,0,0,67.671,23,8191,0,0,145,0,2.92334,115,27,115,0
269,2.5945,27,0,3,0,81.835,27,8190,3,0,110,3,2.80757,118,30,118,0
139,1.34062,10,0,28,0,34.884,10,8189,28,0,57,1,2.44094,146,31,146,0
216,2.08333,18,0,0,0,58.727,18,8189,0,0,109,0,3.49258,146,31,146,0
120,1.15737,9,0,19,0,53.917,9,8191,19,0,54,1,3.04877,165,32,165,0
206,1.987,17,0,0,0,53.814,17,8191,0,0,103,0,2.9137,165,32,165,0
254,2.44986,2,0,24,0,61.423,2,8168,24,0,119,1,2.98123,189,33,189,0
149,1.43712,12,0,0,0,43.846,12,8189,0,0,74,0,2.75933,189,33,189,0
229,2.20862,19,0,0,0,60.505,19,8189,0,0,117,0,2.75933,189,33,189,0
269,2.59466,25,0,1,0,69.533,25,8189,1,0,128,1,3.31891,190,34,190,0
286,2.75877,26,0,4,0,66.153,29,8189,4,0,101,4,3.16454,194,38,194,0
136,1.31176,7,0,30,0,55.037,7,8191,30,0,52,1,3.55046,224,39,224,0
224,2.16048,17,0,0,0,70.004,17,8191,0,0,115,0,4.37054,224,39,224,0
291,2.8067,23,0,3,0,55.95,23,8189,3,0,122,3,4.40914,227,42,227,0
229,2.20866,26,0,3,0,95.392,26,8191,3,0,86,3,3.73378,230,45,230,0
275,2.65241,30,0,3,0,89.027,30,8189,3,0,102,3,3.56011,233,48,233,0
258,2.48846,33,0,5,0,101.55,33,8190,5,0,92,5,3.06806,238,53,238,0
100,0.964524,6,0,34,0,78.466,6,8189,34,0,18,1,3.26102,272,54,272,0
142,1.36958,13,0,0,0,64.094,13,8191,0,0,74,0,3.08736,272,54,272,0
106,1.02244,10,0,13,0,62.212,10,8191,13,0,57,0,3.25138,285,54,285,0
212,2.04494,18,0,0,0,84.943,18,8189,0,0,106,0,3.8592,285,54,285,0
284,2.73944,24,0,1,0,70.244,24,8189,1,0,135,1,3.69518,286,55,286,0
270,2.60321,28,0,5,0,75.55,28,8189,5,0,91,5,3.78202,291,60,291,0
221,2.13155,30,0,4,0,90.173,30,8191,4,0,86,4,4.13899,295,64,295,0
152,1.46606,11,0,30,0,43.911,11,8189,30,0,61,0,3.55046,325,64,325,0
229,2.20884,18,0,1,0,62.702,18,8191,1,0,109,1,3.32856,326,65,326,0
263,2.53668,24,0,2,0,75.52,24,8191,2,0,126,2,3.24173,328,67,328,0
282,2.71992,29,0,0,0,85.046,29,8189,0,0,135,0,3.31891,328,67,328,0
264,2.54633,32,0,6,0,90.824,32,8191,6,0,95,6,3.08736,334,73,334,0
269,2.59456,34,0,5,0,96.113,34,8190,5,0,78,5,2.92334,339,78,339,0
187,1.80363,6,0,39,0,73.616,6,8189,39,0,57,3,2.49883,378,81,378,0
169,1.63,14,0,0,0,47.245,14,8189,0,0,87,0,2.86546,378,81,378,0
279,2.68959,22,0,0,0,77.499,22,8189,0,0,144,0,3.8785,378,81,378,0
