SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
422,2.19062,54,0,6,0,108.84,80,8187,6,2756.32,35,6,5.32606,6,6,6,0
354,1.99865,23,0,3,0,60.884,55,8187,3,3851.12,61,3,5.32042,9,9,9,0
282,1.59227,19,0,0,0,34.122,29,8185,0,3719.35,65,0,4.74432,9,9,9,0
291,1.64309,11,0,0,0,54.866,56,8191,0,3604.06,61,0,5.19051,9,9,9,0
299,1.6883,15,0,0,0,35.474,36,8178,0,3495.71,61,0,5.03237,9,9,9,0
308,1.73903,11,0,0,0,40.495,40,8182,0,3400.61,61,0,5.30347,9,9,9,0
317,1.79003,12,0,0,0,68.013,61,8191,0,3314.94,60,0,5.54634,9,9,9,0
324,1.82958,19,0,0,0,31.403,34,8190,0,3225.14,60,0,4.63701,9,9,9,0
335,1.89165,8,0,0,0,36.886,44,8189,0,3136.13,61,0,4.67654,9,9,9,0
337,1.90288,14,0,0,0,57.232,53,8177,0,3063.12,60,0,3.97619,9,9,9,0
351,1.98194,15,0,0,0,38.318,49,8188,0,2995.23,59,0,4.29813,9,9,9,0
362,2.04415,26,0,0,0,35.299,44,8189,0,2928.56,60,0,4.87987,9,9,9,0
368,2.07802,31,0,0,0,37.974,58,8191,0,2854.98,58,0,5.82874,9,9,9,0
376,2.12317,21,0,0,0,43.952,51,8191,0,2792.79,64,0,5.47856,9,9,9,0
386,2.17966,30,0,0,0,42.339,45,8191,0,2730.27,61,0,5.37125,9,9,9,0
411,2.32067,22,0,0,0,61.781,63,8191,0,2360.36,62,0,5.85698,9,9,9,0
500,2.82333,64,0,0,0,51.611,64,8191,0,1939.25,62,0,4.98154,9,9,9,0
459,2.59186,44,0,1,0,51.826,47,8191,1,2131.26,62,1,5.65365,10,10,10,0
458,2.58627,64,0,2,0,59.068,69,8157,2,2653,56,2,5.37125,12,12,12,0
409,2.30938,49,0,0,0,51.551,66,8180,0,2599.21,58,0,4.82904,12,12,12,0
400,2.25865,22,0,0,0,43.894,48,8191,0,2543.68,72,0,4.82904,12,12,12,0
413,2.33207,36,0,0,0,39.087,52,8191,0,2494.19,63,0,4.73867,12,12,12,0
403,2.2755,23,0,0,0,42.937,52,8185,0,2446.59,68,0,5.67624,12,12,12,0
423,2.38842,35,0,0,0,74.595,89,8187,0,2403.08,57,0,6.10549,12,12,12,0
446,2.51836,33,0,0,0,49.873,73,8191,0,2353.32,65,0,4.29813,12,12,12,0
457,2.58035,40,0,0,0,89.321,95,8191,0,2309.83,60,0,5.48421,12,12,12,0
411,2.32047,10,0,2,0,47.384,54,8191,2,2874.04,62,2,6.37659,14,14,14,0
373,2.10615,24,0,0,0,35.797,41,8184,0,2803.14,62,0,5.16792,14,14,14,0
370,2.08904,26,0,0,0,64.608,57,8183,0,2738.66,68,0,3.98749,14,14,14,0
390,2.20223,22,0,0,0,43.482,48,8191,0,2671.35,65,0,3.90842,14,14,14,0
404,2.28124,10,0,0,0,40.92,42,8182,0,2616.82,67,0,4.56358,14,14,14,0
406,2.29239,22,0,0,0,71.156,68,8182,0,2494.12,61,0,6.89056,14,14,14,0
473,2.67077,46,0,0,0,42.762,66,8178,0,2028.63,64,0,6.14502,14,14,14,0
445,2.51268,35,0,3,0,57.559,54,8183,3,2654.97,52,3,5.16792,17,17,17,0
407,2.29831,18,0,0,0,36.41,44,8186,0,2603.82,64,0,6.66464,17,17,17,0
381,2.15129,18,0,0,0,50.221,48,8185,0,2553.29,66,0,5.26394,17,17,17,0
417,2.3547,15,0,0,0,40.93,48,8179,0,2497.18,65,0,3.55259,17,17,17,0
430,2.42782,36,0,0,0,46.01,52,8185,0,2451.87,62,0,3.14594,17,17,17,0
413,2.33191,31,0,0,0,112.564,107,8189,0,2402.39,64,0,3.36621,17,17,17,0
446,2.51821,37,0,0,0,44.952,59,8188,0,2353.76,64,0,4.55794,17,17,17,0
