SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
226,0.0944089,15,0,0,0,48.516,15,8189,0,0,114,0,0.449792,0,0,0,0
687,0.30765,30,0,0,0,29.952,30,8189,0,0,346,0,0.54656,0,0,0,0
1207,0.540609,110,0,0,0,39.464,110,8189,0,0,570,0,1.16525,0,0,0,0
2094,0.937803,161,0,0,0,62.323,279,8189,0,0,1026,0,2.87123,0,0,0,0
2054,0.920006,275,0,1,0,145.119,363,8189,1,0,846,1,3.0791,1,1,1,0
2005,0.89803,407,0,0,0,112.548,436,8187,0,0,910,0,5.32896,1,1,1,0
2016,0.902864,387,0,0,0,144.145,502,8191,0,0,975,0,4.96205,1,1,1,0
2015,0.902494,345,0,0,0,146.493,559,8187,0,0,951,0,1.55994,1,1,1,0
1953,0.874693,190,0,1,0,80.67,610,8189,1,0,929,1,6.29933,2,2,2,0
2000,0.895817,309,0,1,0,144.807,652,8189,1,0,830,1,7.68051,3,3,3,0
1932,0.865378,210,0,2,0,97.14,690,8187,2,0,788,2,3.1593,5,5,5,0
1957,0.876571,165,0,0,0,48.86,735,8189,0,0,1005,0,5.06778,5,5,5,0
2129,0.953599,463,0,0,0,304.734,762,8189,0,0,625,0,1.9161,5,5,5,0
1994,0.893133,165,0,0,0,135.204,801,8189,0,0,970,0,3.96659,5,5,5,0
1779,0.796849,264,0,0,0,176.623,834,8189,0,0,844,0,7.27955,5,5,5,0
2112,0.946005,207,0,0,0,123.894,875,8189,0,0,1090,0,25.5736,5,5,5,0
2102,0.941496,351,0,0,0,218.952,902,8190,0,0,740,0,27.0319,5,5,5,0
2069,0.926741,302,0,0,0,200.007,936,8191,0,0,992,0,3.91283,5,5,5,0
2030,0.909279,353,0,0,0,151.569,969,8189,0,0,988,0,2.98368,5,5,5,0
2056,0.920918,404,0,0,0,213.349,999,8187,0,0,905,0,18.7416,5,5,5,0
2041,0.914119,190,0,0,0,82.563,1033,8189,0,0,1075,0,3.3255,5,5,5,0
2039,0.9132,221,0,0,0,98.237,1064,8189,0,0,1009,0,5.4889,5,5,5,0
2038,0.912782,234,0,0,0,77.581,1091,8189,0,0,927,0,6.48704,5,5,5,0
2034,0.911011,264,0,0,0,241.366,1116,8187,0,0,871,0,3.89312,5,5,5,0
2016,0.902931,399,0,0,0,200.194,1141,8189,0,0,878,0,79.4443,5,5,5,0
1584,0.709425,358,0,1,0,162.249,1159,8187,1,0,648,1,26.4011,6,6,6,0
1399,0.626583,230,0,9,0,285.248,1167,8189,9,0,293,9,29.0568,15,15,15,0
1337,0.59884,216,0,6,0,182.122,1177,8190,6,0,343,6,25.5396,21,21,21,0
1272,0.569689,19,0,388,0,36.031,19,8173,379,0,425,0,35.4408,400,21,409,0
414,0.185421,28,0,0,0,23.774,28,8189,0,0,212,0,25.4343,400,21,409,0
1003,0.449229,107,0,0,0,58.293,107,8191,0,0,473,0,2.98458,400,21,409,0
1594,0.713899,221,0,3,0,75.669,224,8191,3,0,603,3,1.41344,403,24,412,0
1190,0.532971,252,0,2,0,127.261,282,8185,2,0,460,2,14.1066,405,26,414,0
1429,0.640002,140,0,4,0,175.271,318,8189,4,0,342,4,30.9684,409,30,418,0
2073,0.928517,327,0,1,0,180.129,392,8187,1,0,823,1,7.59539,410,31,419,0
2036,0.911893,457,0,0,0,223.515,462,8185,0,0,927,0,3.88685,410,31,419,0
2115,0.94726,396,0,0,0,63.272,523,8175,0,0,946,0,28.8566,410,31,419,0
2044,0.915489,143,0,0,0,58.697,583,8189,0,0,1036,0,4.22016,410,31,419,0
2293,1.02698,317,0,0,0,136.562,631,8191,0,0,919,0,26.5234,410,31,419,0
2098,0.939575,360,0,0,0,184.32,679,8189,0,0,970,0,2.96576,410,31,419,0
2224,0.996118,177,0,0,0,80.407,723,8187,0,0,971,0,1.95552,410,31,419,0
2205,0.98758,320,0,0,0,210.326,763,8189,0,0,918,0,2.44518,410,31,419,0
2228,0.997937,278,0,1,0,158.233,799,8189,1,0,885,1,1.64864,411,32,420,0
2021,0.905199,827,0,0,0,162.437,827,8191,0,0,708,0,1.46496,411,32,420,0
341,0.152732,15,0,827,0,35.479,15,8187,105,0,118,0,66.5836,516,32,1247,0
564,0.2526,28,0,0,0,36.109,28,8189,0,0,282,0,11.2788,516,32,1247,0
679,0.304109,50,0,0,0,61.922,50,8191,0,0,336,0,3.96122,516,32,1247,0
2038,0.912846,234,0,0,0,106.315,249,8189,0,0,931,0,27.9364,516,32,1247,0
2111,0.945563,349,0,0,0,152.192,355,8189,0,0,999,0,2.93754,516,32,1247,0
2137,0.957123,315,0,0,0,186.821,438,8189,0,0,1037,0,13.9373,516,32,1247,0
1999,0.895291,130,0,0,0,59.889,512,8189,0,0,1099,0,3.94733,516,32,1247,0
1958,0.8769,168,0,0,0,95.21,569,8189,0,0,963,0,2.07155,516,32,1247,0
2079,0.931124,336,0,0,0,160.388,620,8189,0,0,939,0,1.56262,516,32,1247,0
2095,0.938291,653,0,0,0,179.461,660,8187,0,0,814,0,1.18362,516,32,1247,0
1981,0.887279,235,0,0,0,111.869,708,8189,0,0,1024,0,11.2251,516,32,1247,0
2237,1.00197,345,0,1,0,75.255,747,8187,1,0,878,1,65.2897,517,33,1248,0
1952,0.874262,244,0,0,0,224.049,785,8189,0,0,924,0,7.41216,517,33,1248,0
2206,0.987982,478,0,0,0,294.363,811,8189,0,0,630,0,9.54419,517,33,1248,0
1940,0.868944,312,0,0,0,176.645,846,8189,0,0,921,0,3.37837,517,33,1248,0
1952,0.87432,373,0,0,0,194.803,879,8189,0,0,879,0,3.16064,517,33,1248,0
2019,0.904314,276,0,0,0,111.001,915,8189,0,0,1004,0,1.24051,517,33,1248,0
2141,0.95898,275,0,0,0,159.77,948,8189,0,0,978,0,17.963,517,33,1248,0
2010,0.900203,316,0,0,0,179.354,979,8189,0,0,917,0,2.68486,517,33,1248,0
2066,0.925289,335,0,1,0,183.621,1004,8189,1,0,801,1,4.99475,518,34,1249,0
1995,0.893575,233,0,0,0,153.251,1033,8191,0,0,896,0,3.10912,518,34,1249,0
2009,0.899775,364,0,0,0,129.024,1061,8189,0,0,943,0,2.912,518,34,1249,0
1941,0.869325,307,0,0,0,162.253,1089,8187,0,0,929,0,2.76909,518,34,1249,0
2063,0.923975,271,0,0,0,116.13,1116,8187,0,0,946,0,1.4121,518,34,1249,0
2116,0.947703,766,0,0,0,175.746,1138,8189,0,0,774,0,1.64864,518,34,1249,0
2004,0.897592,138,0,0,0,70.771,1166,8189,0,0,998,0,1.16122,518,34,1249,0
2017,0.903448,354,0,0,0,223.538,1185,8189,0,0,694,0,2.22253,518,34,1249,0
2962,1.32671,537,0,0,0,285.121,1216,8189,0,0,1151,0,4.86797,518,34,1249,0
2179,0.975909,763,0,0,0,442.78,1232,8189,0,0,622,0,8.53485,518,34,1249,0
1950,0.873404,269,0,0,0,77.606,1258,8187,0,0,1020,0,2.41338,518,34,1249,0
1947,0.872067,146,0,0,0,50.169,1283,8191,0,0,987,0,4.67443,518,34,1249,0
1879,0.84159,105,0,0,0,62.339,1307,8191,0,0,965,0,5.67078,518,34,1249,0
3662,1.64027,930,0,0,0,209.753,1338,8185,0,0,1292,0,26.4266,518,34,1249,0
3221,1.44259,437,0,0,0,339.601,1360,8189,0,0,923,0,55.8835,518,34,1249,0
1925,0.862195,230,0,0,0,82.215,1383,8187,0,0,996,0,14.3548,518,34,1249,0
2227,0.997502,318,0,0,0,293.062,1404,8189,0,0,890,0,4.53197,518,34,1249,0
1999,0.895306,495,0,0,0,288.858,1420,8181,0,0,745,0,5.29984,518,34,1249,0
1905,0.85317,365,0,0,0,102.336,1441,8191,0,0,916,0,1.68717,518,34,1249,0
2059,0.922179,343,0,0,0,162.168,1462,8189,0,0,973,0,2.09843,518,34,1249,0
2048,0.917299,380,0,0,0,178.947,1483,8189,0,0,968,0,3.42496,518,34,1249,0
2106,0.943294,548,0,1,0,150.943,1500,8189,1,0,766,1,1.93894,519,35,1250,0
2186,0.979087,621,0,0,0,152.09,1518,8187,0,0,855,0,2.19699,519,35,1250,0
2031,0.909714,372,0,0,0,175.449,1537,8189,0,0,931,0,1.19034,519,35,1250,0
1921,0.860411,137,0,0,0,63.31,1559,8189,0,0,1028,0,2.18624,519,35,1250,0
1964,0.87886,147,0,0,0,98.743,1579,8191,0,0,979,0,3.53606,519,35,1250,0
2175,0.974158,594,0,0,0,145.897,1593,8191,0,0,731,0,12.7434,519,35,1250,0
2123,0.950882,269,0,0,0,139.735,1613,8187,0,0,968,0,62.4902,519,35,1250,0
1911,0.855897,372,0,0,0,158.976,1629,8189,0,0,843,0,1.93805,519,35,1250,0
2481,1.11124,374,0,0,0,124.499,1652,8188,0,0,1148,0,16.7203,519,35,1250,0
1882,0.842962,160,0,0,0,192.903,1669,8189,0,0,919,0,35.2003,519,35,1250,0
2112,0.945915,295,0,0,0,134.422,1688,8185,0,0,990,0,46.863,519,35,1250,0
1855,0.830851,533,0,0,0,256.297,1703,8189,0,0,784,0,5.5767,519,35,1250,0
1994,0.893059,197,0,0,0,42.974,1720,8189,0,0,916,0,7.88614,519,35,1250,0
2071,0.927501,320,0,0,0,139.316,1738,8189,0,0,977,0,1.09222,519,35,1250,0
2072,0.928046,148,0,0,0,84.308,1759,8189,0,0,1125,0,2.15219,519,35,1250,0
1988,0.890416,234,0,1,0,172.855,1774,8189,1,0,826,1,1.39731,520,36,1251,0
2182,0.977251,593,0,0,0,155.014,1790,8189,0,0,916,0,7.50758,520,36,1251,0
2332,1.04454,195,0,0,0,122.071,1812,8189,0,0,1194,0,5.49382,520,36,1251,0
3550,1.58989,1652,0,0,0,163.295,1830,8187,0,0,1052,0,8.64685,520,36,1251,0
4922,2.20461,1749,0,0,0,367.98,1865,8189,0,0,2002,0,45.6203,520,36,1251,0
2420,1.08396,212,0,0,0,100.574,1884,8189,0,0,1138,0,6.30918,520,36,1251,0
1998,0.894881,223,0,1,0,153.496,1898,8189,1,0,841,1,2.5088,521,37,1252,0
2021,0.905214,243,0,1,0,141.193,1913,8189,1,0,859,1,5.5113,522,38,1253,0
2058,0.921748,320,0,0,0,136.052,1929,8191,0,0,973,0,2.00301,522,38,1253,0
1873,0.838861,236,0,0,0,76.575,1945,8177,0,0,982,0,6.7312,522,38,1253,0
2059,0.922165,303,0,0,0,128.489,1961,8189,0,0,996,0,2.82419,522,38,1253,0
2161,0.967902,661,0,0,0,105.57,1976,8189,0,0,904,0,1.92461,522,38,1253,0
2028,0.908282,200,0,1,0,86.204,1989,8189,1,0,784,1,5.98304,523,39,1254,0
2536,1.13584,919,0,0,0,112.59,2003,8189,0,0,913,0,2.21357,523,39,1254,0
2173,0.973309,339,0,0,0,94.045,2018,8189,0,0,918,0,3.04998,523,39,1254,0
2418,1.08297,596,0,0,0,190.781,2033,8189,0,0,952,0,8.10835,523,39,1254,0
2075,0.929355,574,0,0,0,224.375,2047,8187,0,0,868,0,2.81971,523,39,1254,0
2224,0.996108,186,0,0,0,48.189,2061,8187,0,0,899,0,3.13958,523,39,1254,0
1933,0.865773,203,0,0,0,137.536,2076,8189,0,0,964,0,4.03917,523,39,1254,0
2022,0.90564,339,0,0,0,77.024,2090,8191,0,0,946,0,59.4626,523,39,1254,0
1973,0.88374,280,0,0,0,82.93,2104,8191,0,0,914,0,1.32294,523,39,1254,0
1945,0.871186,576,0,0,0,293.868,2115,8189,0,0,698,0,1.93357,523,39,1254,0
2312,1.03557,340,0,0,0,195.776,2126,8189,0,0,758,0,3.46662,523,39,1254,0
2131,0.954491,157,0,1,0,57.298,2141,8189,1,0,1018,1,21.5985,524,40,1255,0
1917,0.85856,488,0,1,0,109.505,2152,8189,1,0,705,1,18.2582,525,41,1256,0
2612,1.16991,665,0,0,0,163.718,2167,8181,0,0,1017,0,2.83853,525,41,1256,0
2822,1.26386,452,0,0,0,238.16,2185,8189,0,0,1202,0,3.83533,525,41,1256,0
2254,1.00956,333,0,0,0,207.809,2200,8189,0,0,1023,0,6.21286,525,41,1256,0
2066,0.9253,326,0,0,0,150.197,2215,8189,0,0,1039,0,3.8089,525,41,1256,0
2006,0.898346,153,0,0,0,100.425,2230,8189,0,0,1080,0,2.43174,525,41,1256,0
2216,0.992508,501,0,0,0,257.248,2241,8191,0,0,785,0,2.83494,525,41,1256,0
2283,1.02254,344,0,0,0,159.995,2257,8189,0,0,1108,0,2.44205,525,41,1256,0
2029,0.908746,263,0,0,0,112.649,2272,8189,0,0,1058,0,3.54144,525,41,1256,0
2166,0.970157,297,0,0,0,134.791,2286,8189,0,0,1012,0,2.2727,525,41,1256,0
2091,0.936553,217,0,0,0,143.889,2301,8191,0,0,1035,0,2.08902,525,41,1256,0
2223,0.995575,499,0,0,0,234.223,2311,8185,0,0,748,0,19.161,525,41,1256,0
2238,1.00233,605,0,0,0,235.828,2321,8191,0,0,705,0,2.28704,525,41,1256,0
1860,0.833014,226,0,0,0,99.492,2335,8185,0,0,1050,0,4.42982,525,41,1256,0
2062,0.923549,255,0,2,0,113.628,2347,8189,2,0,856,2,5.69363,527,43,1258,0
2159,0.967004,247,0,0,0,82.879,2360,8189,0,0,981,0,2.53389,527,43,1258,0
1971,0.88282,108,0,0,0,100.838,2375,8189,0,0,1057,0,39.1037,527,43,1258,0
1910,0.855542,87,0,0,0,70.409,2388,8187,0,0,970,0,2.42368,527,43,1258,0
2081,0.932017,288,0,0,0,151.085,2400,8189,0,0,943,0,2.98323,527,43,1258,0
1949,0.872881,227,0,0,0,125.056,2414,8189,0,0,1010,0,12.3491,527,43,1258,0
2022,0.905666,287,0,0,0,156.972,2427,8189,0,0,987,0,4.35411,527,43,1258,0
2008,0.899382,180,0,0,0,117.538,2441,8191,0,0,1062,0,2.71219,527,43,1258,0
2056,0.920853,338,0,0,0,166.953,2453,8189,0,0,954,0,12.2922,527,43,1258,0
2035,0.911408,325,0,0,0,132.021,2465,8187,0,0,923,0,23.4868,527,43,1258,0
2124,0.951331,384,0,0,0,132.28,2479,8189,0,0,1032,0,2.12531,527,43,1258,0
2115,0.947309,325,0,0,0,118.76,2492,8189,0,0,1056,0,1.68314,527,43,1258,0
1943,0.870221,163,0,0,0,88.586,2504,8187,0,0,931,0,55.1058,527,43,1258,0
2015,0.902439,306,0,0,0,167.604,2516,8189,0,0,901,0,27.7729,527,43,1258,0
2668,1.19501,650,0,0,0,152.342,2530,8189,0,0,1143,0,24.9652,527,43,1258,0
2164,0.969278,480,0,1,0,86.335,2542,8189,1,0,926,1,1.98822,528,44,1259,0
1895,0.848759,301,0,0,0,160.088,2554,8191,0,0,959,0,1.98285,528,44,1259,0
2197,0.984028,350,0,0,0,112.351,2566,8189,0,0,978,0,3.55667,528,44,1259,0
2024,0.906514,367,0,0,0,160.457,2578,8187,0,0,927,0,3.52352,528,44,1259,0
2206,0.987965,315,0,0,0,94.7,2591,8189,0,0,1069,0,13.5426,528,44,1259,0
2086,0.9343,338,0,0,0,135.507,2603,8189,0,0,1034,0,21.1693,528,44,1259,0
2472,1.1072,240,0,0,0,85.015,2617,8189,0,0,1116,0,8.94074,528,44,1259,0
3022,1.35347,1046,0,0,0,118.687,2631,8189,0,0,1110,0,4.89037,528,44,1259,0
4651,2.08316,862,0,0,0,265.099,2658,8189,0,0,2272,0,15.0739,528,44,1259,0
3655,1.63707,480,0,0,0,193.254,2680,8187,0,0,1780,0,18.9007,528,44,1259,0
2309,1.03419,299,0,0,0,250.44,2692,8189,0,0,1021,0,1.46899,528,44,1259,0
1993,0.89261,590,0,0,0,181.252,2702,8187,0,0,836,0,3.50605,528,44,1259,0
2090,0.936023,342,0,0,0,198.732,2712,8189,0,0,873,0,1.99046,528,44,1259,0
2209,0.98926,417,0,0,0,236.476,2723,8191,0,0,957,0,2.85734,528,44,1259,0
2486,1.11338,549,0,0,0,162.91,2734,8191,0,0,886,0,2.42054,528,44,1259,0
2170,0.97196,294,0,0,0,160.786,2746,8191,0,0,1102,0,104.89,528,44,1259,0
2189,0.980391,233,0,0,0,90.432,2760,8189,0,0,1129,0,4.75597,528,44,1259,0
2028,0.908323,418,0,0,0,78.391,2770,8189,0,0,925,0,5.43334,528,44,1259,0
2049,0.917723,231,0,1,0,126.782,2781,8189,1,0,894,1,22.5828,529,45,1260,0
1812,0.811567,139,0,0,0,59.697,2792,8189,0,0,956,0,3.80576,529,45,1260,0
2491,1.11566,369,0,0,0,141.664,2804,8189,0,0,1104,0,2.64006,529,45,1260,0
1958,0.876947,205,0,0,0,145.53,2816,8187,0,0,1041,0,5.43827,529,45,1260,0
1997,0.89447,433,0,0,0,159.887,2825,8189,0,0,805,0,2.61901,529,45,1260,0
2653,1.18825,769,0,0,0,244.815,2835,8189,0,0,856,0,36.8068,529,45,1260,0
2065,0.924831,256,0,0,0,112.097,2844,8187,0,0,780,0,5.24698,529,45,1260,0
2229,0.998315,454,0,0,0,190.655,2855,8190,0,0,989,0,7.58554,529,45,1260,0
1991,0.891747,311,0,0,0,119.885,2865,8189,0,0,962,0,11.0938,529,45,1260,0
1962,0.878817,256,0,0,0,139.612,2876,8189,0,0,973,0,120.229,529,45,1260,0
2593,1.16142,733,0,0,0,173.433,2887,8189,0,0,990,0,7.3463,529,45,1260,0
3625,1.62359,543,0,0,0,293.04,2904,8189,0,0,1505,0,38.6678,529,45,1260,0
1932,0.865334,390,0,0,0,153.783,2914,8187,0,0,942,0,10.5226,529,45,1260,0
2208,0.988954,336,0,0,0,170.257,2923,8189,0,0,809,0,10.6149,529,45,1260,0
2087,0.934699,360,0,0,0,208.786,2934,8191,0,0,996,0,8.06042,529,45,1260,0
2022,0.905079,230,0,0,0,137.831,2945,8187,0,0,1007,0,1.92282,529,45,1260,0
1932,0.865142,218,0,0,0,111.445,2956,8187,0,0,976,0,6.35981,529,45,1260,0
1974,0.884012,155,0,0,0,86.243,2967,8187,0,0,1022,0,3.18125,529,45,1260,0
1937,0.867532,161,0,0,0,74.566,2977,8191,0,0,971,0,21.6465,529,45,1260,0
1988,0.89032,127,0,1,0,99.09,2987,8189,1,0,953,1,4.92083,530,46,1261,0
2192,0.981803,277,0,0,0,118.709,2997,8187,0,0,947,0,4.32902,530,46,1261,0
1953,0.874754,269,0,0,0,186.011,3007,8189,0,0,909,0,11.6785,530,46,1261,0
1879,0.841558,363,0,0,0,171.671,3017,8189,0,0,894,0,13.0063,530,46,1261,0
2063,0.923901,311,0,0,0,153.147,3028,8191,0,0,1036,0,36.7149,530,46,1261,0
1991,0.891768,282,0,0,0,49.689,3038,8189,0,0,1012,0,2.36634,530,46,1261,0
1896,0.849185,122,0,0,0,105.202,3049,8189,0,0,1032,0,2.60557,530,46,1261,0
2173,0.973296,288,0,0,0,119.871,3059,8189,0,0,969,0,59.5486,530,46,1261,0
2191,0.981304,530,0,0,0,132.421,3069,8189,0,0,977,0,2.42458,530,46,1261,0
2232,0.999704,364,0,0,0,98.342,3080,8189,0,0,1053,0,11.7022,530,46,1261,0
2146,0.961153,278,0,0,0,183.336,3090,8187,0,0,898,0,10.145,530,46,1261,0
1916,0.858182,129,0,0,0,105.168,3100,8189,0,0,1037,0,1.90714,530,46,1261,0
2428,1.08747,557,0,0,0,119.977,3109,8189,0,0,858,0,19.5355,530,46,1261,0
