SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
215,1.09196,76,0,2,0,57.363,76,8190,2,0,74,2,5.44467,2,2,2,0,0,1,-1134729469171060
125,0.705819,25,0,76,0,63.268,25,8189,59,0,23,0,5.69318,61,2,78,0,1,1,3776233132
554,3.12836,42,0,3,0,70.219,42,8189,3,0,214,3,5.98688,64,5,81,0,1,1,2790101116
456,2.57481,46,0,3,0,71.054,46,8189,3,0,168,3,6.83973,67,8,84,0,1,1,2803726480
509,2.87413,51,0,4,0,83.364,51,8191,4,0,213,4,5.17357,71,12,88,0,1,1,2582717480
577,3.25808,54,0,3,0,92.816,55,8189,3,0,220,3,5.48421,74,15,91,0,1,1,2994622204
442,2.49588,57,0,8,0,91.211,57,8191,8,0,120,8,6.26363,82,23,99,0,1,1,2617837852
551,3.11133,60,0,4,0,89.965,60,8191,4,0,197,4,6.3653,86,27,103,0,1,1,2925539932
533,3.00961,63,0,5,0,94.96,63,8191,5,0,180,5,6.3653,91,32,108,0,1,1,2666981842
531,2.99845,64,0,2,0,89.109,66,8189,2,0,208,2,5.42208,93,34,110,0,1,1,2969048474
523,2.95316,63,0,6,0,111.178,69,8191,6,0,171,6,4.31507,99,40,116,0,1,1,2735940354
510,2.87973,66,0,9,0,105.93,71,8189,9,0,156,9,3.84064,108,49,125,0,1,1,2791003950
541,3.05481,70,0,6,0,112.552,73,8189,6,0,168,6,3.71074,114,55,131,0,1,1,2782013850
527,2.97594,60,0,6,0,122.487,75,8189,6,0,138,6,5.12274,120,61,137,0,1,1,2846852554
538,3.03799,71,0,6,0,105.812,77,8189,6,0,115,6,6.57427,126,67,143,0,1,1,2816621003
518,2.92517,79,0,5,0,122.793,79,8183,5,0,147,5,4.73867,131,72,148,0,1,1,2772158489
568,3.20735,81,0,4,0,128.018,81,8191,4,0,176,4,6.02077,135,76,152,0,1,1,2798940044
456,2.57491,82,0,6,0,91.459,82,8191,6,0,83,6,6.89621,141,82,158,0,1,1,2583541128
588,3.32034,84,0,6,0,83.593,84,8191,6,0,161,6,5.28088,147,88,164,0,1,1,2894243156
580,3.27527,84,0,5,0,96.598,85,8189,5,0,140,5,4.5184,152,93,169,0,1,1,2905077448
534,3.01549,59,0,7,0,123.762,87,8189,7,0,140,7,3.98749,159,100,176,0,1,1,2821798938
67,0.378335,87,0,4,0,116.143,87,8161,4,0,4,4,4.14563,163,104,180,0,1,1,290229786
374,2.11183,45,0,87,0,77.574,45,8191,81,0,129,0,7.48925,244,104,267,0,2,1,5231320332
503,2.84034,49,0,3,0,75.794,49,8189,3,0,191,3,7.07694,247,107,270,0,2,1,2853919712
493,2.78392,52,0,4,0,76.285,52,8189,4,0,177,4,6.96398,251,111,274,0,2,1,2777168548
566,3.19555,57,0,2,0,83.015,57,8189,2,0,261,2,5.74966,253,113,276,0,2,1,2785678126
527,2.97566,60,0,6,0,83.364,60,8189,6,0,181,6,5.03237,259,119,282,0,2,1,2798141598
502,2.83468,63,0,5,0,101.504,63,8191,5,0,178,5,4.91941,264,124,287,0,2,1,2768187210
508,2.8687,62,0,7,0,89.343,65,8189,7,0,147,7,5.9191,271,131,294,0,2,1,2792413150
495,2.7949,67,0,7,0,91.452,67,8191,7,0,164,7,6.03206,278,138,301,0,2,1,2684881332
495,2.79521,70,0,6,0,115.328,70,8190,6,0,151,6,5.90781,284,144,307,0,2,1,2702459634
364,2.05538,71,0,3,0,118.541,71,8189,3,0,115,3,5.29218,287,147,310,0,2,1,2012684744
110,0.621079,20,0,71,0,68.826,20,8189,59,0,18,0,5.61976,346,147,381,0,3,1,3762689532
565,3.19008,41,0,1,0,62.075,41,8190,1,0,276,1,6.37659,347,148,382,0,3,1,2849017682
502,2.83468,46,0,2,0,83.367,46,8189,2,0,216,2,6.6364,349,150,384,0,3,1,2754584826
493,2.78387,50,0,1,0,78.935,50,8189,1,0,203,1,4.2473,350,151,385,0,3,1,2808620486
534,3.01529,54,0,3,0,68.649,54,8191,3,0,203,3,4.91941,353,154,388,0,3,1,2831505670
497,2.80635,56,0,3,0,92.224,57,8190,3,0,174,3,4.9307,356,157,391,0,3,1,2795401476
475,2.68214,56,0,6,0,111.17,60,8190,6,0,160,6,4.01008,362,163,397,0,3,1,2773096550
395,2.23048,62,0,5,0,94.696,62,8191,5,0,112,5,3.06122,367,168,402,0,3,1,2408661472
493,2.78389,62,0,3,0,93.649,64,8191,3,0,159,3,4.5071,370,171,405,0,3,1,3134111680
570,3.21868,67,0,8,0,106.118,67,8133,8,0,165,8,5.08885,378,179,413,0,3,1,2840021240
493,2.78368,67,0,5,0,110.645,69,8189,5,0,152,5,4.44498,383,184,418,0,3,1,2796131534
549,3.09997,70,0,9,0,97.257,71,8189,9,0,153,9,4.87987,392,193,427,0,3,1,2802157260
