SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
1913,0.737703,279,0,1,0,96.759,823,8189,1,0,821,1,5.92704,1,1,1,0,0,1,-1133726138100229
2156,0.965583,110,0,0,0,66.087,1991,8189,0,0,1168,0,2.31302,1,1,1,0,0,1,2755023876
2306,1.03284,160,0,0,0,38.321,3123,8189,0,0,1132,0,1.83501,1,1,1,0,0,1,2832851508
2395,1.0727,629,0,0,0,195.938,3978,8189,0,0,855,0,3.59565,1,1,1,0,0,1,2774751490
2557,1.14525,290,0,0,0,124.092,5002,8189,0,0,1024,0,33.9427,1,1,1,0,0,1,2781554020
2247,1.00648,326,0,0,0,135.374,6101,8189,0,0,1099,0,3.24173,1,1,1,0,0,1,2827151768
2295,1.02778,400,0,0,0,120.702,7193,8189,0,0,1092,0,3.95091,1,1,1,0,0,1,2775243898
2290,1.02574,244,0,0,0,88.089,8351,8189,0,0,1158,0,3.07686,1,1,1,0,0,1,2804955342
2492,1.11623,321,0,0,0,159.168,9539,8187,0,0,1188,0,6.22138,1,1,1,0,0,1,2802777950
2266,1.01489,201,0,0,0,136.383,10630,8189,0,0,1091,0,10.4707,1,1,1,0,0,1,2782435152
2246,1.006,132,0,0,0,66.057,11795,8187,0,0,1165,0,10.8801,1,1,1,0,0,1,2792604976
2341,1.04856,201,0,0,0,84.038,12934,8187,0,0,1139,0,15.2575,1,1,1,0,0,1,2760681518
2376,1.06427,260,0,0,0,120.495,14029,8189,0,0,1095,0,1.69926,1,1,1,0,0,1,2834531168
2345,1.05038,133,0,0,0,71.552,15270,8189,0,0,1241,0,16.1249,1,1,1,0,0,1,2799112120
2344,1.04972,231,0,0,0,89.226,16396,8189,0,0,1126,0,4.11757,1,1,1,0,0,1,2795670332
2097,0.939309,209,0,0,0,116.565,17462,8189,0,0,1066,0,2.88333,1,1,1,0,0,1,2784395222
2190,0.98089,250,0,0,0,106.178,18539,8191,0,0,1077,0,2.72966,1,1,1,0,0,1,2785892144
2310,1.03466,222,0,0,0,108.18,19692,8189,0,0,1153,0,3.32371,1,1,1,0,0,1,2794612702
2260,1.012,319,0,0,0,167.893,20753,8187,0,0,1061,0,2.80762,1,1,1,0,0,1,2812365864
2343,1.04942,330,0,0,0,196.689,21858,8187,0,0,1105,0,9.83091,1,1,1,0,0,1,2776418204
2432,1.08929,139,0,0,0,40.323,23141,8189,0,0,1283,0,7.48922,1,1,1,0,0,1,2775786832
2194,0.98247,443,0,0,0,34.433,24091,8191,0,0,950,0,20.729,1,1,1,0,0,1,2775757474
2501,1.12023,266,0,0,0,141.147,25138,8189,0,0,1047,0,5.25549,1,1,1,0,0,1,2843407198
2155,0.965256,175,0,0,0,76.797,26264,8187,0,0,1126,0,13.6403,1,1,1,0,0,1,2792398796
2309,1.03423,257,0,0,0,103.278,27381,8187,0,0,1117,0,3.31162,1,1,1,0,0,1,2789290350
2544,1.13954,269,0,0,0,134.726,28652,8185,0,0,1271,0,1.35117,1,1,1,0,0,1,2805523392
