SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
534,2.75551,14,0,5,0,48.614,62,8179,5,2281.39,55,5,5.7779,5,5,5,0,0,0,-1137733754613315
471,2.65943,25,0,0,0,37.241,59,8191,0,2238.49,58,0,5.47856,5,5,5,0,0,0,2749436928
475,2.68116,24,0,0,0,32.358,59,8185,0,2194.28,66,0,5.10014,5,5,5,0,0,0,2789869810
491,2.77259,15,0,0,0,31.334,46,8187,0,2154.57,63,0,4.58618,5,5,5,0,0,0,2842672980
496,2.80083,17,0,0,0,37.117,59,8191,0,2118.96,60,0,5.83438,5,5,5,0,0,0,2781841370
497,2.80655,74,0,3,0,45.946,948,8141,3,2975,49,3,6.2241,8,8,8,0,0,0,2687664112
362,2.04421,12,0,0,0,31.955,46,8185,0,2899.1,57,0,6.50085,8,8,8,0,0,0,2914764356
370,2.08932,23,0,0,0,39.323,54,8189,0,2834.99,61,0,7.33675,8,8,8,0,0,0,2785012748
382,2.157,13,0,0,0,36.036,48,8191,0,2762.93,63,0,6.98093,8,8,8,0,0,0,2801612058
388,2.19088,29,0,0,0,30.528,38,8188,0,2700.26,60,0,5.33736,8,8,8,0,0,0,2767829904
400,2.25864,14,0,0,0,36.203,48,8187,0,2637.59,64,0,3.78416,8,8,8,0,0,0,2812776288
408,2.30354,28,0,0,0,42.049,53,8182,0,2577.75,59,0,4.21341,8,8,8,0,0,0,2699758880
410,2.31523,39,0,0,0,40.709,61,8191,0,2524.4,56,0,6.18456,8,8,8,0,0,0,2784837608
425,2.39982,29,0,0,0,48.383,66,8180,0,2471.98,68,0,6.57427,8,8,8,0,0,0,2830305716
437,2.46732,25,0,0,0,39.791,49,8183,0,2424.04,64,0,7.43277,8,8,8,0,0,0,2846563104
444,2.50709,21,0,0,0,33.758,42,8182,0,2367.79,62,0,7.68693,8,8,8,0,0,0,2797318230
454,2.56367,29,0,0,0,43.038,63,8185,0,2323.77,60,0,6.96398,8,8,8,0,0,0,2803958066
463,2.61433,14,0,0,0,37.829,153,8188,0,2278.24,62,0,6.07725,8,8,8,0,0,0,2799534066
472,2.66518,14,0,0,0,32.886,45,8179,0,2233.47,66,0,6.40483,8,8,8,0,0,0,2794754130
439,2.47897,17,0,1,0,35.798,46,8191,1,2469.87,59,1,6.51214,9,9,9,0,0,0,2767729692
420,2.37153,19,0,0,0,55.503,77,8191,0,2420.84,62,0,5.28653,9,9,9,0,0,0,2821956606
444,2.50715,19,0,0,0,46.51,57,8182,0,2368.1,66,0,5.16227,9,9,9,0,0,0,2785075272
453,2.55809,20,0,0,0,37.725,63,8182,0,2315.46,60,0,5.48421,9,9,9,0,0,0,2783111450
465,2.62572,15,0,0,0,28.202,45,8191,0,2264.08,69,0,6.98658,9,9,9,0,0,0,2795594508
471,2.65958,25,0,0,0,34.272,45,8191,0,2222.81,61,0,6.69288,9,9,9,0,0,0,2783393088
509,2.87411,53,0,0,0,47.587,53,8184,0,1866.09,60,0,6.05466,9,9,9,0,0,0,2749921146
437,2.46756,39,0,3,0,57.612,59,8191,3,2623.33,49,3,5.43902,12,12,12,0,0,0,2869453286
409,2.30945,9,0,0,0,49.482,62,8191,0,2576.03,66,0,5.71013,12,12,12,0,0,0,2791243236
418,2.3603,18,0,0,0,35.294,61,8191,0,2520.19,60,0,5.85133,12,12,12,0,0,0,2799379284
426,2.40542,22,0,0,0,31.02,40,8184,0,2466.73,61,0,5.76661,12,12,12,0,0,0,2760228044
437,2.4677,18,0,0,0,37.499,48,8187,0,2424.86,60,0,6.88491,12,12,12,0,0,0,2801438388
440,2.48449,54,0,0,0,39.143,65,8177,0,2378.72,55,0,7.30851,12,12,12,0,0,0,2763802636
448,2.52967,29,0,0,0,73.502,88,8185,0,2296.77,66,0,7.0713,12,12,12,0,0,0,2800610414
482,2.72168,20,0,1,0,49.948,78,8191,1,2205.1,60,1,5.95864,13,13,13,0,0,0,2788980278
