SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
43,0.0182571,2,0,1,0,45.607,1835,8190,1,24861.9,21,1,0.422912,1,1,1,0
69,0.0309029,4,0,0,0,28.332,23,8188,0,11145.5,42,0,0.434112,1,1,1,0
125,0.0559885,4,0,0,0,27.661,19,8188,0,6746.63,47,0,0.447552,1,1,1,0
190,0.0851024,9,0,0,0,26.348,27,8186,0,4768.21,51,0,0.465024,1,1,1,0
248,0.111074,23,0,0,0,34.071,34,8188,0,3749.22,51,0,0.58912,1,1,1,0
658,0.294708,98,0,0,0,37.516,16999,8174,0,404.331,58,0,55.5928,1,1,1,0
4914,2.2009,215,0,0,0,22.93,14564,8161,0,14.2909,74,0,146.862,1,1,1,0
4996,2.2376,155,0,0,0,20.923,11866,8116,0,6.96962,79,0,142.134,1,1,1,0
4997,2.23815,129,0,0,0,23.653,7441,8191,0,5.86061,75,0,84.4502,1,1,1,0
5005,2.24166,99,0,0,0,18.937,7017,8191,0,5.76626,74,0,82.6444,1,1,1,0
5002,2.24034,119,0,15,0,25.818,11439,8127,15,7.97105,72,2,100.903,16,3,16,0
5109,2.28823,199,0,0,0,22.48,6713,8097,0,7.5386,71,0,68.3424,16,3,16,0
4770,2.13646,145,0,0,0,22.749,7914,8101,0,7.19907,76,0,82.087,16,3,16,0
4910,2.19895,152,0,0,0,24.953,7806,8107,0,6.85633,76,0,68.4741,16,3,16,0
5147,2.30512,187,0,0,0,26.41,8227,8191,0,6.56969,79,0,75.7761,16,3,16,0
5170,2.31553,159,0,0,0,25.59,12785,8026,0,6.30665,76,0,128.268,16,3,16,0
5060,2.26638,116,0,0,0,22.145,12879,8083,0,6.00572,79,0,121.865,16,3,16,0
5471,2.45051,293,0,0,0,22.154,13948,8191,0,5.75161,76,0,154.003,16,3,16,0
4943,2.21386,139,0,0,0,25.079,12861,8106,0,5.51858,79,0,117.188,16,3,16,0
5659,2.53468,155,0,0,0,26.337,9171,8065,0,5.22016,81,0,106.12,16,3,16,0
5025,2.25077,165,0,0,0,24.126,6974,8090,0,5.20979,79,0,71.1437,16,3,16,0
5229,2.34202,121,0,0,0,23.169,7182,8191,0,5.20836,73,0,85.6643,16,3,16,0
4937,2.21118,150,0,0,0,21.03,12393,8191,0,5.12831,74,0,117.701,16,3,16,0
5100,2.28429,193,0,0,0,22.506,11399,8127,0,4.73159,78,0,125.801,16,3,16,0
5182,2.32093,172,0,0,0,21.31,5972,8191,0,4.68692,77,0,70.4682,16,3,16,0
5071,2.27132,176,0,0,0,25.126,7786,8168,0,4.68585,80,0,63.034,16,3,16,0
4760,2.13189,131,0,0,0,23.615,6046,8081,0,4.68442,78,0,72.468,16,3,16,0
4960,2.22154,135,0,0,0,22.99,6536,8135,0,4.6837,81,0,91.3821,16,3,16,0
5116,2.29145,228,0,0,0,28.101,7564,8142,0,4.68263,71,0,71.9363,16,3,16,0
5158,2.31017,222,0,0,0,27.721,13535,8118,0,4.66548,82,0,124.537,16,3,16,0
5141,2.30253,133,0,0,0,22.919,7971,8127,0,4.51644,80,0,100.059,16,3,16,0
5034,2.25463,126,0,0,0,21.706,7051,8067,0,4.51537,76,0,84.892,16,3,16,0
5363,2.40201,129,0,0,0,22.946,7198,8128,0,4.51465,80,0,89.1448,16,3,16,0
5056,2.2646,193,0,0,0,21.241,6935,8139,0,4.51358,80,0,81.9786,16,3,16,0
5314,2.38019,153,0,0,0,21.926,12564,8191,0,4.39099,82,0,151.147,16,3,16,0
4480,2.00648,269,0,0,0,24.345,7308,8077,0,4.3163,72,0,80.2355,16,3,16,0
5066,2.26894,151,0,0,0,23.993,7047,8135,0,4.31558,79,0,74.8814,16,3,16,0
5198,2.32807,225,0,0,0,21.926,5711,8140,0,4.31451,77,0,83.931,16,3,16,0
4842,2.16862,151,0,0,0,23.082,5807,8167,0,4.3138,80,0,78.5537,16,3,16,0
5044,2.25909,126,0,0,0,23.355,20069,8166,0,4.2634,81,0,159.85,16,3,16,0
5326,2.38555,144,0,0,0,19.43,5923,8147,0,4.14618,79,0,78.5613,16,3,16,0
5260,2.35605,220,0,0,0,22.641,7178,8107,0,4.14546,76,0,83.9767,16,3,16,0
