SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
489,5.29021,17,0,4,0,35.57,71,8187,4,2470.06,48,4,11.9159,4,4,4,0
453,5.2751,22,0,0,0,32.92,59,8180,0,2232.9,62,0,13.8844,4,4,4,0
507,5.9044,19,0,0,0,38.595,74,8188,0,2020.82,65,0,14.8046,4,4,4,0
548,6.38204,29,0,0,0,40.771,76,8190,0,1869.69,57,0,16.1325,4,4,4,0
609,7.09247,18,0,0,0,38.131,73,8177,0,1653.31,64,0,14.3969,4,4,4,0
652,7.59296,43,0,1,0,53.422,326,8177,1,1739.56,59,1,14.5484,5,5,5,0
585,6.81281,22,0,1,0,37.09,62,8183,1,1832.68,62,1,15.4569,6,6,6,0
610,7.10334,49,0,0,0,27.496,62,8181,0,1590.71,64,0,16.9828,6,6,6,0
627,7.29812,58,0,1,0,36.661,64,8181,1,1666.74,64,1,14.8396,7,7,7,0
656,7.63995,31,0,0,0,46.699,71,8191,0,1560.13,70,0,14.3736,7,7,7,0
550,6.40509,18,0,3,0,36.005,67,8185,3,2062.83,53,3,15.2123,10,10,10,0
543,6.3235,34,0,0,0,33.174,74,8191,0,1901.97,60,0,15.9578,10,10,10,0
508,5.91631,14,0,4,0,42.652,69,8188,4,2520.81,52,4,14.8628,14,14,14,0
441,5.13575,20,0,0,0,36.899,70,8191,0,2311.08,51,0,16.249,14,14,14,0
485,5.64831,29,0,0,0,36.154,60,8191,0,2115.52,59,0,17.6467,14,14,14,0
550,6.4052,31,0,0,0,38.59,77,8173,0,1806.04,64,0,15.0376,14,14,14,0
586,6.82378,27,0,1,0,38.397,72,8178,1,1893.44,65,1,12.2653,15,15,15,0
580,6.75398,42,0,0,0,36.095,63,8191,0,1753.96,65,0,14.8861,15,15,15,0
644,7.49998,62,0,0,0,33.907,66,8182,0,1542.88,60,0,17.0294,15,15,15,0
640,7.45285,54,0,1,0,46.072,85,8176,1,1627.31,62,1,18.2408,16,16,16,0
610,7.10402,34,0,1,0,29.755,64,8189,1,1698.23,70,1,16.447,17,17,17,0
639,7.44163,18,0,1,0,47.019,77,8175,1,1716.15,60,1,17.6001,18,18,18,0
631,7.34834,35,0,0,0,35.172,81,8182,0,1595.66,64,0,19.4405,18,18,18,0
601,6.99898,20,0,2,0,40.195,82,8184,2,1892.42,62,2,17.1342,20,20,20,0
584,6.80138,29,0,0,0,38.015,75,8191,0,1750.01,64,0,16.6566,20,20,20,0
664,7.73272,58,0,0,0,35.568,66,8181,0,1417.59,68,0,17.6234,20,20,20,0
572,6.66155,28,0,1,0,47.013,78,8191,1,1513.44,59,1,17.7166,21,21,21,0
641,7.46482,19,0,2,0,41.315,80,8177,2,1797.76,57,2,15.4452,23,23,23,0
618,7.19705,49,0,0,0,42.892,77,8185,0,1677.15,65,0,16.6799,23,23,23,0
661,7.69714,52,0,0,0,35.938,77,8189,0,1552.2,66,0,16.7731,23,23,23,0
582,6.77737,17,0,2,0,34.447,55,8176,2,1834.65,59,2,15.1308,25,25,25,0
605,7.04556,24,0,0,0,45.605,91,8174,0,1703.39,60,0,16.5052,25,25,25,0
723,8.41982,62,0,0,0,43.937,79,8179,0,1142.77,65,0,19.988,25,25,25,0
548,6.38217,17,0,6,0,47.965,83,8183,6,2167.14,48,6,16.9711,31,31,31,0
513,5.97309,38,0,0,0,42.293,75,8188,0,1994.26,58,0,15.5035,31,31,31,0
559,6.50938,30,0,0,0,41.997,65,8188,0,1830.03,73,0,16.645,31,31,31,0
606,7.05701,25,0,0,0,37.629,71,8188,0,1685.1,70,0,15.2938,31,31,31,0
656,7.63936,52,0,0,0,49.118,72,8179,0,1571.24,71,0,15.9811,31,31,31,0
