SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
3092,1.252,307,0,1,0,61.022,1321,8189,1,0,1319,1,91.2365,1,1,1,0
3725,1.66825,328,0,0,0,81.568,3142,8187,0,0,1820,0,43.7669,1,1,1,0
3563,1.59594,388,0,0,0,119.116,4625,8187,0,0,1483,0,14.3432,1,1,1,0
4066,1.82126,454,0,0,0,98.033,6447,8189,0,0,1822,0,127.996,1,1,1,0
3559,1.59419,229,0,0,0,52.171,8159,8187,0,0,1712,0,51.5339,1,1,1,0
3863,1.73017,148,0,0,0,47.842,9997,8187,0,0,1838,0,37.994,1,1,1,0
3981,1.78305,492,0,0,0,74.83,11819,8191,0,0,1822,0,47.833,1,1,1,0
3825,1.71316,149,0,0,0,28.519,13758,8189,0,0,1939,0,11.1158,1,1,1,0
3855,1.72672,357,0,0,0,113.282,15516,8185,0,0,1758,0,5.60403,1,1,1,0
3675,1.64612,162,0,0,0,26.492,17428,8185,0,0,1912,0,37.2723,1,1,1,0
4008,1.79524,267,0,0,0,75.529,19214,8189,0,0,1786,0,34.2689,1,1,1,0
3676,1.64662,284,0,0,0,79.776,20807,8189,0,0,1593,0,96.6108,1,1,1,0
3733,1.67212,340,0,0,0,67.333,22595,8191,0,0,1788,0,3.6848,1,1,1,0
4043,1.81079,334,0,0,0,100.439,24473,8189,0,0,1878,0,5.78054,1,1,1,0
3897,1.74549,302,0,0,0,70.127,26256,8187,0,0,1783,0,17.0343,1,1,1,0
3991,1.78763,249,0,0,0,70.68,28115,8189,0,0,1859,0,9.51507,1,1,1,0
3769,1.68822,203,0,0,0,31.3,29960,8185,0,0,1845,0,59.8093,1,1,1,0
4163,1.86464,383,0,0,0,75.351,31775,8189,0,0,1815,0,5.26938,1,1,1,0
3948,1.7684,426,0,0,0,100.729,33542,8189,0,0,1767,0,18.8532,1,1,1,0
4157,1.86199,272,0,0,0,71.84,35349,8189,0,0,1807,0,5.26086,1,1,1,0
3939,1.76425,323,0,0,0,65.443,37094,8189,0,0,1745,0,3.85773,1,1,1,0
4108,1.83995,444,0,0,0,67.422,38545,8189,0,0,1451,0,97.9274,1,1,1,0
3631,1.62637,242,0,0,0,77.872,40389,8189,0,0,1844,0,55.2061,1,1,1,0
3945,1.76689,225,0,0,0,45.634,42374,8189,0,0,1985,0,24.2386,1,1,1,0
4019,1.80012,333,0,0,0,72.497,44201,8185,0,0,1827,0,19.4217,1,1,1,0
3673,1.64509,434,0,0,0,95.746,45979,8189,0,0,1778,0,32.3846,1,1,1,0
3677,1.64689,178,0,0,0,47.657,47801,8187,0,0,1822,0,24.3125,1,1,1,0
4049,1.81361,208,0,0,0,44.825,49812,8189,0,0,2011,0,4.41683,1,1,1,0
3819,1.71061,330,0,0,0,74.104,51473,8187,0,0,1661,0,8.91296,1,1,1,0
