SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
1613,2.51137,151,0,1,0,33.481,735,8187,1,0,733,1,14.1118,1,1,1,0
3094,5.09722,336,0,0,0,114.922,1957,8189,0,0,1222,0,8.71792,1,1,1,0
2899,4.77661,305,0,0,0,102.306,3401,8189,0,0,1444,0,111.408,1,1,1,0
2796,4.60701,105,0,0,0,39.657,4903,8189,0,0,1502,0,77.3423,1,1,1,0
3057,5.03706,350,0,0,0,107.074,6291,8189,0,0,1388,0,40.7369,1,1,1,0
2887,4.75694,281,0,0,0,87.012,7659,8187,0,0,1368,0,12.5973,1,1,1,0
2638,4.3463,211,0,0,0,89.155,8974,8189,0,0,1315,0,11.2344,1,1,1,0
3021,4.97719,226,0,0,0,63.22,10480,8189,0,0,1506,0,36.2807,1,1,1,0
2992,4.92948,302,0,0,0,79.572,11941,8187,0,0,1461,0,7.95819,1,1,1,0
3004,4.94972,312,0,0,0,55.934,13416,8189,0,0,1475,0,25.9329,1,1,1,0
2627,4.32867,250,0,0,0,83.68,14763,8187,0,0,1347,0,12.0189,1,1,1,0
2899,4.77649,165,0,0,0,43.624,16258,8189,0,0,1495,0,15.5258,1,1,1,0
3071,5.06018,219,0,0,0,56.364,17770,8189,0,0,1512,0,6.70571,1,1,1,0
2835,4.67121,287,0,0,0,78.846,19142,8187,0,0,1372,0,20.6478,1,1,1,0
3078,5.07169,257,0,0,0,90.153,20508,8189,0,0,1366,0,327.018,1,1,1,0
2981,4.91186,134,0,0,0,45.823,22061,8189,0,0,1553,0,11.0317,1,1,1,0
3004,4.94961,316,0,0,0,103.535,23454,8189,0,0,1393,0,65.7041,1,1,1,0
2069,3.40873,239,0,0,0,121.918,24300,8187,0,0,846,0,10.8257,1,1,1,0
600,0.98862,117,0,238,0,31.812,118,8189,238,0,219,2,19.0805,239,3,239,0
2782,4.58398,129,0,0,0,35.076,130,8189,0,0,1387,0,8.64376,239,3,239,0
2676,4.40906,107,0,0,0,38.517,140,8189,0,0,1352,0,9.36229,239,3,239,0
2699,4.44716,149,0,0,0,50.805,149,8187,0,0,1332,0,10.3363,239,3,239,0
2835,4.67128,150,0,0,0,67.216,158,8187,0,0,1419,0,316.101,239,3,239,0
2548,4.19821,140,0,0,0,61.3,166,8189,0,0,1281,0,9.73638,239,3,239,0
2755,4.53942,103,0,0,0,47.422,174,8189,0,0,1399,0,14.125,239,3,239,0
2797,4.60855,179,0,0,0,63.53,182,8187,0,0,1366,0,21.6251,239,3,239,0
2683,4.42045,111,0,0,0,58.789,189,8189,0,0,1377,0,365.586,239,3,239,0
2842,4.68276,162,0,0,0,48.644,196,8189,0,0,1399,0,8.35536,239,3,239,0
2727,4.49317,190,0,0,0,78.182,203,8191,0,0,1351,0,23.6389,239,3,239,0
3025,4.98415,194,0,0,0,83.497,210,8189,0,0,1512,0,9.58312,239,3,239,0
2749,4.52955,211,0,0,0,48.376,217,8187,0,0,1369,0,133.513,239,3,239,0
2904,4.78497,215,0,0,0,87.46,223,8187,0,0,1454,0,227.083,239,3,239,0
2887,4.7568,93,0,0,0,45.401,230,8187,0,0,1507,0,18.0341,239,3,239,0
2871,4.73013,210,0,0,0,29.028,236,8189,0,0,1379,0,15.2836,239,3,239,0
3124,5.14738,155,0,0,0,62.657,243,8189,0,0,1592,0,5.78283,239,3,239,0
2799,4.61196,135,0,0,0,56.08,248,8189,0,0,1412,0,14.7677,239,3,239,0
2736,4.5075,143,0,0,0,60.841,254,8189,0,0,1368,0,7.54454,239,3,239,0
2675,4.40762,126,0,0,0,39.308,259,8189,0,0,1349,0,9.90118,239,3,239,0
2753,4.53617,158,0,0,0,38.024,264,8189,0,0,1364,0,76.2546,239,3,239,0
3001,4.94475,196,0,0,0,69.042,270,8187,0,0,1483,0,6.85403,239,3,239,0
2708,4.46175,194,0,0,0,80.511,275,8189,0,0,1359,0,10.1187,239,3,239,0
2867,4.72386,213,0,0,0,78.694,280,8189,0,0,1428,0,8.65694,239,3,239,0
2775,4.57199,205,0,0,0,81.945,285,8189,0,0,1393,0,148.882,239,3,239,0
2753,4.53572,151,0,0,0,38.942,290,8189,0,0,1406,0,11.0004,239,3,239,0
2721,4.48336,162,0,0,0,53.61,294,8187,0,0,1357,0,94.3826,239,3,239,0
2780,4.58065,295,0,0,0,88.739,299,8189,0,0,1327,0,43.5039,239,3,239,0
3022,4.97915,298,0,0,0,107.008,304,8189,0,0,1512,0,269.02,239,3,239,0
2849,4.69411,168,0,0,0,89.697,309,8189,0,0,1493,0,10.2918,239,3,239,0
3021,4.97778,273,0,0,0,70.163,313,8189,0,0,1461,0,11.8491,239,3,239,0
2756,4.54109,187,0,0,0,68.12,318,8189,0,0,1422,0,19.6227,239,3,239,0
2805,4.62177,179,0,0,0,67.506,322,8189,0,0,1408,0,8.11146,239,3,239,0
2903,4.78292,252,0,0,0,86.278,327,8189,0,0,1415,0,20.2407,239,3,239,0
2751,4.5329,324,0,0,0,118.626,331,8189,0,0,1341,0,15.4187,239,3,239,0
2744,4.52137,183,0,0,0,73.305,335,8189,0,0,1440,0,53.1562,239,3,239,0
2740,4.51465,161,0,0,0,67.266,339,8189,0,0,1382,0,18.802,239,3,239,0
2770,4.56415,341,0,0,0,99.896,343,8189,0,0,1298,0,11.3316,239,3,239,0
2963,4.88198,267,0,0,0,89.336,347,8189,0,0,1483,0,10.178,239,3,239,0
2729,4.49611,278,0,0,0,89.169,351,8189,0,0,1336,0,28.3489,239,3,239,0
2571,4.23603,127,0,0,0,36.953,355,8179,0,0,1366,0,46.4373,239,3,239,0
2892,4.76467,191,0,0,0,37.815,359,8189,0,0,1417,0,8.15101,239,3,239,0
2597,4.27906,148,0,0,0,45.649,362,8189,0,0,1323,0,18.1593,239,3,239,0
2789,4.5953,291,0,0,0,116.466,366,8189,0,0,1302,0,216.999,239,3,239,0
2889,4.75984,173,0,0,0,79.037,370,8189,0,0,1508,0,8.94699,239,3,239,0
2600,4.28366,138,0,0,0,54.358,374,8177,0,0,1320,0,109.015,239,3,239,0
