SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
890,6.31962,140,0,1,0,70.927,347,8189,1,0,345,1,9.85062,1,1,1,0
1016,7.76334,150,0,0,0,186.117,855,8189,0,0,508,0,15.0819,1,1,1,0
994,7.60012,88,0,3,0,73.523,1202,8189,3,0,347,3,15.7549,4,4,4,0
993,7.5924,62,0,1,0,78.139,1641,8191,1,0,439,1,14.5694,5,5,5,0
994,7.59974,155,0,2,0,86.338,2017,8189,2,0,376,2,14.6536,7,7,7,0
982,7.50813,97,0,0,0,96.969,2544,8189,0,0,527,0,10.9137,7,7,7,0
955,7.3022,103,0,2,0,95.298,2918,8189,2,0,374,2,9.18525,9,9,9,0
975,7.45486,81,0,1,0,75.883,3360,8191,1,0,442,1,14.5618,10,10,10,0
1065,8.14295,121,0,2,0,79.553,3787,8189,2,0,427,2,16.4814,12,12,12,0
1037,7.92887,138,0,1,0,94.02,4256,8190,1,0,469,1,14.0341,13,13,13,0
1099,8.40312,110,0,0,0,82.317,4824,8189,0,0,568,0,14.5236,13,13,13,0
1065,8.14344,156,0,0,0,83.329,5339,8189,0,0,515,0,13.4987,13,13,13,0
1038,7.93654,217,0,0,0,158.714,5832,8189,0,0,493,0,15.969,13,13,13,0
1012,7.73819,266,0,0,0,254.942,6320,8189,0,0,488,0,11.2502,13,13,13,0
973,7.43998,105,0,2,0,97.777,6761,8189,2,0,441,2,15.7549,15,15,15,0
955,7.30185,114,0,1,0,80.967,7109,8189,1,0,348,1,13.2693,16,16,16,0
1060,8.10533,120,0,1,0,92.856,7563,8191,1,0,454,1,16.2214,17,17,17,0
1092,8.34915,192,0,1,0,85.481,8018,8189,1,0,455,1,11.5714,18,18,18,0
1024,7.82976,217,0,0,0,183.455,8523,8189,0,0,505,0,12.8486,18,18,18,0
1055,8.06656,109,0,2,0,83.702,8931,8189,2,0,408,2,13.4375,20,20,20,0
1036,7.92127,83,0,1,0,119.425,9305,8189,1,0,374,1,14.3629,21,21,21,0
1004,7.67634,183,0,1,0,205.525,9700,8190,1,0,395,1,15.3036,22,22,22,0
1019,7.79165,137,0,1,0,67.255,10144,8189,1,0,444,1,15.1813,23,23,23,0
1070,8.18173,142,0,0,0,133.82,10681,8189,0,0,537,0,17.1162,23,23,23,0
928,7.09596,225,0,0,0,271.886,11109,8190,0,0,428,0,14.3171,23,23,23,0
1109,8.47934,709,0,0,0,331.664,11360,8191,0,0,251,0,12.994,23,23,23,0
805,6.15472,87,0,978,0,120.925,185,8189,93,0,183,0,15.556,116,23,1001,0
1024,7.82977,114,0,2,0,141.675,489,8191,2,0,433,2,12.4356,118,25,1003,0
1060,8.1048,156,0,0,0,160.341,490,8189,0,0,513,0,13.4758,118,25,1003,0
1036,7.92105,266,0,1,0,250.017,491,8190,1,0,467,1,13.2846,119,26,1004,0
1051,8.03564,126,0,1,0,126.711,492,8189,1,0,460,1,16.2138,120,27,1005,0
1114,8.51826,127,0,1,0,120.144,493,8189,1,0,501,1,17.2539,121,28,1006,0
1051,8.03599,308,0,1,0,112.749,493,8189,1,0,378,1,16.3132,122,29,1007,0
