SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
569,5.21453,39,0,135,0,194.555,39,8175,135,0,174,4,10.7575,135,4,135,0
658,6.34644,65,0,13,0,66.722,69,8189,13,0,199,12,12.938,148,16,148,0
730,7.04116,69,0,5,0,87.813,73,8189,5,0,265,5,12.2916,153,21,153,0
695,6.70368,75,0,4,0,84.508,76,8190,4,0,245,4,12.3591,157,25,157,0
808,7.79417,77,0,4,0,87.871,80,8189,4,0,300,4,15.3596,161,29,161,0
802,7.73562,82,0,2,0,88.182,84,8189,2,0,333,2,14.0185,163,31,163,0
754,7.27265,87,0,4,0,99.986,87,8190,4,0,300,4,13.7195,167,35,167,0
722,6.96397,90,0,4,0,87.772,90,8190,4,0,216,4,11.9925,171,39,171,0
798,7.69725,62,0,3,0,85.684,93,8189,3,0,287,3,12.552,174,42,174,0
812,7.8321,75,0,4,0,85.84,96,8189,4,0,282,4,12.7547,178,46,178,0
779,7.51377,99,0,3,0,104.048,99,8189,3,0,259,3,14.3466,181,49,181,0
778,7.50408,79,0,5,0,76.425,101,8189,5,0,236,5,15.3886,186,54,186,0
763,7.35954,102,0,6,0,83.757,103,8151,6,0,256,6,11.539,192,60,192,0
811,7.82221,101,0,5,0,103.192,106,8189,5,0,257,5,12.9766,197,65,197,0
778,7.50461,95,0,2,0,94.085,109,8190,2,0,344,2,12.3494,199,67,199,0
787,7.5914,73,0,3,0,101.462,111,8191,3,0,267,3,15.0702,202,70,202,0
520,5.01596,55,0,116,0,58.704,56,8189,64,0,123,5,15.1088,266,75,318,0
548,5.2857,30,0,64,0,88.062,3,8162,64,0,191,5,13.2274,330,80,382,0
620,5.98012,37,0,0,0,46.225,37,8189,0,0,296,0,12.1372,330,80,382,0
735,7.08929,45,0,1,0,47.978,45,8190,1,0,349,1,10.1883,331,81,383,0
844,8.14066,52,0,1,0,51.883,53,8189,1,0,402,1,10.1786,332,82,384,0
662,6.38526,59,0,1,0,76.254,59,8189,1,0,306,1,14.4816,333,83,385,0
787,7.5909,58,0,3,0,72.265,64,8189,3,0,317,3,17.897,336,86,388,0
818,7.88987,59,0,3,0,71.613,69,8189,3,0,316,3,16.7103,339,89,391,0
610,5.88368,70,0,2,0,74.483,72,8189,2,0,244,2,13.623,341,91,393,0
677,6.52991,72,0,3,0,81.643,75,8189,3,0,245,3,13.5844,344,94,396,0
648,6.25035,42,0,76,0,53.465,42,8189,60,0,276,1,11.3943,404,95,472,0
678,6.53989,50,0,1,0,57.748,50,8189,1,0,339,1,12.8704,405,96,473,0
744,7.17615,55,0,2,0,67.313,55,8191,2,0,302,2,13.6809,407,98,475,0
750,7.23399,59,0,3,0,66.726,61,8189,3,0,321,3,13.7966,410,101,478,0
757,7.30189,64,0,3,0,54.24,65,8189,3,0,295,3,17.1927,413,104,481,0
701,6.7614,58,0,3,0,85.123,69,8189,3,0,260,3,12.8994,416,107,484,0
719,6.93512,71,0,3,0,74.445,73,8189,3,0,286,3,11.6451,419,110,487,0
723,6.97364,75,0,2,0,79.439,77,8189,2,0,293,2,13.3335,421,112,489,0
684,6.59746,80,0,2,0,93.627,81,8189,2,0,270,2,13.0634,423,114,491,0
749,7.22434,84,0,3,0,89.977,84,8189,3,0,303,3,12.6678,426,117,494,0
800,7.71622,86,0,3,0,94.243,87,8189,3,0,256,3,14.7132,429,120,497,0
790,7.62011,90,0,5,0,85.752,90,8189,5,0,230,5,15.6394,434,125,502,0
763,7.35943,58,0,3,0,95.391,93,8189,3,0,273,3,13.1213,437,128,505,0
793,7.64874,71,0,4,0,60.816,95,8191,4,0,256,4,14.8097,441,132,509,0
754,7.27266,98,0,3,0,88.013,98,8191,3,0,239,3,16.3823,444,135,512,0
761,7.34023,68,0,3,0,99.448,101,8189,3,0,313,3,12.0021,447,138,515,0
795,7.66801,70,0,9,0,84.069,103,8189,9,0,177,9,12.1082,456,147,524,0
827,7.97675,82,0,4,0,78.736,105,8189,4,0,285,4,13.9896,460,151,528,0
771,7.43697,97,0,2,0,112.742,108,8189,2,0,305,2,16.7586,462,153,530,0
796,7.67843,81,0,4,0,94.767,111,8191,4,0,311,4,15.0509,466,157,534,0
741,7.14715,79,0,4,0,90.114,113,8189,4,0,247,4,16.2955,470,161,538,0
732,7.06098,79,0,6,0,84.373,115,8189,6,0,209,6,16.2569,476,167,544,0
840,8.10216,70,0,4,0,98.315,118,8189,4,0,287,4,19.2671,480,171,548,0
759,7.32105,117,0,6,0,92.708,119,8189,6,0,216,6,11.9249,486,177,554,0
885,8.53614,78,0,3,0,102.291,122,8189,3,0,367,3,12.7836,489,180,557,0
805,7.76484,123,0,2,0,104.813,125,8189,2,0,294,2,15.514,491,182,559,0
799,7.70663,92,0,1,0,109.841,128,8189,1,0,374,1,16.6621,492,183,560,0
793,7.64893,96,0,3,0,120.681,130,8190,3,0,269,3,12.2916,495,186,563,0
829,7.9957,117,0,5,0,74.434,132,8189,5,0,244,5,14.7807,500,191,568,0
