SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
237,1.22885,15,0,0,0,35.795,15,8189,0,0,121,0,5.62541,0,0,0,0
607,3.42675,29,0,0,0,33.185,29,8189,0,0,302,0,6.6364,0,0,0,0
952,5.37584,62,0,0,0,33.049,62,8189,0,0,465,0,12.4708,0,0,0,0
1278,7.21632,143,0,0,0,96.382,204,8190,0,0,602,0,12.1997,0,0,0,0
1291,7.28948,264,0,0,0,192.647,281,8189,0,0,588,0,13.3123,0,0,0,0
1309,7.39174,266,0,0,0,226.515,348,8189,0,0,658,0,12.2957,0,0,0,0
1394,7.8715,399,0,0,0,159.452,402,8189,0,0,634,0,10.8272,0,0,0,0
1271,7.17695,319,0,0,0,237.495,446,8189,0,0,585,0,13.4366,0,0,0,0
1312,7.40821,274,0,0,0,181.35,491,8189,0,0,661,0,13.9619,0,0,0,0
1241,7.00735,230,0,0,0,219.498,526,8189,0,0,554,0,12.7701,0,0,0,0
1252,7.06964,193,0,0,0,128.364,564,8189,0,0,647,0,11.8552,0,0,0,0
1372,7.7473,275,0,0,0,199.083,600,8189,0,0,648,0,12.8718,0,0,0,0
1274,7.19402,192,0,0,0,132.122,633,8189,0,0,652,0,13.5383,0,0,0,0
1278,7.21564,196,0,0,0,148.217,665,8189,0,0,643,0,15.8652,0,0,0,0
1282,7.2388,67,0,0,0,94.652,699,8185,0,0,713,0,11.8156,0,0,0,0
1287,7.26735,200,0,0,0,144.297,725,8189,0,0,582,0,11.7817,0,0,0,0
1380,7.79284,246,0,0,0,197.168,754,8189,0,0,672,0,14.0127,0,0,0,0
1305,7.36895,315,0,0,0,223.928,777,8189,0,0,547,0,10.4375,0,0,0,0
1351,7.62575,403,0,0,0,195.527,801,8189,0,0,607,0,10.0083,0,0,0,0
