SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
287,3.09456,17,0,0,0,26.906,17,8189,0,0,145,0,11.5781,0,0,0,0
278,3.23662,14,0,18,0,28.587,14,8189,18,0,139,0,10.7278,18,0,18,0
513,5.97421,27,0,0,0,39.871,27,8191,0,0,258,0,12.6963,18,0,18,0
642,7.47645,37,0,0,0,53.996,37,8189,0,0,323,0,13.3719,18,0,18,0
560,6.52081,60,0,3,0,86.489,67,8191,3,0,222,3,11.5199,21,3,21,0
630,7.3365,44,0,122,0,85.876,2,8119,81,0,141,7,14.0475,102,10,143,0
151,1.75837,12,0,0,0,36.143,12,8191,4,0,78,0,14.4435,106,10,143,0
336,3.91241,22,0,0,0,33.918,22,8189,0,0,170,0,13.3253,106,10,143,0
591,6.88212,33,0,0,0,41.074,33,8189,0,0,298,0,12.5332,106,10,143,0
710,8.26847,83,0,1,0,94.695,98,8189,1,0,302,1,11.6713,107,11,144,0
672,7.82564,65,0,6,0,107.686,146,8191,6,0,180,6,11.6364,113,17,150,0
667,7.76781,92,0,16,0,92.943,166,8191,16,0,98,16,13.302,129,33,166,0
729,8.48953,153,0,9,0,115.388,188,8189,9,0,126,9,15.5967,138,42,175,0
234,2.72489,11,0,188,0,39.28,11,8189,62,0,68,0,13.5466,200,42,363,0
421,4.90268,23,0,0,0,41.523,23,8189,0,0,211,0,13.535,200,42,363,0
603,7.02183,33,0,1,0,55.205,33,8189,1,0,290,1,12.8244,201,43,364,0
651,7.58044,62,0,2,0,103.235,96,8189,2,0,271,2,12.6847,203,45,366,0
682,7.94174,125,0,5,0,90.076,146,8191,5,0,191,5,12.3702,208,50,371,0
727,8.46418,68,0,6,0,118.166,184,8189,6,0,196,6,14.6066,214,56,377,0
711,8.27931,146,0,5,0,199.394,210,8191,5,0,161,5,15.5967,219,61,382,0
693,8.06985,214,0,22,0,114.456,214,8177,22,0,27,22,13.8844,241,83,404,0
175,2.03785,10,0,215,0,36.169,10,8189,78,0,49,1,11.9392,319,84,619,0
349,4.06342,21,0,0,0,42.437,21,8189,0,0,177,0,13.104,319,84,619,0
576,6.70739,32,0,0,0,51.105,32,8189,0,0,291,0,13.6398,319,84,619,0
666,7.75603,18,0,2,0,65.458,79,8115,2,0,278,2,13.8495,321,86,621,0
701,8.15985,90,0,11,0,104.178,133,8162,11,0,179,11,15.154,332,97,632,0
704,8.19853,127,0,32,0,94.117,147,8171,32,0,63,32,12.475,364,129,664,0
730,8.49688,102,0,42,0,88.554,165,8191,42,0,86,38,10.3551,406,167,706,0
736,8.56709,135,0,26,0,89.731,178,8171,26,0,69,26,11.7179,432,193,732,0
689,8.02327,86,0,6,0,110.74,204,8189,6,0,154,6,15.6549,438,199,738,0
679,7.90675,74,0,14,0,100.124,219,8191,14,0,104,14,19.1959,452,213,752,0
696,8.10481,108,0,21,0,94.938,229,8178,21,0,71,21,15.154,473,234,773,0
766,8.91989,115,0,7,0,104.336,258,8189,7,0,221,7,11.7179,480,241,780,0
758,8.82679,77,0,6,0,150.596,283,8189,6,0,207,6,14.8628,486,247,786,0
713,8.30296,84,0,11,0,80.434,298,8189,11,0,137,11,12.5332,497,258,797,0
738,8.5938,97,0,10,0,110.009,310,8189,10,0,111,10,17.2507,507,268,807,0
708,8.24458,268,0,10,0,116.5,322,8191,10,0,128,10,15.8879,517,278,817,0
265,3.08607,11,0,322,0,38.475,11,8189,92,0,58,0,14.56,609,278,1139,0
396,4.61153,22,0,0,0,29.891,22,8191,0,0,198,0,14.5949,609,278,1139,0
626,7.28979,33,0,0,0,41.018,33,8190,0,0,314,0,14.2222,609,278,1139,0
637,7.418,88,0,3,0,87.058,88,8189,3,0,249,3,15.6899,612,281,1142,0
703,8.18608,86,0,7,0,89.495,138,8189,7,0,177,7,16.4353,619,288,1149,0
596,6.94065,154,0,13,0,114.818,154,8190,13,0,72,13,15.2705,632,301,1162,0
222,2.5851,13,0,154,0,27.859,13,8189,59,0,82,0,13.0691,691,301,1316,0
483,5.62485,25,0,0,0,51.253,25,8189,0,0,242,0,12.9875,691,301,1316,0
593,6.9056,35,0,0,0,52.419,35,8189,0,0,298,0,11.3219,691,301,1316,0
723,8.41925,89,0,4,0,111.874,108,8189,4,0,258,4,13.7097,695,305,1320,0
725,8.44192,67,0,5,0,136.753,150,8189,5,0,170,5,14.2572,700,310,1325,0
491,5.71776,3,0,168,0,101.49,3,8189,71,0,40,11,14.8861,771,321,1493,0
191,2.22407,14,0,0,0,58.493,14,8191,0,0,100,0,15.7015,771,321,1493,0
476,5.5432,26,0,0,0,38.049,26,8189,0,0,238,0,16.5169,771,321,1493,0
614,7.1497,36,0,0,0,56.693,36,8189,0,0,304,0,18.0195,771,321,1493,0
686,7.98877,98,0,3,0,77.154,113,8189,3,0,250,3,14.3387,774,324,1496,0
748,8.71001,134,0,8,0,134.896,162,8190,8,0,210,8,13.7796,782,332,1504,0
693,8.07032,120,0,5,0,100.611,186,8189,5,0,131,5,16.9944,787,337,1509,0
650,7.56919,106,0,25,0,94.323,200,8176,25,0,87,25,16.0626,812,362,1534,0
754,8.78017,122,0,48,0,85.675,209,8174,48,0,57,46,10.6579,860,408,1582,0
346,4.02906,7,0,219,0,39.422,7,8189,70,0,35,9,11.5548,930,417,1801,0
384,4.47166,21,0,0,0,31.324,21,8189,0,0,191,0,14.0941,930,417,1801,0
458,5.33323,30,0,0,0,55.798,30,8189,0,0,232,0,14.1873,930,417,1801,0
639,7.44097,64,0,0,0,50.79,64,8189,0,0,309,0,14.8861,930,417,1801,0
625,7.2782,70,0,6,0,130.347,117,8189,6,0,151,6,14.3154,936,423,1807,0
327,3.8076,5,0,134,0,69.414,5,8189,64,0,61,5,13.7446,1000,428,1941,0
317,3.69137,18,0,0,0,35.991,18,8189,0,0,162,0,12.9293,1000,428,1941,0
592,6.89374,30,0,0,0,52.994,30,8189,0,0,297,0,14.4086,1000,428,1941,0
654,7.61555,62,0,1,0,62.6,64,8131,1,0,288,1,14.2804,1001,429,1942,0
720,8.38449,129,0,3,0,150.038,143,8189,2,0,257,3,15.8995,1003,432,1945,0
677,7.88399,178,0,7,0,119.25,178,8191,8,0,177,7,14.9211,1011,439,1952,0
701,8.16362,69,0,6,0,93.476,208,8189,6,0,177,6,15.4685,1017,445,1958,0
369,4.29712,7,0,216,0,49.382,7,8187,66,0,36,6,17.239,1083,451,2174,0
307,3.57495,19,0,0,0,36.855,19,8189,0,0,159,0,12.9409,1083,451,2174,0
506,5.89257,29,0,0,0,47.516,29,8189,0,0,254,0,10.8676,1083,451,2174,0
