SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
991,7.0232,77,0,1,0,55.635,135,8190,1,534.371,56,1,10.9213,1,1,1,0
1019,7.79119,71,0,1,0,54.833,213,8185,1,595.116,65,1,14.9289,2,2,2,0
1007,7.69952,77,0,3,0,55.082,133,8190,3,812.828,60,3,15.4948,5,5,5,0
1046,7.99811,65,0,3,0,59.914,188,8191,3,1098.93,60,3,15.5484,8,8,8,0
1024,7.82907,109,0,2,0,50.025,128,8191,2,1294.01,60,2,15.6555,10,10,10,0
834,6.37675,28,0,1,0,32.818,136,8191,1,1340.05,65,1,12.8563,11,11,11,0
816,6.23822,57,0,0,0,27.735,79,8187,0,1238.02,66,0,14.2176,11,11,11,0
896,6.85076,55,0,0,0,42.327,112,8191,0,1142.54,76,0,11.3573,11,11,11,0
920,7.03429,69,0,0,0,36.972,102,8187,0,1060.74,67,0,15.4107,11,11,11,0
1036,7.92152,54,0,0,0,41.828,117,8182,0,991.335,73,0,14.187,11,11,11,0
1051,8.03592,106,0,1,0,60.239,125,8184,1,1050,69,1,15.1124,12,12,12,0
984,7.52243,67,0,2,0,64.46,470,8173,2,1254,64,2,13.8658,14,14,14,0
807,6.17049,18,0,1,0,28.918,77,8178,1,1308.26,67,1,11.8697,15,15,15,0
847,6.4761,38,0,0,0,40.595,110,8179,0,1208.64,67,0,15.556,15,15,15,0
902,6.89681,45,0,0,0,35.55,94,8186,0,1126.92,75,0,13.3993,15,15,15,0
978,7.47777,76,0,0,0,37.238,88,8183,0,1039.1,69,0,14.9518,15,15,15,0
844,6.45338,46,0,1,0,52.736,108,8191,1,1098.8,69,1,13.3993,16,16,16,0
956,7.30951,63,0,1,0,60.937,159,8191,1,1160.9,62,1,12.3898,17,17,17,0
947,7.24031,72,0,0,0,45.384,116,8172,0,1081.78,69,0,14.4012,17,17,17,0
1004,7.67658,76,0,0,0,43.666,96,8171,0,1012.76,73,0,13.8429,17,17,17,0
958,7.32495,59,0,1,0,44.521,113,8170,1,1060.88,66,1,12.5198,18,18,18,0
1040,7.95218,56,0,0,0,50.017,125,8167,0,994.419,73,0,10.4166,18,18,18,0
1009,7.71301,64,0,0,0,54.164,119,8191,0,934.481,64,0,17.6822,18,18,18,0
912,6.97307,56,0,2,0,38.582,95,8180,2,1109.31,59,2,13.6593,20,20,20,0
923,7.05738,51,0,0,0,49.151,110,8191,0,1038.47,65,0,12.6574,20,20,20,0
898,6.86607,29,0,2,0,34.858,106,8173,2,1235.01,61,2,13.4834,22,22,22,0
876,6.69786,52,0,0,0,48.215,114,8191,0,1151.79,67,0,14.1412,22,22,22,0
954,7.29423,70,0,0,0,46.762,128,8191,0,1084.35,60,0,15.036,22,22,22,0
1015,7.76104,44,0,0,0,43.494,107,8184,0,1013.47,70,0,16.1602,22,22,22,0
1003,7.6689,64,0,0,0,62.192,129,8175,0,955.374,64,0,14.8295,22,22,22,0
998,7.63063,55,0,1,0,61.834,157,8174,1,1015.63,67,1,16.2291,23,23,23,0
1064,8.13549,35,0,2,0,57.574,138,8191,2,1216.54,66,2,14.2176,25,25,25,0
910,6.95802,27,0,0,0,30.26,101,8191,0,1122.33,72,0,15.2119,25,25,25,0
911,6.9661,19,0,1,0,43.262,362,8179,1,1179.42,63,1,14.5083,26,26,26,0
928,7.09545,40,0,0,0,36.026,90,8188,0,1101.48,75,0,13.5905,26,26,26,0
999,7.63819,91,0,1,0,49.438,514,8191,1,1166,66,1,15.013,27,27,27,0
923,7.0576,56,0,0,0,55.291,320,8184,0,1089.76,68,0,11.4185,27,27,27,0
942,7.20273,38,0,1,0,35.889,105,8166,1,1142.33,64,1,14.7453,28,28,28,0
960,7.34058,79,0,0,0,58.65,129,8191,0,1058.87,75,0,14.73,28,28,28,0
834,6.37683,32,0,2,0,44.418,106,8191,2,1251.37,60,2,14.7224,30,30,30,0
792,6.05595,40,0,1,0,48.406,103,8178,1,1314.6,61,1,13.5676,31,31,31,0
847,6.47627,24,0,0,0,52.3,134,8191,0,1218.49,65,0,13.2922,31,31,31,0
926,7.07985,84,0,0,0,35.107,97,8191,0,1061.36,64,0,16.5426,31,31,31,0
1037,7.92889,69,0,1,0,57.694,142,8191,1,1094.58,70,1,15.296,32,32,32,0
816,6.2391,75,0,2,0,44.83,98,8186,2,1310.9,53,2,13.8811,34,34,34,0
846,6.46787,44,0,0,0,47.255,145,8191,0,1217.53,71,0,15.0436,34,34,34,0
905,6.92002,42,0,0,0,41.479,211,8191,0,1128.88,62,0,14.2176,34,34,34,0
849,6.49194,41,0,1,0,38.691,101,8173,1,1197.71,59,1,14.1106,35,35,35,0
850,6.4993,40,0,0,0,47.16,1617,8176,0,1124.95,64,0,11.8009,35,35,35,0
984,7.52359,62,0,0,0,40.681,912,8164,0,1050.5,70,0,13.5905,35,35,35,0
995,7.60748,56,0,1,0,57.569,131,8178,1,1109.56,70,1,13.5293,36,36,36,0
946,7.23323,54,0,1,0,49.939,118,8184,1,1171.52,71,1,13.1163,37,37,37,0
943,7.21054,67,0,0,0,45.061,383,8186,0,1087.44,70,0,13.7205,37,37,37,0
936,7.1565,68,0,0,0,44.126,96,8191,0,1017.71,72,0,10.9902,37,37,37,0
954,7.29422,85,0,1,0,48.806,140,8181,1,1076.36,64,1,15.2807,38,38,38,0
959,7.33249,47,0,1,0,57.981,136,8191,1,1138.13,66,1,15.3801,39,39,39,0
973,7.43863,63,0,0,0,50.852,140,8174,0,1058.61,73,0,12.818,39,39,39,0
888,6.78964,38,0,3,0,50.574,135,8185,3,1418.98,54,3,14.5083,42,42,42,0
778,5.9489,43,0,0,0,38.332,87,8168,0,1315.39,65,0,13.4069,42,42,42,0
839,6.41497,49,0,0,0,34.433,707,8162,0,1219.17,59,0,13.4528,42,42,42,0
907,6.9348,113,0,0,0,56.954,151,8191,0,1139.95,65,0,14.6,42,42,42,0
972,7.43235,91,0,0,0,37.344,513,8182,0,1058.5,69,0,15.4413,42,42,42,0
1029,7.86771,65,0,0,0,42.7,116,8167,0,891.479,75,0,18.0646,42,42,42,0
1029,7.86768,78,0,1,0,53.703,3223,8191,1,943.515,61,1,13.9805,43,43,43,0
1044,7.98232,77,0,1,0,62.538,184,8173,1,1007.12,69,1,15.013,44,44,44,0
978,7.4782,31,0,4,0,58.118,162,8181,4,1535.32,55,4,17.3992,48,48,48,0
730,5.58164,30,0,0,0,65.604,157,8184,0,1411.77,65,0,14.5924,48,48,48,0
733,5.60445,35,0,1,0,56.788,270,8191,1,1340.84,63,1,17.5139,49,49,49,0
829,6.33882,71,0,0,0,35.304,463,8180,0,1236.4,59,0,18.1028,49,49,49,0
901,6.88898,74,0,0,0,40.946,97,8191,0,1112.59,73,0,13.8276,49,49,49,0
913,6.97939,79,0,0,0,64.996,142,8170,0,1047.89,66,0,12.298,49,49,49,0
1070,8.18151,68,0,0,0,68.402,169,8175,0,984.444,72,0,11.189,49,49,49,0
1047,8.00526,63,0,1,0,57.221,143,8173,1,1038.21,73,1,12.9251,50,50,50,0
859,6.56788,25,0,2,0,32.025,98,8175,2,1223.64,67,2,14.5618,52,52,52,0
902,6.89705,39,0,0,0,35.551,96,8191,0,1138,68,0,14.3476,52,52,52,0
965,7.37834,58,0,0,0,36.48,96,8180,0,1066.97,70,0,11.9003,52,52,52,0
978,7.47774,76,0,1,0,41.862,123,8174,1,1124.79,69,1,15.1736,53,53,53,0
859,6.56781,40,0,1,0,37.568,97,8166,1,1179.39,68,1,15.0742,54,54,54,0
936,7.15582,47,0,0,0,40.316,115,8186,0,1088.86,69,0,14.9748,54,54,54,0
981,7.50012,120,0,0,0,66.707,176,8186,0,1025.23,64,0,15.3648,54,54,54,0
974,7.44708,39,0,1,0,46.951,109,8173,1,1084.37,70,1,13.4987,55,55,55,0
966,7.38563,45,0,1,0,53.832,164,8187,1,1137.1,67,1,13.2693,56,56,56,0
942,7.20304,84,0,0,0,53.271,146,8176,0,1061.08,64,0,17.1239,56,56,56,0
949,7.25674,48,0,1,0,37.077,89,8179,1,1120.77,73,1,14.8142,57,57,57,0
893,6.82803,27,0,1,0,41.752,106,8179,1,1177.59,69,1,14.6536,58,58,58,0
933,7.13088,52,0,0,0,47.346,457,8183,0,1101.7,68,0,12.9557,58,58,58,0
969,7.40889,70,0,1,0,51.563,1667,8174,1,1153.99,63,1,17.055,59,59,59,0
870,6.65203,38,0,1,0,44.699,149,8187,1,1207.74,64,1,15.3189,60,60,60,0
909,6.95056,46,0,0,0,40.81,134,8191,0,1129.95,65,0,11.0131,60,60,60,0
981,7.50051,46,0,0,0,36.596,96,8176,0,1044.94,70,0,12.9251,60,60,60,0
1009,7.7147,26,0,0,0,51.33,133,8160,0,981.842,70,0,14.5771,60,60,60,0
963,7.363,50,0,1,0,39.761,103,8182,1,1040.32,64,1,14.7836,61,61,61,0
1021,7.80557,49,0,0,0,43.232,173,8167,0,980.64,66,0,13.1087,61,61,61,0
1108,8.47151,87,0,0,0,52.83,128,8186,0,924.862,73,0,12.9251,61,61,61,0
980,7.49341,59,0,1,0,55.737,113,8179,1,989.072,67,1,12.6268,62,62,62,0
1016,7.7686,58,0,1,0,42.244,500,8191,1,1049.4,67,1,13.3075,63,63,63,0
1057,8.08192,78,0,0,0,36.21,103,8191,0,978.544,72,0,15.8543,63,63,63,0
1037,7.92875,77,0,0,0,64.2,235,8171,0,924.277,74,0,12.4433,63,63,63,0
930,7.11066,107,0,2,0,69.669,168,8184,2,1111.28,60,2,14.6689,65,65,65,0
910,6.95779,59,0,1,0,37.754,95,8177,1,1165.75,67,1,10.5007,66,66,66,0
862,6.59101,54,0,1,0,31.563,136,8175,1,1217.25,62,1,13.7205,67,67,67,0
913,6.98072,39,0,0,0,42.013,123,8191,0,1124.83,70,0,15.0666,67,67,67,0
983,7.51601,52,0,0,0,33.745,97,8181,0,1042.19,72,0,13.3687,67,67,67,0
1021,7.80681,39,0,0,0,43.428,128,8172,0,976.542,70,0,13.8352,67,67,67,0
933,7.13374,45,0,2,0,36.975,85,8180,2,1164.37,64,2,14.6918,69,69,69,0
952,7.27955,35,0,0,0,46.86,123,8161,0,1077.78,67,0,15.3113,69,69,69,0
1020,7.79921,65,0,0,0,42.273,893,8171,0,1010.78,72,0,14.5771,69,69,69,0
1093,8.3569,81,0,0,0,48.991,132,8191,0,948.916,68,0,14.1106,69,69,69,0
1085,8.29598,69,0,0,0,62.466,171,8169,0,894.188,70,0,16.2749,69,69,69,0
1038,7.93637,70,0,1,0,48.76,121,8166,1,949.287,64,1,15.7549,70,70,70,0
1090,8.33138,50,0,1,0,55.619,106,8173,1,1009.91,73,1,14.5388,71,71,71,0
940,7.18759,105,0,2,0,52,105,8180,2,1201,62,2,11.5867,73,73,73,0
847,6.47659,38,0,0,0,45.54,152,8188,0,1129.77,63,0,12.8563,73,73,73,0
962,7.35374,49,0,0,0,41.938,106,8176,0,1048.06,68,0,14.4471,73,73,73,0
988,7.55403,65,0,1,0,53.424,145,8174,1,1113.43,61,1,18.294,74,74,74,0
941,7.19174,52,0,1,0,47.182,156,8167,1,1169.7,68,1,15.0666,75,75,75,0
938,7.17192,23,0,0,0,53.727,252,8191,0,1102.02,64,0,14.057,75,75,75,0
994,7.6002,62,0,0,0,52.255,135,8179,0,1032.07,65,0,11.0667,75,75,75,0
1032,7.89081,69,0,0,0,56.363,1015,8189,0,974.733,70,0,14.0876,75,75,75,0
1115,8.52572,55,0,0,0,49.971,1219,8191,0,912.058,73,0,13.9576,75,75,75,0
1026,7.84497,80,0,2,0,66.345,851,8166,2,1100,64,2,13.4528,77,77,77,0
1025,7.83717,81,0,0,0,47.863,106,8175,0,1038.32,67,0,11.1049,77,77,77,0
1046,7.99753,51,0,0,0,46.332,110,8189,0,973.15,78,0,12.7951,77,77,77,0
1030,7.87575,42,0,1,0,60.189,162,8147,1,1039.96,64,1,15.6555,78,78,78,0
989,7.56206,121,0,1,0,62.076,135,8186,1,1108.58,62,1,14.1182,79,79,79,0
970,7.41646,49,0,0,0,43.314,108,8179,0,1041.06,68,0,16.1143,79,79,79,0
976,7.46247,116,0,1,0,69.4,138,8179,1,1116.57,59,1,16.0149,80,80,80,0
1001,7.65353,104,0,1,0,61.299,134,8174,1,1172,69,1,12.581,81,81,81,0
922,7.04954,59,0,0,0,59.588,140,8190,0,1098.61,67,0,14.0035,81,81,81,0
878,6.71314,5,0,1,0,58.09,105,8174,1,1167,67,1,14.5694,82,82,82,0
927,7.08776,93,0,0,0,55.545,121,8188,0,1096.01,69,0,9.75885,82,82,82,0
1009,7.7151,51,0,0,0,36.09,83,8182,0,1023.65,72,0,14.9289,82,82,82,0
992,7.58486,93,0,0,0,65.897,306,8167,0,967.213,67,0,13.8582,82,82,82,0
975,7.45474,55,0,2,0,58.965,152,8187,2,1157.07,67,2,11.9921,84,84,84,0
923,7.05734,66,0,0,0,37.979,169,8191,0,1080.2,66,0,14.3476,84,84,84,0
1010,7.72233,108,0,0,0,53.019,139,8175,0,1011.37,75,0,12.7951,84,84,84,0
1025,7.83718,52,0,0,0,42.577,108,8186,0,950.792,82,0,14.3094,84,84,84,0
883,6.75088,38,0,3,0,62.834,147,8112,3,1295.48,55,3,11.8391,87,87,87,0
856,6.54545,49,0,0,0,36.123,86,8182,0,1202.04,68,0,17.5904,87,87,87,0
886,6.77438,73,0,0,0,35.862,88,8181,0,1123.07,70,0,12.3821,87,87,87,0
866,6.62143,80,0,1,0,52.313,412,8153,1,1185.24,61,1,17.9881,88,88,88,0
928,7.09524,33,0,0,0,41.597,104,8191,0,1104.71,71,0,15.4796,88,88,88,0
987,7.54632,39,0,0,0,46.747,142,8191,0,1034.43,69,0,14.6995,88,88,88,0
1053,8.05116,81,0,0,0,49.005,139,8191,0,968.323,69,0,16.3055,88,88,88,0
1032,7.89076,109,0,0,0,67.538,242,8191,0,916.411,65,0,14.0876,88,88,88,0
1029,7.86764,62,0,2,0,61.534,147,8187,2,1101.38,68,2,13.9576,90,90,90,0
1003,7.66882,45,0,0,0,47.625,110,8165,0,1028.33,73,0,14.7071,90,90,90,0
950,7.2637,72,0,2,0,61.828,143,8176,2,1238.32,61,2,14.4394,92,92,92,0
900,6.88114,44,0,0,0,38.013,204,8168,0,1144.76,62,0,15.2501,92,92,92,0
958,7.32474,54,0,0,0,39.09,94,8177,0,1069.47,71,0,14.6842,92,92,92,0
984,7.52356,97,0,0,0,40.717,97,8169,0,1003.47,67,0,12.7875,92,92,92,0
999,7.63808,80,0,1,0,45.705,139,8180,1,1059.04,68,1,12.7951,93,93,93,0
