SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
167,0.262208,13,0,0,0,47.74,13,8189,0,0,84,0,1.63811,0,0,0,0
500,0.823617,26,0,0,0,25.27,26,8191,0,0,252,0,1.55406,0,0,0,0
796,1.3114,38,0,0,0,38.502,38,8187,0,0,395,0,11.6942,0,0,0,0
2558,4.21463,153,0,0,0,58.813,267,8187,0,0,1224,0,195.43,0,0,0,0
2990,4.92632,159,0,0,0,64.401,407,8187,0,0,1477,0,54.8619,0,0,0,0
2980,4.91,162,0,9,0,37.677,500,8187,9,0,1325,3,52.3817,9,3,9,0
2848,4.69232,274,0,0,0,53.576,576,8189,0,0,1273,0,30.8225,9,3,9,0
3220,5.30558,402,0,0,0,106.562,647,8189,0,0,1356,0,37.7985,9,3,9,0
3026,4.98553,298,0,0,0,63.571,713,8189,0,0,1417,0,73.046,9,3,9,0
2916,4.80433,467,0,0,0,89.747,773,8189,0,0,1376,0,7.17374,9,3,9,0
2928,4.82437,468,0,0,0,192.591,817,8189,0,0,1106,0,128.546,9,3,9,0
2984,4.91623,320,0,0,0,142.668,873,8189,0,0,1485,0,18.2994,9,3,9,0
2796,4.60684,267,0,0,0,126.012,921,8189,0,0,1329,0,18.5796,9,3,9,0
2836,4.67293,187,0,0,0,84.692,968,8187,0,0,1385,0,10.7631,9,3,9,0
3039,5.00742,179,0,4,0,76.263,1017,8187,4,0,1524,2,87.4429,13,5,13,0
2748,4.52793,356,0,0,0,106.248,1054,8189,0,0,1208,0,8.29109,13,5,13,0
2859,4.71081,308,0,0,0,107.969,1093,8189,0,0,1289,0,37.7705,13,5,13,0
2910,4.79466,341,0,0,0,95.297,1134,8189,0,0,1431,0,20.8571,13,5,13,0
2970,4.89339,147,0,0,0,77.066,1177,8189,0,0,1569,0,304.531,13,5,13,0
2785,4.58879,247,0,0,0,108.663,1213,8189,0,0,1344,0,24.6211,13,5,13,0
3015,4.96743,408,0,0,0,126.042,1248,8187,0,0,1340,0,7.75549,13,5,13,0
2923,4.81609,169,0,0,0,67.473,1286,8187,0,0,1492,0,24.1366,13,5,13,0
2757,4.54235,263,0,0,0,60.374,1318,8189,0,0,1335,0,64.6329,13,5,13,0
2702,4.45205,316,0,0,0,122.781,1350,8179,0,0,1306,0,25.8983,13,5,13,0
