SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
252,2.74262,20,0,41,0,52.864,20,8189,41,0,78,3,10.5997,41,3,41,0,1,1,-643357978579227
273,3.17889,14,0,24,0,38.445,14,8191,24,0,121,1,8.98061,65,4,65,0,2,1,2835426566
281,3.27229,21,0,1,0,55.809,21,8189,1,0,137,1,6.62771,66,5,66,0,2,1,2793625016
256,2.98107,14,0,27,0,39.816,14,8189,27,0,94,3,3.97197,93,8,93,0,3,1,2769516946
260,3.02768,21,0,2,0,64.901,21,8191,2,0,124,2,4.04186,95,10,95,0,3,1,2646791658
306,3.56322,26,0,1,0,89.04,26,8189,1,0,138,1,4.29811,96,11,96,0,3,1,2970686656
251,2.92285,14,0,33,0,51.417,14,8191,33,0,85,4,4.78733,129,15,129,0,4,1,2784371254
262,3.05105,22,0,1,0,69.841,22,8190,1,0,134,1,4.74074,130,16,130,0,4,1,2686906642
278,3.23734,26,0,3,0,66.041,26,8189,3,0,99,3,2.8887,133,19,133,0,4,1,2874908442
244,2.84154,16,0,30,0,42.357,16,8191,30,0,94,3,3.16826,163,22,163,0,5,1,2815505140
318,3.70332,23,0,1,0,59.678,23,8191,1,0,148,1,4.06515,164,23,164,0,5,1,2797949672
281,3.27227,27,0,4,0,73.619,27,8189,4,0,110,4,5.09018,168,27,168,0,5,1,2776230170
291,3.38865,31,0,5,0,77.902,31,8191,5,0,106,5,6.39475,173,32,173,0,5,1,2796944430
220,2.56189,18,0,35,0,47.528,18,8191,35,0,84,4,6.0919,208,36,208,0,6,1,2815276002
311,3.62155,24,0,3,0,66.626,24,8189,3,0,138,3,5.00864,211,39,211,0,6,1,2789545668
302,3.51677,29,0,6,0,78.641,29,8190,6,0,117,6,4.37965,217,45,217,0,6,1,2806987680
254,2.95781,32,0,9,0,86.232,32,8189,9,0,89,9,4.28646,226,54,226,0,6,1,2781994796
270,3.14404,35,0,8,0,101.576,35,8191,8,0,101,8,4.25152,234,62,234,0,6,1,2428649062
333,3.87777,44,0,5,0,109.587,44,8191,5,0,116,5,4.72909,239,67,239,0,6,1,3165805036
307,3.57515,64,0,17,0,125.054,64,8157,17,0,34,17,4.37965,256,84,256,0,6,1,2658254716
188,2.1893,28,0,78,0,79.859,28,8191,66,0,42,7,4.54272,322,91,334,0,7,1,2889025874
293,3.41204,37,0,7,0,95.861,37,8189,7,0,96,7,4.51942,329,98,341,0,7,1,2753743356
303,3.52843,66,0,11,0,128.41,66,8181,11,0,68,11,4.32141,340,109,352,0,7,1,2483917296
216,2.51511,78,0,10,0,140.844,78,8175,10,0,26,10,5.2649,350,119,362,0,7,1,2019812256
267,3.10904,14,0,124,0,78.979,14,8189,105,0,58,1,5.11347,455,120,486,0,9,1,3905275190
249,2.89979,15,0,24,0,45.73,15,8191,24,0,108,1,4.1001,479,121,510,0,10,1,2857747846
280,3.26072,22,0,1,0,62.72,22,8189,1,0,135,1,4.60096,480,122,511,0,10,1,2788921772
238,2.77151,14,0,28,0,51.562,14,8189,28,0,83,4,4.81062,508,126,539,0,11,1,2777340440
276,3.2141,21,0,1,0,59.316,21,8189,1,0,132,1,4.85722,509,127,540,0,11,1,2806850214
279,3.24891,25,0,5,0,70.288,25,8189,5,0,107,5,5.87059,514,132,545,0,11,1,2796893344
261,3.03929,3,0,34,0,86.27,3,8162,34,0,92,5,5.61434,548,137,579,0,12,1,2627039534
249,2.89963,19,0,2,0,50.505,19,8191,2,0,109,2,4.69414,550,139,581,0,12,1,2965765264
278,3.23721,12,0,26,0,63.876,12,8191,26,0,117,2,5.29984,576,141,607,0,13,1,2794019606
279,3.249,20,0,1,0,57.059,20,8189,1,0,135,1,4.85722,577,142,608,0,13,1,2786090314
265,3.08587,25,0,4,0,76.11,25,8190,4,0,105,4,4.50778,581,146,612,0,13,1,2594070878
293,3.41188,28,0,4,0,83.81,28,8190,4,0,103,4,4.61261,585,150,616,0,13,1,2993230380
243,2.82989,19,0,29,0,55.782,19,8189,29,0,106,1,3.52934,614,151,645,0,14,1,2805702140
290,3.37723,25,0,5,0,74.951,25,8191,5,0,126,5,3.08672,619,156,650,0,14,1,2744532128
279,3.24894,29,0,5,0,88.441,29,8189,5,0,108,5,3.15661,624,161,655,0,14,1,2740509452
264,3.07416,32,0,6,0,104.826,32,8191,6,0,93,6,3.33133,630,167,661,0,14,1,2751354032
280,3.26072,18,0,35,0,48.078,18,8191,35,0,90,2,3.93702,665,169,696,0,15,1,2914168390
259,3.01613,23,0,2,0,73.911,23,8189,2,0,115,2,4.76403,667,171,698,0,15,1,2689747438
290,3.37701,28,0,4,0,82.31,28,8189,4,0,124,4,5.09018,671,175,702,0,15,1,2912679070
221,2.57353,18,0,31,0,68.582,18,8190,31,0,96,3,4.47283,702,178,733,0,16,1,2804047218
296,3.44711,25,0,0,0,75.774,25,8189,0,0,143,0,4.30976,702,178,733,0,16,1,2797907154
262,3.05094,28,0,6,0,81.842,28,8191,6,0,99,6,4.41459,708,184,739,0,16,1,2616983642
252,2.93463,16,0,35,0,51.037,16,8189,35,0,83,5,4.37965,743,189,774,0,17,1,2971442446
275,3.19938,22,0,2,0,64.899,22,8189,2,0,125,2,4.70579,745,191,776,0,17,1,2775980214
228,2.65506,12,0,29,0,52.276,12,8189,29,0,76,4,5.03194,774,195,805,0,18,1,2801113691
267,3.10928,20,0,2,0,59.255,20,8189,2,0,126,2,4.6592,776,197,807,0,18,1,2783418703
