SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
391,2.07207,81,0,2,0,104.325,85,8189,2,0,127,2,5.51245,2,2,2,0,0,1,-1548270125847491
548,3.09433,83,0,10,0,151.284,117,8189,10,0,101,10,5.74966,12,12,12,0,0,1,2762951758
575,3.24676,89,0,40,0,115.788,129,8157,40,0,45,39,5.45597,52,51,52,0,0,1,2804674964
139,0.784861,131,0,18,0,106.322,131,8183,18,0,8,18,5.02672,70,69,70,0,0,1,496188616
298,1.68271,69,0,131,0,85.715,69,8189,61,0,89,0,3.68814,131,69,201,0,1,1,5107288242
535,3.02083,76,0,10,0,119.565,100,8127,10,0,82,10,3.85758,141,79,211,0,1,1,2779430134
249,1.40598,105,0,12,0,116.148,105,8191,12,0,16,12,4.05526,153,91,223,0,1,1,1321482512
173,0.97684,25,0,106,0,52.9,25,8189,106,0,23,1,4.40544,259,92,329,0,2,1,4278265546
526,2.97005,83,0,7,0,113.051,96,8191,7,0,134,7,3.49046,266,99,336,0,2,1,2780814470
351,1.98192,108,0,13,0,125.182,108,8156,13,0,41,13,4.05526,279,112,349,0,2,1,1521839256
73,0.41219,7,0,108,0,115.244,7,8189,59,0,5,0,4.36026,338,112,457,0,3,1,4057401880
559,3.15642,119,0,2,0,156.09,119,8190,2,0,230,2,6.37094,340,114,459,0,3,1,2569794948
258,1.45673,122,0,16,0,146.077,122,8174,16,0,12,15,6.23539,356,129,475,0,3,1,1371792996
209,1.18012,42,0,122,0,46.584,42,8191,95,0,41,0,5.44467,451,129,597,0,4,1,4452400414
463,2.61442,100,0,6,0,126.444,100,8189,6,0,131,6,4.65395,457,135,603,0,4,1,2411880590
189,1.06716,113,0,1,0,135.711,113,8191,1,0,41,1,4.74997,458,136,604,0,4,1,1077336610
279,1.57536,54,0,113,0,60.487,54,8189,113,0,59,0,4.48451,571,136,717,0,5,1,4907455154
572,3.22978,67,0,5,0,135.769,112,8191,5,0,150,5,5.62541,576,141,722,0,5,1,2791968816
139,0.784853,118,0,3,0,139.562,118,8191,3,0,24,3,5.73272,579,144,725,0,5,1,710193414
165,0.931665,39,0,119,0,64.245,39,8189,60,0,38,1,5.7892,639,145,844,0,6,1,4874350376
513,2.89662,96,0,6,0,124.959,96,8191,6,0,121,6,4.94765,645,151,850,0,6,1,2620090914
561,3.16765,69,0,7,0,170.845,131,8191,7,0,124,7,4.33766,652,158,857,0,6,1,2937572876
178,1.00506,134,0,9,0,159.785,134,8175,9,0,12,9,4.28683,661,167,866,0,6,1,573313538
287,1.62059,59,0,134,0,67.717,59,8189,102,0,68,0,3.78981,763,167,1000,0,7,1,5048253210
534,3.01502,93,0,9,0,118.354,106,8191,9,0,123,9,3.98749,772,176,1009,0,7,1,2733711848
428,2.41668,113,0,31,0,100.54,113,8180,31,0,22,31,4.41109,803,207,1040,0,7,1,1994164368
62,0.350081,3,0,113,0,100.369,3,8078,59,0,1,0,4.36026,862,207,1153,0,8,1,3360207128
204,1.15185,59,0,6,0,68.251,59,8191,6,0,68,6,3.69944,868,213,1159,0,8,1,1667291110
159,0.897814,29,0,59,0,33.545,29,8190,59,0,39,0,3.8011,927,213,1218,0,9,1,4215512784
427,2.41119,35,0,1,0,76.781,35,8191,1,0,203,1,3.64861,928,214,1219,0,9,1,2801843044
