SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
315,3.42948,60,0,8,0,141.449,64,8166,8,0,78,8,10.4716,8,8,8,0,0,1,-1549279836148578
96,1.11782,75,0,4,0,166.033,75,8156,4,0,24,4,10.0755,12,12,12,0,0,1,1027058158
162,1.88656,37,0,76,0,68.194,37,8190,60,0,38,1,7.80416,72,13,88,0,1,1,4424397880
294,3.4237,56,0,10,0,115.581,56,8144,10,0,62,10,6.10355,82,23,98,0,1,1,2898112532
292,3.4003,75,0,17,0,159.799,75,8180,17,0,38,17,4.40294,99,40,115,0,1,1,2654403304
86,1.00144,77,0,12,0,147.863,77,8183,12,0,6,12,4.40294,111,52,127,0,1,1,849902746
173,2.01455,36,0,81,0,64.91,36,8189,81,0,34,4,4.77568,192,56,208,0,2,1,4631727548
11,0.128094,37,0,0,0,67.573,37,8181,0,0,1,0,4.75238,192,56,208,0,2,1,476205716
221,2.57352,21,0,37,0,68.783,21,8189,37,0,87,0,4.6359,229,56,245,0,3,1,5415346496
243,2.82969,25,0,3,0,76.214,25,8190,3,0,104,3,5.48621,232,59,248,0,3,1,2538324054
264,3.07423,29,0,5,0,84.966,29,8189,5,0,97,5,5.40467,237,64,253,0,3,1,2703737470
310,3.60987,32,0,5,0,82.494,32,8191,5,0,88,5,4.91546,242,69,258,0,3,1,3118463712
249,2.89954,35,0,4,0,104.514,35,8191,4,0,98,4,4.93875,246,73,262,0,3,1,2525809314
299,3.48182,37,0,10,0,105.611,37,8191,10,0,83,10,4.46118,256,83,272,0,3,1,3077208484
207,2.4105,52,0,6,0,125.039,52,8191,6,0,39,6,4.51942,262,89,278,0,3,1,2690536212
297,3.45877,81,0,10,0,189.472,81,8191,10,0,61,10,4.62426,272,99,288,0,3,1,2746504488
311,3.62162,92,0,32,0,169.158,92,8191,32,0,30,32,4.79898,304,131,320,0,3,1,2462501790
2,0.0232907,92,0,2,0,169.158,92,8191,2,0,0,2,4.79898,306,133,322,0,3,1,0
243,2.82987,42,0,97,0,88.089,42,8191,97,0,41,5,5.28819,403,138,419,0,4,1,6024098136
195,2.27082,81,0,5,0,165.25,81,8191,5,0,75,5,5.20666,408,143,424,0,4,1,1744460088
100,1.16452,15,0,81,0,146.486,15,8191,64,0,13,0,4.85722,472,143,505,0,5,1,3834995094
312,3.63329,65,0,11,0,139.784,65,8191,11,0,68,11,4.47283,483,154,516,0,5,1,2568332312
19,0.22125,66,0,3,0,141.641,66,8191,3,0,1,3,4.47283,486,157,519,0,5,1,715218280
220,2.56191,33,0,67,0,96.58,33,8191,60,0,53,1,4.76403,546,158,586,0,6,1,5122783708
273,3.17907,36,0,5,0,98.23,36,8191,5,0,91,5,4.0535,551,163,591,0,6,1,2791543790
254,2.9578,40,0,7,0,101.632,40,8191,7,0,68,7,3.58758,558,170,598,0,6,1,2805940242
315,3.6682,77,0,8,0,156.228,77,8191,8,0,67,8,3.79725,566,178,606,0,6,1,2607008586
261,3.03929,83,0,30,0,162.537,83,8191,30,0,17,30,3.75066,596,208,636,0,6,1,2384107502
62,0.72198,15,0,83,0,159.472,3,8191,62,0,1,0,3.7856,658,208,719,0,7,1,3411161012
153,1.78163,45,0,6,0,81.421,45,8191,18,0,44,6,4.01856,676,214,725,0,7,1,2053071146
53,0.617169,5,0,45,0,90.206,5,8189,45,0,3,0,4.21658,721,214,770,0,8,1,3482345608
220,2.56181,23,0,2,0,83.973,25,8191,2,0,88,2,5.68422,723,216,772,0,8,1,2863791630
187,2.17771,28,0,2,0,78.161,28,8191,2,0,84,2,5.14842,725,218,774,0,8,1,1885548154
71,0.826843,14,0,28,0,57.932,14,8189,28,0,18,0,4.78733,753,218,802,0,9,1,3683272810
233,2.71322,21,0,1,0,59.835,21,8191,1,0,121,1,4.55437,754,219,803,0,9,1,2298342704
248,2.88798,25,0,6,0,80.016,25,8191,6,0,88,6,4.90381,760,225,809,0,9,1,3131994138
255,2.96946,28,0,3,0,94.843,28,8191,3,0,100,3,4.98534,763,228,812,0,9,1,2877921256
277,3.22575,32,0,3,0,87.655,32,8191,3,0,101,3,5.38138,766,231,815,0,9,1,2866037174
263,3.06247,34,0,8,0,99.023,34,8191,8,0,87,8,5.8007,774,239,823,0,9,1,2742647320
294,3.42358,37,0,5,0,89.848,37,8191,5,0,101,5,6.9655,779,244,828,0,9,1,2849955088
279,3.24903,61,0,6,0,131.458,64,8191,6,0,62,6,5.69587,785,250,834,0,9,1,2758570506
34,0.395922,69,0,5,0,137.126,69,8191,5,0,11,5,5.67258,790,255,839,0,9,1,407389934
189,2.20096,34,0,69,0,79.225,34,8191,60,0,53,0,4.88051,850,255,908,0,10,1,5208404712
283,3.29526,36,0,5,0,100.45,36,8191,5,0,80,5,4.3913,855,260,913,0,10,1,2789171014
318,3.70307,56,0,5,0,146.533,67,8191,5,0,92,5,4.35635,860,265,918,0,10,1,2819352396
321,3.73817,73,0,7,0,127.855,88,8191,7,0,50,7,4.76403,867,272,925,0,10,1,2711925580
295,3.43502,98,0,20,0,181.579,98,8191,20,0,31,20,5.69587,887,292,945,0,10,1,2809355192
3,0.0348993,98,0,3,0,181.579,98,8191,3,0,0,3,5.69587,890,295,948,0,10,1,0
249,2.89944,51,0,98,0,99.206,51,8190,98,0,55,0,5.10182,988,295,1046,0,11,1,5490145416
38,0.44251,57,0,7,0,116.606,57,8180,7,0,9,7,4.86886,995,302,1053,0,11,1,615498674
