SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,ExpCount,usSndDuration
269,2.93511,75,0,8,0,145.488,75,8190,8,0,73,8,10.3434,8,8,8,0,0,1,-1552302446258207
26,0.302746,77,0,1,0,164.342,77,8178,1,0,2,1,10.0522,9,9,9,0,0,1,672984270
204,2.37554,38,0,81,0,83.112,38,8189,63,0,41,4,8.58458,72,13,90,0,1,1,5138087598
247,2.87629,39,0,9,0,121.484,39,8191,9,0,72,9,5.63763,81,22,99,0,1,1,2821149884
220,2.56186,41,0,9,0,108.556,41,8190,9,0,54,9,3.66912,90,31,108,0,1,1,2574042156
275,3.20241,42,0,7,0,137.395,42,8175,7,0,61,7,3.29638,97,38,115,0,1,1,2867240922
231,2.68991,44,0,6,0,142.259,44,8189,6,0,58,6,3.23814,103,44,121,0,1,1,2830672264
248,2.88794,45,0,7,0,130.633,45,8171,7,0,53,7,3.52934,110,51,128,0,1,1,2909029718
157,1.82836,46,0,5,0,150.31,46,8177,5,0,39,5,3.59923,115,56,133,0,1,1,1869246316
65,0.756962,9,0,46,0,136.262,9,8189,46,0,7,0,3.61088,161,56,179,0,2,1,3728260480
257,2.9928,26,0,3,0,82.983,26,8190,3,0,101,3,3.33133,164,59,182,0,2,1,2671659816
197,2.29414,28,0,5,0,110.138,28,8191,5,0,62,5,2.98189,169,64,187,0,2,1,2722513528
278,3.23726,31,0,5,0,108.441,31,8161,5,0,89,5,2.44608,174,69,192,0,2,1,2922668826
244,2.84134,34,0,7,0,95.333,34,8191,7,0,79,7,2.39949,181,76,199,0,2,1,2869660304
227,2.64334,36,0,8,0,110.922,36,8191,8,0,67,8,2.49267,189,84,207,0,2,1,2784586854
260,3.0277,38,0,6,0,105.161,38,8191,6,0,80,6,2.5975,195,90,213,0,2,1,2728348280
245,2.85303,39,0,7,0,117.177,39,8191,7,0,70,7,2.912,202,97,220,0,2,1,2668633996
263,3.06253,41,0,8,0,127.035,41,8190,8,0,62,8,2.83046,210,105,228,0,2,1,2974606334
223,2.59697,42,0,10,0,123.241,42,8189,10,0,54,10,3.08672,220,115,238,0,2,1,2445600206
268,3.12083,44,0,7,0,148.389,44,8191,7,0,56,7,3.8089,227,122,245,0,2,1,3116974966
242,2.81804,45,0,8,0,141.166,45,8191,8,0,58,8,3.64582,235,130,253,0,2,1,2780772722
211,2.45709,46,0,7,0,157.042,46,8191,7,0,41,7,3.12166,242,137,260,0,2,1,2474603194
237,2.75968,47,0,9,0,147.317,47,8191,9,0,54,9,2.76058,251,146,269,0,2,1,2907627310
286,3.33043,48,0,11,0,146.978,48,8176,11,0,56,11,2.73728,262,157,280,0,2,1,3047177004
207,2.41081,49,0,7,0,135.591,49,8189,7,0,58,7,3.11002,269,164,287,0,2,1,2183788918
267,3.10938,51,0,7,0,156.088,51,8191,7,0,64,7,4.20493,276,171,294,0,2,1,3091430650
1,0.0116462,51,0,1,0,156.088,51,8191,1,0,0,1,4.20493,277,172,295,0,2,1,0
249,2.89962,26,0,53,0,66.422,26,8189,53,0,70,2,3.8089,330,174,348,0,3,1,5911309810
220,2.56182,29,0,7,0,98.918,29,8189,7,0,76,7,3.57594,337,181,355,0,3,1,2572907792
251,2.92281,31,0,5,0,82.443,31,8189,5,0,72,5,3.56429,342,186,360,0,3,1,3020423098
228,2.65518,33,0,10,0,99.373,33,8191,10,0,69,10,3.09837,352,196,370,0,3,1,2565729712
281,3.27224,36,0,6,0,110.185,36,8191,6,0,96,6,2.77222,358,202,376,0,3,1,2975748566
95,1.10627,37,0,5,0,103.501,37,8175,5,0,23,5,2.98189,363,207,381,0,3,1,1174179510
129,1.50215,19,0,38,0,59.614,19,8190,38,0,42,1,3.06342,401,208,419,0,4,1,4450019308
253,2.94613,24,0,4,0,69.509,24,8189,4,0,102,4,2.69069,405,212,423,0,4,1,2766756552
222,2.58518,26,0,3,0,73.019,26,8189,3,0,68,3,2.80717,408,215,426,0,4,1,2822720712
245,2.85296,29,0,5,0,97.334,29,8190,5,0,90,5,4.12339,413,220,431,0,4,1,2801645644
250,2.91118,32,0,8,0,111.405,32,8189,8,0,81,8,4.14669,421,228,439,0,4,1,2788043678
238,2.7713,34,0,8,0,111.483,34,8191,8,0,74,8,3.83219,429,236,447,0,4,1,2793150724
222,2.58528,36,0,5,0,102.251,36,8191,5,0,61,5,3.86714,434,241,452,0,4,1,2791665842
236,2.74831,38,0,6,0,108.771,38,8191,6,0,67,6,3.86714,440,247,458,0,4,1,2633262758
230,2.67844,39,0,5,0,85.967,39,8189,5,0,62,5,4.47283,445,252,463,0,4,1,2808910188
224,2.60842,41,0,6,0,140.767,41,8189,6,0,58,6,3.91373,451,258,469,0,4,1,2917631738
235,2.73657,42,0,4,0,117.823,42,8191,4,0,61,4,3.91373,455,262,473,0,4,1,2798735308
260,3.02786,44,0,8,0,128.754,44,8165,8,0,74,8,3.98362,463,270,481,0,4,1,2812982398
149,1.73508,45,0,5,0,126.517,45,8189,5,0,50,5,4.25152,468,275,486,0,4,1,1430384872
108,1.25764,22,0,45,0,72.528,22,8189,45,0,24,0,3.90208,513,275,531,0,5,1,4161522568
237,2.75966,26,0,3,0,87.968,26,8189,3,0,100,3,3.79725,516,278,534,0,5,1,2736999202
250,2.91127,29,0,5,0,83.268,29,8189,5,0,78,5,4.11174,521,283,539,0,5,1,2854312972
235,2.73656,31,0,5,0,104.433,31,8191,5,0,79,5,3.7856,526,288,544,0,5,1,2775224942
249,2.89969,34,0,4,0,105.948,34,8158,4,0,80,4,3.64582,530,292,548,0,5,1,2748032322
217,2.52708,36,0,7,0,105.228,36,8190,7,0,78,7,3.7856,537,299,555,0,5,1,2519705056
248,2.88791,38,0,3,0,103.97,38,8189,3,0,78,3,3.90208,540,302,558,0,5,1,2849424584
