SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
589,1.9464,113,0,4,0,157.718,173,8189,4,0,171,4,3.36346,4,4,4,0
507,1.84894,216,0,37,0,189.147,216,8191,37,0,43,34,2.81626,41,38,41,0
474,1.72872,107,0,218,0,83.545,107,8191,168,0,105,2,2.61926,209,40,259,0
573,2.08975,105,0,12,0,133.85,109,8189,12,0,133,12,3.37805,221,52,271,0
630,2.29759,110,0,9,0,117.441,110,8191,9,0,156,9,4.2791,230,61,280,0
717,2.61491,100,0,7,0,113.539,112,8191,7,0,155,7,3.67354,237,68,287,0
570,2.07876,113,0,8,0,161.107,113,8117,8,0,135,8,2.99501,245,76,295,0
668,2.43621,114,0,11,0,152.241,114,8189,11,0,150,11,2.92205,256,87,306,0
658,2.39985,110,0,8,0,132.823,115,8191,8,0,165,8,3.71002,264,95,314,0
633,2.30876,117,0,9,0,123.391,117,8189,9,0,143,9,4.86643,273,104,323,0
631,2.30126,118,0,10,0,115.534,118,8189,10,0,129,10,5.35526,283,114,333,0
669,2.43946,119,0,7,0,137.835,119,8189,7,0,164,7,4.60742,290,121,340,0
656,2.39193,120,0,6,0,144.068,120,8189,6,0,158,6,6.70502,296,127,346,0
462,1.68503,121,0,9,0,130.358,121,8189,9,0,113,9,4.62931,305,136,355,0
584,2.12986,61,0,123,0,84.762,61,8191,107,0,155,2,3.68448,412,138,478,0
591,2.15534,65,0,5,0,68.68,65,8189,5,0,236,5,3.3817,417,143,483,0
610,2.22465,68,0,6,0,100.16,68,8125,6,0,179,6,4.2025,423,149,489,0
600,2.18821,70,0,5,0,94.343,70,8191,5,0,173,5,4.15142,428,154,494,0
510,1.86004,38,0,72,0,61.863,38,8189,72,0,206,2,5.69818,500,156,566,0
608,2.21739,45,0,1,0,64.581,45,8189,1,0,285,1,3.32333,501,157,567,0
611,2.22842,51,0,2,0,70.41,51,8141,2,0,263,2,3.32333,503,159,569,0
520,1.89641,28,0,54,0,30.701,28,8189,54,0,223,1,3.50573,557,160,623,0
600,2.1882,37,0,0,0,55.053,37,8189,0,0,302,0,2.52077,557,160,623,0
620,2.26115,44,0,1,0,70.939,44,8148,1,0,293,1,3.49478,558,161,624,0
381,1.38952,24,0,47,0,67.472,24,8189,47,0,161,1,3.81216,605,162,671,0
579,2.11165,34,0,0,0,60.202,34,8189,0,0,291,0,4.11859,605,162,671,0
561,2.04606,41,0,1,0,58.739,41,8189,1,0,268,1,3.21754,606,163,672,0
591,2.15545,47,0,1,0,61.351,47,8190,1,0,279,1,3.11904,607,164,673,0
424,1.54639,27,0,50,0,42.496,27,8189,50,0,156,2,3.93984,657,166,723,0
541,1.97309,35,0,0,0,41.69,35,8189,0,0,275,0,4.23898,657,166,723,0
574,2.09339,42,0,2,0,51.249,42,8189,2,0,252,2,3.80486,659,168,725,0
655,2.38884,49,0,1,0,75.204,49,8189,1,0,306,1,3.42547,660,169,726,0
572,2.0861,52,0,4,0,80.29,52,8191,4,0,199,4,4.33018,664,173,730,0
610,2.22307,55,0,3,0,93.945,57,8190,3,0,235,3,4.98317,667,176,733,0
575,2.09704,60,0,5,0,77.804,60,8191,5,0,179,5,3.61152,672,181,738,0
557,2.0314,63,0,6,0,82.461,63,8191,6,0,224,6,3.61152,678,187,744,0
575,2.09703,34,0,67,0,40.349,34,8191,67,0,216,1,5.14368,745,188,811,0
615,2.24292,41,0,1,0,56.294,41,8189,1,0,291,1,4.33018,746,189,812,0
601,2.19187,48,0,2,0,74.29,48,8189,2,0,282,2,3.77203,748,191,814,0
656,2.39254,53,0,2,0,62.737,53,8191,2,0,262,2,4.49798,750,193,816,0
462,1.6849,29,0,56,0,37.676,29,8189,56,0,172,2,3.71731,806,195,872,0
586,2.13727,38,0,0,0,72.237,38,8189,0,0,297,0,3.03514,806,195,872,0
578,2.108,45,0,1,0,76.021,45,8189,1,0,271,1,3.08256,807,196,873,0
439,1.60102,49,0,1,0,88.661,49,8189,1,0,201,1,2.28365,808,197,874,0
666,2.42894,55,0,1,0,73.886,55,8189,1,0,316,1,4.04928,809,198,875,0
676,2.46533,59,0,3,0,58.169,59,8189,3,0,262,3,3.84134,812,201,878,0
483,1.76148,32,0,62,0,59.256,32,8189,62,0,169,2,3.07162,874,203,940,0
609,2.22109,41,0,0,0,75.726,41,8189,0,0,306,0,2.50618,874,203,940,0
527,1.92198,46,0,1,0,68.32,46,8189,1,0,243,1,2.50618,875,204,941,0
523,1.90743,51,0,1,0,76.859,51,8189,1,0,238,1,3.41453,876,205,942,0
493,1.79796,27,0,55,0,50.595,27,8189,55,0,186,2,5.09261,931,207,997,0
558,2.03504,36,0,0,0,50.319,36,8189,0,0,283,0,4.08211,931,207,997,0
609,2.22114,43,0,0,0,47.843,43,8189,0,0,306,0,3.90701,931,207,997,0
614,2.23928,50,0,1,0,76.463,50,8189,1,0,293,1,4.25722,932,208,998,0
495,1.80541,28,0,52,0,33.167,28,8189,52,0,214,1,4.65485,984,209,1050,0
494,1.80174,36,0,0,0,79.214,36,8189,0,0,247,0,4.12954,984,209,1050,0
521,1.90017,41,0,0,0,86.644,43,8189,0,0,262,0,4.12224,984,209,1050,0
579,2.10961,49,0,1,0,86.585,49,8189,1,0,273,1,4.12224,985,210,1051,0
574,2.09341,53,0,3,0,91.293,53,8138,3,0,215,3,3.80851,988,213,1054,0
388,1.41513,29,0,54,0,34.512,29,8189,54,0,161,1,3.58598,1042,214,1108,0
373,1.36039,34,0,1,0,113.549,34,8189,1,0,173,1,3.01325,1043,215,1109,0
552,2.01318,42,0,1,0,72.971,42,8190,1,0,279,1,2.79072,1044,216,1110,0
609,2.22099,48,0,0,0,86.164,48,8189,0,0,292,0,3.15552,1044,216,1110,0
469,1.71051,26,0,52,0,49.421,26,8189,52,0,181,2,3.45101,1096,218,1162,0
422,1.53907,33,0,0,0,66.589,33,8189,0,0,215,0,3.42182,1096,218,1162,0
540,1.9694,41,0,0,0,57.457,41,8189,0,0,274,0,2.5609,1096,218,1162,0
610,2.22473,47,0,1,0,67.927,47,8144,1,0,285,1,2.97312,1097,219,1163,0
587,2.14081,53,0,1,0,78.128,53,8189,1,0,273,1,3.41818,1098,220,1164,0
621,2.26483,57,0,60,0,75.744,2,8189,60,0,233,3,3.69907,1158,223,1224,0
282,1.02848,31,0,0,0,119.071,31,8189,0,0,134,0,3.9289,1158,223,1224,0
348,1.26925,36,0,0,0,51.869,36,8187,0,0,175,0,4.50893,1158,223,1224,0
598,2.18094,44,0,0,0,55.121,44,8189,0,0,301,0,4.62566,1158,223,1224,0
567,2.06785,49,0,2,0,71.278,49,8187,2,0,242,2,4.04563,1160,225,1226,0
533,1.94398,53,0,4,0,62.353,53,8189,4,0,217,4,3.11174,1164,229,1230,0
642,2.3414,58,0,4,0,76.774,58,8144,4,0,247,4,2.75789,1168,233,1234,0
594,2.16629,62,0,1,0,80.968,62,8189,1,0,265,1,3.56045,1169,234,1235,0
584,2.12985,66,0,2,0,91.851,66,8189,2,0,233,2,3.50208,1171,236,1237,0
556,2.02774,68,0,3,0,81.247,68,8189,3,0,186,3,3.9289,1174,239,1240,0
645,2.35232,72,0,3,0,124.031,72,8189,3,0,260,3,4.40314,1177,242,1243,0
166,0.605426,31,0,75,0,93.722,31,8189,75,0,33,3,4.41773,1252,245,1318,0
323,1.17803,40,0,0,0,68.242,40,8189,0,0,162,0,4.58554,1252,245,1318,0
572,2.08623,46,0,0,0,66.572,46,8189,0,0,289,0,4.98682,1252,245,1318,0
555,2.02416,52,0,1,0,100.833,52,8189,1,0,259,1,4.19885,1253,246,1319,0
639,2.33034,56,0,3,0,73.189,56,8189,3,0,269,3,4.24627,1256,249,1322,0
539,1.96585,60,0,4,0,94.542,60,8190,4,0,192,4,4.4761,1260,253,1326,0
702,2.56019,64,0,2,0,80.685,64,8189,2,0,295,2,3.74285,1262,255,1328,0
577,2.10437,67,0,6,0,82.67,67,8189,6,0,196,6,2.60467,1268,261,1334,0
644,2.34865,71,0,6,0,85.204,71,8190,6,0,229,6,3.67718,1274,267,1340,0
325,1.18527,37,0,71,0,76.448,37,8191,71,0,116,0,4.80806,1345,267,1411,0
563,2.05326,43,0,1,0,61.386,43,8189,1,0,269,1,3.62246,1346,268,1412,0
461,1.68127,23,0,48,0,39.558,23,8187,48,0,181,2,3.79027,1394,270,1460,0
549,2.00172,33,0,0,0,42.877,33,8189,0,0,274,0,3.80122,1394,270,1460,0
586,2.13714,41,0,0,0,62.837,41,8189,0,0,293,0,3.68813,1394,270,1460,0
565,2.06071,47,0,1,0,66.86,47,8189,1,0,268,1,3.62611,1395,271,1461,0
591,2.1555,52,0,4,0,64.573,52,8190,4,0,231,4,3.31238,1399,275,1465,0
593,2.16274,56,0,1,0,79.984,56,8191,1,0,250,1,4.7351,1400,276,1466,0
580,2.11533,61,0,2,0,78.257,61,8189,2,0,266,2,4.84819,1402,278,1468,0
550,2.00595,63,0,5,0,76.758,63,8189,5,0,160,5,3.34522,1407,283,1473,0
535,1.95133,6,0,69,0,88.828,6,8191,69,0,174,3,3.648,1476,286,1542,0
506,1.84559,39,0,0,0,62.454,39,8190,0,0,244,0,3.77203,1476,286,1542,0
528,1.92576,45,0,0,0,61.705,45,8189,0,0,264,0,2.90381,1476,286,1542,0
562,2.04965,50,0,1,0,102.042,50,8189,1,0,259,1,3.78662,1477,287,1543,0
607,2.21373,3,0,57,0,70.724,3,8191,57,0,252,2,4.56365,1534,289,1600,0
426,1.55358,33,0,0,0,78.299,33,8189,0,0,204,0,4.48339,1534,289,1600,0
372,1.35668,38,0,0,0,55.192,38,8189,0,0,193,0,6.25997,1534,289,1600,0
492,1.79433,44,0,1,0,48.714,44,8189,1,0,231,1,4.81171,1535,290,1601,0
588,2.14444,50,0,0,0,105.817,50,8189,0,0,295,0,3.39629,1535,290,1601,0
480,1.75072,54,0,0,0,92.472,54,8189,0,0,244,0,5.00141,1535,290,1601,0
328,1.19628,8,0,64,0,39.776,8,8189,64,0,135,1,5.78938,1599,291,1665,0
311,1.13425,19,0,0,0,44.406,19,8189,0,0,156,0,5.18746,1599,291,1665,0
462,1.6849,29,0,0,0,37.999,29,8189,0,0,230,0,4.7351,1599,291,1665,0
517,1.88556,37,0,0,0,73.556,37,8189,0,0,262,0,4.50893,1599,291,1665,0
638,2.32692,44,0,0,0,62.63,44,8189,0,0,320,0,4.11859,1599,291,1665,0
503,1.83451,3,0,51,0,73.383,3,8142,51,0,207,2,3.8377,1650,293,1716,0
156,0.568983,12,0,3,0,40.346,12,8191,3,0,79,0,3.96538,1653,293,1719,0
286,1.04199,21,0,0,0,51.409,21,8191,0,0,145,0,3.54586,1653,293,1719,0
