SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
381,2.57496,67,0,6,0,97.544,67,8141,6,0,84,6,7.38032,6,6,6,0
246,1.88081,21,0,86,0,86.963,21,8191,65,0,47,7,7.2809,71,13,92,0
293,2.24024,25,0,53,0,61.194,25,8189,53,0,93,4,6.63082,124,17,145,0
377,2.88252,30,0,3,0,67.792,30,8189,3,0,144,3,5.12416,127,20,148,0
290,2.21733,20,0,32,0,40.807,20,8189,32,0,123,1,3.86989,159,21,180,0
355,2.71447,27,0,0,0,63.278,27,8189,0,0,183,0,5.05533,159,21,180,0
359,2.74497,33,0,2,0,78.88,33,8189,2,0,166,2,5.30006,161,23,182,0
310,2.37025,20,0,35,0,47.326,20,8189,35,0,134,1,5.5295,196,24,217,0
383,2.92855,28,0,1,0,52.425,28,8189,1,0,184,1,5.01709,197,25,218,0
331,2.53083,32,0,6,0,68.051,32,8189,6,0,127,6,5.30771,203,31,224,0
185,1.4145,12,0,35,0,43.14,12,8189,35,0,76,0,5.3689,238,31,259,0
337,2.57668,22,0,0,0,49.877,22,8189,0,0,172,0,3.79341,238,31,259,0
222,1.69732,5,0,29,0,54.763,5,8189,29,0,98,1,4.05344,267,32,288,0
215,1.64395,16,0,0,0,36.307,16,8189,0,0,111,0,3.70928,267,32,288,0
348,2.66094,24,0,1,0,68.193,24,8191,1,0,166,1,3.57162,268,33,289,0
342,2.61499,29,0,3,0,72.256,29,8191,3,0,149,3,3.48749,271,36,292,0
323,2.46963,33,0,5,0,73.962,33,8189,5,0,104,5,3.59456,276,41,297,0
295,2.25555,17,0,38,0,51.556,17,8189,38,0,96,3,3.85459,314,44,335,0
333,2.54618,25,0,1,0,60.183,25,8189,1,0,159,1,4.37466,315,45,336,0
324,2.47727,29,0,4,0,73.354,29,8189,4,0,126,4,4.74941,319,49,340,0
346,2.64546,33,0,4,0,84.769,33,8158,4,0,122,4,5.23888,323,53,344,0
309,2.36259,36,0,6,0,66.629,36,8189,6,0,109,6,5.1471,329,59,350,0
322,2.46198,61,0,66,0,100.171,2,8190,63,0,90,5,5.29242,392,64,416,0
283,2.16378,32,0,2,0,86.694,32,8191,3,0,104,2,4.43584,395,66,418,0
326,2.49256,3,0,39,0,75.718,3,8156,39,0,101,4,4.24464,434,70,457,0
332,2.53844,23,0,1,0,47.129,23,8189,1,0,153,1,4.93296,435,71,458,0
338,2.58436,28,0,3,0,71.991,28,8189,3,0,136,3,5.77424,438,74,461,0
337,2.57659,33,0,6,0,74.871,33,8190,6,0,129,6,4.3823,444,80,467,0
359,2.74511,36,0,6,0,81.381,36,8191,6,0,121,6,3.60221,450,86,473,0
277,2.1181,59,0,6,0,96.978,59,8174,6,0,86,6,3.41866,456,92,479,0
340,2.59983,31,0,61,0,62.63,31,8191,61,0,116,2,2.97507,517,94,540,0
324,2.47728,22,0,31,0,48.251,22,8189,31,0,143,0,3.6175,548,94,571,0
347,2.6531,28,0,1,0,76.593,28,8189,1,0,164,1,4.31347,549,95,572,0
273,2.0873,32,0,5,0,71.307,32,8190,5,0,107,5,3.96166,554,100,577,0
359,2.74488,35,0,5,0,73.161,35,8189,5,0,121,5,4.06109,559,105,582,0
287,2.19438,21,0,36,0,43.402,21,8189,36,0,112,1,3.97696,595,106,618,0
337,2.57668,28,0,1,0,57.798,28,8191,1,0,160,1,4.86413,596,107,619,0
317,2.42374,19,0,32,0,40.451,19,8191,32,0,141,2,5.11651,628,109,651,0
333,2.54613,26,0,2,0,74.188,26,8189,2,0,158,2,4.65763,630,111,653,0
331,2.53086,30,0,3,0,74.255,30,8191,3,0,130,3,4.02285,633,114,656,0
190,1.45277,12,0,33,0,31.244,12,8189,33,0,79,0,4.0305,666,114,689,0
280,2.14087,21,0,0,0,53.042,21,8189,0,0,143,0,4.50467,666,114,689,0
330,2.52316,27,0,3,0,58.384,27,8190,3,0,148,3,4.40525,669,117,692,0
369,2.82132,32,0,2,0,67.147,32,8189,2,0,150,2,3.96166,671,119,694,0
