SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
39,0.0158572,2,0,2,0,59.881,1403,8190,2,29460,17,1,0.404544,2,1,2,0
55,0.0246308,4,0,0,0,33.405,30,8188,0,13167.5,32,0,0.460992,2,1,2,0
110,0.0492663,6,0,0,0,30.919,20,8188,0,7521.95,49,0,0.478464,2,1,2,0
175,0.0783766,6,0,0,0,33.705,24,8188,0,5142.86,52,0,0.49728,2,1,2,0
235,0.105249,13,0,0,0,33.788,35,8184,0,4025.05,50,0,0.61376,2,1,2,0
449,0.201056,51,0,0,0,29.486,11046,8186,0,1407.57,53,0,1.83814,2,1,2,0
2103,0.941873,129,0,0,0,50.625,31139,8176,0,26.3569,66,0,152.503,2,1,2,0
2868,1.2845,139,0,0,0,41.353,25149,8181,0,10.3852,78,0,162.995,2,1,2,0
2953,1.32258,147,0,0,0,45.264,24191,8191,0,8.98212,77,0,4.97056,2,1,2,0
2472,1.10715,152,0,0,0,38.666,17323,8191,0,6.24034,69,0,127.661,2,1,2,0
2861,1.28137,172,0,0,0,40.512,23893,8191,0,4.52504,79,0,151.243,2,1,2,0
2860,1.28092,134,0,0,0,44.67,27414,8191,0,4.03219,77,0,150.193,2,1,2,0
2832,1.26839,119,0,0,0,36.766,22320,8191,0,3.91559,75,0,150.587,2,1,2,0
2699,1.20882,187,0,0,0,36.844,20570,8191,0,3.78577,74,0,162.79,2,1,2,0
2828,1.2666,135,0,0,0,41.881,29788,8191,0,3.74356,78,0,141.513,2,1,2,0
2776,1.24331,157,0,0,0,46.78,28963,8191,0,3.65737,75,0,155.529,2,1,2,0
2768,1.23971,192,0,0,0,39.438,23937,8191,0,3.57117,75,0,138.296,2,1,2,0
2888,1.29339,135,0,0,0,45.993,21595,8191,0,3.53648,82,0,139.757,2,1,2,0
2918,1.30687,150,0,0,0,38.96,15128,8191,0,3.46924,80,0,138.788,2,1,2,0
2672,1.19677,156,0,0,0,53.707,23690,8191,0,3.40665,77,0,127.727,2,1,2,0
2764,1.23801,154,0,0,0,37.737,21401,8191,0,3.36338,77,0,174.553,2,1,2,0
2759,1.23574,154,0,0,0,39.167,20360,8191,0,3.31116,76,0,129.623,2,1,2,0
2690,1.20478,207,0,0,0,46.099,21354,8191,0,3.26967,73,0,116.804,2,1,2,0
2810,1.25853,164,0,0,0,42.609,18131,8191,0,3.24177,81,0,168.458,2,1,2,0
2768,1.23973,176,0,0,0,42.304,24073,8191,0,3.19707,76,0,141.951,2,1,2,0
2725,1.22047,152,0,0,0,45.393,18394,8191,0,3.15665,76,0,153.617,2,1,2,0
2686,1.20299,189,0,0,0,41.292,17311,8191,0,3.11373,75,0,107.586,2,1,2,0
2791,1.25012,120,0,0,0,37.272,17444,8191,0,3.11302,79,0,133.52,2,1,2,0
3154,1.41255,213,0,0,0,44.062,20932,8191,0,3.11266,79,0,132.257,2,1,2,0
2526,1.13133,143,0,1,0,48.408,20428,8127,1,3.98784,64,1,157.505,3,2,3,0
2865,1.28305,111,0,0,0,39.777,21822,8191,0,3.88984,84,0,159.137,3,2,3,0
2753,1.23307,186,0,0,0,40.245,27457,8191,0,3.79185,75,0,161.126,3,2,3,0
