SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
388,2.79648,22,0,6,0,54.136,38,8184,6,3710.76,43,6,6.11075,6,6,6,0
290,2.21719,20,0,0,0,38.61,42,8187,0,3627.96,55,0,5.9425,6,6,6,0
296,2.2632,7,0,0,0,36.634,36,8191,0,3548.78,57,0,5.03238,6,6,6,0
304,2.32442,19,0,0,0,35.294,40,8182,0,3478.42,50,0,5.46067,6,6,6,0
309,2.36282,21,0,0,0,44.897,49,8185,0,3414.29,53,0,6.05722,6,6,6,0
315,2.40858,13,0,0,0,34.194,35,8188,0,3337.37,57,0,5.85072,6,6,6,0
323,2.46975,19,0,0,0,35.059,43,8188,0,3270.25,54,0,6.34784,6,6,6,0
328,2.50796,15,0,0,0,36.859,44,8181,0,3205.78,56,0,5.65187,6,6,6,0
336,2.56901,11,0,0,0,43.069,40,8191,0,3142.31,64,0,4.9559,6,6,6,0
344,2.63021,11,0,0,0,44.855,48,8184,0,3079.89,57,0,5.00944,6,6,6,0
349,2.66842,15,0,0,0,33.06,40,8191,0,3013.08,61,0,5.67482,6,6,6,0
356,2.72193,16,0,0,0,34.168,46,8188,0,2955.63,62,0,6.11075,6,6,6,0
363,2.77548,13,0,0,0,38.267,58,8183,0,2901.61,62,0,6.08781,6,6,6,0
372,2.84428,22,0,0,0,37.989,44,8186,0,2849.52,64,0,7.91568,6,6,6,0
374,2.85958,14,0,0,0,48.807,61,8182,0,2802.79,64,0,7.55622,6,6,6,0
384,2.93631,14,0,0,0,36.689,47,8191,0,2754.16,64,0,6.6767,6,6,6,0
389,2.97426,13,0,0,0,49.681,48,8191,0,2708.29,61,0,4.22934,6,6,6,0
336,2.56912,22,0,1,0,35.242,36,8191,1,2997.25,53,1,3.33453,7,7,7,0
360,2.75256,16,0,0,0,39.865,49,8181,0,2939.11,64,0,4.48173,7,7,7,0
368,2.81365,19,0,0,0,35.928,41,8187,0,2883.18,64,0,4.70352,7,7,7,0
372,2.84442,9,0,0,0,35.893,42,8188,0,2825.74,66,0,4.93296,7,7,7,0
380,2.90568,12,0,0,0,42.246,53,8191,0,2774.01,59,0,5.02474,7,7,7,0
383,2.92856,23,0,0,0,37.68,43,8182,0,2723.02,65,0,5.29242,7,7,7,0
391,2.98958,24,0,0,0,39.211,43,8188,0,2480.84,63,0,5.55245,7,7,7,0
395,3.0203,31,0,2,0,47.351,69,8191,2,2946.02,57,2,4.58115,9,9,9,0
362,2.76785,25,0,0,0,46.589,44,8183,0,2892.34,64,0,4.62704,9,9,9,0
370,2.82899,15,0,0,0,42.986,46,8183,0,2841.79,64,0,5.08592,9,9,9,0
374,2.85967,17,0,0,0,42.906,41,8183,0,2789.47,67,0,5.63658,9,9,9,0
370,2.82913,30,0,1,0,40.531,42,8191,1,3085.71,57,1,5.78189,10,10,10,0
345,2.63777,24,0,0,0,37.128,42,8191,0,3024.12,61,0,5.98074,10,10,10,0
