SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss
1339,2.06516,118,0,7,0,71.864,2295,8184,7,48.9961,45,7,2.75216,7,7,7,0
1493,2.45964,194,0,10,0,63.638,5989,8187,10,144.874,40,10,60.892,17,17,17,0
1534,2.52731,137,0,5,0,76.802,7332,8166,5,210.694,47,5,84.8819,22,22,22,0
1514,2.4945,136,0,7,0,68.991,7998,8168,7,418,49,7,3.69811,29,29,29,0
1473,2.42683,213,0,10,0,71.598,957,8191,10,1361,32,10,3.34379,39,39,39,0
1559,2.56853,180,0,6,0,69.574,2000,8191,6,2284,43,6,6.21131,45,45,45,0
885,1.45808,10,0,6,0,36.569,1421,8190,6,4350.39,48,6,3.56462,51,51,51,0
258,0.425068,28,0,0,0,28.808,63,8186,0,3967.24,45,0,3.61571,51,51,51,0
280,0.461309,21,0,0,0,28.216,40,8184,0,3622.34,50,0,3.38005,51,51,51,0
309,0.509095,12,0,0,0,29.112,51,8191,0,3332.62,49,0,3.72283,51,51,51,0
331,0.545364,23,0,0,0,27.777,2042,8177,0,3103.04,49,0,3.6668,51,51,51,0
357,0.588151,34,0,0,0,37.076,1499,8191,0,2918.31,44,0,3.68658,51,51,51,0
376,0.619501,14,0,0,0,44.86,779,8183,0,2736.25,53,0,4.24854,51,51,51,0
1243,2.0479,114,0,1,0,59.719,1446,8191,1,104.376,59,1,246.483,52,52,52,0
1550,2.55375,118,0,9,0,64.912,3704,8191,9,236,36,9,169.284,61,61,61,0
1471,2.42361,165,0,15,0,69.607,2187,8191,15,624,28,15,12.3303,76,76,76,0
1464,2.412,34,0,23,0,70.073,9517,8191,23,2446.93,34,23,175.926,99,99,99,0
1381,2.27527,125,0,8,0,71.209,3140,8191,8,385,39,8,33.6225,107,107,107,0
1385,2.28184,162,0,13,0,73.547,7973,8106,13,1027,25,13,94.8968,120,120,120,0
1586,2.61301,139,0,8,0,74.163,8873,8110,8,458,40,8,193.464,128,128,128,0
1514,2.49444,201,0,14,0,69.012,8979,8130,14,1201,31,14,27.2744,142,142,142,0
989,1.62959,23,0,10,0,45.685,3516,8186,10,1964.94,47,10,5.28678,152,152,152,0
655,1.07918,60,0,0,0,31.964,2248,8187,0,1332.05,53,0,4.12824,152,152,152,0
1169,1.9261,137,0,0,0,45.871,884,8180,0,386.59,62,0,78.0888,152,152,152,0
1460,2.40553,153,0,16,0,72.902,2752,8166,16,515,31,16,89.0975,168,168,168,0
1593,2.62463,215,0,8,0,79.758,7830,8191,8,1024,32,8,158.206,176,176,176,0
945,1.55689,60,0,607,0,58.115,4477,8176,36,752.228,20,6,18.3785,212,182,783,0
1469,2.42028,40,0,7,0,51.439,2065,8191,7,891.984,56,7,3.79699,219,189,790,0
1353,2.22913,263,0,9,0,64.624,3327,8139,9,227,47,9,190.486,228,198,799,0
1526,2.51416,215,0,9,0,74.566,4210,8166,9,430,42,9,10.8109,237,207,808,0
1576,2.59654,124,0,7,0,70.76,4142,8185,7,575.943,46,7,55.3514,244,214,815,0
1501,2.47297,225,0,7,0,77.513,7703,8191,7,180,49,7,164.882,251,221,822,0
1518,2.5011,201,0,6,0,87.852,4676,8191,6,308,34,6,202.996,257,227,828,0
1559,2.56844,112,0,6,0,75.845,1541,8170,6,573.812,48,6,4.14637,263,233,834,0
1419,2.33786,220,0,8,0,78.201,5621,8130,8,1465,44,8,3.15262,271,241,842,0
1448,2.38565,149,0,15,0,82.884,5484,8120,15,4990,29,15,32.5117,286,256,857,0
847,1.39548,276,0,8,0,45.971,1376,8178,8,194,44,8,138.837,294,264,865,0
1501,2.47302,180,0,8,0,71.902,8896,8191,8,411,40,8,116.25,302,272,873,0
1440,2.37256,119,0,8,0,76.013,1626,8056,8,227.688,38,8,53.3919,310,280,881,0
1484,2.44487,150,0,5,0,81.074,3293,8188,5,404.868,47,5,3.38334,315,285,886,0
1519,2.50246,121,0,5,0,78.594,8878,8074,5,199.581,48,5,129.118,320,290,891,0
1703,2.80583,113,0,3,0,73.224,1753,8167,3,174.242,55,3,113.686,323,293,894,0
1511,2.48954,249,0,12,0,90.561,5380,8155,12,475,38,12,7.18528,335,305,906,0
1501,2.47298,256,0,10,0,81.274,6440,8191,10,1353,31,10,34.1416,345,315,916,0
1481,2.44007,116,0,11,0,84.902,6638,8191,11,3270.57,36,11,3.51354,356,326,927,0
542,0.892956,18,0,1,0,47.991,1641,8191,1,3433.79,47,1,3.1312,357,327,928,0
324,0.533801,25,0,0,0,40.518,215,8191,0,3000.99,48,0,3.39323,357,327,928,0
456,0.751266,7,0,0,0,52.026,1708,8175,0,1861.42,50,0,5.20438,357,327,928,0
1295,2.13367,108,0,1,0,69.726,12929,8082,1,98,56,1,235.303,358,328,929,0
1408,2.31977,217,0,4,0,73.236,11892,8191,4,131,49,4,187.005,362,332,933,0
1534,2.52735,231,0,7,0,67.86,4772,8185,7,204,44,7,15.2424,369,339,940,0
1612,2.65585,188,0,6,0,74.82,6352,8057,6,313,43,6,39.0906,375,345,946,0
1449,2.3873,144,0,10,0,78.201,2875,8183,10,617,38,10,30.0842,385,355,956,0
1510,2.48772,237,0,7,0,78.395,5028,8191,7,373,33,7,126.247,392,362,963,0
1499,2.46967,244,0,8,0,85.761,1640,8183,8,875,30,8,9.7265,400,370,971,0
1541,2.53898,204,0,7,0,92.765,9327,8179,7,356,29,7,174.489,407,377,978,0
1584,2.60988,233,0,3,0,81.694,4833,8180,3,340.571,50,3,27.9567,410,380,981,0
1446,2.38247,197,0,7,0,95.062,8791,8135,7,617.26,38,7,160.53,417,387,988,0
1459,2.40377,140,0,11,0,80.98,9504,8191,11,340.703,34,11,231.167,428,398,999,0
1594,2.62618,103,0,8,0,72.423,4588,8162,8,201.179,41,8,69.8455,436,406,1007,0
1515,2.49603,136,0,4,0,78.589,6020,8181,3,292,50,4,121.759,439,410,1011,0
1891,3.11554,146,0,3,0,84.153,6190,8160,4,175.14,43,3,225.067,443,413,1014,0
1590,2.61958,133,0,8,0,78.842,5960,7905,8,348,38,8,21.4289,451,421,1022,0
1568,2.5833,110,0,3,0,75.095,1359,8191,3,338.572,58,3,21.8541,454,424,1025,0
1626,2.67889,136,0,4,0,72.275,222,8188,4,525.504,49,4,3.91235,458,428,1029,0
1254,2.06609,100,0,6,0,48.235,21471,8191,6,938.921,43,6,3.84808,464,434,1035,0
1500,2.4715,132,0,3,0,113.07,21471,8179,3,176,56,3,123.318,467,437,1038,0
1515,2.49607,111,0,4,0,80.479,12646,8150,4,221.549,44,4,152.692,471,441,1042,0
1597,2.63129,194,0,5,0,81.041,7753,8167,5,257,45,5,256.386,476,446,1047,0
1484,2.44508,216,0,12,0,77.885,7204,8191,12,585.719,32,12,202.126,488,458,1059,0
1557,2.56522,600,0,8,0,80.963,4502,8191,8,873,43,8,10.2094,496,466,1067,0
1534,2.52742,115,0,768,0,75.482,435,8191,186,1529.78,37,5,3.51848,682,471,1835,0
1352,2.22761,160,0,6,0,88.643,6325,8181,6,2306,40,6,96.146,688,477,1841,0
1476,2.43191,126,0,5,0,69.725,2044,8180,5,640.015,45,5,5.48784,693,482,1846,0
1509,2.48615,120,0,5,0,60.815,5121,8191,5,249.885,43,5,181.404,698,487,1851,0
1460,2.40539,147,0,4,0,77.09,6668,8151,4,244.282,48,4,67.156,702,491,1855,0
1438,2.36915,196,0,4,0,98.767,6436,8191,4,161,49,4,73.4926,706,495,1859,0
1479,2.43679,131,0,4,0,70.989,9138,8191,4,196.669,53,4,157.488,710,499,1863,0
1579,2.60151,179,0,3,0,68.184,6727,8156,3,121.63,52,3,194.049,713,502,1866,0
1573,2.5916,115,0,7,0,69.588,5941,8154,7,202.506,48,7,15.6576,720,509,1873,0
1530,2.52076,153,0,5,0,71.501,2231,8191,5,345,49,5,5.61144,725,514,1878,0
1555,2.56194,150,0,6,0,76.351,3093,8170,6,572,45,6,183.691,731,520,1884,0
1414,2.32963,222,0,4,0,71.339,1281,8172,4,583,42,4,8.07026,735,524,1888,0
1712,2.82061,111,0,6,0,75.851,2334,8191,6,230.567,50,6,85.4949,741,530,1894,0
1558,2.56693,223,0,5,0,74.552,10253,8172,4,337,52,5,191.203,745,535,1899,0
1434,2.36271,125,0,5,0,76.195,2155,8191,6,568,42,5,3.86621,751,540,1904,0
1509,2.48614,141,0,13,0,72.505,1261,8179,13,1834,29,13,3.95026,764,553,1917,0
1622,2.67241,173,0,6,0,68.171,4176,8165,6,3326,48,6,3.93542,770,559,1923,0
1425,2.3479,153,0,10,0,64.171,3331,8191,10,168,40,10,154.044,780,569,1933,0
1501,2.47282,169,0,13,0,80.787,1040,8191,12,375,32,13,5.52245,792,582,1946,0
1543,2.5423,135,0,7,0,98.324,9843,8173,8,299,46,7,184.945,800,589,1953,0
1506,2.48117,105,0,3,0,76.639,4762,8191,3,277.257,50,3,85.6218,803,592,1956,0
1536,2.53063,192,0,4,0,72.218,4707,8187,4,259.4,50,4,196.522,807,596,1960,0
1530,2.52066,201,0,8,0,77.407,3202,8168,8,289,44,8,90.6169,815,604,1968,0
1523,2.5092,163,0,4,0,77.801,478,8185,4,322,49,4,95.729,819,608,1972,0
1578,2.59984,127,0,5,0,71.715,3475,8055,5,387,41,5,17.2002,824,613,1977,0
1464,2.41201,305,0,8,0,84.18,9150,8191,8,687,35,8,54.1352,832,621,1985,0
1492,2.45815,280,0,9,0,73.5,746,8182,9,526,30,9,62.2268,841,630,1994,0
1529,2.51915,122,0,4,0,83.768,6590,8191,4,825.069,53,4,3.55638,845,634,1998,0
1471,2.42356,163,0,5,0,98.981,2082,8159,5,1459.72,44,5,3.26139,850,639,2003,0
1245,2.0512,47,0,3,0,48.977,138,8179,3,2004.14,58,3,3.78875,853,642,2006,0
544,0.896249,20,0,0,0,37.226,1380,8186,0,1925.42,54,0,4.16285,853,642,2006,0
568,0.935885,23,0,0,0,37.88,1136,8175,0,1846.49,53,0,3.99475,853,642,2006,0
794,1.30814,110,0,0,0,38.536,4798,8187,0,235.218,49,0,132.898,853,642,2006,0
1456,2.3988,138,0,8,0,69.117,1838,8191,8,351.703,45,8,5.46971,861,650,2014,0
1517,2.49934,174,0,6,0,76.095,3306,8191,6,486,42,6,21.5163,867,656,2020,0
1502,2.47462,147,0,732,0,81.424,4761,8185,116,447,21,5,164.179,983,661,2752,0
1487,2.4499,163,0,5,0,79.933,6239,8167,5,588.695,40,5,73.8353,988,666,2757,0
1528,2.51748,234,0,5,0,88.58,5920,8042,5,449,42,5,25.9544,993,671,2762,0
1531,2.52242,118,0,5,0,85.159,926,8191,5,780,52,5,3.50694,998,676,2767,0
1604,2.64265,116,0,6,0,61.746,1834,8155,6,1371.37,47,6,37.4986,1004,682,2773,0
1496,2.46479,127,0,7,0,78.647,11337,8191,7,432.17,42,7,19.7529,1011,689,2780,0
1480,2.43845,128,0,9,0,77.134,6782,8180,9,594.966,37,9,54.2439,1020,698,2789,0
1555,2.56196,140,0,6,0,77.722,601,8150,6,1085,47,6,5.80426,1026,704,2795,0
1042,1.71674,44,0,3,0,53.533,6492,8191,3,1512.54,52,3,3.84478,1029,707,2798,0
720,1.18628,18,0,0,0,38.5,1325,8191,0,1458.28,62,0,4.19746,1029,707,2798,0
742,1.22257,116,0,0,0,50.162,7871,8162,0,1420.98,48,0,3.72283,1029,707,2798,0
1058,1.74319,145,0,0,0,50.016,339,8165,0,147.259,67,0,123.443,1029,707,2798,0
1524,2.51104,273,0,4,0,74.536,8351,8191,4,183,45,4,3.7459,1033,711,2802,0
1589,2.61804,128,0,8,0,89.871,2890,8191,8,367,39,8,7.42589,1041,719,2810,0
1648,2.71531,333,0,4,0,81.872,8882,8185,4,587.339,42,4,3.90906,1045,723,2814,0
1768,2.91307,162,0,5,0,84.984,8126,8078,5,430,58,5,114.178,1050,728,2819,0
1338,2.2045,185,0,10,0,81.71,6540,8173,10,1074,26,10,7.03202,1060,738,2829,0
1658,2.73158,142,0,6,0,62.588,4742,8183,6,167.955,53,6,5.62462,1066,744,2835,0
1601,2.63774,167,0,8,0,73.244,860,8191,8,342,45,8,3.52013,1074,752,2843,0
1555,2.56193,155,0,6,0,69.24,2493,8191,6,569,43,6,4.50563,1080,758,2849,0
1665,2.74317,137,0,1,0,67.939,793,8168,1,632.407,63,1,3.5811,1081,759,2850,0
1254,2.06601,55,0,10,0,59.683,1329,8173,10,1168.41,46,10,4.19746,1091,769,2860,0
927,1.52727,65,0,0,0,79.414,10945,8191,0,1138.09,57,0,3.0933,1091,769,2860,0
