SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
2164,0.882743,131,0,0,0,39.074,2095,8191,0,1,66,0,37.4335,0,0,0,0,0,-1584779082074515
2553,1.14341,126,0,0,0,49.399,4667,8191,0,1,77,0,52.1692,0,0,0,0,0,2828532952
2467,1.10543,129,0,0,0,40.857,7213,8171,0,1,76,0,65.5213,0,0,0,0,0,2798971364
2316,1.03732,132,0,0,0,52.586,9795,8173,0,6.4916,77,0,50.1944,0,0,0,0,0,2771170990
2506,1.12242,238,0,0,0,37.72,7450,8178,0,6.48945,74,0,57.2952,0,0,0,0,0,2756921664
2653,1.18824,133,0,0,0,45.306,7776,8126,0,6.48767,78,0,29.4923,0,0,0,0,0,2849933268
2325,1.04132,137,0,0,0,48.355,9872,8132,0,6.48588,71,0,66.0218,0,0,0,0,0,2736899172
2420,1.08387,146,0,0,0,49.159,10134,8159,0,6.48373,74,0,63.4556,0,0,0,0,0,2843286306
2490,1.11521,115,0,0,0,39.896,9011,8166,0,6.48194,74,0,22.7463,0,0,0,0,0,2786781536
2462,1.10267,124,0,0,0,40.531,7482,8128,0,6.48016,73,0,63.0488,0,0,0,0,0,2788802100
2620,1.17344,132,0,0,0,39.566,6404,8170,0,6.47801,75,0,63.7952,0,0,0,0,0,2800761096
2473,1.10761,130,0,0,0,49.415,7149,8191,0,6.47622,78,0,54.3464,0,0,0,0,0,2788901122
2685,1.20263,186,0,0,0,45.024,7906,8191,0,6.47408,76,0,62.0856,0,0,0,0,0,2790260172
2442,1.09373,141,0,0,0,45.464,7966,8152,0,6.47193,76,0,52.6597,0,0,0,0,0,2817269574
2476,1.10897,120,0,0,0,43.533,6682,8191,0,6.47015,74,0,47.3809,0,0,0,0,0,2769510898
2432,1.08921,141,0,1,0,39.059,7390,8135,1,7.78513,71,1,66.7623,1,1,1,0,0,2799226192
2522,1.12908,138,0,0,0,47.098,9627,8191,0,7.50483,74,0,50.9251,1,1,1,0,0,2810540152
2425,1.08611,135,0,0,0,43.966,9409,8174,0,7.37969,73,0,66.3739,1,1,1,0,0,2773044428
2531,1.13294,217,0,0,0,45.67,8116,8145,0,7.32678,71,0,51.977,1,1,1,0,0,2723630966
2429,1.08791,101,0,0,0,47.548,9729,8191,0,7.29067,73,0,54.7241,1,1,1,0,0,2880258584
2504,1.12157,122,0,0,0,38.349,6829,8152,0,7.22274,80,0,59.9688,1,1,1,0,0,2811253816
2531,1.13364,133,0,0,0,45.716,7732,8181,0,7.12192,71,0,45.7802,1,1,1,0,0,2740388238
2418,1.08297,133,0,0,0,45.71,7852,8191,0,7.00215,73,0,64.275,1,1,1,0,0,2836574608
2565,1.14882,186,0,0,0,40.297,7214,8159,0,6.89775,70,0,65.4671,1,1,1,0,0,2686499214
2675,1.19805,125,0,0,0,41.607,4572,8114,0,6.83661,80,0,66.084,1,1,1,0,0,2871586004
2456,1.09999,135,0,0,0,41.748,8172,8149,0,6.8291,75,0,66.7045,1,1,1,0,0,2829869280
2463,1.10312,141,0,0,0,49.062,7335,8151,0,6.81766,76,0,47.2089,1,1,1,0,0,2795621710
2528,1.13226,133,0,0,0,42.997,7478,8158,0,6.81552,74,0,44.7897,1,1,1,0,0,2795413236
2472,1.10726,124,0,0,0,46.069,9377,8172,0,6.81337,71,0,45.8349,1,1,1,0,0,2786643454
2479,1.11036,153,0,0,0,41.807,10191,8162,0,6.77619,73,0,75.4333,1,1,1,0,0,2794759240
2417,1.08227,196,0,1,0,50.058,9255,8191,1,7.87236,72,1,69.1793,2,2,2,0,0,2759024576
2552,1.14303,140,0,0,0,45.195,8397,8190,0,7.734,76,0,54.1148,2,2,2,0,0,2818567570
2603,1.16588,172,0,0,0,47.622,10469,8135,0,7.55738,72,0,68.8025,2,2,2,0,0,2757114724
2428,1.08746,184,0,1,0,39.919,4899,8191,1,9,71,1,55.2926,3,3,3,0,0,2815668940
2589,1.15956,243,0,1,0,51.278,12829,8161,1,9.96997,67,1,52.9549,4,4,4,0,0,2742341924
