SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
509,2.63379,95,0,8,0,113.231,114,8165,8,0,112,8,5.01542,8,8,8,0,0,-1582762641471825
231,1.30427,124,0,16,0,117.382,124,8172,16,0,10,16,4.74997,24,24,24,0,0,972653836
251,1.41727,62,0,124,0,64.644,62,8189,59,0,70,0,4.49016,83,24,148,0,1,4725185500
463,2.61433,61,0,13,0,116.855,63,8191,13,0,115,13,4.45062,96,37,161,0,1,2824473456
391,2.20777,66,0,7,0,120.271,66,8189,7,0,132,7,4.45062,103,44,168,0,1,2528891512
493,2.78369,66,0,8,0,109.806,67,8189,8,0,121,8,4.49581,111,52,176,0,1,3057599328
445,2.51266,69,0,9,0,115.215,69,8189,9,0,135,9,4.32637,120,61,185,0,1,2579942078
498,2.81204,71,0,7,0,130.551,71,8190,7,0,151,7,4.54664,127,68,192,0,1,2840591726
26,0.146819,71,0,0,0,130.445,71,8191,0,0,1,0,4.46757,127,68,192,0,1,338335886
341,1.92558,37,0,71,0,72.29,37,8189,59,0,130,0,4.69914,186,68,263,0,2,5392207940
407,2.29814,41,0,8,0,78.133,41,8189,8,0,152,8,4.9533,194,76,271,0,2,2722191668
452,2.55218,45,0,3,0,78.78,45,8189,3,0,173,3,5.20181,197,79,274,0,2,2708616624
390,2.20213,47,0,7,0,96.508,47,8146,7,0,109,7,5.45597,204,86,281,0,2,2920909502
394,2.22469,50,0,5,0,102.962,50,8189,5,0,129,5,4.35461,209,91,286,0,2,2851380488
468,2.64265,53,0,6,0,96.234,53,8189,6,0,164,6,3.8011,215,97,292,0,2,2796815436
435,2.45622,55,0,9,0,90.507,56,8189,9,0,144,9,4.19082,224,106,301,0,2,2719871700
481,2.71597,59,0,5,0,103.129,59,8191,5,0,163,5,3.9423,229,111,306,0,2,2873450118
440,2.48449,59,0,8,0,89.741,61,8189,8,0,138,8,3.38315,237,119,314,0,2,2788421692
406,2.29244,63,0,7,0,115.546,63,8190,7,0,114,7,3.51306,244,126,321,0,2,2802790522
427,2.41119,65,0,5,0,116.126,65,8189,5,0,126,5,3.66555,249,131,326,0,2,2569146608
479,2.70467,57,0,5,0,113.805,67,8191,5,0,124,5,4.236,254,136,331,0,2,3012081142
400,2.25858,65,0,6,0,125.546,68,8190,6,0,102,6,4.47886,260,142,337,0,2,2588568556
519,2.93031,59,0,5,0,114.522,70,8191,5,0,106,5,4.73867,265,147,342,0,2,2992847410
453,2.55797,61,0,5,0,69.087,71,8189,5,0,101,5,4.91941,270,152,347,0,2,2724148910
486,2.74435,73,0,8,0,121.714,73,8141,8,0,110,8,5.15098,278,160,355,0,2,2871905106
414,2.33768,74,0,6,0,137.742,74,8190,6,0,98,6,4.86293,284,166,361,0,2,2719003826
499,2.81759,63,0,8,0,127.856,75,8191,8,0,116,8,3.94795,292,174,369,0,2,2798365066
448,2.52962,77,0,7,0,135.961,77,8191,7,0,124,7,4.13434,299,181,376,0,2,2800937776
471,2.65947,75,0,7,0,127.287,78,8189,7,0,100,7,3.99314,306,188,383,0,2,2828269416
428,2.41666,80,0,10,0,131.769,80,8141,10,0,114,10,4.01573,316,198,393,0,2,2832860814
478,2.69899,64,0,6,0,110.485,81,8189,6,0,119,6,4.33202,322,204,399,0,2,2756509314
400,2.25858,82,0,8,0,129.441,82,8164,8,0,54,8,3.84629,330,212,407,0,2,2594084284
519,2.93051,83,0,10,0,118.027,83,8190,10,0,94,10,3.81805,340,222,417,0,2,2918879432
432,2.43941,77,0,6,0,108.874,84,8191,6,0,99,6,4.90811,346,228,423,0,2,2787798112
455,2.56922,85,0,14,0,109.858,85,8189,14,0,80,14,3.98184,360,242,437,0,2,2696313822
521,2.9418,86,0,10,0,100.783,86,8191,10,0,100,10,4.06091,370,252,447,0,2,3005862776
2,0.0112929,86,0,2,0,100.783,86,8191,2,0,0,2,4.06091,372,254,449,0,2,0
362,2.04407,44,0,88,0,73.931,44,8147,61,0,94,2,5.00413,433,256,537,0,3,5532984674
417,2.35471,47,0,2,0,78.969,47,8191,2,0,167,2,4.62006,435,258,539,0,3,2852396834
461,2.60314,50,0,7,0,81.42,50,8189,7,0,148,7,5.15098,442,265,546,0,3,2761671318
457,2.58066,53,0,5,0,82.877,53,8189,5,0,157,5,5.90781,447,270,551,0,3,2834309240
377,2.12887,56,0,6,0,94.338,56,8191,6,0,140,6,5.37125,453,276,557,0,3,2436925064
466,2.63125,58,0,7,0,102.597,58,8191,7,0,124,7,4.41674,460,283,564,0,3,3139670814
451,2.54655,59,0,6,0,88.188,60,8189,6,0,143,6,5.11709,466,289,570,0,3,2694521984
451,2.54655,62,0,6,0,102.929,63,8189,6,0,138,6,5.86262,472,295,576,0,3,2765348054
449,2.53526,65,0,12,0,90.326,65,8191,12,0,132,12,4.12869,484,307,588,0,3,2800442344
464,2.61996,66,0,7,0,117.078,66,8189,7,0,107,7,4.04397,491,314,595,0,3,2910625844
484,2.73292,67,0,7,0,113.3,69,8189,7,0,148,7,4.30378,498,321,602,0,3,2787266174
439,2.47868,68,0,8,0,115.992,70,8189,8,0,122,8,4.85163,506,329,610,0,3,2800601202
66,0.372663,71,0,1,0,108.572,71,8191,1,0,32,1,5.00413,507,330,611,0,3,388350956
382,2.15696,38,0,72,0,72.344,38,8189,60,0,148,1,6.77195,567,331,683,0,4,5201310254
402,2.26988,41,0,6,0,81.133,41,8190,6,0,149,6,5.73837,573,337,689,0,4,2808722784
415,2.34327,45,0,5,0,86.196,45,8189,5,0,151,5,3.99878,578,342,694,0,4,2641697338
479,2.70455,48,0,6,0,91.894,48,8143,6,0,151,6,3.97619,584,348,700,0,4,2857235780
461,2.60311,51,0,5,0,95.002,51,8191,5,0,161,5,5.7779,589,353,705,0,4,2873372446
358,2.02156,53,0,3,0,103.454,53,8191,3,0,106,3,6.2128,592,356,708,0,4,2799960674
439,2.4789,56,0,5,0,100.301,56,8136,5,0,142,5,5.08885,597,361,713,0,4,2779482090
224,1.26482,57,0,5,0,92.129,57,8189,5,0,71,5,4.91941,602,366,718,0,4,1451008328
124,0.700158,26,0,57,0,73.752,26,8189,57,0,24,0,4.75562,659,366,775,0,5,4122526380
460,2.59752,34,0,2,0,59.65,34,8189,2,0,203,2,4.41109,661,368,777,0,5,2831500882
418,2.36025,38,0,5,0,66.909,38,8189,5,0,143,5,3.69944,666,373,782,0,5,2788960412
450,2.54097,43,0,3,0,80.177,43,8189,3,0,189,3,4.0948,669,376,785,0,5,2794234590
424,2.39412,46,0,3,0,88.087,46,8189,3,0,153,3,4.76691,672,379,788,0,5,2782848194
457,2.58048,49,0,6,0,77.023,49,8190,6,0,166,6,5.24699,678,385,794,0,5,2703568168
445,2.5127,52,0,4,0,87.349,52,8190,4,0,155,4,5.25829,682,389,798,0,5,2676426606
468,2.64252,53,0,6,0,88.259,55,8189,6,0,135,6,4.49581,688,395,804,0,5,2961831684
497,2.80627,57,0,6,0,85.656,58,8191,6,0,172,6,3.59213,694,401,810,0,5,2746680074
512,2.89098,61,0,6,0,109.205,61,8189,6,0,202,6,2.92566,700,407,816,0,5,2862552282
415,2.34326,64,0,8,0,107.342,64,8189,8,0,146,8,4.69349,708,415,824,0,5,2609733840
512,2.89093,63,0,7,0,126.782,66,8191,7,0,138,7,5.82874,715,422,831,0,5,2984955932
499,2.81774,66,0,7,0,119.826,68,8189,7,0,155,7,4.26424,722,429,838,0,5,2748386802
429,2.42246,68,0,8,0,118.654,70,8191,8,0,117,8,3.88018,730,437,846,0,5,2765030660
376,2.12304,71,0,9,0,134.988,71,8190,9,0,85,9,3.97054,739,446,855,0,5,2719529176
470,2.65406,72,0,6,0,113.644,72,8189,6,0,102,6,3.73898,745,452,861,0,5,2975261366
524,2.95876,73,0,7,0,124.444,75,8189,7,0,196,7,3.76722,752,459,868,0,5,2760799846
446,2.51834,68,0,11,0,104.545,76,8189,11,0,98,11,3.97054,763,470,879,0,5,2788264038
447,2.52397,76,0,6,0,109.207,77,8191,6,0,83,6,3.22501,769,476,885,0,5,2766538670
459,2.59171,77,0,9,0,134.195,79,8189,9,0,122,9,3.6712,778,485,894,0,5,2707064780
467,2.63686,66,0,7,0,146.891,80,8191,7,0,100,7,3.89712,785,492,901,0,5,2932283480
506,2.85729,70,0,6,0,68.159,81,8189,6,0,75,6,3.69379,791,498,907,0,5,2809404402
489,2.76115,67,0,12,0,100.32,82,8190,12,0,81,12,4.16822,803,510,919,0,5,2706103666
540,3.04907,83,0,7,0,116.64,84,8191,7,0,145,7,4.62006,810,517,926,0,5,2861167806
438,2.47314,85,0,8,0,136.789,85,8189,8,0,97,8,4.84598,818,525,934,0,5,2796414502
287,1.62052,86,0,5,0,125.01,86,8157,5,0,86,5,5.29782,823,530,939,0,5,1673391538
