SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
839,4.46959,137,0,1,0,88.951,137,8189,1,0,308,1,6.75501,1,1,1,0,0,-1624910864625934
775,4.37624,67,0,3,0,82.496,185,8189,3,0,244,3,9.27966,4,4,4,0,0,2801380806
795,4.48929,95,0,5,0,155.624,223,8189,5,0,239,5,9.85576,9,9,9,0,0,2775989174
809,4.56844,107,0,6,0,106.394,254,8189,6,0,237,6,8.58496,15,15,15,0,0,2819881316
867,4.89578,148,0,4,0,150.564,292,8190,4,0,319,4,6.04901,19,19,19,0,0,2739248512
812,4.58511,73,0,4,0,88.059,317,8191,4,0,241,4,10.1551,23,23,23,0,0,2772009352
775,4.37621,91,0,9,0,104.589,330,8103,8,0,132,9,10.0365,31,32,32,0,0,2841085226
741,4.1843,79,0,15,0,111.403,338,8191,16,0,80,15,7.55702,47,47,47,0,0,2819130510
826,4.66413,121,0,5,0,84.923,362,8155,5,0,266,5,8.12747,52,52,52,0,0,2666263572
932,5.26294,92,0,2,0,130.167,392,8189,2,0,350,2,8.26867,54,54,54,0,0,2922528490
833,4.70365,78,0,4,0,134.377,409,8191,4,0,219,4,8.78829,58,58,58,0,0,2789091228
807,4.55667,134,0,5,0,99.471,426,8191,5,0,218,5,7.44406,63,63,63,0,0,2623002732
740,4.17845,149,0,5,0,101.879,437,8191,5,0,154,5,6.45566,68,68,68,0,0,2772536984
833,4.70397,66,0,6,0,64.294,451,8191,6,0,195,6,8.57366,74,74,74,0,0,2983940652
927,5.23484,57,0,4,0,71.047,474,8189,4,0,326,4,9.18365,78,78,78,0,0,2787707538
884,4.99196,71,0,4,0,211.65,487,8189,4,0,194,4,9.16106,82,82,82,0,0,2803156398
801,4.52295,194,0,5,0,211.065,509,8189,5,0,342,5,10.0478,87,87,87,0,0,2611107800
718,4.05415,85,0,29,0,82.94,513,8189,29,0,76,28,6.01512,116,115,116,0,0,2899060192
863,4.87299,110,0,5,0,128.541,528,8189,5,0,231,5,6.37659,121,120,121,0,0,2882922126
862,4.86766,103,0,3,0,77.297,545,8189,3,0,296,3,10.7481,124,123,124,0,0,2724224664
931,5.25731,194,0,1,0,163.759,559,8189,1,0,240,1,8.2009,125,124,125,0,0,2859480218
809,4.56806,122,0,4,0,179.16,570,8189,4,0,185,4,11.5445,129,128,129,0,0,2692803470
839,4.73768,73,0,5,0,81.376,583,8189,5,0,248,5,10.5787,134,133,134,0,0,2883265098
816,4.60325,124,0,11,0,103.8,591,8191,11,0,138,11,9.29661,145,144,145,0,0,2756622456
865,4.88458,69,0,4,0,83.886,603,8191,4,0,233,4,8.70922,149,148,149,0,0,2842638610
856,4.83339,126,0,3,0,105.427,618,8191,3,0,274,3,10.1043,152,151,152,0,0,2613950632
844,4.76574,71,0,3,0,95.956,632,8191,3,0,283,3,8.30821,155,154,155,0,0,2980043256
741,4.18426,87,0,7,0,111.933,642,8191,7,0,197,7,10.5166,162,161,162,0,0,2755894120
760,4.29145,108,0,3,0,175.991,651,8191,3,0,174,3,9.178,165,164,165,0,0,2816300032
881,4.97448,94,0,6,0,76.657,662,8189,6,0,230,6,8.68098,171,170,171,0,0,2719312162
824,4.65284,64,0,2,0,87.922,676,8189,2,0,295,2,9.52818,173,172,173,0,0,2871253126
849,4.79392,81,0,2,0,169.192,691,8191,2,0,330,2,13.2784,175,174,175,0,0,2810096254
801,4.52325,179,0,5,0,112.674,701,8191,5,0,200,5,12.5047,180,179,180,0,0,2537161186
720,4.06554,75,0,2,0,92.557,714,8189,2,0,293,2,10.2624,182,181,182,0,0,2965688838
909,5.13303,88,0,9,0,110.323,722,8191,9,0,171,9,7.74341,191,190,191,0,0,2860798318
800,4.51723,208,0,2,0,231.798,737,8189,2,0,342,2,9.16106,193,192,193,0,0,2581364262
850,4.79982,155,0,6,0,101.28,745,8189,6,0,195,6,9.42086,199,198,199,0,0,3024869196
748,4.22367,130,0,4,0,95.002,755,8191,4,0,231,4,11.6405,203,202,203,0,0,2546100780
838,4.73167,113,0,4,0,96.27,764,8189,4,0,208,4,9.0368,207,206,207,0,0,2988376364
912,5.1497,134,0,1,0,138.042,782,8189,1,0,452,1,9.42086,208,207,208,0,0,2772418726
831,4.69205,761,0,7,0,115.769,783,8127,7,0,13,7,10.1664,215,214,215,0,0,580593972
117,0.660627,3,0,783,0,113.458,3,7408,92,0,1,0,10.2568,307,214,998,0,1,4844902132
663,3.74359,76,0,4,0,85.389,115,8191,4,0,221,4,10.3584,311,218,1002,0,1,3014180162
745,4.20685,53,0,7,0,94.856,164,8191,6,0,212,7,9.85011,317,225,1009,0,1,2804096890
917,5.17793,72,0,4,0,85.972,208,8191,5,0,258,4,8.11618,322,229,1013,0,1,2768847368
