SendPacket,SendRate(Mb/s),FlightSize,ReceiveRate(Mb/s),Send Loss,Recv Loss,RTT(ms),CWnd,FlowWindow,Retrans,PktSndPeriod(us),RecvACK,RecvNAK,EstimatedBandwidth(Mb/s),Retrans_Total,NAK_TotalRecv,Total Send Loss,Total Recv Loss,Timeout,usSndDuration
36,0.0154368,3,0,1,0,61.559,4665,8190,1,32316.1,15,1,0.386176,1,1,1,0,0,-1629878694084495
52,0.0232889,2,0,0,0,32.962,40,8190,0,13709.1,36,0,0.453824,1,1,1,0,0,2894057460
108,0.0483724,4,0,0,0,38.058,20,8188,0,7877.47,47,0,0.4704,1,1,1,0,0,2781833572
162,0.0725579,12,0,0,0,31.21,23,8187,0,5619.74,45,0,0.48384,1,1,1,0,0,2750020840
215,0.096295,10,0,0,0,34.411,1753,8183,0,4367.87,48,0,0.52416,1,1,1,0,0,2829596364
320,0.143321,28,0,0,0,33.832,2020,8183,0,1345.09,46,0,12.5212,1,1,1,0,0,2797062030
3191,1.42921,196,0,0,0,29.333,7663,8105,0,21.3704,67,0,76.423,1,1,1,0,0,2757226486
4048,1.81313,135,0,0,0,34.1,7563,8142,0,18.118,77,0,74.0092,1,1,1,0,0,2842911554
3928,1.7593,165,0,0,0,33.054,14707,8191,0,9.76117,72,0,110.269,1,1,1,0,0,2789091698
3598,1.6115,138,0,0,0,32.566,7846,8140,0,8.27172,70,0,68.5758,1,1,1,0,0,2789215574
3387,1.51709,144,0,0,0,34.081,10599,8127,0,7.8527,73,0,78.4291,1,1,1,0,0,2738321594
4086,1.83006,125,0,0,0,31.297,8396,8082,0,7.44083,70,0,70.7925,1,1,1,0,0,2802946314
3953,1.77029,189,0,0,0,32.473,7718,8191,0,7.13944,75,0,75.372,1,1,1,0,0,2825729536
3856,1.72694,184,0,0,0,37.721,8925,8191,0,6.81802,76,0,74.1561,1,1,1,0,0,2824922268
3926,1.75849,189,0,0,0,34.616,9160,8106,0,6.734,74,0,60.028,1,1,1,0,0,2744491932
3797,1.70075,148,0,0,0,31.891,13563,8144,0,6.67894,76,0,100.492,1,1,1,0,0,2843135792
4182,1.87299,155,0,0,0,31.505,7367,8125,0,6.21166,74,0,75.2291,1,1,1,0,0,2774121896
4098,1.83547,132,0,0,0,45.593,12474,8127,0,6.14659,72,0,81.4334,1,1,1,0,0,2802153718
3878,1.73697,199,0,0,0,32.914,6843,8174,0,6.10154,74,0,70.4623,1,1,1,0,0,2769927748
4055,1.81619,146,0,0,0,30.178,6669,8094,0,6.03075,76,0,74.023,1,1,1,0,0,2816983666
3840,1.7199,113,0,0,0,36.542,9168,8114,0,6.01502,72,0,62.845,1,1,1,0,0,2764101284
3926,1.75849,239,0,0,0,30.053,7504,8191,0,6.01108,74,0,55.1152,1,1,1,0,0,2781153228
